gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Niko Kovač,Bayern Munich,4-1-4-1,Jérôme Boateng,1–0,33.33,15.0,17,GER,CB,29.973,90,0,0,0,0,1,0,0,0,65,1,1,0,0.1,0.1,0.0,1,0,46,57,80.7,0,27,0,0,0,915,260,14,14,100.0,27,29,93.1,4,11,36.4,0.0,0,0,0,0,53,4,4,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0.0,1,0,0,2,2,0,3,32,32,2,2,65,,0,,173,99,0,0,1,0,45,0,0,0,2,0,0,0,0,3,2,3,40.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Niko Kovač,Bayern Munich,4-1-4-1,Niklas Süle,1–0,66.67,15.0,4,GER,CB,22.973,90,0,0,0,0,0,0,0,0,78,0,0,1,0.0,0.0,0.0,0,0,71,75,94.7,3,35,0,0,0,1608,575,19,19,100.0,37,38,97.4,15,18,83.3,0.0,0,3,0,0,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,2,0,2,35,43,0,0,78,,0,,177,104,0,0,0,0,63,0,0,0,0,0,0,0,0,5,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Niko Kovač,Bayern Munich,4-1-4-1,Joshua Kimmich,1–0,83.33,15.0,32,GER,RB,23.54,90,0,1,0,0,0,0,0,0,102,2,2,0,0.0,0.0,0.5,7,2,77,93,82.8,6,43,5,1,0,1280,482,32,35,91.4,37,44,84.1,6,10,60.0,0.4,3,2,2,0,71,21,6,0,0,6,12,3,1,1,0,1,1,0,1,0,1,1,1,100.0,0,0,0,4,4,0,6,24,51,27,0,102,0.0,1,100.0,289,143,6,0,0,1,67,3,0,0,3,0,0,0,0,8,0,1,0.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Niko Kovač,Bayern Munich,4-1-4-1,Manuel Neuer,1–0,50.0,5.0,1,GER,GK,32.411,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,1,0,43,46,93.5,1,30,0,0,0,1072,699,9,9,100.0,22,22,100.0,12,15,80.0,0.0,0,1,0,0,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,33,47,1,0,0,48,,0,,182,131,0,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Ádám Szalai,1–0,75.0,45.0,28,HUN,FW,30.707,90,1,0,0,0,1,1,0,0,20,0,0,1,0.1,0.1,0.0,2,1,11,17,64.7,0,9,1,1,1,97,6,7,11,63.6,1,3,33.3,0,0,,0.0,1,0,0,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,14,6,2,20,100.0,0,0.0,37,15,0,1,1,2,17,5,0,2,0,1,0,0,0,1,3,2,60.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Joelinton,1–0,25.0,45.0,34,BRA,FW,22.027,90,0,0,0,0,2,0,0,0,24,0,0,2,0.4,0.4,0.0,0,0,12,14,85.7,0,12,1,2,1,113,20,7,7,100.0,2,3,66.7,0,1,0.0,0.0,0,1,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,3,12,10,1,24,50.0,1,50.0,59,45,0,0,3,2,16,4,0,4,0,0,0,0,0,2,2,4,33.3
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Vincenzo Grifo,1–0,83.33,15.0,32,ITA,CM,25.381,45,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.0,0,0,8,11,72.7,1,6,0,0,0,84,25,4,4,100.0,2,3,66.7,0,2,0.0,0.0,0,0,0,0,10,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,,0,0,0,2,1,0,2,7,7,1,0,15,,0,,28,15,0,0,0,0,7,0,0,2,0,0,0,0,0,7,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,   Steven Zuber,1–0,9999.0,9999.0,17,SUI,CM,27.019,45,0,0,0,0,1,1,0,0,18,0,1,1,0.0,0.0,0.0,1,0,10,13,76.9,2,10,1,0,0,174,50,4,6,66.7,4,4,100.0,2,3,66.7,0.0,1,1,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,2,0,1,3,10,5,0,18,,0,,59,33,1,0,0,1,10,1,0,0,1,0,0,0,0,3,1,0,100.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Florian Grillitsch,1–0,50.0,30.0,11,AUT,CM,23.047,90,0,0,0,0,2,1,0,0,45,3,2,0,0.1,0.1,0.0,1,0,28,36,77.8,3,26,1,1,1,578,133,7,7,100.0,17,22,77.3,4,6,66.7,0.0,0,3,1,0,35,1,0,0,1,0,1,0,0,0,0,0,1,2,3,0,0,1,3,33.3,2,0,0,5,2,0,2,13,29,3,0,45,100.0,0,0.0,104,39,1,0,0,0,28,0,0,1,0,0,0,0,0,1,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Leonardo Bittencourt,1–0,33.33,30.0,13,GER,CM,24.679,90,0,0,0,0,1,1,1,0,33,1,1,3,0.0,0.0,0.0,3,0,15,24,62.5,5,18,2,1,1,248,91,5,7,71.4,10,13,76.9,0,3,0.0,0.1,0,2,1,0,23,1,0,0,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,,0,0,3,2,1,0,1,5,15,13,0,33,100.0,0,0.0,116,71,1,0,2,0,19,1,0,1,2,0,0,0,0,5,1,0,100.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Nico Schulz,1–0,83.33,20.0,16,GER,WB,25.397,90,0,0,0,0,1,1,1,0,41,1,0,2,0.0,0.0,0.4,3,0,21,30,70.0,3,14,3,0,0,348,134,13,20,65.0,7,7,100.0,1,3,33.3,0.2,2,1,0,0,24,6,0,0,1,2,6,0,0,0,0,0,2,1,1,0,0,1,2,50.0,1,0,2,1,5,0,4,15,19,7,1,41,,0,,101,66,1,1,2,1,21,4,0,2,0,1,0,0,0,5,1,1,50.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Pavel Kadeřábek,1–0,16.67,20.0,3,CZE,WB,26.332,90,0,0,0,0,0,0,1,0,45,1,1,1,0.0,0.0,0.1,2,0,23,39,59.0,1,18,1,0,0,351,133,12,16,75.0,11,17,64.7,0,5,0.0,0.0,2,1,0,0,32,7,0,0,0,2,7,0,0,0,0,0,1,0,0,1,0,0,1,0.0,1,1,0,2,1,0,2,9,25,11,1,45,,0,,57,21,0,0,1,1,26,10,0,1,0,0,0,0,0,3,2,1,66.7
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Kasim Nuhu,1–0,66.67,15.0,15,GHA,CB,23.173,66,0,0,0,0,0,0,1,0,42,1,2,1,0.0,0.0,0.0,0,0,22,28,78.6,2,21,1,1,0,435,218,9,9,100.0,9,10,90.0,4,8,50.0,0.0,0,1,0,0,26,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.0,1,1,0,3,5,0,7,18,25,0,0,42,0.0,1,100.0,137,93,0,0,2,1,24,0,0,4,0,0,0,0,0,4,3,0,100.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,   Kevin Akpoguma,1–0,9999.0,9999.0,25,NGA,CB,23.348,24,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,6,8,75.0,0,5,0,0,0,120,57,3,3,100.0,2,4,50.0,1,1,100.0,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,1,1,1,0,1,6,4,0,0,10,,0,,47,26,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Kevin Vogt,1–0,50.0,15.0,22,GER,CB,26.918,73,0,0,0,0,0,0,0,0,28,1,2,0,0.0,0.0,0.0,1,0,19,21,90.5,1,9,0,0,0,384,165,9,9,100.0,7,7,100.0,3,5,60.0,0.0,0,1,0,0,19,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,0,3,2,0,5,18,11,0,0,28,,0,,22,6,1,1,0,0,9,0,0,1,0,0,0,0,0,3,1,1,50.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,   Håvard Nordtveit,1–0,9999.0,9999.0,6,NOR,CB,28.175,17,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,58,3,0,0,,1,1,100.0,1,1,100.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,2,2,0,0,4,,0,,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Ermin Bičakčić,1–0,66.67,15.0,4,BIH,CB,28.581,90,0,1,0,0,0,0,0,0,47,2,3,3,0.0,0.0,0.1,1,1,28,34,82.4,7,20,2,0,0,440,202,13,15,86.7,13,14,92.9,1,4,25.0,0.0,1,4,0,0,32,2,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,2,3,66.7,1,2,1,5,2,0,7,22,22,3,0,47,,0,,143,95,1,0,1,1,27,0,0,1,0,0,0,0,0,2,1,0,100.0
1,Fri,2018-08-24,20:30 ,Bayern Munich,2.7,3–1,0.7,Hoffenheim,"75,000",Allianz Arena,Bastian Dankert,Bundesliga,1,Julian Nagelsmann,Hoffenheim,3-5-2,Oliver Baumann,1–0,50.0,5.0,1,GER,GK,28.227,90,0,0,0,0,0,0,0,0,34,0,1,0,0.0,0.0,0.0,0,0,20,30,66.7,0,10,0,0,0,712,563,3,3,100.0,7,7,100.0,9,18,50.0,0.0,0,1,0,0,16,13,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,25,34,0,0,0,34,,0,,68,43,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,Rouwen Hennings,1–0,50.0,45.0,28,GER,FW,30.992,74,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,2,0,14,17,82.4,1,7,0,0,0,191,22,10,12,83.3,3,3,100.0,1,1,100.0,0.0,1,1,0,0,15,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,1,2,0,2,2,14,8,2,24,,0,,26,8,0,0,1,2,15,4,0,2,1,1,0,0,0,1,4,4,50.0
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,   Marvin Ducksch,1–0,9999.0,9999.0,10,GER,FW,24.468,16,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,2,0,6,11,54.5,0,8,0,0,0,68,11,3,4,75.0,2,3,66.7,0,2,0.0,0.0,0,0,0,0,10,1,0,0,0,2,0,1,0,1,0,0,1,1,0,0,1,0,0,,0,0,0,1,2,0,2,3,3,9,3,15,,0,,8,4,0,0,1,1,10,3,0,0,0,0,0,0,0,1,1,0,100.0
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,Benito Raman,1–0,16.67,40.0,9,BEL,LW,23.797,78,1,0,0,0,2,2,0,0,34,5,2,2,0.4,0.4,0.0,0,0,11,21,52.4,2,20,2,2,1,264,55,2,4,50.0,6,11,54.5,2,3,66.7,0.0,0,3,0,0,21,0,0,1,2,1,0,0,0,0,0,0,2,3,3,2,0,2,4,50.0,2,0,2,7,1,0,1,13,12,11,2,34,50.0,1,50.0,105,54,1,0,2,0,18,5,0,0,1,0,0,0,0,5,0,0,
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,   Dodi Lukebakio,1–0,9999.0,9999.0,20,BEL,LW,20.918,12,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,1,6,0,1,1,120,13,2,2,100.0,2,3,66.7,1,1,100.0,0.0,0,1,0,0,9,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,6,2,10,100.0,0,0.0,19,6,0,0,0,0,7,1,0,0,1,0,0,0,0,1,1,0,100.0
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,Jean Zimmer,1–0,83.33,40.0,39,GER,RW,24.718,90,0,0,0,0,1,1,0,0,47,1,1,0,0.0,0.0,0.2,2,0,21,34,61.8,6,32,3,3,1,344,205,9,13,69.2,6,10,60.0,3,7,42.9,0.4,2,5,4,1,30,4,0,0,0,6,1,3,2,1,0,0,2,1,1,0,0,0,0,,0,0,0,2,2,0,0,7,18,23,1,47,33.3,2,66.7,207,103,2,2,0,1,31,12,0,0,1,0,0,0,0,6,0,0,
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,Kevin Stöger,1–0,50.0,35.0,22,AUT,AM,24.995,66,0,0,0,0,2,1,0,0,39,2,1,1,0.4,0.4,0.0,1,0,16,31,51.6,2,22,2,0,0,298,68,8,12,66.7,5,9,55.6,3,7,42.9,0.0,0,3,0,0,28,3,0,1,1,3,0,3,3,0,0,0,1,1,1,1,0,1,1,100.0,0,0,1,3,0,0,1,4,24,11,2,39,,0,,95,57,0,0,1,1,27,7,0,0,2,0,0,0,0,6,0,1,0.0
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,   Kenan Karaman,1–0,9999.0,9999.0,11,TUR,AM,24.474,24,0,0,0,0,1,0,0,0,19,2,0,0,0.1,0.1,0.0,0,0,10,13,76.9,0,9,0,0,0,158,9,3,5,60.0,7,7,100.0,0,0,,0.0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,2,100.0,0,0,0,2,0,0,0,1,9,9,3,19,,0,,44,6,0,0,4,1,13,2,0,0,0,0,0,0,0,0,3,1,75.0
1,Sat,2018-08-25,15:30 ,Düsseldorf,0.9,1–2,1.0,Augsburg,"40,996",Merkur Spielarena,Markus Schmidt,Bundesliga,1,Friedhelm Funkel,Düsseldorf,4-2-3-1,Marcel Sobottka,1–0,33.33,25.0,31,GER,DM,24.334,90,0,0,0,0,0,0,0,0,44,2,0,0,0.0,0.0,0.0,0,0,30,39,76.9,3,26,0,0,0,434,131,14,16,87.5,15,17,88.2,0,3,0.0,0.0,0,3,0,0,38,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,33.3,2,0,0,2,1,0,2,14,27,3,0,44,,0,,91,53,0,0,0,2,28,2,0,1,2,0,0,0,0,4,1,5,16.7
