dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Fri,2023-08-18,20:30 ,Werder Bremen,0.6,0–4,2.8,Bayern Munich,"42,100",Wohninvest Weserstadion,Felix Zwayer,Bundesliga,1,Ole Werner,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,31-126,90,10,4,6,60.0,2.9,6,11,54.5,23,6,34.8,33.7,13,23.1,29.6,13,1,7.7,0,4.0
Fri,2023-08-18,20:30 ,Werder Bremen,0.6,0–4,2.8,Bayern Munich,"42,100",Wohninvest Weserstadion,Felix Zwayer,Bundesliga,1,Thomas Tuchel,Bayern Munich,4-2-3-1,Sven Ulreich,de GER,35-015,90,1,0,1,100.0,0.3,2,8,25.0,31,4,25.8,28.1,5,0.0,19.2,8,1,12.5,2,20.3
Sat,2023-08-19,15:30 ,Leverkusen,1.4,3–2,1.6,RB Leipzig,"29,464",BayArena,Felix Brych,Bundesliga,1,Xabi Alonso,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,33-268,90,6,2,4,66.7,1.5,7,13,53.8,19,4,52.6,40.9,6,50.0,43.2,11,2,18.2,1,12.4
Sat,2023-08-19,15:30 ,Leverkusen,1.4,3–2,1.6,RB Leipzig,"29,464",BayArena,Felix Brych,Bundesliga,1,Marco Rose,RB Leipzig,4-2-2-2,Janis Blaswich,de GER,32-109,90,7,3,4,57.1,2.8,1,6,16.7,44,6,13.6,26.7,6,0.0,17.5,13,1,7.7,5,21.9
Sat,2023-08-19,15:30 ,Wolfsburg,2.2,2–0,1.2,Heidenheim,"22,620",Volkswagen Arena,Florian Badstübner,Bundesliga,1,Niko Kovač,Wolfsburg,4-3-3,Koen Casteels,be BEL,31-055,90,1,0,1,100.0,0.1,7,14,50.0,37,5,27.0,31.8,6,66.7,46.0,19,2,10.5,2,16.8
Sat,2023-08-19,15:30 ,Wolfsburg,2.2,2–0,1.2,Heidenheim,"22,620",Volkswagen Arena,Florian Badstübner,Bundesliga,1,Frank Schmidt,Heidenheim,4-1-3-2,Kevin Müller,de GER,32-157,90,8,2,6,75.0,2.4,6,14,42.9,47,9,23.4,33.6,8,37.5,29.0,6,0,0.0,0,5.0
Sat,2023-08-19,15:30 ,Stuttgart,3.0,5–0,0.8,Bochum,"53,000",MHPArena,Daniel Siebert,Bundesliga,1,Sebastian Hoeneß,Stuttgart,4-2-3-1,Alexander Nübel,de GER,26-323,90,1,0,1,100.0,0.7,4,6,66.7,33,9,12.1,30.0,5,40.0,35.2,6,3,50.0,5,19.4
Sat,2023-08-19,15:30 ,Stuttgart,3.0,5–0,0.8,Bochum,"53,000",MHPArena,Daniel Siebert,Bundesliga,1,Thomas Letsch,Bochum,3-4-3,Manuel Riemann,de GER,34-344,90,9,5,4,44.4,4.5,8,24,33.3,40,6,50.0,36.1,8,50.0,37.0,21,0,0.0,2,22.0
Sat,2023-08-19,15:30 ,Augsburg,2.3,4–4,1.7,M'Gladbach,"30,660",WWK Arena,Daniel Schlager,Bundesliga,1,Enrico Maaßen,Augsburg,4-2-2-2,Finn Dahmen,de GER,25-145,90,5,4,1,40.0,2.7,3,10,30.0,43,2,16.3,23.8,5,60.0,47.0,13,0,0.0,4,23.4
Sat,2023-08-19,15:30 ,Augsburg,2.3,4–4,1.7,M'Gladbach,"30,660",WWK Arena,Daniel Schlager,Bundesliga,1,Gerardo Seoane,M'Gladbach,4-2-3-1,Jonas Omlin,ch SUI,29-221,90,7,4,3,57.1,2.7,5,20,25.0,33,3,48.5,40.7,6,66.7,49.7,20,0,0.0,1,11.8
Sat,2023-08-19,15:30 ,Hoffenheim,1.4,1–2,2.6,Freiburg,"25,890",PreZero Arena,Sven Jablonski,Bundesliga,1,Pellegrino Matarazzo,Hoffenheim,3-5-2,Oliver Baumann,de GER,33-078,90,7,2,6,71.4,1.8,6,14,42.9,31,10,22.6,29.2,10,70.0,44.3,18,0,0.0,1,17.8
Sat,2023-08-19,15:30 ,Hoffenheim,1.4,1–2,2.6,Freiburg,"25,890",PreZero Arena,Sven Jablonski,Bundesliga,1,Christian Streich,Freiburg,4-2-2-2,Noah Atubolu,de GER,21-086,90,4,1,3,75.0,0.6,5,25,20.0,38,6,52.6,42.3,7,71.4,54.0,15,0,0.0,0,8.5
Sat,2023-08-19,18:30 ,Dortmund,1.8,1–0,1.2,Köln,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,1,Edin Terzić,Dortmund,4-2-3-1,Gregor Kobel,ch SUI,25-256,90,4,0,4,100.0,1.5,1,1,100.0,27,5,0.0,18.5,7,14.3,23.4,12,0,0.0,0,12.0
Sat,2023-08-19,18:30 ,Dortmund,1.8,1–0,1.2,Köln,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,1,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,28-116,90,2,1,1,50.0,0.7,4,11,36.4,27,5,37.0,31.7,2,50.0,37.5,13,0,0.0,0,7.0
Sun,2023-08-20,15:30 ,Union Berlin,1.9,4–1,2.3,Mainz 05,"22,012",Stadion An der Alten Försterei,Tobias Stieler,Bundesliga,1,Urs Fischer,Union Berlin,5-3-2,Frederik Rønnow,dk DEN,31-016,90,3,1,0,66.7,2.5,7,27,25.9,39,3,56.4,41.5,5,100.0,74.8,12,2,16.7,2,14.0
Sun,2023-08-20,15:30 ,Union Berlin,1.9,4–1,2.3,Mainz 05,"22,012",Stadion An der Alten Försterei,Tobias Stieler,Bundesliga,1,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,28-296,90,6,4,2,33.3,2.4,3,7,42.9,25,9,20.0,29.6,2,100.0,70.0,13,2,15.4,4,22.9
Sun,2023-08-20,17:30 ,Eint Frankfurt,1.5,1–0,0.5,Darmstadt 98,"54,000",Deutsche Bank Park,Harm Osmers,Bundesliga,1,Dino Toppmöller,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,33-043,90,2,0,2,100.0,0.6,1,7,14.3,27,3,18.5,27.9,7,28.6,28.4,9,0,0.0,3,21.3
Sun,2023-08-20,17:30 ,Eint Frankfurt,1.5,1–0,0.5,Darmstadt 98,"54,000",Deutsche Bank Park,Harm Osmers,Bundesliga,1,Torsten Lieberknecht,Darmstadt 98,3-4-3,Marcel Schuhen,de GER,30-219,90,3,1,2,66.7,1.1,12,22,54.5,44,8,38.6,35.8,10,50.0,42.9,12,4,33.3,4,18.5
Fri,2023-08-25,20:30 ,RB Leipzig,1.8,5–1,1.1,Stuttgart,"46,084",Red Bull Arena,Frank Willenborg,Bundesliga,2,Marco Rose,RB Leipzig,4-2-2-2,Janis Blaswich,de GER,32-115,90,3,1,2,66.7,1.6,1,3,33.3,23,1,4.3,22.1,6,33.3,29.5,10,1,10.0,1,17.3
Fri,2023-08-25,20:30 ,RB Leipzig,1.8,5–1,1.1,Stuttgart,"46,084",Red Bull Arena,Frank Willenborg,Bundesliga,2,Sebastian Hoeneß,Stuttgart,4-2-3-1,Alexander Nübel,de GER,26-329,90,11,5,6,54.5,2.6,6,11,54.5,41,7,22.0,25.7,4,50.0,38.5,14,1,7.1,0,10.7
Sat,2023-08-26,15:30 ,Bochum,1.0,1–1,1.3,Dortmund,"26,000",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,2,Thomas Letsch,Bochum,3-5-2,Manuel Riemann,de GER,34-351,90,3,1,2,66.7,0.5,14,32,43.8,35,1,74.3,48.1,7,85.7,53.6,15,0,0.0,1,9.7
Sat,2023-08-26,15:30 ,Bochum,1.0,1–1,1.3,Dortmund,"26,000",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,2,Edin Terzić,Dortmund,4-1-4-1,Gregor Kobel,ch SUI,25-263,90,7,1,6,85.7,1.5,8,18,44.4,62,12,22.6,29.7,7,57.1,44.4,12,1,8.3,1,14.5
Sat,2023-08-26,15:30 ,Darmstadt 98,2.3,1–4,1.7,Union Berlin,"17,810",Merck-Stadion am Böllenfalltor,Patrick Ittrich,Bundesliga,2,Torsten Lieberknecht,Darmstadt 98,3-4-3,Marcel Schuhen,de GER,30-225,90,6,4,2,33.3,2.7,3,6,50.0,25,5,20.0,28.6,5,20.0,34.0,13,1,7.7,3,22.2
Sat,2023-08-26,15:30 ,Darmstadt 98,2.3,1–4,1.7,Union Berlin,"17,810",Merck-Stadion am Böllenfalltor,Patrick Ittrich,Bundesliga,2,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,31-022,90,6,1,5,83.3,1.8,4,32,12.5,28,2,71.4,46.3,13,92.3,62.0,32,3,9.4,2,14.7
Sat,2023-08-26,15:30 ,Freiburg,2.4,1–0,1.0,Werder Bremen,"34,700",Europa-Park Stadion,Benjamin Brand,Bundesliga,2,Christian Streich,Freiburg,4-2-2-2,Noah Atubolu,de GER,21-093,90,1,0,1,100.0,0.0,6,28,21.4,32,3,53.1,45.0,11,100.0,67.5,16,2,12.5,1,10.0
Sat,2023-08-26,15:30 ,Freiburg,2.4,1–0,1.0,Werder Bremen,"34,700",Europa-Park Stadion,Benjamin Brand,Bundesliga,2,Ole Werner,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,31-134,90,7,1,6,85.7,2.0,7,14,50.0,32,6,40.6,36.9,7,14.3,30.0,17,1,5.9,2,22.7
Sat,2023-08-26,15:30 ,Köln,0.9,1–2,1.7,Wolfsburg,"49,500",RheinEnergieSTADION,Matthias Jöllenbeck,Bundesliga,2,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,28-123,90,6,2,4,66.7,2.6,2,5,40.0,35,3,14.3,26.0,4,0.0,25.8,5,0,0.0,1,20.0
Sat,2023-08-26,15:30 ,Köln,0.9,1–2,1.7,Wolfsburg,"49,500",RheinEnergieSTADION,Matthias Jöllenbeck,Bundesliga,2,Niko Kovač,Wolfsburg,4-3-3,Koen Casteels,be BEL,31-062,90,2,1,1,50.0,0.5,7,13,53.8,29,2,27.6,30.7,17,29.4,36.7,17,0,0.0,2,21.0
Sat,2023-08-26,15:30 ,Heidenheim,2.4,2–3,3.0,Hoffenheim,"15,000",Voith-Arena,Robert Hartmann,Bundesliga,2,Frank Schmidt,Heidenheim,4-4-2,Kevin Müller,de GER,32-164,90,6,3,3,66.7,2.3,10,18,55.6,26,2,50.0,42.8,10,50.0,48.8,19,0,0.0,2,16.4
Sat,2023-08-26,15:30 ,Heidenheim,2.4,2–3,3.0,Hoffenheim,"15,000",Voith-Arena,Robert Hartmann,Bundesliga,2,Pellegrino Matarazzo,Hoffenheim,3-4-3,Oliver Baumann,de GER,33-085,90,8,2,5,75.0,2.7,10,17,58.8,37,6,35.1,31.6,9,44.4,39.2,25,0,0.0,5,22.9
Sat,2023-08-26,18:30 ,M'Gladbach,0.9,0–3,2.7,Leverkusen,"54,042",Stadion im Borussia-Park,Christian Dingert,Bundesliga,2,Gerardo Seoane,M'Gladbach,5-4-1,Jonas Omlin,ch SUI,29-228,90,11,3,8,72.7,3.3,6,12,50.0,34,10,32.4,33.5,4,25.0,26.5,7,1,14.3,1,15.3
Sat,2023-08-26,18:30 ,M'Gladbach,0.9,0–3,2.7,Leverkusen,"54,042",Stadion im Borussia-Park,Christian Dingert,Bundesliga,2,Xabi Alonso,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,33-275,90,2,0,2,100.0,0.2,4,11,36.4,26,5,38.5,32.2,6,16.7,25.3,15,1,6.7,1,8.8
Sun,2023-08-27,15:30 ,Mainz 05,1.2,1–1,1.1,Eint Frankfurt,"33,305",Mewa Arena,Bastian Dankert,Bundesliga,2,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,28-303,90,1,1,0,0.0,0.8,5,18,27.8,29,5,48.3,38.1,4,100.0,68.0,10,1,10.0,0,15.0
Sun,2023-08-27,15:30 ,Mainz 05,1.2,1–1,1.1,Eint Frankfurt,"33,305",Mewa Arena,Bastian Dankert,Bundesliga,2,Dino Toppmöller,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,33-050,90,6,1,5,83.3,0.7,3,18,16.7,32,6,46.9,35.3,9,33.3,33.3,12,1,8.3,0,10.5
Sun,2023-08-27,17:30 ,Bayern Munich,2.8,3–1,0.7,Augsburg,"75,000",Allianz Arena,Daniel Siebert,Bundesliga,2,Thomas Tuchel,Bayern Munich,4-2-3-1,Sven Ulreich,de GER,35-024,90,2,1,1,50.0,1.0,2,10,20.0,32,4,28.1,28.5,5,20.0,29.6,8,1,12.5,2,20.3
Sun,2023-08-27,17:30 ,Bayern Munich,2.8,3–1,0.7,Augsburg,"75,000",Allianz Arena,Daniel Siebert,Bundesliga,2,Enrico Maaßen,Augsburg,4-2-2-2,Finn Dahmen,de GER,25-153,90,5,3,3,60.0,1.7,3,7,42.9,69,0,8.7,26.9,6,16.7,28.3,20,0,0.0,2,16.2
Fri,2023-09-01,20:30 ,Dortmund,3.4,2–2,2.1,Heidenheim,"81,365",Signal Iduna Park,Tobias Reichel,Bundesliga,3,Edin Terzić,Dortmund,4-3-3,Gregor Kobel,ch SUI,25-269,90,6,2,4,83.3,1.5,4,8,50.0,28,3,25.0,30.1,8,12.5,24.3,10,1,10.0,0,3.7
Fri,2023-09-01,20:30 ,Dortmund,3.4,2–2,2.1,Heidenheim,"81,365",Signal Iduna Park,Tobias Reichel,Bundesliga,3,Frank Schmidt,Heidenheim,4-2-3-1,Kevin Müller,de GER,32-170,90,8,2,6,87.5,2.4,9,17,52.9,23,4,47.8,36.3,10,60.0,43.8,14,0,0.0,3,18.8
Sat,2023-09-02,15:30 ,Werder Bremen,2.7,4–0,0.5,Mainz 05,"41,000",Wohninvest Weserstadion,Robert Schröder,Bundesliga,3,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,31-141,90,3,0,3,100.0,0.7,4,12,33.3,22,6,45.5,37.0,9,22.2,32.0,21,2,9.5,2,12.3
Sat,2023-09-02,15:30 ,Werder Bremen,2.7,4–0,0.5,Mainz 05,"41,000",Wohninvest Weserstadion,Robert Schröder,Bundesliga,3,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,28-309,90,6,4,2,50.0,3.9,6,17,35.3,27,5,55.6,41.4,6,33.3,36.3,7,0,0.0,4,25.5
Sat,2023-09-02,15:30 ,Hoffenheim,2.0,3–1,1.2,Wolfsburg,"17,500",PreZero Arena,Felix Zwayer,Bundesliga,3,Pellegrino Matarazzo,Hoffenheim,3-5-2,Oliver Baumann,de GER,33-092,90,7,1,6,85.7,1.7,6,19,31.6,32,4,46.9,39.7,7,57.1,46.9,16,2,12.5,2,14.3
Sat,2023-09-02,15:30 ,Hoffenheim,2.0,3–1,1.2,Wolfsburg,"17,500",PreZero Arena,Felix Zwayer,Bundesliga,3,Niko Kovač,Wolfsburg,4-3-3,Koen Casteels,be BEL,31-069,90,5,3,2,40.0,2.3,5,11,45.5,36,6,27.8,33.6,3,33.3,33.7,7,0,0.0,1,15.7
Sat,2023-09-02,15:30 ,Leverkusen,2.8,5–1,0.4,Darmstadt 98,"29,653",BayArena,Sven Jablonski,Bundesliga,3,Xabi Alonso,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,33-282,90,1,1,0,0.0,0.3,0,1,0.0,20,5,5.0,20.4,1,0.0,12.0,4,0,0.0,3,30.3
Sat,2023-09-02,15:30 ,Leverkusen,2.8,5–1,0.4,Darmstadt 98,"29,653",BayArena,Sven Jablonski,Bundesliga,3,Torsten Lieberknecht,Darmstadt 98,3-4-1-2,Marcel Schuhen,de GER,30-232,90,13,5,8,61.5,4.5,4,27,14.8,34,4,64.7,52.0,6,83.3,57.3,10,0,0.0,0,6.0
Sat,2023-09-02,15:30 ,Augsburg,1.9,2–2,1.6,Bochum,"27,424",WWK Arena,Martin Petersen,Bundesliga,3,Enrico Maaßen,Augsburg,4-2-2-2,Finn Dahmen,de GER,25-159,90,8,2,6,75.0,3.4,4,17,23.5,39,8,38.5,37.4,5,40.0,48.0,13,1,7.7,1,12.2
Sat,2023-09-02,15:30 ,Augsburg,1.9,2–2,1.6,Bochum,"27,424",WWK Arena,Martin Petersen,Bundesliga,3,Thomas Letsch,Bochum,3-5-2,Manuel Riemann,de GER,34-358,90,4,2,2,50.0,1.4,9,23,39.1,51,0,43.1,34.4,5,20.0,33.8,7,0,0.0,5,29.0
Sat,2023-09-02,15:30 ,Stuttgart,1.7,5–0,1.0,Freiburg,"54,300",MHPArena,Felix Brych,Bundesliga,3,Sebastian Hoeneß,Stuttgart,4-2-3-1,Alexander Nübel,de GER,26-337,90,7,0,7,100.0,1.4,4,7,57.1,30,7,23.3,29.0,2,0.0,18.0,12,0,0.0,0,16.0
Sat,2023-09-02,15:30 ,Stuttgart,1.7,5–0,1.0,Freiburg,"54,300",MHPArena,Felix Brych,Bundesliga,3,Christian Streich,Freiburg,4-2-3-1,Noah Atubolu,de GER,21-100,90,6,5,1,16.7,3.2,5,10,50.0,45,4,8.9,23.4,8,75.0,53.6,11,0,0.0,1,24.0
Sat,2023-09-02,18:30 ,M'Gladbach,0.3,1–2,2.4,Bayern Munich,"54,042",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,3,Gerardo Seoane,M'Gladbach,4-1-4-1,Moritz Nicolas,de GER,25-316,90,7,2,5,71.4,1.5,6,15,40.0,34,9,35.3,33.4,11,27.3,32.6,27,0,0.0,0,5.8
Sat,2023-09-02,18:30 ,M'Gladbach,0.3,1–2,2.4,Bayern Munich,"54,042",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,3,Thomas Tuchel,Bayern Munich,4-2-3-1,Sven Ulreich,de GER,35-030,90,3,1,2,66.7,1.2,1,6,16.7,30,8,20.0,25.1,3,0.0,17.7,8,0,0.0,1,22.5
Sun,2023-09-03,15:30 ,Eint Frankfurt,1.1,1–1,0.9,Köln,"54,000",Deutsche Bank Park,Florian Badstübner,Bundesliga,3,Dino Toppmöller,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,33-057,90,2,1,1,100.0,1.1,2,3,66.7,22,4,9.1,23.3,7,14.3,19.0,9,1,11.1,1,21.5
Sun,2023-09-03,15:30 ,Eint Frankfurt,1.1,1–1,0.9,Köln,"54,000",Deutsche Bank Park,Florian Badstübner,Bundesliga,3,Steffen Baumgart,Köln,4-1-4-1,Marvin Schwäbe,de GER,28-131,90,2,1,1,50.0,0.8,11,23,47.8,43,4,46.5,36.6,3,100.0,55.7,15,0,0.0,0,5.0
Sun,2023-09-03,17:30 ,Union Berlin,0.3,0–3,1.2,RB Leipzig,,Stadion An der Alten Försterei,Daniel Schlager,Bundesliga,3,Urs Fischer,Union Berlin,3-4-3,Frederik Rønnow,dk DEN,31-030,90,7,3,4,57.1,1.9,5,14,35.7,23,3,39.1,32.9,9,55.6,41.1,12,1,8.3,1,17.5
Sun,2023-09-03,17:30 ,Union Berlin,0.3,0–3,1.2,RB Leipzig,,Stadion An der Alten Försterei,Daniel Schlager,Bundesliga,3,Marco Rose,RB Leipzig,4-2-2-2,Janis Blaswich,de GER,32-124,90,1,0,1,100.0,0.1,2,7,28.6,24,2,20.8,28.0,6,33.3,33.3,10,1,10.0,4,21.7
Fri,2023-09-15,20:30 ,Bayern Munich,2.1,2–2,2.1,Leverkusen,"75,000",Allianz Arena,Daniel Schlager,Bundesliga,4,Thomas Tuchel,Bayern Munich,4-2-3-1,Sven Ulreich,de GER,35-043,90,5,2,3,80.0,2.1,6,14,42.9,31,2,38.7,31.8,4,50.0,37.3,5,0,0.0,0,9.0
Fri,2023-09-15,20:30 ,Bayern Munich,2.1,2–2,2.1,Leverkusen,"75,000",Allianz Arena,Daniel Schlager,Bundesliga,4,Xabi Alonso,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,33-295,90,9,2,7,77.8,3.0,3,8,37.5,21,6,28.6,30.6,7,28.6,32.1,18,2,11.1,1,14.2
Sat,2023-09-16,15:30 ,Wolfsburg,0.4,2–1,1.1,Union Berlin,"21,917",Volkswagen Arena,Felix Brych,Bundesliga,4,Niko Kovač,Wolfsburg,4-2-3-1,Koen Casteels,be BEL,31-083,90,6,1,5,83.3,1.3,10,19,52.6,24,6,41.7,37.3,11,81.8,59.4,23,1,4.3,3,21.8
Sat,2023-09-16,15:30 ,Wolfsburg,0.4,2–1,1.1,Union Berlin,"21,917",Volkswagen Arena,Felix Brych,Bundesliga,4,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,31-043,90,3,2,1,33.3,1.0,2,7,28.6,32,4,21.9,27.7,6,0.0,20.7,9,1,11.1,2,12.8
Sat,2023-09-16,15:30 ,Mainz 05,0.9,1–3,1.6,Stuttgart,"30,500",Mewa Arena,Harm Osmers,Bundesliga,4,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,28-323,90,6,3,3,50.0,2.3,1,3,33.3,27,9,7.4,23.4,11,9.1,17.5,7,1,14.3,0,13.8
Sat,2023-09-16,15:30 ,Mainz 05,0.9,1–3,1.6,Stuttgart,"30,500",Mewa Arena,Harm Osmers,Bundesliga,4,Sebastian Hoeneß,Stuttgart,4-2-3-1,Alexander Nübel,de GER,26-351,90,3,1,2,66.7,1.3,5,11,45.5,34,7,26.5,30.1,6,33.3,33.3,7,2,28.6,3,16.1
Sat,2023-09-16,15:30 ,Freiburg,1.0,2–4,2.3,Dortmund,"34,700",Europa-Park Stadion,Tobias Stieler,Bundesliga,4,Christian Streich,Freiburg,4-2-3-1,Noah Atubolu,de GER,21-114,90,7,4,3,42.9,3.5,3,17,17.6,30,2,50.0,37.3,5,40.0,38.2,12,0,0.0,1,30.0
Sat,2023-09-16,15:30 ,Freiburg,1.0,2–4,2.3,Dortmund,"34,700",Europa-Park Stadion,Tobias Stieler,Bundesliga,4,Edin Terzić,Dortmund,4-3-3,Gregor Kobel,ch SUI,25-284,90,4,2,2,50.0,1.2,5,11,45.5,44,5,20.5,27.4,11,18.2,27.8,13,1,7.7,2,21.3
Sat,2023-09-16,15:30 ,Köln,1.0,1–3,1.0,Hoffenheim,"49,300",RheinEnergieSTADION,Daniel Siebert,Bundesliga,4,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,28-144,90,5,3,2,40.0,1.9,2,5,40.0,19,5,21.1,30.9,3,33.3,37.7,11,1,9.1,2,33.7
Sat,2023-09-16,15:30 ,Köln,1.0,1–3,1.0,Hoffenheim,"49,300",RheinEnergieSTADION,Daniel Siebert,Bundesliga,4,Pellegrino Matarazzo,Hoffenheim,3-5-2,Oliver Baumann,de GER,33-106,90,6,1,5,83.3,0.8,7,28,25.0,36,2,52.8,43.8,11,81.8,55.9,34,1,2.9,1,14.3
Sat,2023-09-16,15:30 ,RB Leipzig,1.1,3–0,1.7,Augsburg,"44,746",Red Bull Arena,Sascha Stegemann,Bundesliga,4,Marco Rose,RB Leipzig,4-2-2-2,Janis Blaswich,de GER,32-137,90,5,0,5,100.0,0.9,6,17,35.3,58,9,20.7,27.4,10,50.0,37.1,19,2,10.5,2,14.0
Sat,2023-09-16,15:30 ,RB Leipzig,1.1,3–0,1.7,Augsburg,"44,746",Red Bull Arena,Sascha Stegemann,Bundesliga,4,Enrico Maaßen,Augsburg,3-4-3,Finn Dahmen,de GER,25-173,90,6,3,3,50.0,1.6,2,5,40.0,32,5,12.5,22.9,2,50.0,48.5,4,1,25.0,1,13.6
Sat,2023-09-16,18:30 ,Bochum,2.0,1–1,0.6,Eint Frankfurt,,Vonovia Ruhrstadion,Benjamin Brand,Bundesliga,4,Thomas Letsch,Bochum,3-5-2,Manuel Riemann,de GER,35-007,90,6,1,5,83.3,1.2,12,29,41.4,52,5,51.9,38.7,3,66.7,54.3,8,0,0.0,9,27.3
Sat,2023-09-16,18:30 ,Bochum,2.0,1–1,0.6,Eint Frankfurt,,Vonovia Ruhrstadion,Benjamin Brand,Bundesliga,4,Dino Toppmöller,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,33-070,90,7,1,6,100.0,1.8,6,25,24.0,42,8,47.6,37.7,13,38.5,34.5,19,1,5.3,2,10.7
Sun,2023-09-17,15:30 ,Heidenheim,2.2,4–2,3.0,Werder Bremen,"15,000",Voith-Arena,Patrick Ittrich,Bundesliga,4,Frank Schmidt,Heidenheim,4-2-3-1,Kevin Müller,de GER,32-186,90,4,2,1,50.0,1.9,11,25,44.0,38,7,55.3,40.0,10,40.0,39.3,12,1,8.3,0,8.0
Sun,2023-09-17,15:30 ,Heidenheim,2.2,4–2,3.0,Werder Bremen,"15,000",Voith-Arena,Patrick Ittrich,Bundesliga,4,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,31-156,90,5,4,1,40.0,2.2,0,6,0.0,25,6,20.0,30.3,14,7.1,23.9,19,1,5.3,0,2.0
Sun,2023-09-17,17:30 ,Darmstadt 98,1.2,3–3,3.9,M'Gladbach,"17,810",Merck-Stadion am Böllenfalltor,Timo Gerach,Bundesliga,4,Torsten Lieberknecht,Darmstadt 98,3-5-2,Marcel Schuhen,de GER,30-247,90,10,3,6,70.0,3.3,8,28,28.6,38,2,52.6,43.3,15,53.3,45.7,25,0,0.0,0,12.0
Sun,2023-09-17,17:30 ,Darmstadt 98,1.2,3–3,3.9,M'Gladbach,"17,810",Merck-Stadion am Böllenfalltor,Timo Gerach,Bundesliga,4,Gerardo Seoane,M'Gladbach,4-2-3-1,Moritz Nicolas,de GER,25-331,90,8,3,5,62.5,2.5,0,3,0.0,27,5,11.1,25.2,5,0.0,24.0,10,1,10.0,3,22.2
Fri,2023-09-22,20:30 ,Stuttgart,2.3,3–1,0.2,Darmstadt 98,"54,000",MHPArena,Matthias Jöllenbeck,Bundesliga,5,Sebastian Hoeneß,Stuttgart,4-2-3-1,Alexander Nübel,de GER,26-357,90,0,1,0,,0.0,6,8,75.0,24,1,25.0,29.8,3,66.7,48.7,10,2,20.0,4,22.1
Fri,2023-09-22,20:30 ,Stuttgart,2.3,3–1,0.2,Darmstadt 98,"54,000",MHPArena,Matthias Jöllenbeck,Bundesliga,5,Torsten Lieberknecht,Darmstadt 98,5-4-1,Marcel Schuhen,de GER,30-252,90,11,3,8,72.7,2.7,4,12,33.3,46,10,19.6,28.4,8,37.5,29.8,13,0,0.0,1,12.5
Sat,2023-09-23,15:30 ,Bayern Munich,4.8,7–0,0.1,Bochum,"75,000",Allianz Arena,Robert Hartmann,Bundesliga,5,Thomas Tuchel,Bayern Munich,4-2-3-1,Sven Ulreich,de GER,35-051,90,1,0,1,100.0,0.3,2,3,66.7,24,5,8.3,21.5,6,16.7,23.2,13,0,0.0,0,
Sat,2023-09-23,15:30 ,Bayern Munich,4.8,7–0,0.1,Bochum,"75,000",Allianz Arena,Robert Hartmann,Bundesliga,5,Thomas Letsch,Bochum,3-5-2,Manuel Riemann,de GER,35-014,90,15,7,8,60.0,5.4,13,32,40.6,44,4,65.9,40.4,4,75.0,57.3,13,0,0.0,2,14.0
Sat,2023-09-23,15:30 ,Union Berlin,1.6,0–2,2.0,Hoffenheim,"20,000",Stadion An der Alten Försterei,Deniz Aytekin,Bundesliga,5,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,31-050,90,3,2,1,66.7,2.1,4,14,28.6,30,3,36.7,29.9,4,75.0,64.3,10,1,10.0,4,18.1
