gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
1,Sat,2022-08-13,18:30 ,Sampdoria,1.0,0–2,2.2,Atalanta,"20,047",Stadio Comunale Luigi Ferraris,Federico Dionisi,Serie-A,1,Marco Giampaolo,Sampdoria,4-1-4-1,Emil Audero,it ITA,25-207,90,3,2,1,33.3,1.7,3,12,25.0,41,7,26.8,36.1,4,25.0,36.5,7,1,14.3,0,4.3
1,Sat,2022-08-13,18:30 ,Sampdoria,1.0,0–2,2.2,Atalanta,"20,047",Stadio Comunale Luigi Ferraris,Federico Dionisi,Serie-A,1,Gian Piero Gasperini,Atalanta,3-4-1-2,Juan Musso,ar ARG,28-099,90,1,0,1,100.0,0.3,8,20,40.0,29,8,41.4,36.5,10,80.0,51.4,18,1,5.6,1,21.5
1,Sat,2022-08-13,18:30 ,Milan,2.3,4–2,0.5,Udinese,"70,197",Stadio Giuseppe Meazza,Livio Marinelli,Serie-A,1,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,27-041,90,4,2,2,50.0,0.4,4,6,66.7,25,5,24.0,30.2,2,0.0,21.0,10,1,10.0,0,8.0
1,Sat,2022-08-13,18:30 ,Milan,2.3,4–2,0.5,Udinese,"70,197",Stadio Giuseppe Meazza,Livio Marinelli,Serie-A,1,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,31-164,90,5,4,1,40.0,3.0,5,9,55.6,20,10,40.0,34.8,10,10.0,22.8,16,0,0.0,2,16.7
1,Sat,2022-08-13,20:45 ,Monza,1.4,1–2,2.1,Torino,"10,739",U-Power Stadium,Maurizio Mariani,Serie-A,1,Giovanni Stroppa,Monza,3-5-2,Michele Di Gregorio,it ITA,25-017,90,6,2,4,66.7,4.0,4,16,25.0,71,10,22.5,28.1,4,0.0,23.3,11,3,27.3,1,13.5
1,Sat,2022-08-13,20:45 ,Monza,1.4,1–2,2.1,Torino,"10,739",U-Power Stadium,Maurizio Mariani,Serie-A,1,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,25-174,90,4,1,3,75.0,1.0,7,24,29.2,40,4,42.5,35.9,7,100.0,71.3,11,1,9.1,2,15.0
1,Sat,2022-08-13,20:45 ,Lecce,0.7,1–2,2.1,Inter,"25,353",Stadio Comunale Via Del Mare,Alessandro Prontera,Serie-A,1,Marco Baroni,Lecce,4-3-3,Wladimiro Falcone,it ITA,27-123,90,9,2,7,77.8,1.8,4,19,21.1,25,8,48.0,38.2,7,100.0,65.0,25,1,4.0,0,7.0
1,Sat,2022-08-13,20:45 ,Lecce,0.7,1–2,2.1,Inter,"25,353",Stadio Comunale Via Del Mare,Alessandro Prontera,Serie-A,1,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,38-030,90,4,1,3,75.0,1.3,5,7,71.4,29,5,24.1,27.4,6,0.0,23.7,9,1,11.1,0,8.0
1,Sun,2022-08-14,18:30 ,Fiorentina,2.0,3–2,1.3,Cremonese,"34,461",Stadio Artemio Franchi,Juan Sacchi,Serie-A,1,Vincenzo Italiano,Fiorentina,4-3-3,Pierluigi Gollini,it ITA,27-149,90,4,2,2,50.0,1.2,7,14,50.0,42,6,31.0,32.9,3,33.3,33.0,11,1,9.1,0,6.0
1,Sun,2022-08-14,18:30 ,Fiorentina,2.0,3–2,1.3,Cremonese,"34,461",Stadio Artemio Franchi,Juan Sacchi,Serie-A,1,Massimiliano Alvini,Cremonese,3-4-1-2,Ionuț Radu,ro ROU,25-078,90,11,3,8,72.7,2.5,5,26,19.2,26,4,76.9,55.3,6,100.0,71.5,23,1,4.3,0,9.9
1,Sun,2022-08-14,18:30 ,Lazio,0.7,2–1,1.5,Bologna,"45,000",Stadio Olimpico,Luca Massimi,Serie-A,1,Maurizio Sarri,Lazio,4-3-3,Luís Maximiano,pt POR,23-221,5,,,,,,2,3,66.7,,1,,,,,,,,,,19.0
1,Sun,2022-08-14,18:30 ,Lazio,0.7,2–1,1.5,Bologna,"45,000",Stadio Olimpico,Luca Massimi,Serie-A,1,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,28-150,83,3,1,2,100.0,1.4,6,12,50.0,25,5,32.0,33.2,5,80.0,63.0,5,0,0.0,0,18.0
1,Sun,2022-08-14,18:30 ,Lazio,0.7,2–1,1.5,Bologna,"45,000",Stadio Olimpico,Luca Massimi,Serie-A,1,Siniša Mihajlović,Bologna,3-4-1-2,Łukasz Skorupski,pl POL,31-101,90,6,2,5,66.7,1.6,3,7,42.9,32,9,21.9,32.1,5,0.0,11.0,7,0,0.0,0,3.7
1,Sun,2022-08-14,20:45 ,Spezia,0.5,1–0,0.7,Empoli,"8,360",Stadio Alberto Picco,Daniele Chiffi,Serie-A,1,Luca Gotti,Spezia,3-5-2,Bartłomiej Drągowski,pl POL,24-360,90,5,0,5,100.0,0.3,7,15,46.7,24,3,45.8,36.5,5,80.0,57.6,18,1,5.6,1,9.7
1,Sun,2022-08-14,20:45 ,Spezia,0.5,1–0,0.7,Empoli,"8,360",Stadio Alberto Picco,Daniele Chiffi,Serie-A,1,Paolo Zanetti,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,25-311,90,2,1,1,50.0,0.6,1,6,16.7,28,6,17.9,30.2,7,14.3,31.9,20,2,10.0,1,10.6
1,Sun,2022-08-14,20:45 ,Salernitana,0.6,0–1,2.4,Roma,"26,006",Stadio Arechi,Simone Sozza,Serie-A,1,Davide Nicola,Salernitana,3-5-2,Luigi Sepe,it ITA,31-098,90,4,1,3,75.0,1.9,5,10,50.0,20,6,25.0,28.0,11,45.5,39.5,5,1,20.0,2,16.8
1,Sun,2022-08-14,20:45 ,Salernitana,0.6,0–1,2.4,Roma,"26,006",Stadio Arechi,Simone Sozza,Serie-A,1,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,34-180,90,2,0,2,100.0,0.1,2,8,25.0,20,4,25.0,29.6,8,37.5,42.0,9,1,11.1,0,7.0
1,Mon,2022-08-15,18:30 ,Hellas Verona,1.1,2–5,2.4,Napoli,"16,967",Stadio Marc'Antonio Bentegodi,Michael Fabbri,Serie-A,1,Gabriele Cioffi,Hellas Verona,3-5-2,Lorenzo Montipò,it ITA,26-176,90,8,5,3,37.5,2.6,9,17,52.9,20,0,75.0,48.1,10,20.0,23.2,15,0,0.0,3,22.3
1,Mon,2022-08-15,18:30 ,Hellas Verona,1.1,2–5,2.4,Napoli,"16,967",Stadio Marc'Antonio Bentegodi,Michael Fabbri,Serie-A,1,Luciano Spalletti,Napoli,4-3-3,Alex Meret,it ITA,25-146,90,3,2,1,33.3,1.5,0,4,0.0,16,3,12.5,29.8,5,40.0,36.0,11,1,9.1,2,18.2
1,Mon,2022-08-15,20:45 ,Juventus,2.0,3–0,0.9,Sassuolo,"38,725",Allianz Stadium,Antonio Rapuano,Serie-A,1,Massimiliano Allegri,Juventus,4-4-2,Mattia Perin,it ITA,29-278,90,7,0,7,100.0,1.4,3,10,30.0,39,8,23.1,28.2,3,33.3,35.0,13,0,0.0,0,10.7
1,Mon,2022-08-15,20:45 ,Juventus,2.0,3–0,0.9,Sassuolo,"38,725",Allianz Stadium,Antonio Rapuano,Serie-A,1,Alessio Dionisi,Sassuolo,4-3-3,Andrea Consigli,it ITA,35-200,90,4,3,1,50.0,2.0,3,7,42.9,18,3,33.3,31.0,12,8.3,22.0,9,0,0.0,1,25.0
2,Sat,2022-08-20,18:30 ,Torino,0.7,0–0,0.8,Lazio,"16,530",Stadio Olimpico di Torino,Marco Piccinini,Serie-A,2,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,25-181,90,2,0,2,100.0,0.2,7,24,29.2,57,5,35.1,35.8,4,100.0,75.3,7,2,28.6,2,12.0
2,Sat,2022-08-20,18:30 ,Torino,0.7,0–0,0.8,Lazio,"16,530",Stadio Olimpico di Torino,Marco Piccinini,Serie-A,2,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,28-156,90,1,0,1,100.0,0.0,6,17,35.3,35,2,37.1,38.6,6,66.7,51.2,12,0,0.0,1,21.3
2,Sat,2022-08-20,18:30 ,Udinese,1.1,0–0,1.5,Salernitana,"17,054",Dacia Arena,Gianluca Aureliano,Serie-A,2,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,31-171,90,6,0,6,100.0,2.3,8,16,50.0,17,2,52.9,39.9,10,70.0,50.2,19,0,0.0,0,
2,Sat,2022-08-20,18:30 ,Udinese,1.1,0–0,1.5,Salernitana,"17,054",Dacia Arena,Gianluca Aureliano,Serie-A,2,Davide Nicola,Salernitana,3-5-2,Luigi Sepe,it ITA,31-104,90,2,0,2,100.0,0.5,4,6,66.7,17,5,29.4,35.7,8,12.5,26.5,8,0,0.0,0,14.0
2,Sat,2022-08-20,20:45 ,Inter,2.1,3–0,0.5,Spezia,"71,212",Stadio Giuseppe Meazza,Davide Ghersini,Serie-A,2,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,38-037,90,0,0,0,,0.0,0,1,0.0,33,4,3.0,25.3,7,0.0,24.0,8,1,12.5,0,9.0
2,Sat,2022-08-20,20:45 ,Inter,2.1,3–0,0.5,Spezia,"71,212",Stadio Giuseppe Meazza,Davide Ghersini,Serie-A,2,Luca Gotti,Spezia,3-5-2,Bartłomiej Drągowski,pl POL,25-001,90,8,3,5,62.5,2.7,3,7,42.9,30,7,16.7,28.5,3,66.7,60.0,18,3,16.7,0,9.8
2,Sat,2022-08-20,20:45 ,Sassuolo,0.6,1–0,0.5,Lecce,"9,219",Mapei Stadium - Città del Tricolore,Andrea Colombo,Serie-A,2,Alessio Dionisi,Sassuolo,4-3-3,Andrea Consigli,it ITA,35-205,90,1,0,1,100.0,0.1,10,12,83.3,43,5,23.3,31.1,9,22.2,27.1,16,4,25.0,0,4.0
2,Sat,2022-08-20,20:45 ,Sassuolo,0.6,1–0,0.5,Lecce,"9,219",Mapei Stadium - Città del Tricolore,Andrea Colombo,Serie-A,2,Marco Baroni,Lecce,4-3-3,Wladimiro Falcone,it ITA,27-130,90,3,1,2,66.7,0.8,4,10,40.0,28,12,17.9,25.5,7,71.4,47.1,8,0,0.0,0,7.3
2,Sun,2022-08-21,18:30 ,Empoli,0.4,0–0,0.7,Fiorentina,"10,411",Stadio Carlo Castellani,Matteo Marchetti,Serie-A,2,Paolo Zanetti,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,25-318,90,2,0,2,100.0,0.4,7,23,30.4,34,0,47.1,38.0,9,77.8,58.9,23,1,4.3,1,20.5
2,Sun,2022-08-21,18:30 ,Empoli,0.4,0–0,0.7,Fiorentina,"10,411",Stadio Carlo Castellani,Matteo Marchetti,Serie-A,2,Vincenzo Italiano,Fiorentina,4-3-3,Pierluigi Gollini,it ITA,27-156,90,2,0,2,100.0,0.3,0,3,0.0,27,6,7.4,28.9,3,33.3,45.0,4,0,0.0,0,10.0
2,Sun,2022-08-21,18:30 ,Napoli,2.0,4–0,0.1,Monza,"36,559",Stadio Diego Armando Maradona,Francesco Fourneau,Serie-A,2,Luciano Spalletti,Napoli,4-3-3,Alex Meret,it ITA,25-152,90,1,0,1,100.0,0.1,0,0,,17,4,0.0,24.3,4,0.0,20.5,14,1,7.1,0,5.0
2,Sun,2022-08-21,18:30 ,Napoli,2.0,4–0,0.1,Monza,"36,559",Stadio Diego Armando Maradona,Francesco Fourneau,Serie-A,2,Giovanni Stroppa,Monza,3-5-2,Michele Di Gregorio,it ITA,25-025,90,5,4,1,20.0,2.1,1,8,12.5,24,4,25.0,31.1,4,50.0,50.3,16,1,6.3,0,5.0
2,Sun,2022-08-21,20:45 ,Bologna,0.8,1–1,1.9,Hellas Verona,"17,725",Stadio Renato Dall'Ara,Matteo Marcenaro,Serie-A,2,Siniša Mihajlović,Bologna,3-4-1-2,Łukasz Skorupski,pl POL,31-108,90,3,1,2,66.7,0.8,10,21,47.6,29,3,58.6,40.8,9,44.4,36.1,21,3,14.3,3,17.1
2,Sun,2022-08-21,20:45 ,Bologna,0.8,1–1,1.9,Hellas Verona,"17,725",Stadio Renato Dall'Ara,Matteo Marcenaro,Serie-A,2,Gabriele Cioffi,Hellas Verona,3-5-2,Lorenzo Montipò,it ITA,26-182,90,5,1,4,80.0,1.4,8,16,50.0,19,1,63.2,45.0,11,36.4,34.5,13,2,15.4,5,25.1
2,Sun,2022-08-21,20:45 ,Atalanta,0.5,1–1,1.3,Milan,"19,216",Gewiss Stadium,Fabio Maresca,Serie-A,2,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,28-107,90,7,1,6,85.7,1.2,8,16,50.0,30,15,30.0,32.5,12,58.3,46.6,14,0,0.0,2,21.0
2,Sun,2022-08-21,20:45 ,Atalanta,0.5,1–1,1.3,Milan,"19,216",Gewiss Stadium,Fabio Maresca,Serie-A,2,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,27-049,90,2,1,1,50.0,0.2,3,5,60.0,33,6,9.1,26.3,5,40.0,40.8,12,0,0.0,5,23.7
2,Mon,2022-08-22,18:30 ,Roma,2.7,1–0,0.7,Cremonese,"60,859",Stadio Olimpico,Luca Massimi,Serie-A,2,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,34-188,90,3,0,3,100.0,0.2,8,15,53.3,20,3,45.0,37.5,14,42.9,42.1,22,2,9.1,1,12.3
2,Mon,2022-08-22,18:30 ,Roma,2.7,1–0,0.7,Cremonese,"60,859",Stadio Olimpico,Luca Massimi,Serie-A,2,Massimiliano Alvini,Cremonese,3-4-1-2,Ionuț Radu,ro ROU,25-086,90,11,1,10,90.9,2.5,3,9,33.3,26,7,34.6,36.8,2,0.0,23.0,8,0,0.0,1,23.0
2,Mon,2022-08-22,20:45 ,Sampdoria,0.9,0–0,0.8,Juventus,"27,573",Stadio Comunale Luigi Ferraris,Rosario Abisso,Serie-A,2,Marco Giampaolo,Sampdoria,4-1-4-1,Emil Audero,it ITA,25-216,90,4,0,4,100.0,0.6,4,12,33.3,32,7,21.9,27.8,9,55.6,44.0,11,0,0.0,1,20.7
2,Mon,2022-08-22,20:45 ,Sampdoria,0.9,0–0,0.8,Juventus,"27,573",Stadio Comunale Luigi Ferraris,Rosario Abisso,Serie-A,2,Massimiliano Allegri,Juventus,4-3-3,Mattia Perin,it ITA,29-285,90,1,0,1,100.0,0.5,1,3,33.3,19,7,15.8,24.5,7,0.0,15.1,5,0,0.0,2,20.0
3,Fri,2022-08-26,18:30 ,Monza,1.5,1–2,1.7,Udinese,"9,955",U-Power Stadium,Marco Di Bello,Serie-A,3,Giovanni Stroppa,Monza,3-5-2,Michele Di Gregorio,it ITA,25-030,90,4,2,2,50.0,1.8,4,7,57.1,26,6,23.1,31.7,4,25.0,30.8,8,0,0.0,0,
3,Fri,2022-08-26,18:30 ,Monza,1.5,1–2,1.7,Udinese,"9,955",U-Power Stadium,Marco Di Bello,Serie-A,3,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,31-177,90,5,1,4,80.0,1.2,2,9,22.2,15,1,33.3,36.9,7,57.1,48.6,10,0,0.0,0,5.0
3,Fri,2022-08-26,20:45 ,Lazio,1.1,3–1,1.5,Inter,"52,500",Stadio Olimpico,Michael Fabbri,Serie-A,3,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,28-162,90,7,1,6,85.7,1.6,7,11,63.6,29,6,24.1,32.0,8,50.0,40.0,20,0,0.0,2,14.5
3,Fri,2022-08-26,20:45 ,Lazio,1.1,3–1,1.5,Inter,"52,500",Stadio Olimpico,Michael Fabbri,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,38-043,90,7,3,4,57.1,2.0,2,4,50.0,30,4,13.3,20.7,4,0.0,22.5,10,0,0.0,1,13.0
3,Sat,2022-08-27,18:30 ,Juventus,0.6,1–1,1.3,Roma,"41,003",Allianz Stadium,Massimiliano Irrati,Serie-A,3,Massimiliano Allegri,Juventus,4-2-3-1,Wojciech Szczęsny,pl POL,32-131,90,4,1,3,75.0,1.4,2,5,40.0,21,4,19.0,29.1,2,50.0,46.0,9,0,0.0,3,22.6
3,Sat,2022-08-27,18:30 ,Juventus,0.6,1–1,1.3,Roma,"41,003",Allianz Stadium,Massimiliano Irrati,Serie-A,3,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,34-193,90,3,1,2,66.7,0.5,2,6,33.3,14,3,21.4,26.1,9,33.3,32.8,19,0,0.0,0,1.0
3,Sat,2022-08-27,18:30 ,Cremonese,0.8,1–2,1.7,Torino,"11,572",Stadio Giovanni Zini,Paolo Valeri,Serie-A,3,Massimiliano Alvini,Cremonese,3-4-1-2,Ionuț Radu,ro ROU,25-091,90,5,2,3,60.0,2.8,2,15,13.3,26,3,46.2,37.1,6,50.0,45.3,10,2,20.0,0,4.5
3,Sat,2022-08-27,18:30 ,Cremonese,0.8,1–2,1.7,Torino,"11,572",Stadio Giovanni Zini,Paolo Valeri,Serie-A,3,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,25-188,90,6,1,5,83.3,1.1,7,31,22.6,30,5,70.0,49.7,10,100.0,74.4,16,0,0.0,0,3.0
3,Sat,2022-08-27,20:45 ,Milan,1.9,2–0,0.5,Bologna,"70,430",Stadio Giuseppe Meazza,Gianluca Manganiello,Serie-A,3,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,27-055,90,0,0,0,,0.0,5,18,27.8,42,4,42.9,38.0,0,,,3,0,0.0,1,13.3
3,Sat,2022-08-27,20:45 ,Milan,1.9,2–0,0.5,Bologna,"70,430",Stadio Giuseppe Meazza,Gianluca Manganiello,Serie-A,3,Siniša Mihajlović,Bologna,3-5-2,Łukasz Skorupski,pl POL,31-114,90,7,2,5,71.4,3.0,5,11,45.5,26,5,34.6,33.3,9,22.2,19.3,12,1,8.3,4,17.9
3,Sat,2022-08-27,20:45 ,Spezia,1.2,2–2,2.8,Sassuolo,"6,500",Stadio Alberto Picco,Francesco Cosso,Serie-A,3,Luca Gotti,Spezia,3-5-2,Bartłomiej Drągowski,pl POL,25-008,90,8,2,6,75.0,2.2,5,23,21.7,40,8,37.5,31.1,10,80.0,56.8,18,0,0.0,3,18.0
3,Sat,2022-08-27,20:45 ,Spezia,1.2,2–2,2.8,Sassuolo,"6,500",Stadio Alberto Picco,Francesco Cosso,Serie-A,3,Alessio Dionisi,Sassuolo,4-3-3,Andrea Consigli,it ITA,35-212,90,2,2,0,50.0,1.4,2,9,22.2,40,3,20.0,31.7,4,25.0,32.0,8,0,0.0,0,14.5
3,Sun,2022-08-28,18:30 ,Salernitana,1.7,4–0,1.8,Sampdoria,"19,116",Stadio Arechi,Davide Massa,Serie-A,3,Davide Nicola,Salernitana,3-5-2,Luigi Sepe,it ITA,31-112,90,6,0,6,100.0,0.4,4,19,21.1,34,5,44.1,37.1,8,50.0,46.0,12,1,8.3,0,11.7
3,Sun,2022-08-28,18:30 ,Salernitana,1.7,4–0,1.8,Sampdoria,"19,116",Stadio Arechi,Davide Massa,Serie-A,3,Marco Giampaolo,Sampdoria,4-1-4-1,Emil Audero,it ITA,25-222,90,6,4,2,33.3,2.6,0,7,0.0,25,4,28.0,31.6,3,0.0,19.7,15,0,0.0,2,38.0
3,Sun,2022-08-28,18:30 ,Hellas Verona,0.5,0–1,0.8,Atalanta,"16,106",Stadio Marc'Antonio Bentegodi,Alessandro Prontera,Serie-A,3,Gabriele Cioffi,Hellas Verona,3-5-2,Lorenzo Montipò,it ITA,26-189,90,7,1,6,85.7,1.0,9,19,47.4,24,3,75.0,45.5,8,12.5,22.1,11,1,9.1,1,14.8
3,Sun,2022-08-28,18:30 ,Hellas Verona,0.5,0–1,0.8,Atalanta,"16,106",Stadio Marc'Antonio Bentegodi,Alessandro Prontera,Serie-A,3,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,28-114,90,2,0,2,100.0,0.1,14,25,56.0,31,6,61.3,41.9,7,85.7,58.4,15,0,0.0,0,8.7
3,Sun,2022-08-28,20:45 ,Lecce,0.9,1–1,0.4,Empoli,"23,941",Stadio Comunale Via Del Mare,Alberto Santoro,Serie-A,3,Marco Baroni,Lecce,4-3-3,Wladimiro Falcone,it ITA,27-138,90,3,1,2,66.7,0.3,3,11,27.3,15,2,33.3,36.7,6,100.0,65.3,10,0,0.0,3,15.3
3,Sun,2022-08-28,20:45 ,Lecce,0.9,1–1,0.4,Empoli,"23,941",Stadio Comunale Via Del Mare,Alberto Santoro,Serie-A,3,Paolo Zanetti,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,25-325,90,5,1,4,80.0,1.2,7,20,35.0,69,12,26.1,31.3,2,100.0,68.0,23,2,8.7,0,9.9
3,Sun,2022-08-28,20:45 ,Fiorentina,0.5,0–0,1.7,Napoli,"32,286",Stadio Artemio Franchi,Livio Marinelli,Serie-A,3,Vincenzo Italiano,Fiorentina,4-3-3,Pierluigi Gollini,it ITA,27-163,90,2,0,2,100.0,0.3,6,21,28.6,46,5,34.8,33.9,5,100.0,61.6,9,0,0.0,0,12.3
3,Sun,2022-08-28,20:45 ,Fiorentina,0.5,0–0,1.7,Napoli,"32,286",Stadio Artemio Franchi,Livio Marinelli,Serie-A,3,Luciano Spalletti,Napoli,4-2-3-1,Alex Meret,it ITA,25-159,90,5,0,5,100.0,0.7,7,10,70.0,49,8,18.4,26.8,6,16.7,26.8,6,0,0.0,1,17.8
4,Tue,2022-08-30,18:30 ,Sassuolo,1.1,0–0,0.7,Milan,"18,053",Mapei Stadium - Città del Tricolore,Giovanni Ayroldi,Serie-A,4,Alessio Dionisi,Sassuolo,4-3-3,Andrea Consigli,it ITA,35-215,90,2,0,2,100.0,0.1,8,15,53.3,23,7,39.1,35.3,8,75.0,45.3,20,1,5.0,0,14.5
4,Tue,2022-08-30,18:30 ,Sassuolo,1.1,0–0,0.7,Milan,"18,053",Mapei Stadium - Città del Tricolore,Giovanni Ayroldi,Serie-A,4,Stefano Pioli,Milan,4-2-3-1,Mike Maignan,fr FRA,27-058,90,3,0,2,100.0,1.5,6,10,60.0,34,6,23.5,29.6,3,66.7,62.7,9,2,22.2,0,7.0
4,Tue,2022-08-30,20:45 ,Inter,2.2,3–1,1.2,Cremonese,"70,750",Stadio Giuseppe Meazza,Francesco Fourneau,Serie-A,4,Simone Inzaghi,Inter,3-5-2,Samir Handanović,si SVN,38-047,90,4,1,3,75.0,0.8,8,10,80.0,47,8,17.0,29.9,4,50.0,39.5,14,0,0.0,0,13.0
4,Tue,2022-08-30,20:45 ,Inter,2.2,3–1,1.2,Cremonese,"70,750",Stadio Giuseppe Meazza,Francesco Fourneau,Serie-A,4,Massimiliano Alvini,Cremonese,3-4-1-2,Ionuț Radu,ro ROU,25-094,90,7,3,4,57.1,3.0,0,5,0.0,19,4,26.3,31.4,12,0.0,18.0,14,0,0.0,1,19.0
4,Tue,2022-08-30,20:45 ,Roma,1.8,3–0,0.9,Monza,"60,669",Stadio Olimpico,Marco Piccinini,Serie-A,4,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,34-196,90,1,0,1,100.0,0.0,7,9,77.8,17,3,41.2,34.4,13,15.4,24.5,17,0,0.0,0,9.5
4,Tue,2022-08-30,20:45 ,Roma,1.8,3–0,0.9,Monza,"60,669",Stadio Olimpico,Marco Piccinini,Serie-A,4,Giovanni Stroppa,Monza,3-5-2,Michele Di Gregorio,it ITA,25-034,90,8,3,5,62.5,2.1,1,1,100.0,25,4,4.0,22.2,4,0.0,20.5,7,0,0.0,4,20.5
4,Wed,2022-08-31,18:30 ,Sampdoria,0.8,1–1,1.5,Lazio,"18,499",Stadio Comunale Luigi Ferraris,Gianluca Aureliano,Serie-A,4,Marco Giampaolo,Sampdoria,4-1-4-1,Emil Audero,it ITA,25-225,90,6,1,5,83.3,1.1,3,7,42.9,30,5,16.7,28.1,5,40.0,38.6,16,0,0.0,0,6.7
4,Wed,2022-08-31,18:30 ,Sampdoria,0.8,1–1,1.5,Lazio,"18,499",Stadio Comunale Luigi Ferraris,Gianluca Aureliano,Serie-A,4,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,28-167,90,3,1,2,66.7,1.1,2,6,33.3,29,2,20.7,25.2,4,0.0,26.3,12,0,0.0,2,17.4
4,Wed,2022-08-31,18:30 ,Udinese,1.3,1–0,0.7,Fiorentina,"19,684",Dacia Arena,Maurizio Mariani,Serie-A,4,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,31-182,90,2,0,2,100.0,0.1,11,21,52.4,20,2,65.0,46.7,8,100.0,63.8,14,0,0.0,0,2.0
4,Wed,2022-08-31,18:30 ,Udinese,1.3,1–0,0.7,Fiorentina,"19,684",Dacia Arena,Maurizio Mariani,Serie-A,4,Vincenzo Italiano,Fiorentina,4-3-3,Pietro Terracciano,it ITA,32-176,90,3,1,2,66.7,0.8,2,5,40.0,33,5,15.2,28.6,6,0.0,22.3,5,1,20.0,3,19.5
4,Wed,2022-08-31,18:30 ,Empoli,1.1,1–1,0.6,Hellas Verona,"7,269",Stadio Carlo Castellani,Marco Serra,Serie-A,4,Paolo Zanetti,Empoli,4-3-1-2,Guglielmo Vicario,it ITA,25-328,90,3,1,2,66.7,1.0,7,30,23.3,40,6,70.0,47.4,4,50.0,45.3,15,2,13.3,0,7.8
4,Wed,2022-08-31,18:30 ,Empoli,1.1,1–1,0.6,Hellas Verona,"7,269",Stadio Carlo Castellani,Marco Serra,Serie-A,4,Gabriele Cioffi,Hellas Verona,3-5-2,Lorenzo Montipò,it ITA,26-192,90,4,1,3,75.0,0.7,4,11,36.4,26,7,38.5,34.0,7,14.3,24.3,21,0,0.0,1,28.0
4,Wed,2022-08-31,20:45 ,Juventus,0.9,2–0,0.2,Spezia,"35,709",Allianz Stadium,Andrea Colombo,Serie-A,4,Massimiliano Allegri,Juventus,4-3-3,Wojciech Szczęsny,pl POL,32-135,42,,,,,0.0,2,2,100.0,10,,,30.1,1,,29.0,7,1,14.3,,4.0
4,Wed,2022-08-31,20:45 ,Juventus,0.9,2–0,0.2,Spezia,"35,709",Allianz Stadium,Andrea Colombo,Serie-A,4,Massimiliano Allegri,Juventus,4-3-3,Mattia Perin,it ITA,29-294,48,0,0,0,,0.0,0,4,0.0,15,1,26.7,35.4,0,,,8,0,0.0,0,
4,Wed,2022-08-31,20:45 ,Juventus,0.9,2–0,0.2,Spezia,"35,709",Allianz Stadium,Andrea Colombo,Serie-A,4,Luca Gotti,Spezia,3-5-2,Bartłomiej Drągowski,pl POL,25-012,90,3,2,1,33.3,0.8,4,12,33.3,17,1,52.9,38.1,7,42.9,39.9,10,0,0.0,2,31.5
4,Wed,2022-08-31,20:45 ,Napoli,1.7,1–1,1.1,Lecce,"37,573",Stadio Diego Armando Maradona,Matteo Marcenaro,Serie-A,4,Luciano Spalletti,Napoli,4-2-3-1,Alex Meret,it ITA,25-162,90,4,1,2,75.0,1.6,0,0,,15,3,0.0,20.9,6,0.0,21.8,8,1,12.5,0,4.0
