dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sat,2017-10-28,20:45 ,Athletic Club,1.1,0–2,2.7,Barcelona,"43,570",San Mamés,Juan Martínez,La-Liga,10,Ernesto Valverde,Barcelona,4-4-2,Marc-André ter Stegen,de GER,25-181,90,5,0,5,100.0,1.3,7,18,38.9,33,8,30.3,34.4,12,66.7,48.0,23,1,4.3,2,15.0
Sat,2017-10-28,22:30 ,Sevilla,1.7,2–1,1.2,Leganés,"32,097",Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,10,Eduardo Berizzo,Sevilla,4-3-3,David Soria,es ESP,24-207,90,1,1,0,100.0,0.8,1,12,8.3,28,5,25.0,28.5,9,55.6,44.4,20,0,0.0,0,12.0
Sat,2017-10-28,22:30 ,Sevilla,1.7,2–1,1.2,Leganés,"32,097",Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,10,Asier Garitano,Leganés,4-4-1-1,Iván Cuéllar,es ESP,33-154,90,5,2,3,60.0,1.7,10,30,33.3,30,3,83.3,49.8,5,100.0,66.4,11,1,9.1,0,6.0
Sun,2017-10-29,12:00 ,Getafe,2.2,2–1,1.2,Real Sociedad,"11,010",Coliseum Alfonso Pérez,José Sánchez,La-Liga,10,Pepe Bordalás,Getafe,4-4-2,Vicente Guaita,es ESP,30-292,90,4,1,3,75.0,1.5,11,25,44.0,24,3,70.8,47.7,8,100.0,66.5,14,0,0.0,1,28.0
Sun,2017-10-29,12:00 ,Getafe,2.2,2–1,1.2,Real Sociedad,"11,010",Coliseum Alfonso Pérez,José Sánchez,La-Liga,10,Sacristán,Real Sociedad,4-3-3,Gerónimo Rulli,ar ARG,25-162,90,5,2,3,80.0,2.3,11,21,52.4,45,6,35.6,35.0,8,62.5,51.0,16,0,0.0,1,40.0
Sun,2017-10-29,16:15 ,Girona,2.2,2–1,1.5,Real Madrid,"13,382",Estadi Municipal de Montilivi,Alejandro Hernández,La-Liga,10,Pablo Machín,Girona,5-4-1,Yassine Bounou,ma MAR,26-207,90,5,1,4,80.0,1.3,11,21,52.4,21,5,66.7,46.9,9,77.8,58.1,14,0,0.0,0,6.0
Sun,2017-10-29,16:15 ,Girona,2.2,2–1,1.5,Real Madrid,"13,382",Estadi Municipal de Montilivi,Alejandro Hernández,La-Liga,10,Zinédine Zidane,Real Madrid,4-3-1-2,Kiko Casilla,es ESP,31-027,90,4,2,2,50.0,2.1,3,14,21.4,15,7,26.7,28.9,12,83.3,49.8,9,1,11.1,2,18.4
Sun,2017-10-29,18:30 ,Eibar,1.6,2–2,1.0,Levante,"5,131",Estadio Municipal de Ipurúa,Alberola Rojas,La-Liga,10,Andoni Azkargorta,Eibar,5-3-2,Marko Dmitrović,rs SRB,25-278,90,2,2,0,0.0,1.6,7,13,53.8,21,5,52.4,42.1,3,66.7,59.7,6,1,16.7,1,17.5
Sun,2017-10-29,18:30 ,Eibar,1.6,2–2,1.0,Levante,"5,131",Estadio Municipal de Ipurúa,Alberola Rojas,La-Liga,10,Juan López Muñiz,Levante,4-1-4-1,Raúl Fernández,es ESP,29-230,90,6,2,4,66.7,1.5,6,18,33.3,17,5,58.8,46.4,9,88.9,62.1,28,2,7.1,3,17.0
Sun,2017-10-29,20:45 ,Málaga,1.9,2–1,1.2,Celta Vigo,"19,541",Estadio La Rosaleda,Santiago Jaime,La-Liga,10,Michel,Málaga,4-2-3-1,Roberto,es ESP,31-261,90,2,1,1,50.0,1.1,2,18,11.1,14,0,100.0,56.1,4,100.0,64.8,9,0,0.0,0,8.5
Sun,2017-10-29,20:45 ,Málaga,1.9,2–1,1.2,Celta Vigo,"19,541",Estadio La Rosaleda,Santiago Jaime,La-Liga,10,Unzué,Celta Vigo,4-3-3,Rubén Blanco,es ESP,22-096,90,3,2,1,66.7,2.3,6,13,46.2,26,1,34.6,35.7,7,57.1,48.1,12,0,0.0,0,13.0
Mon,2017-10-30,20:00 ,Las Palmas,0.6,1–3,1.7,La Coruña,"14,805",Estadio de Gran Canaria,Carlos del Cerro,La-Liga,10,Pako Ayestarán,Las Palmas,4-3-3,Raúl Lizoain,es ESP,26-276,90,5,3,2,60.0,1.9,3,6,50.0,30,4,10.0,23.8,6,50.0,40.8,15,0,0.0,1,17.3
Mon,2017-10-30,20:00 ,Las Palmas,0.6,1–3,1.7,La Coruña,"14,805",Estadio de Gran Canaria,Carlos del Cerro,La-Liga,10,Cristóbal Parralo,La Coruña,4-2-3-1,Costel Pantilimon,ro ROU,30-271,90,5,1,4,80.0,0.9,6,17,35.3,13,5,61.5,40.1,9,100.0,64.0,17,1,5.9,0,10.0
Mon,2017-10-30,21:00 ,Espanyol,0.9,1–0,0.4,Betis,"17,856",RCDE Stadium,Ignacio Iglesias,La-Liga,10,Quique Flores,Espanyol,4-4-2,Pau López,es ESP,22-321,90,4,0,4,100.0,0.4,6,18,33.3,26,3,61.5,47.5,2,100.0,80.0,16,1,6.3,0,11.4
Mon,2017-10-30,21:00 ,Espanyol,0.9,1–0,0.4,Betis,"17,856",RCDE Stadium,Ignacio Iglesias,La-Liga,10,Quique Setién,Betis,4-3-3,Antonio Adán,es ESP,30-170,90,4,1,3,75.0,0.6,4,16,25.0,45,4,22.2,29.0,7,85.7,52.0,18,1,5.6,2,13.7
Fri,2017-11-03,21:00 ,Betis,1.3,2–2,0.8,Getafe,"42,323",Estadio Benito Villamarín,Antonio Matéu Lahoz,La-Liga,11,Quique Setién,Betis,4-1-4-1,Antonio Adán,es ESP,30-174,90,2,2,0,0.0,0.6,5,9,55.6,37,6,10.8,25.2,7,71.4,45.6,9,0,0.0,2,21.7
Fri,2017-11-03,21:00 ,Betis,1.3,2–2,0.8,Getafe,"42,323",Estadio Benito Villamarín,Antonio Matéu Lahoz,La-Liga,11,Pepe Bordalás,Getafe,4-4-2,Vicente Guaita,es ESP,30-297,90,4,2,2,50.0,1.3,7,25,28.0,18,1,83.3,52.6,10,100.0,64.8,24,0,0.0,0,7.5
Sat,2017-11-04,13:00 ,Valencia,2.2,3–0,1.2,Leganés,"39,694",Estadio de Mestalla,Ricardo de Burgos,La-Liga,11,Marcelino,Valencia,4-4-2,Neto,br BRA,28-108,90,6,0,6,100.0,0.5,2,6,33.3,20,9,15.0,29.4,4,75.0,51.5,15,0,0.0,1,13.0
Sat,2017-11-04,13:00 ,Valencia,2.2,3–0,1.2,Leganés,"39,694",Estadio de Mestalla,Ricardo de Burgos,La-Liga,11,Asier Garitano,Leganés,4-4-1-1,Iván Cuéllar,es ESP,33-161,90,6,3,3,66.7,2.3,9,21,42.9,21,4,71.4,49.8,7,85.7,64.3,9,1,11.1,1,14.4
Sat,2017-11-04,16:15 ,La Coruña,0.6,0–1,0.5,Atlético Madrid,"22,733",Estadio Municipal de Riazor,Alfonso Álvarez,La-Liga,11,Cristóbal Parralo,La Coruña,4-2-3-1,Costel Pantilimon,ro ROU,30-276,90,3,1,2,66.7,0.6,11,22,50.0,23,5,65.2,45.6,9,77.8,52.6,8,1,12.5,0,10.0
Sat,2017-11-04,16:15 ,La Coruña,0.6,0–1,0.5,Atlético Madrid,"22,733",Estadio Municipal de Riazor,Alfonso Álvarez,La-Liga,11,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,24-301,90,1,0,1,100.0,0.2,6,18,33.3,22,4,40.9,36.2,10,90.0,62.2,14,1,7.1,1,16.0
Sat,2017-11-04,18:30 ,Alavés,0.7,1–0,0.9,Espanyol,"19,368",Estadio de Mendizorroza,Pablo González,La-Liga,11,Giovanni De Biasi,Alavés,5-3-2,Fernando Pacheco,es ESP,25-170,90,3,0,3,100.0,0.7,13,25,52.0,20,2,90.0,54.4,7,100.0,63.7,21,2,9.5,0,9.0
Sat,2017-11-04,18:30 ,Alavés,0.7,1–0,0.9,Espanyol,"19,368",Estadio de Mendizorroza,Pablo González,La-Liga,11,Quique Flores,Espanyol,4-4-2,Pau López,es ESP,22-326,90,5,1,4,80.0,0.6,9,19,47.4,20,5,45.0,38.1,10,100.0,66.5,9,2,22.2,1,12.7
Sat,2017-11-04,20:45 ,Barcelona,2.1,2–1,0.6,Sevilla,"70,723",Camp Nou,José González,La-Liga,11,Ernesto Valverde,Barcelona,4-4-2,Marc-André ter Stegen,de GER,25-188,90,3,1,2,66.7,0.9,3,11,27.3,32,6,25.0,30.6,4,75.0,53.3,7,1,14.3,3,18.0
Sat,2017-11-04,20:45 ,Barcelona,2.1,2–1,0.6,Sevilla,"70,723",Camp Nou,José González,La-Liga,11,Eduardo Berizzo,Sevilla,4-2-3-1,David Soria,es ESP,24-214,90,5,2,3,60.0,1.9,5,10,50.0,17,5,35.3,31.9,8,50.0,47.1,6,0,0.0,0,12.5
Sun,2017-11-05,12:00 ,Levante,0.8,1–2,1.5,Girona,"18,324",Estadio Ciudad de Valencia,José Munuera,La-Liga,11,Juan López Muñiz,Levante,4-1-4-1,Raúl Fernández,es ESP,29-237,90,5,2,3,60.0,1.7,8,20,40.0,22,3,59.1,41.8,9,77.8,54.7,13,0,0.0,0,21.0
Sun,2017-11-05,12:00 ,Levante,0.8,1–2,1.5,Girona,"18,324",Estadio Ciudad de Valencia,José Munuera,La-Liga,11,Pablo Machín,Girona,3-4-3,Yassine Bounou,ma MAR,26-214,90,4,1,3,75.0,1.5,5,16,31.3,18,2,55.6,43.2,7,85.7,60.3,19,1,5.3,1,10.7
Sun,2017-11-05,16:15 ,Celta Vigo,1.0,3–1,0.9,Athletic Club,"19,779",Estadio de Balaídos,Jesús Gil,La-Liga,11,Unzué,Celta Vigo,4-3-3,Rubén Blanco,es ESP,22-103,90,5,1,4,80.0,0.8,8,22,36.4,29,2,51.7,40.4,9,77.8,55.1,28,0,0.0,2,12.0
Sun,2017-11-05,16:15 ,Celta Vigo,1.0,3–1,0.9,Athletic Club,"19,779",Estadio de Balaídos,Jesús Gil,La-Liga,11,Cuco Ziganda,Athletic Club,4-2-3-1,Kepa Arrizabalaga,es ESP,23-033,90,5,3,2,40.0,2.2,7,16,43.8,18,3,50.0,40.6,8,87.5,63.0,14,0,0.0,0,14.5
Sun,2017-11-05,18:30 ,Real Sociedad,2.4,3–1,0.3,Eibar,"20,387",Estadio Municipal de Anoeta,Daniel Trujillo,La-Liga,11,Sacristán,Real Sociedad,4-3-3,Gerónimo Rulli,ar ARG,25-169,90,5,1,4,80.0,1.0,8,26,30.8,53,5,30.2,35.4,10,100.0,52.4,16,0,0.0,1,16.0
Sun,2017-11-05,18:30 ,Real Sociedad,2.4,3–1,0.3,Eibar,"20,387",Estadio Municipal de Anoeta,Daniel Trujillo,La-Liga,11,Andoni Azkargorta,Eibar,5-3-2,Marko Dmitrović,rs SRB,25-285,90,6,3,3,50.0,2.2,6,20,30.0,14,4,64.3,42.0,11,100.0,66.9,13,1,7.7,3,17.4
Sun,2017-11-05,18:30 ,Villarreal,1.2,2–0,0.5,Málaga,"17,755",Estadio de la Cerámica,Daniel Ask,La-Liga,11,Javier Calleja,Villarreal,4-1-2-1-2,Mariano Barbosa,ar ARG,33-101,90,2,0,2,100.0,0.2,0,3,0.0,11,3,18.2,32.1,3,33.3,38.0,16,0,0.0,1,23.0
Sun,2017-11-05,18:30 ,Villarreal,1.2,2–0,0.5,Málaga,"17,755",Estadio de la Cerámica,Daniel Ask,La-Liga,11,Michel,Málaga,4-2-3-1,Roberto,es ESP,31-268,90,3,2,1,33.3,1.0,5,33,15.2,23,1,91.3,57.5,12,100.0,71.8,10,1,10.0,2,15.4
Sun,2017-11-05,20:45 ,Real Madrid,2.2,3–0,0.2,Las Palmas,"67,120",Estadio Santiago Bernabéu,José Sánchez,La-Liga,11,Zinédine Zidane,Real Madrid,4-3-1-2,Kiko Casilla,es ESP,31-034,90,1,0,1,100.0,0.3,1,2,50.0,17,1,11.8,27.4,2,0.0,31.0,5,0,0.0,0,3.0
Sun,2017-11-05,20:45 ,Real Madrid,2.2,3–0,0.2,Las Palmas,"67,120",Estadio Santiago Bernabéu,José Sánchez,La-Liga,11,Pako Ayestarán,Las Palmas,5-3-2,Raúl Lizoain,es ESP,26-282,90,9,3,6,66.7,2.6,6,12,50.0,31,9,16.1,26.5,14,50.0,43.4,29,0,0.0,1,13.3
Fri,2017-11-17,21:00 ,Girona,1.2,1–1,1.4,Real Sociedad,"10,136",Estadi Municipal de Montilivi,Ignacio Iglesias,La-Liga,12,Pablo Machín,Girona,3-4-3,Yassine Bounou,ma MAR,26-226,90,5,1,4,80.0,1.4,9,13,69.2,22,5,45.5,40.3,3,100.0,66.0,12,1,8.3,2,20.5
Fri,2017-11-17,21:00 ,Girona,1.2,1–1,1.4,Real Sociedad,"10,136",Estadi Municipal de Montilivi,Ignacio Iglesias,La-Liga,12,Sacristán,Real Sociedad,4-3-3,Gerónimo Rulli,ar ARG,25-181,90,4,1,3,75.0,1.6,7,31,22.6,43,4,58.1,41.9,8,75.0,52.8,18,0,0.0,1,20.0
Sat,2017-11-18,13:00 ,Getafe,3.2,4–1,0.8,Alavés,"10,014",Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,12,Pepe Bordalás,Getafe,4-4-2,Vicente Guaita,es ESP,30-312,90,5,1,4,80.0,1.1,2,16,12.5,22,5,54.5,44.2,5,80.0,57.4,16,0,0.0,0,10.0
Sat,2017-11-18,13:00 ,Getafe,3.2,4–1,0.8,Alavés,"10,014",Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,12,Giovanni De Biasi,Alavés,5-3-2,Fernando Pacheco,es ESP,25-184,90,8,4,4,62.5,3.1,10,18,55.6,18,4,72.2,44.3,5,100.0,55.6,16,0,0.0,1,11.8
Sat,2017-11-18,16:15 ,Leganés,1.5,0–3,2.6,Barcelona,"11,454",Estadio Municipal de Butarque,Alberto Undiano,La-Liga,12,Asier Garitano,Leganés,4-2-3-1,Iván Cuéllar,es ESP,33-175,90,6,3,3,50.0,2.6,7,20,35.0,21,3,76.2,49.3,5,80.0,57.2,5,0,0.0,0,5.5
Sat,2017-11-18,16:15 ,Leganés,1.5,0–3,2.6,Barcelona,"11,454",Estadio Municipal de Butarque,Alberto Undiano,La-Liga,12,Ernesto Valverde,Barcelona,4-4-2,Marc-André ter Stegen,de GER,25-202,90,7,0,7,100.0,1.2,0,5,0.0,28,8,14.3,26.7,7,14.3,35.3,16,0,0.0,1,16.3
Sat,2017-11-18,18:30 ,Sevilla,1.3,2–1,1.8,Celta Vigo,"35,030",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,12,Eduardo Berizzo,Sevilla,4-2-3-1,David Soria,es ESP,24-228,90,5,1,4,80.0,0.5,5,14,35.7,17,3,52.9,37.8,6,83.3,54.5,11,0,0.0,0,5.5
Sat,2017-11-18,18:30 ,Sevilla,1.3,2–1,1.8,Celta Vigo,"35,030",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,12,Unzué,Celta Vigo,4-4-2,Rubén Blanco,es ESP,22-116,90,5,2,3,60.0,0.7,2,25,8.0,44,6,45.5,36.8,5,100.0,71.2,8,0,0.0,0,
Sat,2017-11-18,20:45 ,Atlético Madrid,0.7,0–0,1.4,Real Madrid,"66,496",Estadio Wanda Metropolitano,David Fernández,La-Liga,12,Diego Simeone,Atlético Madrid,4-2-3-1,Jan Oblak,si SVN,24-315,90,3,0,3,100.0,1.0,8,12,66.7,14,4,42.9,37.6,9,66.7,48.0,21,1,4.8,1,16.5
Sat,2017-11-18,20:45 ,Atlético Madrid,0.7,0–0,1.4,Real Madrid,"66,496",Estadio Wanda Metropolitano,David Fernández,La-Liga,12,Zinédine Zidane,Real Madrid,4-3-1-2,Kiko Casilla,es ESP,31-047,90,0,0,0,,0.0,5,8,62.5,25,7,24.0,29.3,4,50.0,48.0,17,2,11.8,0,14.7
Sun,2017-11-19,12:00 ,Málaga,1.8,3–2,1.2,La Coruña,"24,563",Estadio La Rosaleda,Juan Martínez,La-Liga,12,Míchel,Málaga,4-4-2,Roberto,es ESP,31-282,90,4,2,2,50.0,1.7,7,18,38.9,32,3,53.1,40.4,4,25.0,37.5,9,0,0.0,1,19.5
Sun,2017-11-19,12:00 ,Málaga,1.8,3–2,1.2,La Coruña,"24,563",Estadio La Rosaleda,Juan Martínez,La-Liga,12,Cristóbal Parralo,La Coruña,4-3-3,Rubén,es ESP,33-150,90,5,3,2,40.0,2.2,10,25,40.0,29,3,58.6,38.3,8,100.0,64.1,10,1,10.0,2,21.0
Sun,2017-11-19,16:15 ,Espanyol,1.1,0–2,1.0,Valencia,"25,529",RCDE Stadium,Alejandro Hernández,La-Liga,12,Quique Flores,Espanyol,4-4-2,Pau López,es ESP,22-341,90,4,2,2,50.0,1.3,7,13,53.8,16,5,50.0,41.8,5,100.0,60.4,16,0,0.0,2,13.2
Sun,2017-11-19,16:15 ,Espanyol,1.1,0–2,1.0,Valencia,"25,529",RCDE Stadium,Alejandro Hernández,La-Liga,12,Marcelino,Valencia,4-4-2,Neto,br BRA,28-123,90,4,0,4,100.0,0.4,12,25,48.0,22,1,68.2,47.3,12,83.3,57.4,17,1,5.9,0,9.7
Sun,2017-11-19,17:30 ,Las Palmas,0.8,0–2,0.9,Levante,"26,212",Estadio de Gran Canaria,Mario Melero,La-Liga,12,Pako Ayestarán,Las Palmas,4-3-3,Raúl Lizoain,es ESP,26-296,90,6,2,4,66.7,2.1,3,4,75.0,18,7,5.6,23.1,9,33.3,33.0,9,0,0.0,0,10.0
Sun,2017-11-19,17:30 ,Las Palmas,0.8,0–2,0.9,Levante,"26,212",Estadio de Gran Canaria,Mario Melero,La-Liga,12,Juan López Muñiz,Levante,4-2-3-1,Oier Olazábal,es ESP,28-066,90,5,0,5,100.0,0.9,10,28,35.7,32,6,65.6,46.1,10,70.0,47.1,13,1,7.7,0,13.2
Sun,2017-11-19,20:45 ,Athletic Club,1.0,1–1,1.4,Villarreal,"36,666",San Mamés,David Medié,La-Liga,12,Cuco Ziganda,Athletic Club,4-2-3-1,Kepa Arrizabalaga,es ESP,23-047,90,4,1,2,75.0,2.3,12,19,63.2,25,3,72.0,43.9,3,33.3,39.3,13,0,0.0,0,11.5
Sun,2017-11-19,20:45 ,Athletic Club,1.0,1–1,1.4,Villarreal,"36,666",San Mamés,David Medié,La-Liga,12,Javier Calleja,Villarreal,4-1-2-1-2,Mariano Barbosa,ar ARG,33-115,90,3,1,2,66.7,0.3,4,16,25.0,22,5,27.3,32.4,11,90.9,53.1,36,1,2.8,0,3.5
Mon,2017-11-20,21:00 ,Eibar,2.2,5–0,0.8,Betis,"4,638",Estadio Municipal de Ipurúa,José González,La-Liga,12,Andoni Azkargorta,Eibar,4-4-2,Marko Dmitrović,rs SRB,25-300,90,0,0,0,,0.0,6,16,37.5,18,3,61.1,42.3,5,100.0,72.4,8,0,0.0,4,22.5
Mon,2017-11-20,21:00 ,Eibar,2.2,5–0,0.8,Betis,"4,638",Estadio Municipal de Ipurúa,José González,La-Liga,12,Quique Setién,Betis,4-1-4-1,Antonio Adán,es ESP,30-191,90,7,5,3,42.9,2.6,5,21,23.8,46,6,39.1,35.7,10,30.0,35.9,23,1,4.3,1,13.7
Fri,2017-11-24,21:00 ,Celta Vigo,1.8,1–0,0.8,Leganés,"10,611",Estadio de Balaídos,Alejandro Hernández,La-Liga,13,Unzué,Celta Vigo,4-4-2,Rubén Blanco,es ESP,22-122,90,2,0,2,100.0,0.6,5,20,25.0,30,1,53.3,43.9,7,57.1,47.7,18,0,0.0,0,
Fri,2017-11-24,21:00 ,Celta Vigo,1.8,1–0,0.8,Leganés,"10,611",Estadio de Balaídos,Alejandro Hernández,La-Liga,13,Asier Garitano,Leganés,4-4-2,Iván Cuéllar,es ESP,33-181,90,7,1,6,100.0,2.0,13,34,38.2,32,6,84.4,49.4,7,100.0,64.7,7,0,0.0,6,23.1
Sat,2017-11-25,13:00 ,Alavés,0.4,1–2,1.0,Eibar,"19,272",Estadio de Mendizorroza,José Munuera,La-Liga,13,Giovanni De Biasi,Alavés,4-4-2,Fernando Pacheco,es ESP,25-191,90,6,2,4,66.7,1.1,14,30,46.7,30,0,83.3,53.3,5,100.0,59.6,21,1,4.8,0,3.5
Sat,2017-11-25,13:00 ,Alavés,0.4,1–2,1.0,Eibar,"19,272",Estadio de Mendizorroza,José Munuera,La-Liga,13,Andoni Azkargorta,Eibar,4-4-2,Marko Dmitrović,rs SRB,25-305,90,2,1,1,50.0,0.3,10,31,32.3,33,4,69.7,52.9,8,100.0,71.9,16,1,6.3,2,18.7
Sat,2017-11-25,16:15 ,Real Madrid,2.9,3–2,0.6,Málaga,"75,671",Estadio Santiago Bernabéu,Jesús Gil,La-Liga,13,Zinédine Zidane,Real Madrid,4-1-2-1-2,Kiko Casilla,es ESP,31-054,90,3,2,1,33.3,0.8,7,11,63.6,17,2,29.4,33.2,7,85.7,54.7,10,0,0.0,0,2.0
Sat,2017-11-25,16:15 ,Real Madrid,2.9,3–2,0.6,Málaga,"75,671",Estadio Santiago Bernabéu,Jesús Gil,La-Liga,13,Míchel,Málaga,4-4-2,Roberto,es ESP,31-288,90,9,3,5,66.7,4.3,9,19,47.4,27,2,51.9,41.3,10,50.0,42.4,17,1,5.9,1,8.7
Sat,2017-11-25,18:30 ,Betis,1.1,2–2,1.6,Girona,"45,681",Estadio Benito Villamarín,Carlos del Cerro,La-Liga,13,Quique Setién,Betis,4-3-3,Antonio Adán,es ESP,30-196,90,7,2,5,71.4,2.1,5,23,21.7,45,4,37.8,36.2,6,100.0,61.0,28,3,10.7,2,14.7
Sat,2017-11-25,18:30 ,Betis,1.1,2–2,1.6,Girona,"45,681",Estadio Benito Villamarín,Carlos del Cerro,La-Liga,13,Pablo Machín,Girona,3-4-3,Yassine Bounou,ma MAR,26-234,90,6,2,4,66.7,1.4,12,29,41.4,29,3,79.3,50.4,6,100.0,68.5,10,0,0.0,2,14.8
Sat,2017-11-25,20:45 ,Levante,1.3,0–5,3.4,Atlético Madrid,"21,549",Estadio Ciudad de Valencia,Daniel Trujillo,La-Liga,13,Juan López Muñiz,Levante,4-2-3-1,Oier Olazábal,es ESP,28-072,90,10,5,6,50.0,4.5,5,11,45.5,25,4,32.0,33.6,3,100.0,56.3,6,0,0.0,4,21.5
Sat,2017-11-25,20:45 ,Levante,1.3,0–5,3.4,Atlético Madrid,"21,549",Estadio Ciudad de Valencia,Daniel Trujillo,La-Liga,13,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,24-322,90,2,0,2,100.0,0.1,6,16,37.5,18,4,33.3,39.2,11,90.9,57.8,14,0,0.0,1,26.0
Sun,2017-11-26,12:00 ,La Coruña,1.8,2–2,1.7,Athletic Club,"20,879",Estadio Municipal de Riazor,José González,La-Liga,13,Cristóbal Parralo,La Coruña,4-1-4-1,Rubén,es ESP,33-157,90,3,2,1,33.3,1.7,9,17,52.9,19,2,57.9,39.8,8,75.0,55.5,8,1,12.5,0,12.0
Sun,2017-11-26,12:00 ,La Coruña,1.8,2–2,1.7,Athletic Club,"20,879",Estadio Municipal de Riazor,José González,La-Liga,13,Cuco Ziganda,Athletic Club,4-2-3-1,Kepa Arrizabalaga,es ESP,23-054,90,4,2,2,50.0,1.9,7,23,30.4,25,3,48.0,39.3,11,100.0,58.9,13,0,0.0,1,21.0
Sun,2017-11-26,16:15 ,Real Sociedad,2.2,2–2,1.9,Las Palmas,"19,780",Estadio Municipal de Anoeta,Pablo González,La-Liga,13,Sacristán,Real Sociedad,4-3-3,Gerónimo Rulli,ar ARG,25-190,90,7,2,5,71.4,2.9,2,4,50.0,15,0,26.7,32.9,2,0.0,24.5,5,0,0.0,2,19.0
Sun,2017-11-26,16:15 ,Real Sociedad,2.2,2–2,1.9,Las Palmas,"19,780",Estadio Municipal de Anoeta,Pablo González,La-Liga,13,Pako Ayestarán,Las Palmas,4-3-3,Raúl Lizoain,es ESP,26-303,90,3,2,1,33.3,0.8,4,19,21.1,32,5,40.6,37.1,13,46.2,44.4,28,1,3.6,0,8.5
Sun,2017-11-26,18:30 ,Villarreal,2.1,2–3,1.6,Sevilla,"18,698",Estadio de la Cerámica,Alberola Rojas,La-Liga,13,Javier Calleja,Villarreal,4-1-2-1-2,Mariano Barbosa,ar ARG,33-122,90,4,3,1,50.0,1.8,2,8,25.0,23,6,17.4,29.2,9,44.4,41.3,10,0,0.0,1,15.3
Sun,2017-11-26,18:30 ,Villarreal,2.1,2–3,1.6,Sevilla,"18,698",Estadio de la Cerámica,Alberola Rojas,La-Liga,13,Eduardo Berizzo,Sevilla,4-2-3-1,Sergio Rico,es ESP,24-086,90,4,2,2,50.0,2.1,0,10,0.0,21,3,19.0,27.0,9,66.7,51.1,13,0,0.0,0,10.8
Sun,2017-11-26,20:45 ,Valencia,1.2,1–1,1.0,Barcelona,"47,775",Estadio de Mestalla,Ignacio Iglesias,La-Liga,13,Marcelino,Valencia,4-4-2,Neto,br BRA,28-130,90,8,1,7,87.5,1.8,6,17,35.3,23,5,60.9,44.8,5,60.0,49.8,11,0,0.0,0,6.8
Sun,2017-11-26,20:45 ,Valencia,1.2,1–1,1.0,Barcelona,"47,775",Estadio de Mestalla,Ignacio Iglesias,La-Liga,13,Ernesto Valverde,Barcelona,4-4-2,Marc-André ter Stegen,de GER,25-210,90,1,1,0,0.0,1.0,3,5,60.0,20,5,15.0,28.4,6,33.3,35.2,4,0,0.0,1,16.0
Mon,2017-11-27,21:00 ,Espanyol,0.9,1–0,0.8,Getafe,"11,756",RCDE Stadium,Juan Martínez,La-Liga,13,Quique Flores,Espanyol,4-4-2,Pau López,es ESP,22-349,90,3,0,3,100.0,0.1,4,15,26.7,21,3,52.4,42.9,4,100.0,73.3,14,1,7.1,2,20.8
Mon,2017-11-27,21:00 ,Espanyol,0.9,1–0,0.8,Getafe,"11,756",RCDE Stadium,Juan Martínez,La-Liga,13,Pepe Bordalás,Getafe,4-4-2,Vicente Guaita,es ESP,30-321,90,5,1,4,80.0,2.2,12,29,41.4,33,2,75.8,48.8,5,80.0,62.8,18,0,0.0,4,24.7
Fri,2017-12-01,21:00 ,Málaga,1.0,0–0,0.5,Levante,"17,886",Estadio La Rosaleda,Ricardo de Burgos,La-Liga,14,Michel,Málaga,4-4-1-1,Roberto,es ESP,31-294,90,3,0,3,100.0,0.8,5,10,50.0,19,4,36.8,33.1,4,75.0,50.5,7,1,14.3,0,8.5
Fri,2017-12-01,21:00 ,Málaga,1.0,0–0,0.5,Levante,"17,886",Estadio La Rosaleda,Ricardo de Burgos,La-Liga,14,Juan López Muñiz,Levante,4-2-3-1,Oier Olazábal,es ESP,28-078,90,2,0,2,100.0,0.1,14,29,48.3,24,2,79.2,51.2,16,62.5,48.2,24,0,0.0,0,13.0
Sat,2017-12-02,13:00 ,Barcelona,3.7,2–2,2.0,Celta Vigo,"63,208",Camp Nou,Mario Melero,La-Liga,14,Ernesto Valverde,Barcelona,4-1-2-1-2,Marc-André ter Stegen,de GER,25-216,90,5,2,3,60.0,2.9,4,9,44.4,28,2,21.4,28.1,4,75.0,45.0,4,1,25.0,0,11.0
