dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sat,2018-10-27,20:45 ,Atlético Madrid,1.4,2–0,0.3,Real Sociedad,"57,514",Estadio Wanda Metropolitano,Antonio Matéu Lahoz,La-Liga,10,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,25-293,90,0,0,0,,0.0,4,13,30.8,12,0,50.0,36.8,7,100.0,61.0,3,0,0.0,0,
Sat,2018-10-27,20:45 ,Atlético Madrid,1.4,2–0,0.3,Real Sociedad,"57,514",Estadio Wanda Metropolitano,Antonio Matéu Lahoz,La-Liga,10,Asier Garitano,Real Sociedad,4-2-3-1,Miguel Ángel Moyá,es ESP,34-208,90,4,2,2,50.0,2.3,12,21,57.1,32,4,50.0,33.6,10,50.0,34.4,22,1,4.5,2,12.8
Sun,2018-10-28,12:00 ,Getafe,2.2,2–0,0.5,Betis,"12,086",Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,10,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,25-207,90,3,0,3,100.0,0.1,5,16,31.3,14,1,78.6,48.8,6,83.3,57.8,15,0,0.0,0,
Sun,2018-10-28,12:00 ,Getafe,2.2,2–0,0.5,Betis,"12,086",Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,10,Quique Setién,Betis,3-5-2,Joel Robles,es ESP,28-133,90,5,2,3,60.0,1.5,9,15,60.0,37,4,32.4,31.4,8,37.5,33.3,16,1,6.3,0,9.5
Sun,2018-10-28,16:15 ,Barcelona,3.0,5–1,2.1,Real Madrid,"93,265",Camp Nou,José Sánchez,La-Liga,10,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,26-181,90,4,1,3,75.0,0.8,3,4,75.0,26,11,7.7,26.7,8,25.0,33.8,11,0,0.0,0,10.5
Sun,2018-10-28,16:15 ,Barcelona,3.0,5–1,2.1,Real Madrid,"93,265",Camp Nou,José Sánchez,La-Liga,10,Lopetegui,Real Madrid,4-3-3,Thibaut Courtois,be BEL,26-170,90,8,5,3,50.0,3.8,5,11,45.5,27,12,33.3,31.8,3,66.7,48.0,9,2,22.2,1,11.7
Sun,2018-10-28,18:30 ,Alavés,1.9,2–1,1.3,Villarreal,"16,956",Estadio de Mendizorroza,Guillermo Cuadra,La-Liga,10,Abelardo Fernández,Alavés,4-4-2,Fernando Pacheco,es ESP,26-163,90,2,1,1,50.0,1.0,13,27,48.1,28,1,64.3,40.9,11,81.8,50.8,10,0,0.0,2,24.5
Sun,2018-10-28,18:30 ,Alavés,1.9,2–1,1.3,Villarreal,"16,956",Estadio de Mendizorroza,Guillermo Cuadra,La-Liga,10,Javier Calleja,Villarreal,4-2-3-1,Sergio Asenjo,es ESP,29-122,90,6,2,4,66.7,1.8,5,19,26.3,26,4,53.8,40.2,9,55.6,41.9,32,2,6.3,0,11.8
Sun,2018-10-28,20:45 ,Sevilla,1.7,2–1,0.8,Huesca,"33,022",Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,10,Pablo Machín,Sevilla,3-4-1-2,Tomáš Vaclík,cz CZE,29-213,90,2,1,1,50.0,1.1,2,13,15.4,25,4,44.0,33.0,6,33.3,42.0,12,0,0.0,1,16.0
Sun,2018-10-28,20:45 ,Sevilla,1.7,2–1,0.8,Huesca,"33,022",Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,10,Francisco,Huesca,3-4-3,Aleksandar Jovanović,rs SRB,25-326,90,4,2,2,50.0,1.9,5,23,21.7,13,1,61.5,44.7,15,100.0,61.5,8,0,0.0,0,5.0
Sat,2018-11-03,13:00 ,Leganés,1.3,1–1,0.4,Atlético Madrid,"12,319",Estadio Municipal de Butarque,Mario Melero,La-Liga,11,Mauricio Pellegrino,Leganés,3-4-3,Iván Cuéllar,es ESP,34-160,90,4,1,3,75.0,0.5,15,31,48.4,33,5,69.7,48.2,9,88.9,60.3,14,0,0.0,2,17.3
Sat,2018-11-03,13:00 ,Leganés,1.3,1–1,0.4,Atlético Madrid,"12,319",Estadio Municipal de Butarque,Mario Melero,La-Liga,11,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,25-300,90,3,1,2,66.7,1.6,3,16,18.8,23,4,52.2,39.5,5,80.0,55.6,12,1,8.3,0,9.0
Sat,2018-11-03,16:15 ,Real Madrid,2.2,2–0,0.9,Valladolid,"68,050",Estadio Santiago Bernabéu,Jesús Gil,La-Liga,11,Santiago Solari,Real Madrid,4-3-3,Thibaut Courtois,be BEL,26-176,90,2,0,2,100.0,0.2,3,8,37.5,13,6,15.4,27.8,6,100.0,69.8,15,0,0.0,2,29.0
Sat,2018-11-03,16:15 ,Real Madrid,2.2,2–0,0.9,Valladolid,"68,050",Estadio Santiago Bernabéu,Jesús Gil,La-Liga,11,Sergio,Valladolid,4-4-2,Jordi Masip,es ESP,29-304,90,7,2,5,85.7,1.9,12,28,42.9,36,11,50.0,38.0,14,71.4,51.5,28,0,0.0,0,
Sat,2018-11-03,18:30 ,Valencia,2.3,0–1,0.3,Girona,"38,745",Estadio de Mestalla,Alberola Rojas,La-Liga,11,Marcelino,Valencia,4-4-2,Neto,br BRA,29-107,90,3,1,2,66.7,0.9,6,8,75.0,12,2,33.3,23.5,4,100.0,61.8,5,0,0.0,2,22.5
Sat,2018-11-03,18:30 ,Valencia,2.3,0–1,0.3,Girona,"38,745",Estadio de Mestalla,Alberola Rojas,La-Liga,11,Sacristán,Girona,3-4-3,Yassine Bounou,ma MAR,27-212,90,9,0,9,100.0,3.0,4,20,20.0,21,3,33.3,37.1,17,76.5,55.5,31,1,3.2,3,16.0
Sat,2018-11-03,20:45 ,Rayo Vallecano,1.6,2–3,1.9,Barcelona,"13,785",Estadio del Rayo Vallecano,Alejandro Hernández,La-Liga,11,Michel,Rayo Vallecano,4-1-4-1,Alberto García,es ESP,33-267,90,5,3,2,40.0,2.6,6,15,40.0,14,1,78.6,49.7,8,50.0,44.9,15,1,6.7,0,9.5
Sat,2018-11-03,20:45 ,Rayo Vallecano,1.6,2–3,1.9,Barcelona,"13,785",Estadio del Rayo Vallecano,Alejandro Hernández,La-Liga,11,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,26-187,90,5,2,3,60.0,1.7,2,5,40.0,21,1,19.0,30.6,8,12.5,30.3,13,1,7.7,1,17.5
Sun,2018-11-04,12:00 ,Eibar,1.5,2–1,0.6,Alavés,"5,660",Estadio Municipal de Ipurúa,Ignacio Iglesias,La-Liga,11,Mendilibar,Eibar,4-2-3-1,Marko Dmitrović,rs SRB,26-284,90,3,1,2,66.7,0.2,4,10,40.0,27,8,25.9,30.9,7,42.9,49.7,11,2,18.2,2,17.2
Sun,2018-11-04,12:00 ,Eibar,1.5,2–1,0.6,Alavés,"5,660",Estadio Municipal de Ipurúa,Ignacio Iglesias,La-Liga,11,Abelardo Fernández,Alavés,4-4-2,Antonio Sivera,es ESP,22-085,90,7,2,5,71.4,1.3,9,26,34.6,18,5,66.7,45.1,14,100.0,66.1,39,0,0.0,2,10.8
Sun,2018-11-04,16:15 ,Villarreal,1.2,1–1,0.5,Levante,"16,499",Estadio de la Cerámica,Carlos del Cerro,La-Liga,11,Javier Calleja,Villarreal,4-4-2,Sergio Asenjo,es ESP,29-129,90,2,1,2,50.0,0.1,8,21,38.1,21,4,61.9,39.9,9,88.9,56.4,11,1,9.1,0,11.5
Sun,2018-11-04,16:15 ,Villarreal,1.2,1–1,0.5,Levante,"16,499",Estadio de la Cerámica,Carlos del Cerro,La-Liga,11,Paco López,Levante,3-1-4-2,Oier Olazábal,es ESP,29-051,90,4,1,3,75.0,1.0,5,17,29.4,15,1,53.3,42.3,18,50.0,42.9,22,0,0.0,1,26.0
Sun,2018-11-04,18:30 ,Huesca,1.3,1–1,0.5,Getafe,"6,420",Estadio El Alcoraz,Juan Martínez,La-Liga,11,Francisco,Huesca,5-4-1,Aleksandar Jovanović,rs SRB,25-333,90,2,1,1,50.0,0.7,6,26,23.1,25,2,76.0,47.5,7,100.0,60.7,12,0,0.0,0,13.0
Sun,2018-11-04,18:30 ,Huesca,1.3,1–1,0.5,Getafe,"6,420",Estadio El Alcoraz,Juan Martínez,La-Liga,11,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,25-214,90,7,1,6,85.7,1.2,7,28,25.0,24,0,95.8,57.8,5,100.0,66.0,24,2,8.3,0,9.5
Sun,2018-11-04,18:30 ,Real Sociedad,0.6,0–0,0.4,Sevilla,"24,882",Estadio Municipal de Anoeta,Eduardo Prieto ,La-Liga,11,Asier Garitano,Real Sociedad,4-2-3-1,Miguel Ángel Moyá,es ESP,34-216,90,1,0,1,100.0,0.1,5,8,62.5,22,1,18.2,28.3,6,66.7,46.5,14,0,0.0,0,9.5
Sun,2018-11-04,18:30 ,Real Sociedad,0.6,0–0,0.4,Sevilla,"24,882",Estadio Municipal de Anoeta,Eduardo Prieto ,La-Liga,11,Pablo Machín,Sevilla,3-4-3,Tomáš Vaclík,cz CZE,29-220,90,1,0,1,100.0,0.1,10,16,62.5,24,8,41.7,35.5,8,75.0,53.9,17,2,11.8,1,9.7
Sun,2018-11-04,20:45 ,Betis,1.7,3–3,2.1,Celta Vigo,"42,130",Estadio Benito Villamarín,Daniel Ask,La-Liga,11,Quique Setién,Betis,3-4-3,Pau López,es ESP,23-326,90,8,3,5,62.5,2.8,5,9,55.6,30,5,23.3,28.4,5,40.0,44.2,8,1,12.5,0,15.0
Sun,2018-11-04,20:45 ,Betis,1.7,3–3,2.1,Celta Vigo,"42,130",Estadio Benito Villamarín,Daniel Ask,La-Liga,11,Antonio Mohamed,Celta Vigo,4-4-2,Sergio Álvarez,es ESP,32-093,90,6,3,3,50.0,2.7,5,14,35.7,23,3,30.4,30.8,8,87.5,54.1,14,1,7.1,0,12.3
Mon,2018-11-05,21:00 ,Espanyol,1.5,1–0,0.5,Athletic Club,"14,328",RCDE Stadium,Pablo González,La-Liga,11,Rubí,Espanyol,4-3-3,Diego López,es ESP,37-002,90,2,0,2,100.0,0.1,7,15,46.7,30,5,30.0,32.1,9,66.7,50.4,17,2,11.8,1,17.0
Mon,2018-11-05,21:00 ,Espanyol,1.5,1–0,0.5,Athletic Club,"14,328",RCDE Stadium,Pablo González,La-Liga,11,Eduardo Berizzo,Athletic Club,4-2-3-1,Iago Herrerín,es ESP,30-284,90,3,1,2,66.7,0.5,9,17,52.9,24,6,54.2,38.9,7,57.1,50.0,8,0,0.0,2,16.5
Fri,2018-11-09,21:00 ,Levante,1.3,1–3,1.2,Real Sociedad,"19,890",Estadio Ciudad de Valencia,David Medié,La-Liga,12,Paco López,Levante,3-5-2,Oier Olazábal,es ESP,29-056,90,4,3,1,25.0,1.8,4,16,25.0,17,3,70.6,48.8,7,57.1,47.7,9,1,11.1,0,6.5
Fri,2018-11-09,21:00 ,Levante,1.3,1–3,1.2,Real Sociedad,"19,890",Estadio Ciudad de Valencia,David Medié,La-Liga,12,Asier Garitano,Real Sociedad,3-4-3,Miguel Ángel Moyá,es ESP,34-221,90,2,1,1,50.0,0.2,5,11,45.5,17,2,29.4,33.6,9,66.7,47.9,14,0,0.0,2,21.3
Sat,2018-11-10,13:00 ,Valladolid,0.5,0–0,1.1,Eibar,"16,038",Estadio Municipal José Zorrilla,Guillermo Cuadra,La-Liga,12,Sergio,Valladolid,4-2-3-1,Jordi Masip,es ESP,29-311,90,6,0,6,100.0,0.8,10,30,33.3,35,9,68.6,44.3,9,66.7,51.6,18,0,0.0,0,5.0
Sat,2018-11-10,13:00 ,Valladolid,0.5,0–0,1.1,Eibar,"16,038",Estadio Municipal José Zorrilla,Guillermo Cuadra,La-Liga,12,Mendilibar,Eibar,4-2-3-1,Asier Riesgo,es ESP,35-035,90,1,0,1,100.0,0.1,12,20,60.0,17,2,64.7,43.9,11,81.8,55.2,12,1,8.3,3,18.3
Sat,2018-11-10,16:15 ,Getafe,1.5,0–1,2.2,Valencia,"10,011",Coliseum Alfonso Pérez,Ricardo de Burgos,La-Liga,12,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,25-220,90,3,1,2,100.0,1.7,10,30,33.3,19,0,100.0,61.5,12,91.7,53.4,11,0,0.0,0,6.7
Sat,2018-11-10,16:15 ,Getafe,1.5,0–1,2.2,Valencia,"10,011",Coliseum Alfonso Pérez,Ricardo de Burgos,La-Liga,12,Marcelino,Valencia,4-4-2,Neto,br BRA,29-114,90,3,0,3,100.0,0.3,5,19,26.3,20,5,50.0,41.4,12,75.0,52.8,18,0,0.0,0,15.4
Sat,2018-11-10,18:30 ,Atlético Madrid,1.1,3–2,1.9,Athletic Club,"59,321",Estadio Wanda Metropolitano,José Sánchez,La-Liga,12,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,25-307,90,5,2,3,60.0,2.6,4,17,23.5,21,1,57.1,42.6,6,83.3,54.7,7,1,14.3,0,4.0
Sat,2018-11-10,18:30 ,Atlético Madrid,1.1,3–2,1.9,Athletic Club,"59,321",Estadio Wanda Metropolitano,José Sánchez,La-Liga,12,Eduardo Berizzo,Athletic Club,4-3-3,Iago Herrerín,es ESP,30-289,90,3,3,0,0.0,1.5,16,31,51.6,31,2,80.6,50.1,6,100.0,60.5,16,0,0.0,0,11.5
Sat,2018-11-10,20:45 ,Girona,0.4,0–0,1.1,Leganés,"9,874",Estadi Municipal de Montilivi,Adrián Cordero,La-Liga,12,Sacristán,Girona,3-4-3,Yassine Bounou,ma MAR,27-219,90,2,0,1,100.0,0.4,6,14,42.9,21,4,38.1,33.8,9,66.7,49.0,18,1,5.6,0,15.3
Sat,2018-11-10,20:45 ,Girona,0.4,0–0,1.1,Leganés,"9,874",Estadi Municipal de Montilivi,Adrián Cordero,La-Liga,12,Mauricio Pellegrino,Leganés,3-4-3,Iván Cuéllar,es ESP,34-167,85,,,,,0.0,8,19,42.1,18,,83.3,49.1,4,100.0,61.3,12,,,1,18.5
Sat,2018-11-10,20:45 ,Girona,0.4,0–0,1.1,Leganés,"9,874",Estadi Municipal de Montilivi,Adrián Cordero,La-Liga,12,Mauricio Pellegrino,Leganés,3-4-3,Andriy Lunin,ua UKR,19-272,5,0,0,0,,0.0,1,1,100.0,0,0,,,1,100.0,65.0,1,0,0.0,0,
Sun,2018-11-11,12:00 ,Alavés,1.3,2–1,0.9,Huesca,"18,437",Estadio de Mendizorroza,José Luis Munuera,La-Liga,12,Abelardo Fernández,Alavés,4-4-2,Antonio Sivera,es ESP,22-092,90,2,1,1,50.0,0.7,9,21,42.9,14,1,78.6,48.6,10,100.0,63.6,25,1,4.0,0,1.5
Sun,2018-11-11,12:00 ,Alavés,1.3,2–1,0.9,Huesca,"18,437",Estadio de Mendizorroza,José Luis Munuera,La-Liga,12,Francisco,Huesca,5-4-1,Aleksandar Jovanović,rs SRB,25-340,90,5,2,3,60.0,0.9,6,24,25.0,24,3,66.7,46.0,8,100.0,64.4,17,1,5.9,0,10.5
Sun,2018-11-11,16:15 ,Barcelona,3.8,3–4,2.3,Betis,"83,174",Camp Nou,Antonio Matéu Lahoz,La-Liga,12,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,26-195,90,8,4,4,50.0,2.7,6,8,75.0,26,5,19.2,29.6,6,50.0,44.7,4,0,0.0,0,9.0
Sun,2018-11-11,16:15 ,Barcelona,3.8,3–4,2.3,Betis,"83,174",Camp Nou,Antonio Matéu Lahoz,La-Liga,12,Quique Setién,Betis,3-4-1-2,Pau López,es ESP,23-333,90,5,3,2,60.0,3.5,7,12,58.3,28,3,28.6,32.0,15,26.7,31.7,12,0,0.0,1,15.0
Sun,2018-11-11,18:30 ,Sevilla,4.1,2–1,0.8,Espanyol,"38,769",Estadio Ramón Sánchez Pizjuán,Santiago Jaime,La-Liga,12,Pablo Machín,Sevilla,3-5-2,Tomáš Vaclík,cz CZE,29-227,90,7,1,6,85.7,1.7,3,12,25.0,27,10,25.9,32.5,8,62.5,47.4,8,1,12.5,0,9.3
Sun,2018-11-11,18:30 ,Sevilla,4.1,2–1,0.8,Espanyol,"38,769",Estadio Ramón Sánchez Pizjuán,Santiago Jaime,La-Liga,12,Rubí,Espanyol,4-3-3,Diego López,es ESP,37-008,90,10,2,8,80.0,3.6,6,18,33.3,28,3,28.6,32.0,15,66.7,52.3,23,1,4.3,0,8.0
Sun,2018-11-11,18:30 ,Rayo Vallecano,2.3,2–2,0.9,Villarreal,"11,840",Estadio del Rayo Vallecano,José González,La-Liga,12,Michel,Rayo Vallecano,4-1-4-1,Stole Dimitrievski,mk MKD,24-321,90,5,2,3,60.0,0.7,8,18,44.4,29,7,51.7,37.3,7,42.9,39.3,14,0,0.0,1,23.0
Sun,2018-11-11,18:30 ,Rayo Vallecano,2.3,2–2,0.9,Villarreal,"11,840",Estadio del Rayo Vallecano,José González,La-Liga,12,Javier Calleja,Villarreal,4-4-2,Sergio Asenjo,es ESP,29-136,90,7,2,5,71.4,2.2,2,10,20.0,15,6,40.0,37.7,7,57.1,52.0,23,1,4.3,0,4.3
Sun,2018-11-11,20:45 ,Celta Vigo,0.9,2–4,2.5,Real Madrid,"21,184",Estadio de Balaídos,Alberto Undiano,La-Liga,12,Antonio Mohamed,Celta Vigo,4-4-2,Sergio Álvarez,es ESP,32-100,90,5,4,2,40.0,2.4,8,10,80.0,15,2,20.0,26.9,13,53.8,40.5,10,0,0.0,0,8.0
Sun,2018-11-11,20:45 ,Celta Vigo,0.9,2–4,2.5,Real Madrid,"21,184",Estadio de Balaídos,Alberto Undiano,La-Liga,12,Santiago Solari,Real Madrid,4-3-3,Thibaut Courtois,be BEL,26-184,90,4,2,2,50.0,1.4,5,19,26.3,21,4,66.7,49.1,7,71.4,47.0,15,1,6.7,0,8.5
Fri,2018-11-23,21:00 ,Leganés,0.9,1–0,0.4,Alavés,"9,863",Estadio Municipal de Butarque,Alberola Rojas,La-Liga,13,Mauricio Pellegrino,Leganés,5-3-2,Andriy Lunin,ua UKR,19-285,90,2,0,2,100.0,0.3,3,14,21.4,24,4,45.8,39.9,6,50.0,49.7,13,1,7.7,0,13.0
Fri,2018-11-23,21:00 ,Leganés,0.9,1–0,0.4,Alavés,"9,863",Estadio Municipal de Butarque,Alberola Rojas,La-Liga,13,Abelardo Fernández,Alavés,4-4-2,Fernando Pacheco,es ESP,26-189,90,6,1,5,83.3,1.8,5,17,29.4,25,6,44.0,38.6,10,60.0,46.3,18,2,11.1,1,19.0
Sat,2018-11-24,13:00 ,Eibar,2.8,3–0,1.1,Real Madrid,"6,435",Estadio Municipal de Ipurúa,Juan Martínez,La-Liga,13,Mendilibar,Eibar,4-4-2,Asier Riesgo,es ESP,35-049,90,2,0,2,100.0,0.7,17,33,51.5,34,1,82.4,50.5,5,100.0,63.0,8,1,12.5,1,14.0
Sat,2018-11-24,13:00 ,Eibar,2.8,3–0,1.1,Real Madrid,"6,435",Estadio Municipal de Ipurúa,Juan Martínez,La-Liga,13,Santiago Solari,Real Madrid,4-3-3,Thibaut Courtois,be BEL,26-197,90,7,3,4,57.1,3.9,6,14,42.9,31,9,35.5,34.5,12,25.0,35.3,18,1,5.6,0,13.5
Sat,2018-11-24,16:15 ,Valencia,1.9,3–0,0.8,Rayo Vallecano,"37,814",Estadio de Mestalla,Pablo González,La-Liga,13,Marcelino,Valencia,4-4-2,Neto,br BRA,29-128,90,3,0,3,100.0,0.6,0,9,0.0,15,5,33.3,31.2,6,66.7,49.0,16,0,0.0,0,15.5
Sat,2018-11-24,16:15 ,Valencia,1.9,3–0,0.8,Rayo Vallecano,"37,814",Estadio de Mestalla,Pablo González,La-Liga,13,Michel,Rayo Vallecano,4-1-4-1,Stole Dimitrievski,mk MKD,24-334,90,10,3,7,70.0,3.3,7,13,53.8,30,11,33.3,31.8,6,50.0,42.3,15,0,0.0,0,0.0
Sat,2018-11-24,18:30 ,Huesca,2.8,2–2,1.0,Levante,"6,459",Estadio El Alcoraz,Daniel Ask,La-Liga,13,Francisco,Huesca,4-2-3-1,Aleksandar Jovanović,rs SRB,25-353,90,3,2,1,33.3,0.7,3,18,16.7,19,2,73.7,48.2,4,100.0,62.8,6,0,0.0,1,23.0
Sat,2018-11-24,18:30 ,Huesca,2.8,2–2,1.0,Levante,"6,459",Estadio El Alcoraz,Daniel Ask,La-Liga,13,Paco López,Levante,3-4-1-2,Oier Olazábal,es ESP,29-071,90,12,2,10,83.3,3.3,7,17,41.2,26,9,38.5,35.1,10,70.0,46.5,19,2,10.5,2,19.2
Sat,2018-11-24,20:45 ,Atlético Madrid,0.2,1–1,0.6,Barcelona,"67,204",Estadio Wanda Metropolitano,Jesús Gil,La-Liga,13,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,25-321,90,2,1,1,50.0,0.5,3,11,27.3,10,2,60.0,46.9,5,100.0,62.0,13,0,0.0,0,5.0
Sat,2018-11-24,20:45 ,Atlético Madrid,0.2,1–1,0.6,Barcelona,"67,204",Estadio Wanda Metropolitano,Jesús Gil,La-Liga,13,Ernesto Valverde,Barcelona,4-4-2,Marc-André ter Stegen,de GER,26-208,90,1,1,0,0.0,0.3,2,2,100.0,25,3,8.0,24.2,4,0.0,21.3,10,1,10.0,0,6.5
Sun,2018-11-25,12:00 ,Athletic Club,0.6,1–1,2.0,Getafe,"39,821",San Mamés,Ignacio Iglesias,La-Liga,13,Eduardo Berizzo,Athletic Club,4-2-3-1,Iago Herrerín,es ESP,30-304,90,2,1,1,50.0,1.5,7,24,29.2,29,6,55.2,40.7,10,80.0,58.7,11,1,9.1,5,22.1
Sun,2018-11-25,12:00 ,Athletic Club,0.6,1–1,2.0,Getafe,"39,821",San Mamés,Ignacio Iglesias,La-Liga,13,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,25-235,90,4,1,3,75.0,0.4,7,22,31.8,20,1,85.0,49.8,5,100.0,57.2,20,0,0.0,0,10.3
Sun,2018-11-25,16:15 ,Sevilla,1.3,1–0,0.7,Valladolid,"34,064",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,13,Pablo Machín,Sevilla,3-4-1-2,Tomáš Vaclík,cz CZE,29-241,90,5,0,5,100.0,0.7,6,12,50.0,24,6,37.5,32.1,3,100.0,66.0,14,2,14.3,0,8.0
Sun,2018-11-25,16:15 ,Sevilla,1.3,1–0,0.7,Valladolid,"34,064",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,13,Sergio,Valladolid,4-3-3,Jordi Masip,es ESP,29-326,90,9,1,8,88.9,1.7,7,20,35.0,25,9,44.0,35.7,10,90.0,57.4,10,0,0.0,0,11.0
Sun,2018-11-25,18:30 ,Espanyol,2.4,1–3,2.2,Girona,"22,716",RCDE Stadium,Alejandro Hernández,La-Liga,13,Rubí,Espanyol,4-3-3,Diego López,es ESP,37-022,90,10,3,7,70.0,3.1,4,9,44.4,25,4,28.0,29.4,3,66.7,42.7,12,2,16.7,2,14.5
Sun,2018-11-25,18:30 ,Espanyol,2.4,1–3,2.2,Girona,"22,716",RCDE Stadium,Alejandro Hernández,La-Liga,13,Sacristán,Girona,3-4-3,Yassine Bounou,ma MAR,27-234,90,10,1,9,90.0,2.1,6,24,25.0,33,9,57.6,45.6,9,55.6,52.0,18,1,5.6,0,9.5
Sun,2018-11-25,20:45 ,Villarreal,0.9,2–1,0.9,Betis,"16,028",Estadio de la Cerámica,Eduardo Prieto ,La-Liga,13,Javier Calleja,Villarreal,4-1-2-1-2,Sergio Asenjo,es ESP,29-150,90,6,1,5,83.3,1.3,2,6,33.3,18,4,22.2,32.3,6,33.3,36.0,10,0,0.0,2,21.0
Sun,2018-11-25,20:45 ,Villarreal,0.9,2–1,0.9,Betis,"16,028",Estadio de la Cerámica,Eduardo Prieto ,La-Liga,13,Quique Setién,Betis,3-1-4-2,Pau López,es ESP,23-347,90,8,2,6,75.0,1.6,0,0,,34,11,0.0,21.8,6,0.0,24.0,8,0,0.0,2,24.0
Mon,2018-11-26,21:00 ,Real Sociedad,1.9,2–1,0.5,Celta Vigo,"17,744",Estadio Municipal de Anoeta,Mario Melero,La-Liga,13,Asier Garitano,Real Sociedad,4-4-2,Miguel Ángel Moyá,es ESP,34-238,90,2,1,1,50.0,0.9,7,10,70.0,28,4,21.4,30.2,4,100.0,46.8,10,0,0.0,3,30.7
Mon,2018-11-26,21:00 ,Real Sociedad,1.9,2–1,0.5,Celta Vigo,"17,744",Estadio Municipal de Anoeta,Mario Melero,La-Liga,13,Miguel Cardoso,Celta Vigo,4-2-3-1,Sergio Álvarez,es ESP,32-115,90,7,2,5,71.4,1.4,6,11,54.5,34,5,23.5,28.1,9,33.3,38.1,10,0,0.0,1,17.4
Fri,2018-11-30,21:00 ,Rayo Vallecano,1.2,1–0,1.0,Eibar,"11,257",Estadio del Rayo Vallecano,Alberto Undiano,La-Liga,14,Michel,Rayo Vallecano,4-1-4-1,Stole Dimitrievski,mk MKD,24-340,90,5,0,5,100.0,0.8,11,25,44.0,24,4,75.0,46.8,8,87.5,59.8,22,0,0.0,0,
Fri,2018-11-30,21:00 ,Rayo Vallecano,1.2,1–0,1.0,Eibar,"11,257",Estadio del Rayo Vallecano,Alberto Undiano,La-Liga,14,Mendilibar,Eibar,4-2-3-1,Asier Riesgo,es ESP,35-055,90,2,1,1,50.0,1.0,7,21,33.3,24,5,66.7,43.2,5,100.0,63.2,7,0,0.0,1,24.0
Sat,2018-12-01,13:00 ,Celta Vigo,2.3,2–0,1.2,Huesca,"13,463",Estadio de Balaídos,Adrián Cordero,La-Liga,14,Miguel Cardoso,Celta Vigo,4-4-2,Rubén Blanco,es ESP,23-129,90,3,0,3,100.0,1.1,6,20,30.0,35,5,48.6,40.3,5,60.0,50.4,16,0,0.0,0,8.0
Sat,2018-12-01,13:00 ,Celta Vigo,2.3,2–0,1.2,Huesca,"13,463",Estadio de Balaídos,Adrián Cordero,La-Liga,14,Francisco,Huesca,4-2-3-1,Aleksandar Jovanović,rs SRB,25-360,90,5,2,3,60.0,2.6,6,22,27.3,21,1,76.2,48.9,7,85.7,54.4,9,0,0.0,0,3.5
Sat,2018-12-01,16:15 ,Valladolid,1.7,2–4,1.7,Leganés,"16,783",Estadio Municipal José Zorrilla,David Medié,La-Liga,14,Sergio,Valladolid,4-2-3-1,Jordi Masip,es ESP,29-332,90,5,4,1,20.0,1.5,5,7,71.4,17,7,29.4,34.1,5,40.0,42.2,15,0,0.0,1,20.0
Sat,2018-12-01,16:15 ,Valladolid,1.7,2–4,1.7,Leganés,"16,783",Estadio Municipal José Zorrilla,David Medié,La-Liga,14,Mauricio Pellegrino,Leganés,5-3-2,Iván Cuéllar,es ESP,34-188,90,6,2,4,66.7,2.2,14,23,60.9,17,3,76.5,52.9,11,90.9,67.2,38,0,0.0,0,8.0
Sat,2018-12-01,18:30 ,Getafe,1.4,3–0,1.1,Espanyol,"9,287",Coliseum Alfonso Pérez,Antonio Matéu Lahoz,La-Liga,14,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,25-241,90,2,0,2,100.0,0.4,9,26,34.6,25,2,72.0,49.6,8,100.0,62.1,13,0,0.0,0,14.0
