dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Mon,2023-09-18,20:45 ,Hellas Verona,0.4,0–0,0.6,Bologna,,Stadio Marc'Antonio Bentegodi,Federico La Penna,Serie-A,4,Marco Baroni,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,27-210,90,4,0,4,100.0,0.6,8,21,38.1,25,1,56.0,42.6,7,100.0,69.7,10,0,0.0,0,9.0
Mon,2023-09-18,20:45 ,Hellas Verona,0.4,0–0,0.6,Bologna,,Stadio Marc'Antonio Bentegodi,Federico La Penna,Serie-A,4,Thiago Motta,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,32-136,90,1,0,1,100.0,0.2,6,14,42.9,43,3,32.6,30.8,3,0.0,16.7,12,0,0.0,0,12.5
Fri,2023-09-22,18:30 ,Salernitana,1.1,1–1,0.7,Frosinone,,Stadio Arechi,Marco Piccinini,Serie-A,5,Paulo Sousa,Salernitana,3-4-3,Guillermo Ochoa,mx MEX,38-071,90,3,1,2,66.7,0.5,4,14,28.6,29,3,44.8,36.4,6,16.7,28.5,9,0,0.0,2,26.3
Fri,2023-09-22,18:30 ,Salernitana,1.1,1–1,0.7,Frosinone,,Stadio Arechi,Marco Piccinini,Serie-A,5,Eusebio Di Francesco,Frosinone,4-3-3,Stefano Turati,it ITA,22-017,90,6,1,5,83.3,0.9,5,13,38.5,34,6,32.4,28.4,2,100.0,71.0,18,0,0.0,0,10.5
Fri,2023-09-22,20:45 ,Lecce,0.9,1–0,0.3,Genoa,"27,000",Stadio Comunale Via Del Mare,Antonio Rapuano,Serie-A,5,Roberto D'Aversa,Lecce,4-3-3,Wladimiro Falcone,it ITA,28-163,90,1,0,1,100.0,0.1,1,5,20.0,20,9,10.0,27.8,5,60.0,49.0,11,0,0.0,0,11.0
Fri,2023-09-22,20:45 ,Lecce,0.9,1–0,0.3,Genoa,"27,000",Stadio Comunale Via Del Mare,Antonio Rapuano,Serie-A,5,Alberto Gilardino,Genoa,4-4-2,Josep Martinez,es ESP,25-118,90,3,1,2,66.7,0.6,8,20,40.0,26,2,34.6,37.9,12,91.7,61.6,20,2,10.0,0,9.3
Sat,2023-09-23,15:00 ,Milan,0.9,1–0,0.6,Hellas Verona,,Stadio Giuseppe Meazza,Fabio Maresca,Serie-A,5,Stefano Pioli,Milan,4-2-3-1,Marco Sportiello,it ITA,31-136,90,2,0,2,100.0,0.5,3,10,30.0,39,4,25.6,30.1,0,,,15,1,6.7,1,13.4
Sat,2023-09-23,15:00 ,Milan,0.9,1–0,0.6,Hellas Verona,,Stadio Giuseppe Meazza,Fabio Maresca,Serie-A,5,Marco Baroni,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,27-215,90,4,1,3,75.0,1.0,8,27,29.6,32,7,68.8,47.6,8,62.5,51.9,11,0,0.0,2,16.0
Sat,2023-09-23,18:00 ,Sassuolo,1.6,4–2,1.2,Juventus,,Mapei Stadium - Città del Tricolore,Andrea Colombo,Serie-A,5,Alessio Dionisi,Sassuolo,4-2-3-1,Alessio Cragno,it ITA,29-087,90,2,2,1,0.0,0.6,5,17,29.4,23,0,65.2,45.6,10,20.0,24.8,17,0,0.0,0,
Sat,2023-09-23,18:00 ,Sassuolo,1.6,4–2,1.2,Juventus,,Mapei Stadium - Città del Tricolore,Andrea Colombo,Serie-A,5,Massimiliano Allegri,Juventus,3-1-4-2,Wojciech Szczęsny,pl POL,33-158,90,7,4,4,42.9,1.4,5,7,71.4,32,4,21.9,25.9,6,0.0,22.8,16,0,0.0,1,9.0
Sat,2023-09-23,20:45 ,Lazio,1.0,1–1,1.2,Monza,,Stadio Olimpico,Rosario Abisso,Serie-A,5,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,29-190,90,4,1,3,75.0,1.6,2,3,66.7,17,2,11.8,27.5,8,12.5,21.9,7,0,0.0,1,33.0
Sat,2023-09-23,20:45 ,Lazio,1.0,1–1,1.2,Monza,,Stadio Olimpico,Rosario Abisso,Serie-A,5,Raffaele Palladino,Monza,3-4-3,Michele Di Gregorio,it ITA,26-058,90,1,1,0,100.0,1.0,5,19,26.3,34,5,38.2,36.7,9,66.7,57.7,12,0,0.0,0,8.0
Sun,2023-09-24,12:30 ,Empoli,0.3,0–1,1.6,Inter,,Stadio Carlo Castellani,Matteo Marcenaro,Serie-A,5,Aurelio Andreazzoli,Empoli,4-3-2-1,Etrit Berisha,al ALB,34-198,90,5,1,4,80.0,1.2,6,16,37.5,29,7,27.6,30.3,10,80.0,55.6,20,0,0.0,1,9.8
Sun,2023-09-24,12:30 ,Empoli,0.3,0–1,1.6,Inter,,Stadio Carlo Castellani,Matteo Marcenaro,Serie-A,5,Simone Inzaghi,Inter,3-5-2,Yann Sommer,ch SUI,34-281,90,1,0,1,100.0,0.4,3,6,50.0,32,4,15.6,25.4,4,25.0,25.5,9,1,11.1,1,10.7
Sun,2023-09-24,15:00 ,Atalanta,1.7,2–0,0.8,Cagliari,,Gewiss Stadium,Ermanno Feliciani,Serie-A,5,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,29-141,90,0,0,0,,0.0,3,14,21.4,31,7,19.4,28.1,10,80.0,54.0,15,2,13.3,4,16.5
Sun,2023-09-24,15:00 ,Atalanta,1.7,2–0,0.8,Cagliari,,Gewiss Stadium,Ermanno Feliciani,Serie-A,5,Claudio Ranieri,Cagliari,3-5-2,Boris Radunović,rs SRB,27-121,90,6,2,4,66.7,2.2,7,20,35.0,33,3,51.5,43.5,6,50.0,47.5,13,1,7.7,1,12.5
Sun,2023-09-24,15:00 ,Udinese,2.2,0–2,0.5,Fiorentina,,Dacia Arena,Daniele Chiffi,Serie-A,5,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,32-206,90,2,2,0,0.0,0.7,6,12,50.0,27,5,44.4,33.8,3,0.0,24.7,8,1,12.5,0,10.8
Sun,2023-09-24,15:00 ,Udinese,2.2,0–2,0.5,Fiorentina,,Dacia Arena,Daniele Chiffi,Serie-A,5,Vincenzo Italiano,Fiorentina,4-2-3-1,Pietro Terracciano,it ITA,33-200,90,8,0,8,100.0,1.9,7,17,41.2,35,2,34.3,34.0,8,62.5,47.0,14,1,7.1,0,7.0
Sun,2023-09-24,18:00 ,Bologna,0.2,0–0,2.1,Napoli,,Stadio Renato Dall'Ara,Giovanni Ayroldi,Serie-A,5,Thiago Motta,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,32-142,90,4,0,4,100.0,0.4,9,11,81.8,31,4,25.8,29.4,7,42.9,42.6,14,0,0.0,0,5.5
Sun,2023-09-24,18:00 ,Bologna,0.2,0–0,2.1,Napoli,,Stadio Renato Dall'Ara,Giovanni Ayroldi,Serie-A,5,Rudi Garcia,Napoli,4-3-3,Alex Meret,it ITA,26-186,90,2,0,2,100.0,0.3,0,1,0.0,19,3,5.3,22.1,3,0.0,21.7,11,0,0.0,1,15.5
Sun,2023-09-24,20:45 ,Torino,0.9,1–1,1.4,Roma,,Stadio Olimpico di Torino,Marco Guida,Serie-A,5,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,26-216,90,3,1,2,66.7,0.2,4,19,21.1,28,4,42.9,36.2,7,100.0,71.0,8,1,12.5,2,21.3
Sun,2023-09-24,20:45 ,Torino,0.9,1–1,1.4,Roma,,Stadio Olimpico di Torino,Marco Guida,Serie-A,5,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,35-221,90,4,1,3,75.0,1.0,2,9,22.2,26,4,19.2,28.0,9,44.4,34.0,19,0,0.0,0,
Tue,2023-09-26,20:45 ,Juventus,1.4,1–0,0.1,Lecce,,Allianz Stadium,Antonio Giua,Serie-A,6,Massimiliano Allegri,Juventus,3-1-4-2,Wojciech Szczęsny,pl POL,33-161,90,0,0,0,,0.0,9,19,47.4,26,3,57.7,42.5,4,100.0,71.0,10,0,0.0,0,4.0
Tue,2023-09-26,20:45 ,Juventus,1.4,1–0,0.1,Lecce,,Allianz Stadium,Antonio Giua,Serie-A,6,Roberto D'Aversa,Lecce,4-3-3,Wladimiro Falcone,it ITA,28-167,90,5,1,4,80.0,1.2,3,10,30.0,23,4,39.1,33.1,8,12.5,15.6,15,1,6.7,1,8.3
Wed,2023-09-27,18:30 ,Hellas Verona,0.5,0–1,1.2,Atalanta,,Stadio Marc'Antonio Bentegodi,Federico Dionisi,Serie-A,6,Marco Baroni,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,27-219,90,2,1,1,50.0,0.8,12,36,33.3,42,1,71.4,49.4,7,85.7,66.4,7,0,0.0,2,31.0
Wed,2023-09-27,18:30 ,Hellas Verona,0.5,0–1,1.2,Atalanta,,Stadio Marc'Antonio Bentegodi,Federico Dionisi,Serie-A,6,Gian Piero Gasperini,Atalanta,3-4-3,Marco Carnesecchi,it ITA,23-088,90,2,0,2,100.0,0.2,5,20,25.0,28,7,46.4,39.6,9,77.8,55.1,17,2,11.8,0,9.0
Wed,2023-09-27,18:30 ,Empoli,3.2,1–0,0.6,Salernitana,,Stadio Carlo Castellani,Antonio Rapuano,Serie-A,6,Aurelio Andreazzoli,Empoli,4-3-2-1,Etrit Berisha,al ALB,34-201,90,2,0,2,100.0,0.1,2,18,11.1,23,2,60.9,45.3,5,80.0,51.2,7,1,14.3,0,9.0
Wed,2023-09-27,18:30 ,Empoli,3.2,1–0,0.6,Salernitana,,Stadio Carlo Castellani,Antonio Rapuano,Serie-A,6,Paulo Sousa,Salernitana,3-4-3,Guillermo Ochoa,mx MEX,38-076,90,6,1,5,83.3,1.5,3,16,18.8,42,5,33.3,34.5,6,33.3,29.5,16,0,0.0,0,13.5
Wed,2023-09-27,18:30 ,Cagliari,0.9,1–3,2.1,Milan,,Unipol Domus,Federico La Penna,Serie-A,6,Claudio Ranieri,Cagliari,5-4-1,Boris Radunović,rs SRB,27-124,90,6,3,3,50.0,2.4,2,6,33.3,15,2,26.7,31.1,11,18.2,26.2,12,0,0.0,0,8.0
Wed,2023-09-27,18:30 ,Cagliari,0.9,1–3,2.1,Milan,,Unipol Domus,Federico La Penna,Serie-A,6,Stefano Pioli,Milan,4-3-3,Marco Sportiello,it ITA,31-140,90,6,1,5,83.3,0.7,2,5,40.0,30,9,16.7,25.2,2,0.0,28.5,13,1,7.7,1,13.0
Wed,2023-09-27,20:45 ,Napoli,3.3,4–1,0.7,Udinese,,Stadio Diego Armando Maradona,Gianluca Manganiello,Serie-A,6,Rudi Garcia,Napoli,4-3-3,Alex Meret,it ITA,26-189,90,3,1,2,66.7,1.0,0,1,0.0,23,2,4.3,23.8,7,0.0,20.1,15,0,0.0,0,13.7
Wed,2023-09-27,20:45 ,Napoli,3.3,4–1,0.7,Udinese,,Stadio Diego Armando Maradona,Gianluca Manganiello,Serie-A,6,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,32-209,90,10,4,6,70.0,5.5,2,4,50.0,11,4,18.2,25.9,10,20.0,26.7,12,0,0.0,0,15.5
Wed,2023-09-27,20:45 ,Lazio,0.9,2–0,0.3,Torino,,Stadio Olimpico,Michael Fabbri,Serie-A,6,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,29-194,90,2,0,2,100.0,0.2,5,17,29.4,35,3,37.1,37.6,6,66.7,57.2,8,1,12.5,0,10.0
Wed,2023-09-27,20:45 ,Lazio,0.9,2–0,0.3,Torino,,Stadio Olimpico,Michael Fabbri,Serie-A,6,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,26-219,90,3,2,1,33.3,1.0,9,19,47.4,48,10,27.1,29.3,7,85.7,62.9,6,0,0.0,2,22.7
Wed,2023-09-27,20:45 ,Inter,0.9,1–2,1.0,Sassuolo,,Stadio Giuseppe Meazza,Luca Massimi,Serie-A,6,Simone Inzaghi,Inter,3-5-2,Yann Sommer,ch SUI,34-284,90,6,2,4,66.7,0.9,4,11,36.4,32,3,31.3,29.8,6,16.7,24.0,9,2,22.2,1,11.9
Wed,2023-09-27,20:45 ,Inter,0.9,1–2,1.0,Sassuolo,,Stadio Giuseppe Meazza,Luca Massimi,Serie-A,6,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,36-243,90,3,1,2,66.7,0.9,7,23,30.4,32,4,65.6,46.0,8,25.0,29.4,27,2,7.4,0,8.3
Thu,2023-09-28,18:30 ,Monza,0.7,0–0,0.7,Bologna,,U-Power Stadium,Ivan Pezzuto,Serie-A,6,Raffaele Palladino,Monza,3-4-3,Michele Di Gregorio,it ITA,26-063,90,5,0,5,100.0,0.7,5,10,50.0,28,8,25.0,29.2,3,100.0,70.3,16,0,0.0,0,
Thu,2023-09-28,18:30 ,Monza,0.7,0–0,0.7,Bologna,,U-Power Stadium,Ivan Pezzuto,Serie-A,6,Thiago Motta,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,32-146,90,3,0,3,100.0,0.7,2,4,50.0,22,4,18.2,28.9,5,0.0,18.6,18,1,5.6,0,8.0
Thu,2023-09-28,18:30 ,Frosinone,0.7,1–1,1.4,Fiorentina,,Stadio Benito Stirpe,Francesco Fourneau,Serie-A,6,Eusebio Di Francesco,Frosinone,4-3-3,Stefano Turati,it ITA,22-023,90,6,1,5,83.3,1.8,2,11,18.2,45,4,24.4,27.8,1,0.0,12.0,16,0,0.0,0,7.7
Thu,2023-09-28,18:30 ,Frosinone,0.7,1–1,1.4,Fiorentina,,Stadio Benito Stirpe,Francesco Fourneau,Serie-A,6,Vincenzo Italiano,Fiorentina,4-2-3-1,Pietro Terracciano,it ITA,33-204,90,3,1,2,66.7,1.2,8,20,40.0,31,2,51.6,40.2,5,80.0,48.2,14,1,7.1,0,8.0
Thu,2023-09-28,20:45 ,Genoa,1.1,4–1,1.4,Roma,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,6,Alberto Gilardino,Genoa,3-5-2,Josep Martinez,es ESP,25-124,90,3,1,2,66.7,1.0,5,14,35.7,28,2,39.3,37.5,3,100.0,61.3,18,2,11.1,0,5.0
Thu,2023-09-28,20:45 ,Genoa,1.1,4–1,1.4,Roma,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,6,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,35-225,90,4,4,0,0.0,2.0,0,0,,15,5,0.0,17.7,5,0.0,14.0,9,0,0.0,1,20.5
Sat,2023-09-30,15:00 ,Lecce,0.5,0–4,2.5,Napoli,,Stadio Comunale Via Del Mare,Luca Pairetto,Serie-A,7,Roberto D'Aversa,Lecce,4-3-3,Wladimiro Falcone,it ITA,28-171,90,6,4,2,50.0,3.4,2,5,40.0,20,5,20.0,23.0,7,14.3,16.7,16,0,0.0,0,9.0
Sat,2023-09-30,15:00 ,Lecce,0.5,0–4,2.5,Napoli,,Stadio Comunale Via Del Mare,Luca Pairetto,Serie-A,7,Rudi Garcia,Napoli,4-3-3,Alex Meret,it ITA,26-192,90,4,0,4,100.0,0.2,3,9,33.3,27,2,29.6,30.5,5,20.0,26.0,15,0,0.0,2,16.0
Sat,2023-09-30,18:00 ,Milan,2.2,2–0,0.5,Lazio,,Stadio Giuseppe Meazza,Davide Massa,Serie-A,7,Stefano Pioli,Milan,4-3-3,Mike Maignan,fr FRA,28-089,90,4,0,4,100.0,0.1,5,8,62.5,42,9,19.0,25.5,7,0.0,27.6,3,1,33.3,1,14.6
Sat,2023-09-30,18:00 ,Milan,2.2,2–0,0.5,Lazio,,Stadio Giuseppe Meazza,Davide Massa,Serie-A,7,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,29-197,90,7,2,5,71.4,1.7,4,4,100.0,29,6,10.3,24.9,3,33.3,33.3,12,0,0.0,0,5.7
Sat,2023-09-30,20:45 ,Salernitana,0.6,0–4,2.3,Inter,,Stadio Arechi,Rosario Abisso,Serie-A,7,Paulo Sousa,Salernitana,3-4-3,Guillermo Ochoa,mx MEX,38-079,90,6,4,2,50.0,2.4,2,20,10.0,20,2,70.0,48.4,6,100.0,60.7,16,0,0.0,0,2.0
Sat,2023-09-30,20:45 ,Salernitana,0.6,0–4,2.3,Inter,,Stadio Arechi,Rosario Abisso,Serie-A,7,Simone Inzaghi,Inter,3-5-2,Yann Sommer,ch SUI,34-287,90,3,0,3,100.0,0.2,6,8,75.0,26,3,26.9,28.6,8,12.5,18.3,6,0,0.0,0,16.0
Sun,2023-10-01,12:30 ,Bologna,2.4,3–0,0.9,Empoli,,Stadio Renato Dall'Ara,Fabio Maresca,Serie-A,7,Thiago Motta,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,32-149,90,4,0,4,100.0,0.7,5,8,62.5,26,4,26.9,33.8,9,11.1,27.1,19,0,0.0,0,7.3
Sun,2023-10-01,12:30 ,Bologna,2.4,3–0,0.9,Empoli,,Stadio Renato Dall'Ara,Fabio Maresca,Serie-A,7,Aurelio Andreazzoli,Empoli,4-3-1-2,Etrit Berisha,al ALB,34-205,90,9,3,6,66.7,3.0,1,5,20.0,26,8,15.4,25.4,6,16.7,24.0,9,0,0.0,3,28.3
Sun,2023-10-01,15:00 ,Udinese,1.3,2–2,0.8,Genoa,,Dacia Arena,Maurizio Mariani,Serie-A,7,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,32-213,90,4,2,2,50.0,0.9,1,5,20.0,14,3,21.4,27.4,4,50.0,43.5,3,0,0.0,2,23.0
Sun,2023-10-01,15:00 ,Udinese,1.3,2–2,0.8,Genoa,,Dacia Arena,Maurizio Mariani,Serie-A,7,Alberto Gilardino,Genoa,3-5-2,Josep Martinez,es ESP,25-127,90,2,2,1,0.0,0.2,7,18,38.9,23,1,47.8,36.0,7,100.0,65.3,18,1,5.6,0,9.0
Sun,2023-10-01,18:00 ,Atalanta,1.2,0–0,0.2,Juventus,,Gewiss Stadium,Daniele Chiffi,Serie-A,7,Gian Piero Gasperini,Atalanta,3-4-3,Juan Musso,ar ARG,29-148,90,3,0,3,100.0,0.3,0,6,0.0,22,5,27.3,29.3,2,0.0,23.5,5,1,20.0,0,12.5
Sun,2023-10-01,18:00 ,Atalanta,1.2,0–0,0.2,Juventus,,Gewiss Stadium,Daniele Chiffi,Serie-A,7,Massimiliano Allegri,Juventus,3-1-4-2,Wojciech Szczęsny,pl POL,33-166,90,2,0,2,100.0,0.5,6,10,60.0,44,4,18.2,29.7,6,33.3,39.3,16,0,0.0,1,19.5
Sun,2023-10-01,20:45 ,Roma,0.6,2–0,0.9,Frosinone,,Stadio Olimpico,Matteo Marchetti,Serie-A,7,José Mourinho,Roma,3-4-3,Rui Patrício,pt POR,35-228,90,0,0,0,,0.0,7,20,35.0,21,1,47.6,39.0,10,100.0,60.6,4,0,0.0,0,14.5
Sun,2023-10-01,20:45 ,Roma,0.6,2–0,0.9,Frosinone,,Stadio Olimpico,Matteo Marchetti,Serie-A,7,Eusebio Di Francesco,Frosinone,5-4-1,Stefano Turati,it ITA,22-026,90,5,2,3,60.0,0.4,1,2,50.0,27,4,7.4,21.3,8,0.0,18.9,11,0,0.0,0,9.0
Mon,2023-10-02,18:30 ,Sassuolo,1.4,0–1,1.5,Monza,,Mapei Stadium - Città del Tricolore,Luca Zufferli,Serie-A,7,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,36-248,90,4,1,3,75.0,0.7,2,6,33.3,28,2,17.9,28.2,7,14.3,20.0,5,0,0.0,1,18.5
Mon,2023-10-02,18:30 ,Sassuolo,1.4,0–1,1.5,Monza,,Mapei Stadium - Città del Tricolore,Luca Zufferli,Serie-A,7,Raffaele Palladino,Monza,3-4-3,Michele Di Gregorio,it ITA,26-067,90,7,0,7,100.0,2.0,10,13,76.9,37,6,21.6,27.3,11,45.5,43.0,14,1,7.1,0,9.0
Mon,2023-10-02,18:30 ,Torino,0.6,0–0,0.3,Hellas Verona,,Stadio Olimpico di Torino,Ermanno Feliciani,Serie-A,7,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,26-224,90,2,0,2,100.0,0.1,7,16,43.8,41,9,26.8,31.1,6,83.3,63.2,7,0,0.0,3,20.3
Mon,2023-10-02,18:30 ,Torino,0.6,0–0,0.3,Hellas Verona,,Stadio Olimpico di Torino,Ermanno Feliciani,Serie-A,7,Marco Baroni,Hellas Verona,3-4-3,Lorenzo Montipò,it ITA,27-224,90,2,0,2,100.0,0.8,8,21,38.1,22,1,50.0,42.4,13,76.9,54.2,13,0,0.0,3,15.7
Mon,2023-10-02,20:45 ,Fiorentina,1.2,3–0,0.8,Cagliari,,Stadio Artemio Franchi,Marco Di Bello,Serie-A,7,Vincenzo Italiano,Fiorentina,4-2-3-1,Pietro Terracciano,it ITA,33-208,90,3,0,3,100.0,0.2,4,9,44.4,59,6,15.3,28.0,4,0.0,24.0,12,0,0.0,0,11.0
Mon,2023-10-02,20:45 ,Fiorentina,1.2,3–0,0.8,Cagliari,,Stadio Artemio Franchi,Marco Di Bello,Serie-A,7,Claudio Ranieri,Cagliari,4-4-2,Boris Radunović,rs SRB,27-129,90,2,3,0,-50.0,1.4,8,11,72.7,32,8,21.9,31.3,9,44.4,35.6,11,1,9.1,0,8.8
Fri,2023-10-06,18:30 ,Empoli,1.3,0–0,0.7,Udinese,,Stadio Carlo Castellani,Michael Fabbri,Serie-A,8,Aurelio Andreazzoli,Empoli,4-3-2-1,Etrit Berisha,al ALB,34-210,90,1,0,1,100.0,0.4,6,14,42.9,31,9,35.5,33.9,8,37.5,34.8,19,1,5.3,0,8.2
Fri,2023-10-06,18:30 ,Empoli,1.3,0–0,0.7,Udinese,,Stadio Carlo Castellani,Michael Fabbri,Serie-A,8,Andrea Sottil,Udinese,3-5-2,Marco Silvestri,it ITA,32-218,90,3,0,3,100.0,0.7,6,15,40.0,23,4,43.5,40.2,9,55.6,44.4,12,0,0.0,1,20.5
Fri,2023-10-06,20:45 ,Lecce,1.7,1–1,1.5,Sassuolo,,Stadio Comunale Via Del Mare,Juan Sacchi,Serie-A,8,Roberto D'Aversa,Lecce,4-3-3,Wladimiro Falcone,it ITA,28-177,90,1,1,0,100.0,0.9,0,0,,10,1,0.0,19.4,10,0.0,11.4,12,0,0.0,0,5.0
Fri,2023-10-06,20:45 ,Lecce,1.7,1–1,1.5,Sassuolo,,Stadio Comunale Via Del Mare,Juan Sacchi,Serie-A,8,Alessio Dionisi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,36-252,90,4,1,3,75.0,1.1,4,10,40.0,30,3,30.0,30.1,8,12.5,24.9,16,0,0.0,1,19.0
Sat,2023-10-07,15:00 ,Inter,0.7,2–2,1.3,Bologna,,Stadio Giuseppe Meazza,Marco Guida,Serie-A,8,Simone Inzaghi,Inter,3-5-2,Yann Sommer,ch SUI,34-294,90,3,2,1,66.7,1.5,3,5,60.0,22,0,22.7,23.6,4,0.0,9.0,9,0,0.0,3,19.4
Sat,2023-10-07,15:00 ,Inter,0.7,2–2,1.3,Bologna,,Stadio Giuseppe Meazza,Marco Guida,Serie-A,8,Thiago Motta,Bologna,4-2-3-1,Łukasz Skorupski,pl POL,32-155,90,5,2,3,60.0,0.9,7,19,36.8,29,6,48.3,39.4,5,100.0,69.4,24,1,4.2,0,4.3
Sat,2023-10-07,18:00 ,Juventus,1.9,2–0,0.6,Torino,,Allianz Stadium,Davide Massa,Serie-A,8,Massimiliano Allegri,Juventus,3-5-2,Wojciech Szczęsny,pl POL,33-172,90,1,0,1,100.0,0.1,7,19,36.8,38,7,39.5,37.4,4,100.0,76.0,18,2,11.1,1,8.4
Sat,2023-10-07,18:00 ,Juventus,1.9,2–0,0.6,Torino,,Allianz Stadium,Davide Massa,Serie-A,8,Ivan Jurić,Torino,3-4-3,Vanja Milinković-Savić,rs SRB,26-229,90,5,2,3,60.0,1.1,3,12,25.0,24,7,37.5,35.3,5,60.0,53.6,15,1,6.7,1,12.3
Sat,2023-10-07,20:45 ,Genoa,0.5,0–1,0.6,Milan,,Stadio Comunale Luigi Ferraris,Marco Piccinini,Serie-A,8,Alberto Gilardino,Genoa,4-5-1,Josep Martinez,es ESP,25-133,89,3,1,2,66.7,1.1,8,15,53.3,47,2,25.5,32.7,8,37.5,34.3,11,1,9.1,,6.0
Sat,2023-10-07,20:45 ,Genoa,0.5,0–1,0.6,Milan,,Stadio Comunale Luigi Ferraris,Marco Piccinini,Serie-A,8,Alberto Gilardino,Genoa,4-5-1,Nicola Leali,it ITA,30-232,1,0,0,0,,0.0,0,0,,0,0,,,0,,,0,0,,0,
Sat,2023-10-07,20:45 ,Genoa,0.5,0–1,0.6,Milan,,Stadio Comunale Luigi Ferraris,Marco Piccinini,Serie-A,8,Stefano Pioli,Milan,4-3-3,Mike Maignan,fr FRA,28-096,89,1,,1,,0.4,1,3,33.3,21,4,9.5,22.5,4,25.0,29.0,6,,,,
Sat,2023-10-07,20:45 ,Genoa,0.5,0–1,0.6,Milan,,Stadio Comunale Luigi Ferraris,Marco Piccinini,Serie-A,8,Stefano Pioli,Milan,4-3-3,Olivier Giroud,fr FRA,37-007,1,0,0,0,,0.0,1,1,100.0,2,0,50.0,37.0,0,,,3,0,0.0,0,12.0
Sun,2023-10-08,12:30 ,Monza,2.8,3–0,0.6,Salernitana,,U-Power Stadium,Luca Massimi,Serie-A,8,Raffaele Palladino,Monza,3-4-3,Michele Di Gregorio,it ITA,26-073,90,5,0,5,100.0,1.1,1,9,11.1,40,6,20.0,30.1,2,50.0,46.0,8,1,12.5,0,10.0
Sun,2023-10-08,12:30 ,Monza,2.8,3–0,0.6,Salernitana,,U-Power Stadium,Luca Massimi,Serie-A,8,Paulo Sousa,Salernitana,3-4-3,Guillermo Ochoa,mx MEX,38-087,90,7,3,4,71.4,2.1,3,9,33.3,13,4,15.4,29.2,9,77.8,54.1,8,2,25.0,0,2.7
Sun,2023-10-08,15:00 ,Lazio,1.6,3–2,1.0,Atalanta,,Stadio Olimpico,Daniele Orsato,Serie-A,8,Maurizio Sarri,Lazio,4-3-3,Ivan Provedel,it ITA,29-205,90,4,2,2,50.0,0.7,6,12,50.0,47,3,21.3,32.7,2,100.0,67.0,14,2,14.3,0,7.3
Sun,2023-10-08,15:00 ,Lazio,1.6,3–2,1.0,Atalanta,,Stadio Olimpico,Daniele Orsato,Serie-A,8,Gian Piero Gasperini,Atalanta,3-4-1-2,Juan Musso,ar ARG,29-155,90,4,3,2,25.0,1.4,2,6,33.3,48,5,8.3,21.7,4,50.0,45.0,8,1,12.5,4,18.7
Sun,2023-10-08,15:00 ,Frosinone,1.8,2–1,0.8,Hellas Verona,,Stadio Benito Stirpe,Maria Sole Ferrieri Caputi,Serie-A,8,Eusebio Di Francesco,Frosinone,4-3-3,Stefano Turati,it ITA,22-033,90,4,1,3,75.0,0.7,1,17,5.9,52,4,25.0,30.1,5,80.0,60.4,20,1,5.0,1,11.0
Sun,2023-10-08,15:00 ,Frosinone,1.8,2–1,0.8,Hellas Verona,,Stadio Benito Stirpe,Maria Sole Ferrieri Caputi,Serie-A,8,Marco Baroni,Hellas Verona,3-4-1-2,Lorenzo Montipò,it ITA,27-230,90,2,2,0,0.0,0.6,3,13,23.1,27,3,29.6,32.1,10,50.0,43.8,6,0,0.0,0,
