dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Kevin Strootman,0–0,16.67,30.0,8,NED,RM,33.553,56,0,0,0,0,0,0,1,0,18,1,0,1,0.0,0.0,0.0,0,0,12,16,75.0,2,14,0,0,0,214,70,7,8,87.5,4,4,100.0,1,3,33.3,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,0,1,1,0,0,0,3,15,0,0,18,,0,,48,29,0,0,1,0,12,0,0,1,0,0,0,0,0,3,0,1,0.0
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,   Morten Thorsby,0–0,9999.0,9999.0,2,NOR,RM,27.332,34,0,0,0,0,1,0,1,0,17,0,0,0,0.1,0.1,0.0,1,0,8,14,57.1,3,7,0,1,1,158,42,2,6,33.3,6,6,100.0,0,2,0.0,0.0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,2,9,6,0,17,100.0,0,0.0,17,12,1,0,0,0,9,2,0,2,0,0,0,0,0,1,2,2,50.0
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Johan Vásquez,0–0,83.33,15.0,22,MEX,LB,24.866,90,0,0,0,0,0,0,0,0,48,1,0,0,0.0,0.0,0.0,0,0,31,39,79.5,1,28,0,1,1,632,274,11,11,100.0,16,17,94.1,4,9,44.4,0.0,0,3,0,0,34,5,1,0,1,0,4,0,0,0,0,0,2,0,0,1,0,0,0,,0,0,0,1,6,0,3,14,26,9,1,48,100.0,0,0.0,101,63,2,0,1,1,30,2,0,0,2,0,0,0,0,3,1,0,100.0
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Radu Drăgușin,0–0,66.67,15.0,5,ROU,CB,21.581,90,0,0,0,0,1,0,0,0,48,1,1,2,0.0,0.0,0.0,1,0,25,32,78.1,0,17,1,0,0,450,100,12,15,80.0,10,12,83.3,3,4,75.0,0.0,1,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,100.0,0,1,1,2,8,0,16,31,15,2,1,48,,0,,108,71,0,0,0,0,20,0,0,0,0,0,0,0,0,1,4,2,66.7
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Mattia Bani,0–0,33.33,15.0,13,ITA,CB,29.732,90,0,0,0,0,0,0,1,0,38,2,1,1,0.0,0.0,0.0,0,0,22,29,75.9,2,18,0,0,0,518,256,4,7,57.1,14,16,87.5,4,6,66.7,0.0,0,2,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,1,3,4,0,7,30,9,0,0,38,,0,,56,13,0,0,1,0,18,0,0,0,1,0,0,0,0,6,1,0,100.0
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Stefano Sabelli,0–0,16.67,15.0,20,ITA,RB,30.638,86,0,0,0,0,0,0,0,0,26,0,3,0,0.0,0.0,0.0,2,0,11,19,57.9,0,11,0,0,0,220,68,5,8,62.5,4,5,80.0,2,6,33.3,0.0,0,0,0,0,13,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,3,2,0,3,11,15,0,0,26,,0,,53,20,0,0,2,0,10,1,0,0,2,0,0,0,0,3,0,0,
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,   Aarón Martín,0–0,9999.0,9999.0,3,ESP,RB,26.367,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,56,0,0,0,,1,2,50.0,1,1,100.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,0,3,,0,,30,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0.0
Sun,2023-09-03,18:30 ,Torino,0.4,1–0,0.2,Genoa,,Stadio Olimpico di Torino,Daniele Chiffi,Serie-A,3,Alberto Gilardino,Genoa,4-3-2-1,Josep Martinez,0–0,50.0,5.0,1,ESP,GK,25.271,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,28,46,60.9,0,29,0,1,1,978,804,3,3,100.0,10,10,100.0,15,31,48.4,0.0,0,1,0,0,30,15,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,35,46,0,0,0,46,100.0,0,0.0,193,90,0,0,0,0,19,0,0,0,2,0,0,0,0,1,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Marcus Thuram,1–0,25.0,45.0,9,FRA,FW,26.077,69,1,1,0,0,6,2,0,0,25,1,0,0,1.5,1.5,0.3,3,2,11,16,68.8,2,11,3,0,0,137,35,6,7,85.7,3,5,60.0,0,2,0.0,0.1,1,1,0,0,16,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,1,0,0,0,1,9,15,9,25,,0,,137,105,2,3,2,0,20,11,0,1,2,0,1,0,0,3,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,   Marko Arnautović,1–0,9999.0,9999.0,8,AUT,FW,34.375,21,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,55,0,1,1,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1,1,4,1,0,6,,0,,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Lautaro Martínez,1–0,75.0,45.0,10,ARG,FW,26.033,90,2,0,0,0,5,4,0,0,40,1,1,1,0.8,0.8,0.0,7,1,20,26,76.9,1,26,2,2,0,246,59,12,13,92.3,5,8,62.5,1,2,50.0,0.0,1,1,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,1,2,1,0,0,6,20,14,5,40,0.0,0,0.0,74,39,0,1,2,1,27,6,0,1,2,0,0,0,0,4,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Henrikh Mkhitaryan,1–0,33.33,30.0,22,ARM,CM,34.616,90,0,0,0,0,1,0,0,0,50,1,2,1,0.1,0.1,0.1,4,1,32,44,72.7,8,31,0,0,0,518,194,18,21,85.7,12,17,70.6,2,3,66.7,0.1,1,4,2,0,43,1,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0.0,3,0,1,3,0,0,0,11,29,11,1,50,,0,,171,85,0,0,0,0,32,3,0,0,1,0,0,0,0,9,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Hakan Çalhanoğlu,1–0,50.0,30.0,20,TUR,CM,29.567,77,1,0,1,1,1,1,0,0,37,2,0,1,0.8,0.1,0.0,1,0,25,30,83.3,3,16,0,2,1,492,183,8,9,88.9,12,14,85.7,4,5,80.0,0.0,0,2,0,0,28,2,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,2,2,100.0,0,0,1,2,0,0,0,11,17,10,1,36,50.0,1,50.0,69,32,0,0,0,0,21,0,0,3,0,0,0,0,0,8,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,   Kristjan Asllani,1–0,9999.0,9999.0,21,ALB,CM,21.488,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,1,0,0,0,64,0,2,2,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,3,0,0,4,,0,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Nicolò Barella,1–0,66.67,30.0,23,ITA,CM,26.57,58,0,0,0,0,0,0,1,0,33,3,0,1,0.0,0.0,0.1,2,0,24,28,85.7,7,22,2,0,0,427,136,12,13,92.3,9,12,75.0,3,3,100.0,0.0,1,5,1,0,27,1,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,2,100.0,0,0,1,3,0,0,3,5,23,5,0,33,,0,,139,72,0,0,0,0,24,1,0,0,1,0,0,0,0,3,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,   Davide Frattesi,1–0,9999.0,9999.0,16,ITA,CM,23.866,32,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,1,0,5,5,100.0,0,5,1,0,0,43,16,5,5,100.0,0,0,,0,0,,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,1,2,3,2,0,7,,0,,50,33,1,0,0,0,5,1,0,1,1,0,0,0,0,1,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Federico Dimarco,1–0,16.67,20.0,32,ITA,WB,25.814,69,0,1,0,0,2,2,0,0,39,3,0,1,0.1,0.1,0.3,6,2,28,33,84.8,5,22,1,1,1,466,161,18,20,90.0,5,5,100.0,4,6,66.7,0.2,1,2,2,1,26,7,1,0,2,4,6,0,0,0,0,0,0,1,1,2,0,3,4,75.0,1,0,1,3,0,0,1,7,17,17,2,39,100.0,0,0.0,84,44,1,0,2,0,20,3,0,0,0,0,0,0,0,4,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,   Carlos,1–0,9999.0,9999.0,30,BRA,WB,24.655,21,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,0,0,0,105,38,2,2,100.0,4,4,100.0,0,0,,0.0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,3,3,1,0,7,,0,,24,21,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Denzel Dumfries,1–0,83.33,20.0,2,NED,WB,27.378,69,0,0,0,0,3,0,0,0,32,1,0,1,0.4,0.4,0.8,5,0,16,20,80.0,2,19,0,0,0,261,61,5,7,71.4,9,10,90.0,0,0,,0.7,4,0,2,1,14,6,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,3,0.0,3,1,0,1,0,0,0,5,14,14,5,32,,0,,85,22,0,0,3,0,20,5,0,2,2,0,0,0,0,4,0,1,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,   Juan Cuadrado,1–0,9999.0,9999.0,7,COL,WB,35.274,21,0,1,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.1,1,1,9,12,75.0,0,11,2,0,0,125,37,6,6,100.0,3,3,100.0,0,2,0.0,0.0,1,0,1,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,8,3,0,14,,0,,73,54,1,0,1,0,11,2,0,1,0,0,0,0,0,4,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Alessandro Bastoni,1–0,33.33,15.0,95,ITA,CB,24.392,90,0,0,0,0,1,1,0,0,49,2,2,1,0.0,0.0,0.9,7,1,34,39,87.2,5,33,2,0,0,743,362,10,12,83.3,16,16,100.0,6,9,66.7,1.0,5,3,3,1,37,2,2,0,3,1,0,0,0,0,0,0,0,1,2,0,0,1,3,33.3,2,0,1,4,2,0,5,21,22,6,2,49,,0,,167,97,2,0,1,1,34,3,0,1,1,0,0,0,0,3,2,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Stefan de Vrij,1–0,50.0,15.0,6,NED,CB,31.575,90,0,0,0,0,0,0,0,0,42,1,3,1,0.0,0.0,0.0,0,0,27,35,77.1,2,17,0,0,0,478,82,10,13,76.9,15,18,83.3,2,3,66.7,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,100.0,0,1,0,4,2,0,4,18,24,0,0,42,,0,,61,12,0,0,0,0,20,0,0,1,0,0,0,0,0,6,4,1,80.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Matteo Darmian,1–0,66.67,15.0,36,ITA,CB,33.753,90,0,0,0,0,1,0,0,0,53,4,1,0,0.1,0.1,0.0,1,0,36,41,87.8,1,32,0,0,0,676,199,11,13,84.6,24,24,100.0,1,2,50.0,0.0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,3,66.7,1,0,0,5,4,0,8,23,27,3,0,53,,0,,91,31,0,0,0,0,35,1,0,1,1,0,0,0,0,3,1,4,20.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Simone Inzaghi,Inter,3-5-2,Yann Sommer,1–0,50.0,5.0,1,SUI,GK,34.712,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,0,23,29,79.3,0,21,0,0,0,743,526,4,4,100.0,9,9,100.0,10,16,62.5,0.0,0,0,0,0,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,28,30,0,0,0,30,,0,,108,40,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Lucas Beltrán,1–0,25.0,45.0,9,ARG,FW,22.433,45,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,9,0,1,1,37,6,4,6,66.7,0,0,,0,0,,0.0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,3,1,11,100.0,0,0.0,26,1,0,0,3,2,10,4,0,0,0,0,0,0,0,0,0,2,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,   M'Bala Nzola,1–0,9999.0,9999.0,18,ANG,FW,27.044,45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,12,14,85.7,1,12,0,0,0,208,16,6,7,85.7,3,4,75.0,2,2,100.0,0.0,0,1,1,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,7,2,17,,0,,53,5,0,0,1,1,13,3,0,1,0,1,0,0,0,1,1,2,33.3
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Christian Kouamé,1–0,83.33,40.0,99,CIV,LW,25.742,45,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,10,14,71.4,0,13,0,3,2,123,39,8,9,88.9,2,3,66.7,0,1,0.0,0.0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,14,2,0,20,66.7,1,33.3,56,17,1,0,1,2,13,1,0,0,1,0,0,0,0,3,3,1,75.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,   Riccardo Sottil,1–0,9999.0,9999.0,7,ITA,LW,24.252,45,0,0,0,0,2,2,0,0,13,0,0,0,0.3,0.3,0.0,0,0,9,10,90.0,1,13,3,0,0,116,33,5,5,100.0,3,3,100.0,0,0,,0.0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,4,8,2,13,,0,,108,75,1,0,1,0,11,2,0,0,1,0,0,0,0,2,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Nicolás González,1–0,75.0,45.0,10,ARG,RW,25.411,54,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,11,18,61.1,3,22,4,6,2,194,48,6,9,66.7,4,8,50.0,1,1,100.0,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,1,0,0,1,4,18,8,2,29,33.3,4,66.7,166,79,4,1,2,1,23,6,0,2,0,0,0,0,0,0,0,1,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,   Gino Infantino,1–0,9999.0,9999.0,19,ARG,AM,20.293,36,0,0,0,0,1,0,0,0,18,0,1,1,0.0,0.0,0.0,2,0,16,17,94.1,2,15,0,1,1,256,22,9,9,100.0,6,6,100.0,1,1,100.0,0.0,0,1,0,0,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,9,9,0,18,100.0,0,0.0,70,16,1,0,0,1,15,1,0,1,0,0,0,0,0,1,0,2,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Giacomo Bonaventura,1–0,50.0,35.0,5,ITA,AM,34.033,54,0,0,0,0,1,0,0,0,35,0,1,1,0.0,0.0,0.0,0,0,20,25,80.0,4,26,1,8,2,284,78,10,15,66.7,6,6,100.0,1,1,100.0,0.3,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,1,7,19,9,2,35,25.0,5,62.5,121,36,0,1,2,0,24,1,0,0,2,0,0,0,0,1,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,   Josip Brekalo,1–0,9999.0,9999.0,77,CRO,RW,25.197,36,0,0,0,0,1,0,0,0,21,0,0,0,0.0,0.0,0.0,2,0,16,18,88.9,0,17,0,2,1,223,60,10,10,100.0,2,2,100.0,2,3,66.7,0.0,1,2,1,1,18,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,7,12,2,21,50.0,1,50.0,76,38,0,0,0,0,18,8,0,1,0,0,0,0,0,1,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Rolando Mandragora,1–0,66.67,25.0,38,ITA,DM,26.181,90,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,0,0,38,43,88.4,3,31,0,0,0,722,120,16,16,100.0,14,17,82.4,6,6,100.0,0.0,0,4,0,0,39,4,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,1,8,31,9,1,48,,0,,109,55,0,0,1,0,34,0,0,1,3,0,0,0,0,6,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Arthur Melo,1–0,50.0,15.0,6,BRA,DM,27.06,74,0,0,0,0,1,0,0,0,48,1,1,1,0.0,0.0,0.0,0,0,42,43,97.7,4,37,0,2,1,911,184,11,11,100.0,20,20,100.0,9,9,100.0,0.0,0,7,0,0,41,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,1,2,0,0,0,14,31,3,0,48,50.0,0,0.0,204,69,0,0,0,0,41,0,0,1,3,0,0,0,0,3,0,0,
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,   Lorenzo Amatucci,1–0,9999.0,9999.0,73,ITA,DM,19.575,16,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,15,17,88.2,1,12,1,0,0,304,47,4,4,100.0,10,10,100.0,1,1,100.0,0.0,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,12,4,0,17,,0,,50,15,0,0,0,0,13,1,0,1,0,0,0,0,0,1,0,1,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Cristiano Biraghi,1–0,83.33,15.0,3,ITA,LB,31.005,90,0,0,0,0,0,0,0,0,98,0,2,2,0.0,0.0,0.0,0,0,73,93,78.5,2,63,6,0,0,1422,354,25,26,96.2,33,42,78.6,11,16,68.8,0.0,0,4,0,0,74,19,4,0,4,8,14,1,0,1,0,0,4,0,0,0,0,0,0,,0,2,0,2,2,0,4,32,47,21,0,98,,0,,336,204,4,0,0,0,63,1,0,1,2,0,0,0,0,6,1,0,100.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Luca Ranieri,1–0,66.67,15.0,16,ITA,CB,24.364,90,0,0,0,0,0,0,1,0,56,0,1,0,0.0,0.0,0.0,0,0,46,52,88.5,0,45,0,0,0,967,286,15,18,83.3,24,25,96.0,6,8,75.0,0.0,0,0,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,0,4,31,25,1,0,56,,0,,191,77,2,0,0,0,44,0,0,1,0,0,0,0,0,1,0,1,0.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Nikola Milenković,1–0,33.33,15.0,4,SRB,CB,25.893,90,0,0,0,0,0,0,0,0,78,1,0,0,0.0,0.0,0.0,1,0,65,72,90.3,1,57,0,0,0,1501,426,14,16,87.5,35,38,92.1,15,15,100.0,0.0,0,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,0,0,1,4,0,8,41,37,0,0,78,,0,,235,84,0,0,0,0,63,0,0,1,0,0,0,0,0,3,1,1,50.0
Sun,2023-09-03,18:30 ,Inter,3.7,4–0,0.4,Fiorentina,,Stadio Giuseppe Meazza,Matteo Marchetti,Serie-A,3,Vincenzo Italiano,Fiorentina,4-2-3-1,Dodô,1–0,83.33,20.0,2,BRA,RB,24.795,90,0,0,0,0,0,0,0,0,76,0,0,0,0.0,0.0,0.3,3,0,64,75,85.3,10,60,1,1,0,1169,346,24,28,85.7,32,36,88.9,6,8,75.0,0.1,3,5,2,1,66,9,3,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,15,41,21,0,76,0.0,1,100.0,317,190,2,0,0,0,59,4,0,0,1,0,0,0,0,4,0,0,
