dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Wed,2019-08-28,19:00 ,Lille,2.4,3–0,0.8,Saint-Étienne,"36,138",Stade Pierre-Mauroy,Olivier Thual,Ligue-1,3,Ghislain Printant,Saint-Étienne,4-2-3-1,Harold Moukoudi,1–0,33.33,15.0,2,CMR,CB,21.751,90,0,0,0,0,0,0,0,0,67,2,3,1,0.0,0.0,0.0,0,0,46,55,83.6,2,28,0,0,0,857,295,14,15,93.3,28,31,90.3,4,8,50.0,0.0,0,1,0,0,52,2,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,100.0,0,1,0,5,5,1,9,50,17,0,0,67,,0,,109,53,0,0,0,0,41,0,0,0,1,0,0,0,0,6,6,0,100.0
Wed,2019-08-28,19:00 ,Lille,2.4,3–0,0.8,Saint-Étienne,"36,138",Stade Pierre-Mauroy,Olivier Thual,Ligue-1,3,Ghislain Printant,Saint-Étienne,4-2-3-1,Mathieu Debuchy,1–0,16.67,15.0,26,FRA,RB,34.085,90,0,0,0,0,0,0,0,0,64,2,2,0,0.0,0.0,0.0,3,0,48,58,82.8,10,27,2,0,0,826,441,23,27,85.2,19,21,90.5,4,7,57.1,0.1,0,6,1,1,51,7,0,0,0,4,7,0,0,0,0,0,2,2,1,1,0,1,3,33.3,2,0,0,4,1,0,2,17,33,14,1,64,,0,,144,65,0,1,0,0,41,2,0,2,1,0,0,1,0,4,4,1,80.0
Wed,2019-08-28,19:00 ,Lille,2.4,3–0,0.8,Saint-Étienne,"36,138",Stade Pierre-Mauroy,Olivier Thual,Ligue-1,3,Ghislain Printant,Saint-Étienne,4-2-3-1,Stéphane Ruffier,1–0,50.0,5.0,16,FRA,GK,32.918,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,12,23,52.2,0,7,0,0,0,335,241,6,6,100.0,3,3,100.0,3,14,21.4,0.0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,27,0,0,0,27,,0,,41,29,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Arnaud Lusamba,0–1,50.0,45.0,22,COD,FW,22.647,90,0,0,0,0,1,0,0,0,50,0,2,0,0.0,0.0,0.1,2,0,38,44,86.4,4,26,1,5,5,540,104,21,22,95.5,13,15,86.7,2,5,40.0,0.0,2,2,0,0,40,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,2,1,0,3,8,30,15,0,50,100.0,0,0.0,178,73,3,1,0,1,30,6,0,0,4,0,0,0,0,11,0,1,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Ihsan Sacko,0–1,83.33,15.0,18,FRA,LW,22.11,90,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,3,0,19,30,63.3,3,29,2,4,2,370,87,7,8,87.5,10,16,62.5,2,2,100.0,0.1,0,1,1,1,29,1,0,0,1,3,1,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,0,0,1,0,0,0,3,16,19,3,38,50.0,2,50.0,163,79,2,2,3,2,33,14,0,0,2,0,0,0,0,1,0,3,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Ignatius Ganago,0–1,83.33,40.0,14,CMR,RW,20.529,90,0,0,0,0,2,0,0,0,37,2,0,0,0.1,0.1,0.1,5,1,16,27,59.3,1,16,1,3,2,175,10,9,14,64.3,5,7,71.4,0,2,0.0,0.0,1,0,0,0,26,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,2,50.0,1,0,0,2,1,0,0,2,18,17,5,37,66.7,1,33.3,86,37,1,0,2,0,23,9,0,0,2,1,1,0,0,2,0,0,
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Pierre Lees-Melou,0–1,83.33,30.0,8,FRA,LM,26.26,90,0,0,0,0,0,0,1,0,54,5,1,2,0.0,0.0,0.5,1,0,28,34,82.4,6,23,1,1,1,400,89,18,20,90.0,7,8,87.5,2,3,66.7,0.3,1,3,4,1,34,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,2,3,4,75.0,1,1,1,6,3,0,5,17,21,16,1,54,100.0,0,0.0,138,47,1,0,5,1,34,4,0,2,1,0,0,0,0,6,1,2,33.3
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Wylan Cyprien,0–1,50.0,30.0,25,FRA,CM,24.581,90,1,0,1,1,4,0,0,0,79,1,1,0,1.0,0.2,0.1,4,0,57,71,80.3,8,34,0,3,1,1070,278,20,21,95.2,29,33,87.9,7,14,50.0,0.1,1,8,0,0,64,7,2,0,0,7,1,4,1,3,0,0,1,1,0,1,0,0,0,,0,0,0,2,1,0,4,15,49,17,2,78,33.3,2,66.7,168,103,0,0,1,1,57,1,0,0,1,0,0,0,0,5,2,1,66.7
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Adrien Tameze,0–1,83.33,30.0,5,CMR,RM,25.562,61,0,0,0,0,1,0,0,0,33,1,1,1,0.5,0.5,0.0,0,0,22,24,91.7,3,16,0,1,0,307,67,14,16,87.5,6,6,100.0,1,1,100.0,0.2,0,3,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,50.0,1,0,1,2,0,0,0,6,17,10,2,33,0.0,1,100.0,48,19,2,0,2,2,26,6,0,0,0,0,0,0,0,3,1,1,50.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,   Youcef Atal,0–1,9999.0,9999.0,20,ALG,RM,23.282,29,0,0,0,0,1,1,0,0,20,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,2,13,3,8,3,133,63,6,7,85.7,2,3,66.7,1,1,100.0,0.0,0,2,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,11,6,2,20,37.5,5,62.5,128,72,1,2,2,0,14,5,0,1,1,0,0,0,0,1,1,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Andy Pelmard,0–1,16.67,15.0,24,FRA,LB,19.463,80,0,0,0,0,0,0,0,0,84,6,3,0,0.0,0.0,0.0,1,0,60,66,90.9,2,39,0,0,0,986,192,33,34,97.1,26,27,96.3,1,3,33.3,0.0,0,2,0,0,54,12,4,0,0,0,8,0,0,0,0,0,1,2,3,3,0,3,4,75.0,1,0,0,9,3,0,4,42,41,1,0,84,,0,,161,35,1,0,0,1,42,0,0,2,0,0,0,1,0,6,2,3,40.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,   Mickaël Le Bihan,0–1,9999.0,9999.0,10,FRA,LB,29.285,10,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,29,0,1,1,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,0,3,,0,,4,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Dante,0–1,33.33,15.0,4,BRA,CB,35.86,90,0,0,0,0,0,0,0,0,85,2,0,1,0.0,0.0,0.0,2,1,71,79,89.9,5,56,0,1,1,1338,542,23,23,100.0,43,45,95.6,5,10,50.0,0.0,0,4,0,0,78,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,,0,1,0,2,1,0,13,54,31,0,0,85,100.0,0,0.0,306,145,0,0,0,0,70,0,0,2,0,0,0,0,0,7,0,2,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Christophe Hérelle,0–1,66.67,15.0,29,MTQ,CB,27.016,55,0,0,0,0,0,0,0,0,54,0,1,1,0.0,0.0,0.0,0,0,44,52,84.6,3,42,0,0,0,918,282,7,8,87.5,34,35,97.1,3,9,33.3,0.0,0,2,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,1,26,28,0,0,54,,0,,319,230,0,0,0,1,49,0,0,0,0,0,0,0,0,1,0,2,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,   Ibrahim Cissé,0–1,9999.0,9999.0,34,CIV,CB,20.627,35,0,0,0,0,1,1,0,0,47,1,0,0,0.1,0.1,0.0,1,0,36,43,83.7,1,27,1,0,0,646,270,10,11,90.9,24,26,92.3,2,6,33.3,0.0,0,2,0,0,41,2,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,0,1,1,0,2,22,23,2,1,47,,0,,219,181,0,0,0,0,39,0,0,0,1,0,0,0,0,2,2,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Patrick Burner,0–1,83.33,15.0,15,MTQ,RB,23.381,90,0,0,0,0,1,0,0,0,93,3,2,0,0.1,0.1,0.0,1,0,70,85,82.4,9,31,0,2,1,1144,303,32,36,88.9,36,38,94.7,2,9,22.2,0.0,0,0,0,0,65,19,2,0,0,0,17,0,0,0,0,1,0,1,0,3,0,0,0,,0,0,0,5,0,0,1,20,64,9,0,93,50.0,1,50.0,191,110,0,0,0,0,56,1,0,0,1,0,0,0,0,1,1,1,50.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,Patrick Vieira,Nice,4-3-3,Walter Benítez,0–1,50.0,5.0,40,ARG,GK,26.605,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,26,30,86.7,0,16,0,0,0,651,461,5,5,100.0,15,15,100.0,6,10,60.0,0.0,0,1,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,31,33,0,0,0,33,,0,,101,41,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Darío Benedetto,0–1,50.0,45.0,9,ARG,FW,29.282,80,1,0,0,0,3,2,1,0,28,2,0,1,0.3,0.3,0.0,3,2,15,21,71.4,3,19,1,1,1,273,77,5,8,62.5,7,7,100.0,2,2,100.0,0.0,1,2,1,0,19,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0.0,1,0,1,2,0,0,0,1,13,14,4,28,100.0,0,0.0,81,9,0,0,0,4,25,1,0,1,2,0,0,0,0,0,4,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,   Luiz Gustavo,0–1,9999.0,9999.0,19,BRA,CM,32.099,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,1,0,3,3,100.0,1,3,1,0,0,82,44,0,0,,1,1,100.0,2,2,100.0,0.0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,50.0,1,0,0,1,2,0,1,5,2,0,0,6,,0,,59,49,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Dimitri Payet,0–1,83.33,40.0,10,FRA,"LW,LM",32.416,90,1,0,1,1,2,0,0,0,54,2,1,1,0.9,0.1,0.5,5,0,26,38,68.4,2,35,6,2,1,438,178,12,13,92.3,9,12,75.0,3,8,37.5,0.4,4,2,1,0,30,8,3,0,0,6,2,3,1,2,0,0,1,1,0,1,1,1,2,50.0,1,1,0,3,0,0,2,5,25,25,2,53,50.0,1,50.0,260,174,4,1,3,3,33,5,0,1,1,0,0,0,0,8,0,0,
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Bouna Sarr,0–1,16.67,40.0,17,SEN,"RW,RM",27.573,88,0,0,0,0,0,0,0,0,53,1,0,1,0.0,0.0,0.1,5,0,28,39,71.8,4,41,4,4,1,379,92,12,14,85.7,9,13,69.2,2,3,66.7,0.1,2,3,2,1,37,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,3,0.0,3,0,1,1,2,0,2,9,25,20,1,53,25.0,3,75.0,260,124,0,1,0,5,34,7,0,0,1,0,0,0,0,11,3,2,60.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,   Duje Ćaleta-Car,0–1,9999.0,9999.0,15,CRO,CB,22.945,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,2,2,1,0,0,3,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Morgan Sanson,0–1,83.33,30.0,8,FRA,"LM,RM,CM",25.027,90,0,0,0,0,3,1,0,0,38,3,1,1,0.4,0.4,0.0,2,0,17,23,73.9,2,21,2,2,1,230,58,6,9,66.7,7,8,87.5,0,2,0.0,0.0,0,0,0,0,22,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,3,66.7,1,1,0,4,0,0,1,7,16,15,2,38,50.0,1,50.0,139,91,2,0,3,1,22,1,0,3,0,0,0,0,0,4,0,2,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Kevin Strootman,0–1,50.0,30.0,12,NED,"CM,LM",29.537,90,0,0,0,0,2,0,0,0,46,3,1,2,0.1,0.1,0.0,2,1,25,34,73.5,1,24,2,0,0,297,100,16,22,72.7,6,7,85.7,0,0,,0.0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,6,33.3,4,0,2,4,2,0,2,12,30,4,2,46,,0,,95,68,0,0,1,0,24,2,0,3,0,0,0,0,0,3,2,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Maxime Lopez,0–1,16.67,30.0,27,FRA,RM,21.732,69,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,1,20,0,0,0,244,52,10,13,76.9,7,7,100.0,0,0,,0.0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2,16,8,0,26,,0,,95,46,0,0,2,0,21,2,0,0,1,0,0,0,0,2,0,1,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,   Valère Germain,0–1,9999.0,9999.0,28,FRA,FW,29.364,21,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.0,1,1,3,4,75.0,0,4,0,0,0,74,0,2,2,100.0,0,0,,1,1,100.0,0.0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,3,2,1,6,,0,,10,0,0,0,1,1,6,1,0,1,1,0,1,0,0,0,2,3,40.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Jordan Amavi,0–1,83.33,15.0,18,FRA,LB,25.471,90,0,0,0,0,0,0,0,0,49,2,3,1,0.0,0.0,0.1,1,0,26,33,78.8,2,22,2,3,1,490,227,9,10,90.0,10,14,71.4,6,8,75.0,0.1,1,1,1,1,24,9,1,0,0,2,8,0,0,0,0,0,0,1,1,1,0,1,2,50.0,1,0,1,5,1,0,3,26,19,4,1,49,33.3,2,66.7,87,21,0,0,3,0,21,0,0,1,1,0,0,1,0,5,0,1,0.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Álvaro González,0–1,66.67,15.0,3,ESP,CB,29.636,90,0,0,0,0,0,0,0,0,44,1,1,1,0.0,0.0,0.0,0,0,31,37,83.8,0,26,0,0,0,629,295,11,11,100.0,16,17,94.1,4,8,50.0,0.0,0,1,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,100.0,0,1,0,2,4,0,6,29,15,0,0,44,,0,,96,32,0,0,0,0,31,0,0,0,0,0,0,0,0,2,1,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Boubacar Kamara,0–1,33.33,15.0,4,FRA,CB,19.762,90,0,0,0,0,0,0,0,0,46,2,0,0,0.0,0.0,0.0,0,0,32,41,78.0,2,29,0,0,0,689,222,9,11,81.8,17,19,89.5,6,11,54.5,0.0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,66.7,1,0,0,2,3,0,7,24,22,0,0,46,,0,,145,82,0,0,0,0,30,0,0,1,0,0,0,0,0,1,2,1,66.7
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Hiroki Sakai,0–1,16.67,15.0,2,JPN,RB,29.378,90,0,0,0,0,0,0,0,0,55,5,1,1,0.0,0.0,0.0,2,0,35,42,83.3,3,21,1,2,1,550,236,21,22,95.5,8,11,72.7,4,6,66.7,0.0,1,5,0,0,29,13,1,0,0,1,12,0,0,0,0,0,0,4,2,3,0,2,3,66.7,1,1,0,6,3,0,4,15,31,10,0,55,50.0,1,50.0,81,45,2,0,1,0,22,2,0,2,0,0,0,0,0,3,1,0,100.0
Wed,2019-08-28,21:00 ,Nice,1.7,1–2,1.7,Marseille,"31,825",Stade de Nice,Clément Turpin,Ligue-1,3,André Villas-Boas,Marseille,4-3-3,Steve Mandanda,0–1,50.0,5.0,30,FRA,GK,34.419,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,19,0,0,0,561,375,1,1,100.0,14,14,100.0,5,11,45.5,0.0,0,0,0,0,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,28,29,0,0,0,29,,0,,130,48,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,100.0
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,Habib Diallo,0–2,50.0,45.0,20,SEN,FW,24.2,90,0,0,0,0,3,0,0,0,24,0,0,0,0.1,0.1,0.0,0,0,8,11,72.7,1,13,1,0,0,88,20,6,8,75.0,2,3,66.7,0,0,,0.0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,3,3,12,9,2,24,,0,,110,64,0,0,2,2,17,2,0,3,2,0,0,0,0,1,4,5,44.4
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,Opa Nguette,0–2,16.67,40.0,11,SEN,LW,25.145,90,0,0,0,0,1,0,0,0,32,2,2,0,0.1,0.1,0.0,2,0,16,21,76.2,1,23,4,4,2,185,26,14,16,87.5,2,2,100.0,0,0,,0.0,1,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,2,0.0,2,0,0,4,0,0,0,4,13,17,3,32,50.0,2,50.0,167,91,0,2,2,1,24,5,0,0,2,0,0,0,0,2,0,3,0.0
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,Farid Boulaya,0–2,83.33,40.0,27,ALG,RW,26.51,81,0,0,0,0,2,1,0,0,34,2,1,0,0.1,0.1,0.1,3,0,13,23,56.5,4,20,1,6,4,323,128,5,9,55.6,3,4,75.0,4,6,66.7,0.0,2,3,1,0,21,2,0,0,0,3,0,2,0,2,0,0,2,2,1,0,1,1,2,50.0,1,0,0,3,1,0,1,11,4,19,0,34,66.7,2,33.3,167,46,0,0,0,0,16,3,0,0,1,1,0,0,0,6,1,0,100.0
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,   Ibrahima Niane,0–2,9999.0,9999.0,7,SEN,RW,20.471,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,Renaud Cohade,0–2,16.67,30.0,24,FRA,LM,34.918,69,0,0,0,0,0,0,0,0,39,4,0,1,0.0,0.0,0.0,1,0,22,29,75.9,1,19,3,3,1,452,84,10,11,90.9,7,10,70.0,5,7,71.4,0.0,0,2,0,0,24,5,1,0,0,1,0,1,1,0,0,0,0,3,1,2,1,0,2,0.0,2,0,1,4,0,0,0,4,24,11,0,39,33.3,2,66.7,122,47,2,0,1,2,25,2,0,2,0,0,0,0,0,2,1,1,50.0
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,   Marvin Gakpa,0–2,9999.0,9999.0,10,FRA,LM,25.826999999999998,21,0,0,0,0,1,1,0,0,14,2,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,10,0,0,0,150,8,5,5,100.0,1,1,100.0,2,3,66.7,0.0,0,0,0,0,9,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,100.0,0,0,0,2,0,0,0,1,5,9,0,14,,0,,48,39,4,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,Mamadou Fofana,0–2,50.0,30.0,6,MLI,CM,21.605,58,0,0,0,0,0,0,1,0,25,0,2,0,0.0,0.0,0.0,0,0,17,20,85.0,1,10,0,0,0,246,78,10,10,100.0,7,9,77.8,0,1,0.0,0.0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,2,0,0,0,9,13,3,0,25,,0,,46,6,1,0,0,0,12,0,0,3,0,0,0,1,0,4,0,0,
Fri,2019-08-30,20:45 ,Metz,0.4,0–2,1.6,Paris S-G,"20,685",Stade Saint-Symphorien,Franck Schneider,Ligue-1,4,Frédéric Antonetti,Metz,4-3-3,   Victorien Angban,0–2,9999.0,9999.0,5,CIV,RM,22.918,32,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,14,18,77.8,1,10,2,3,2,187,17,12,13,92.3,2,3,66.7,0,0,,0.0,0,2,0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,3,11,6,1,20,66.7,1,33.3,64,31,1,1,1,0,16,1,0,1,1,0,0,0,0,1,0,0,
