gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
5,Fri,2022-09-02,20:30 ,Dortmund,2.0,1–0,0.5,Hoffenheim,"79,300",Signal Iduna Park,Daniel Siebert,Bundesliga,5,André Breitenreiter,Hoffenheim,3-5-2,Oliver Baumann,de GER,32-092,90,5,1,4,80.0,1.6,4,9,44.4,38,5,23.7,25.9,9,0.0,18.0,13,3,23.1,1,10.2
5,Sat,2022-09-03,15:30 ,Stuttgart,0.6,1–1,2.3,Schalke 04,"47,500",Mercedes-Benz Arena,Florian Badstübner,Bundesliga,5,Michael Wimmer,Stuttgart,3-5-2,Florian Müller,de GER,24-294,90,2,1,1,50.0,0.8,3,6,50.0,26,5,15.4,24.8,10,20.0,27.9,20,0,0.0,3,21.3
5,Sat,2022-09-03,15:30 ,Stuttgart,0.6,1–1,2.3,Schalke 04,"47,500",Mercedes-Benz Arena,Florian Badstübner,Bundesliga,5,Frank Kramer,Schalke 04,4-2-3-1,Alexander Schwolow,de GER,30-093,90,3,1,2,66.7,0.7,4,14,28.6,27,3,37.0,32.7,9,44.4,43.1,10,0,0.0,1,14.3
5,Sat,2022-09-03,15:30 ,Bochum,0.8,0–2,2.0,Werder Bremen,"25,800",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,5,Thomas Reis,Bochum,4-2-3-1,Manuel Riemann,de GER,33-359,90,7,2,5,85.7,2.3,14,37,37.8,43,2,83.7,53.8,2,50.0,47.0,9,0,0.0,2,18.0
5,Sat,2022-09-03,15:30 ,Bochum,0.8,0–2,2.0,Werder Bremen,"25,800",Vonovia Ruhrstadion,Robert Schröder,Bundesliga,5,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,30-142,90,5,0,5,100.0,0.9,17,42,40.5,37,2,81.1,53.8,14,85.7,58.8,22,1,4.5,1,24.0
5,Sat,2022-09-03,15:30 ,Union Berlin,0.3,1–1,1.5,Bayern Munich,"22,012",Stadion An der Alten Försterei,Frank Willenborg,Bundesliga,5,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,30-030,90,6,1,5,83.3,1.9,13,28,46.4,30,7,60.0,42.3,10,100.0,62.9,17,2,11.8,0,5.2
5,Sat,2022-09-03,15:30 ,Union Berlin,0.3,1–1,1.5,Bayern Munich,"22,012",Stadion An der Alten Försterei,Frank Willenborg,Bundesliga,5,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,36-160,90,2,1,1,50.0,0.9,1,3,33.3,24,8,12.5,27.3,5,0.0,19.6,14,2,14.3,1,12.0
5,Sat,2022-09-03,15:30 ,Leverkusen,1.8,2–3,1.9,Freiburg,"26,853",BayArena,Sascha Stegemann,Bundesliga,5,Gerardo Seoane,Leverkusen,3-1-4-2,Lukáš Hrádecký,fi FIN,32-283,90,3,3,0,0.0,2.5,2,8,25.0,22,4,31.8,33.2,3,33.3,36.0,9,1,11.1,0,17.0
5,Sat,2022-09-03,15:30 ,Leverkusen,1.8,2–3,1.9,Freiburg,"26,853",BayArena,Sascha Stegemann,Bundesliga,5,Christian Streich,Freiburg,3-4-3,Mark Flekken,nl NED,29-082,90,6,2,4,66.7,2.2,7,16,43.8,39,4,38.5,38.4,3,33.3,41.7,18,3,16.7,1,10.6
5,Sat,2022-09-03,15:30 ,Wolfsburg,1.0,2–4,2.7,Köln,"25,654",Volkswagen Arena,Matthias Jöllenbeck,Bundesliga,5,Niko Kovač,Wolfsburg,3-4-1-2,Koen Casteels,be BEL,30-070,90,5,4,2,40.0,2.9,17,28,60.7,33,2,60.6,45.3,15,53.3,45.9,12,0,0.0,4,20.7
5,Sat,2022-09-03,15:30 ,Wolfsburg,1.0,2–4,2.7,Köln,"25,654",Volkswagen Arena,Matthias Jöllenbeck,Bundesliga,5,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,27-131,90,3,2,1,33.3,1.4,4,11,36.4,38,4,23.7,29.4,2,100.0,62.0,18,1,5.6,1,13.5
5,Sat,2022-09-03,18:30 ,Eint Frankfurt,3.1,4–0,0.2,RB Leipzig,"49,700",Deutsche Bank Park,Felix Brych,Bundesliga,5,Oliver Glasner,Eint Frankfurt,4-2-3-1,Kevin Trapp,de GER,32-057,90,0,0,0,,0.0,3,9,33.3,19,5,42.1,39.1,8,12.5,29.0,10,1,10.0,3,15.1
5,Sat,2022-09-03,18:30 ,Eint Frankfurt,3.1,4–0,0.2,RB Leipzig,"49,700",Deutsche Bank Park,Felix Brych,Bundesliga,5,Domenico Tedesco,RB Leipzig,3-4-1-2,Péter Gulácsi,hu HUN,32-120,90,9,4,5,66.7,3.8,0,3,0.0,25,6,12.0,23.8,5,0.0,18.4,8,0,0.0,1,23.0
5,Sun,2022-09-04,15:30 ,Augsburg,0.4,0–2,2.1,Hertha BSC,"25,789",WWK Arena,Harm Osmers,Bundesliga,5,Enrico Maaßen,Augsburg,3-5-2,Rafał Gikiewicz,pl POL,34-313,90,6,2,4,66.7,2.4,11,16,68.8,31,8,38.7,34.4,13,30.8,29.6,11,1,9.1,2,16.8
5,Sun,2022-09-04,15:30 ,Augsburg,0.4,0–2,2.1,Hertha BSC,"25,789",WWK Arena,Harm Osmers,Bundesliga,5,Sandro Schwarz,Hertha BSC,4-3-3,Oliver Christensen,dk DEN,23-166,90,1,0,1,100.0,0.2,8,12,66.7,29,5,27.6,32.6,5,80.0,48.4,14,0,0.0,2,18.3
5,Sun,2022-09-04,17:30 ,M'Gladbach,1.2,0–1,0.6,Mainz 05,"51,210",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,5,Daniel Farke,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,33-261,90,4,1,3,75.0,1.2,5,19,26.3,45,5,37.8,34.5,11,18.2,27.5,27,0,0.0,4,18.0
5,Sun,2022-09-04,17:30 ,M'Gladbach,1.2,0–1,0.6,Mainz 05,"51,210",Stadion im Borussia-Park,Deniz Aytekin,Bundesliga,5,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,27-311,90,2,0,2,100.0,0.3,6,17,35.3,22,7,54.5,37.5,7,71.4,56.6,12,1,8.3,3,19.6
6,Fri,2022-09-09,20:30 ,Werder Bremen,1.3,0–1,1.0,Augsburg,"41,000",Wohninvest Weserstadion,Martin Petersen,Bundesliga,6,Ole Werner,Werder Bremen,3-1-4-2,Jiří Pavlenka,cz CZE,30-148,28,,,,,0.0,5,7,71.4,9,1,44.4,38.1,5,60.0,38.4,6,1,16.7,,7.7
6,Fri,2022-09-09,20:30 ,Werder Bremen,1.3,0–1,1.0,Augsburg,"41,000",Wohninvest Weserstadion,Martin Petersen,Bundesliga,6,Ole Werner,Werder Bremen,3-1-4-2,Michael Zetterer,de GER,27-059,62,6,1,5,83.3,1.1,7,17,41.2,29,8,51.7,44.0,3,66.7,46.0,6,3,50.0,4,16.5
6,Fri,2022-09-09,20:30 ,Werder Bremen,1.3,0–1,1.0,Augsburg,"41,000",Wohninvest Weserstadion,Martin Petersen,Bundesliga,6,Enrico Maaßen,Augsburg,3-4-3,Rafał Gikiewicz,pl POL,34-318,90,7,0,6,100.0,2.2,11,29,37.9,31,1,80.6,49.3,5,80.0,65.4,12,2,16.7,2,16.5
6,Sat,2022-09-10,15:30 ,Bayern Munich,2.2,2–2,1.2,Stuttgart,"75,000",Allianz Arena,Christian Dingert,Bundesliga,6,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,36-167,90,3,2,1,66.7,1.9,0,4,0.0,35,5,8.6,23.3,5,20.0,33.6,6,0,0.0,3,26.0
6,Sat,2022-09-10,15:30 ,Bayern Munich,2.2,2–2,1.2,Stuttgart,"75,000",Allianz Arena,Christian Dingert,Bundesliga,6,Pellegrino Matarazzo,Stuttgart,3-5-2,Florian Müller,de GER,24-301,90,6,2,4,66.7,1.6,6,18,33.3,25,4,52.0,36.2,11,45.5,36.4,7,0,0.0,0,17.0
6,Sat,2022-09-10,15:30 ,Eint Frankfurt,0.7,0–1,1.0,Wolfsburg,"49,000",Deutsche Bank Park,Tobias Reichel,Bundesliga,6,Oliver Glasner,Eint Frankfurt,4-2-3-1,Kevin Trapp,de GER,32-064,90,3,1,2,66.7,0.5,2,6,33.3,19,4,15.8,22.3,5,60.0,55.8,11,0,0.0,1,21.5
6,Sat,2022-09-10,15:30 ,Eint Frankfurt,0.7,0–1,1.0,Wolfsburg,"49,000",Deutsche Bank Park,Tobias Reichel,Bundesliga,6,Niko Kovač,Wolfsburg,4-3-3,Koen Casteels,be BEL,30-077,90,0,0,0,,0.0,11,17,64.7,40,7,37.5,36.3,10,20.0,27.8,17,1,5.9,0,7.5
6,Sat,2022-09-10,15:30 ,Hertha BSC,1.9,2–2,1.3,Leverkusen,"40,643",Olympiastadion Berlin,Benjamin Brand,Bundesliga,6,Sandro Schwarz,Hertha BSC,4-3-3,Oliver Christensen,dk DEN,23-172,90,5,2,3,60.0,1.5,16,28,57.1,42,4,52.4,37.1,7,85.7,62.9,17,1,5.9,2,20.2
6,Sat,2022-09-10,15:30 ,Hertha BSC,1.9,2–2,1.3,Leverkusen,"40,643",Olympiastadion Berlin,Benjamin Brand,Bundesliga,6,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,32-290,90,6,2,4,66.7,1.8,5,11,45.5,24,3,33.3,29.9,7,42.9,30.4,9,0,0.0,0,4.0
6,Sat,2022-09-10,15:30 ,Hoffenheim,4.2,4–1,0.7,Mainz 05,"20,114",PreZero Arena,Daniel Schlager,Bundesliga,6,André Breitenreiter,Hoffenheim,3-1-4-2,Oliver Baumann,de GER,32-100,90,2,1,1,50.0,0.5,2,6,33.3,32,4,15.6,27.3,3,33.3,32.3,11,0,0.0,1,22.5
6,Sat,2022-09-10,15:30 ,Hoffenheim,4.2,4–1,0.7,Mainz 05,"20,114",PreZero Arena,Daniel Schlager,Bundesliga,6,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,27-317,90,9,4,5,55.6,3.6,7,26,26.9,29,5,55.2,41.8,11,90.9,63.9,17,3,17.6,5,21.9
6,Sat,2022-09-10,15:30 ,RB Leipzig,2.0,3–0,0.6,Dortmund,"47,069",Red Bull Arena,Sven Jablonski,Bundesliga,6,Marco Rose,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,32-127,90,0,0,0,,0.0,3,13,23.1,29,7,37.9,32.0,6,33.3,31.5,18,1,5.6,2,19.0
6,Sat,2022-09-10,15:30 ,RB Leipzig,2.0,3–0,0.6,Dortmund,"47,069",Red Bull Arena,Sven Jablonski,Bundesliga,6,Edin Terzić,Dortmund,4-2-3-1,Alexander Meyer,de GER,31-150,90,5,3,2,40.0,1.2,1,7,14.3,48,8,12.5,23.7,9,11.1,23.4,9,0,0.0,8,26.4
6,Sat,2022-09-10,18:30 ,Schalke 04,1.5,3–1,1.1,Bochum,"62,041",Veltins-Arena,Felix Zwayer,Bundesliga,6,Frank Kramer,Schalke 04,4-2-3-1,Alexander Schwolow,de GER,30-100,90,2,1,1,50.0,0.9,9,28,32.1,31,4,61.3,43.6,9,100.0,69.8,27,1,3.7,0,5.3
6,Sat,2022-09-10,18:30 ,Schalke 04,1.5,3–1,1.1,Bochum,"62,041",Veltins-Arena,Felix Zwayer,Bundesliga,6,Thomas Reis,Bochum,4-2-3-1,Manuel Riemann,de GER,34-001,90,8,3,6,62.5,1.8,20,38,52.6,48,4,70.8,46.1,5,80.0,55.0,13,1,7.7,4,28.5
6,Sun,2022-09-11,15:30 ,Köln,0.6,0–1,1.5,Union Berlin,"49,500",RheinEnergieSTADION,Benjamin Cortus,Bundesliga,6,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,27-139,90,3,1,2,66.7,1.0,5,11,45.5,27,5,33.3,32.1,9,22.2,31.4,15,1,6.7,0,4.0
6,Sun,2022-09-11,15:30 ,Köln,0.6,0–1,1.5,Union Berlin,"49,500",RheinEnergieSTADION,Benjamin Cortus,Bundesliga,6,Urs Fischer,Union Berlin,3-5-2,Lennart Grill,de GER,23-229,90,3,0,3,100.0,0.4,9,25,36.0,40,5,52.5,40.4,5,80.0,58.0,16,4,25.0,0,10.0
6,Sun,2022-09-11,17:30 ,Freiburg,1.1,0–0,1.2,M'Gladbach,"34,700",Europa-Park Stadion,Tobias Stieler,Bundesliga,6,Christian Streich,Freiburg,4-4-1-1,Mark Flekken,nl NED,29-090,90,5,0,5,100.0,0.9,8,17,47.1,32,1,37.5,36.5,8,62.5,48.4,11,0,0.0,2,12.7
6,Sun,2022-09-11,17:30 ,Freiburg,1.1,0–0,1.2,M'Gladbach,"34,700",Europa-Park Stadion,Tobias Stieler,Bundesliga,6,Daniel Farke,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,33-268,90,7,0,7,100.0,1.5,6,15,40.0,84,7,15.5,23.8,9,22.2,27.6,15,0,0.0,0,8.0
7,Fri,2022-09-16,20:30 ,Mainz 05,0.7,1–1,0.4,Hertha BSC,"25,300",Mewa Arena,Frank Willenborg,Bundesliga,7,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,27-323,90,2,1,1,50.0,0.5,4,17,23.5,23,6,60.9,41.7,7,42.9,37.7,4,2,50.0,0,9.5
7,Fri,2022-09-16,20:30 ,Mainz 05,0.7,1–1,0.4,Hertha BSC,"25,300",Mewa Arena,Frank Willenborg,Bundesliga,7,Sandro Schwarz,Hertha BSC,4-3-3,Oliver Christensen,dk DEN,23-178,90,2,1,1,50.0,0.2,3,25,12.0,37,4,48.6,38.9,7,100.0,69.1,13,2,15.4,4,20.2
7,Sat,2022-09-17,15:30 ,Dortmund,1.8,1–0,0.1,Schalke 04,"81,100",Signal Iduna Park,Felix Brych,Bundesliga,7,Edin Terzić,Dortmund,4-2-3-1,Alexander Meyer,de GER,31-157,90,0,0,0,,0.0,1,3,33.3,29,3,6.9,22.9,3,33.3,34.3,9,1,11.1,3,23.8
7,Sat,2022-09-17,15:30 ,Dortmund,1.8,1–0,0.1,Schalke 04,"81,100",Signal Iduna Park,Felix Brych,Bundesliga,7,Frank Kramer,Schalke 04,4-2-3-1,Alexander Schwolow,de GER,30-107,90,5,1,4,80.0,1.8,9,22,40.9,25,2,40.0,36.2,13,92.3,63.3,28,0,0.0,0,4.0
7,Sat,2022-09-17,15:30 ,Leverkusen,1.8,1–1,2.1,Werder Bremen,"30,210",BayArena,Tobias Welz,Bundesliga,7,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,32-297,90,7,1,6,85.7,1.9,6,14,42.9,29,4,34.5,35.5,4,100.0,57.8,12,0,0.0,0,2.0
7,Sat,2022-09-17,15:30 ,Leverkusen,1.8,1–1,2.1,Werder Bremen,"30,210",BayArena,Tobias Welz,Bundesliga,7,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,30-156,90,7,1,6,85.7,1.2,12,23,52.2,31,3,51.6,39.2,12,58.3,46.4,17,0,0.0,0,12.5
7,Sat,2022-09-17,15:30 ,Stuttgart,1.0,1–3,1.0,Eint Frankfurt,"47,500",Mercedes-Benz Arena,Daniel Siebert,Bundesliga,7,Pellegrino Matarazzo,Stuttgart,3-5-2,Florian Müller,de GER,24-308,90,8,3,5,62.5,1.3,2,4,50.0,23,5,13.0,19.8,4,25.0,28.8,6,0,0.0,2,27.5
7,Sat,2022-09-17,15:30 ,Stuttgart,1.0,1–3,1.0,Eint Frankfurt,"47,500",Mercedes-Benz Arena,Daniel Siebert,Bundesliga,7,Oliver Glasner,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,32-071,90,2,1,1,50.0,0.2,2,16,12.5,23,6,47.8,35.9,10,50.0,42.0,22,0,0.0,0,7.7
7,Sat,2022-09-17,15:30 ,Augsburg,1.7,1–0,1.6,Bayern Munich,"30,660",WWK Arena,Marco Fritz,Bundesliga,7,Enrico Maaßen,Augsburg,4-2-3-1,Rafał Gikiewicz,pl POL,34-326,90,6,0,6,100.0,1.2,14,32,43.8,24,7,70.8,52.1,17,88.2,65.2,18,0,0.0,3,16.3
7,Sat,2022-09-17,15:30 ,Augsburg,1.7,1–0,1.6,Bayern Munich,"30,660",WWK Arena,Marco Fritz,Bundesliga,7,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,36-174,90,4,1,3,75.0,0.8,9,19,47.4,53,12,35.8,34.2,9,0.0,15.3,6,0,0.0,2,26.4
7,Sat,2022-09-17,18:30 ,M'Gladbach,2.7,3–0,0.9,RB Leipzig,"50,186",Stadion im Borussia-Park,Patrick Ittrich,Bundesliga,7,Daniel Farke,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,33-274,90,5,0,5,100.0,0.9,6,13,46.2,58,6,20.7,26.7,4,25.0,25.3,12,1,8.3,1,15.8
7,Sat,2022-09-17,18:30 ,M'Gladbach,2.7,3–0,0.9,RB Leipzig,"50,186",Stadion im Borussia-Park,Patrick Ittrich,Bundesliga,7,Marco Rose,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,32-134,90,10,3,7,70.0,3.5,1,5,20.0,29,7,17.2,24.5,5,0.0,19.4,9,0,0.0,3,19.0
7,Sun,2022-09-18,15:30 ,Union Berlin,1.4,2–0,0.3,Wolfsburg,"22,012",Stadion An der Alten Försterei,Robert Schröder,Bundesliga,7,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,30-045,90,0,0,0,,0.0,6,15,40.0,28,2,42.9,36.4,6,50.0,47.2,4,0,0.0,1,16.3
7,Sun,2022-09-18,15:30 ,Union Berlin,1.4,2–0,0.3,Wolfsburg,"22,012",Stadion An der Alten Försterei,Robert Schröder,Bundesliga,7,Niko Kovač,Wolfsburg,4-2-2-2,Koen Casteels,be BEL,30-085,90,4,2,2,50.0,1.2,8,13,61.5,27,7,7.4,28.1,13,84.6,54.3,17,3,17.6,4,17.4
7,Sun,2022-09-18,17:30 ,Bochum,0.2,1–1,2.1,Köln,"25,800",Vonovia Ruhrstadion,Bastian Dankert,Bundesliga,7,Heiko Butscher,Bochum,4-2-3-1,Manuel Riemann,de GER,34-009,90,3,1,2,66.7,0.7,11,29,37.9,39,4,59.0,43.7,11,54.5,43.7,37,4,10.8,2,15.3
7,Sun,2022-09-18,17:30 ,Bochum,0.2,1–1,2.1,Köln,"25,800",Vonovia Ruhrstadion,Bastian Dankert,Bundesliga,7,Steffen Baumgart,Köln,4-2-3-1,Marvin Schwäbe,de GER,27-146,90,0,1,0,,0.0,0,0,,31,3,0.0,22.1,7,0.0,24.6,6,0,0.0,0,12.5
7,Sun,2022-09-18,19:30 ,Hoffenheim,0.7,0–0,1.0,Freiburg,"24,233",PreZero Arena,Deniz Aytekin,Bundesliga,7,André Breitenreiter,Hoffenheim,3-5-2,Oliver Baumann,de GER,32-108,90,4,0,4,100.0,0.3,7,16,43.8,50,8,26.0,28.0,9,33.3,29.4,11,0,0.0,0,8.7
7,Sun,2022-09-18,19:30 ,Hoffenheim,0.7,0–0,1.0,Freiburg,"24,233",PreZero Arena,Deniz Aytekin,Bundesliga,7,Christian Streich,Freiburg,4-2-3-1,Mark Flekken,nl NED,29-097,90,3,0,3,100.0,0.5,7,15,46.7,29,1,27.6,33.7,8,87.5,65.1,14,1,7.1,3,18.3
8,Fri,2022-09-30,20:30 ,Bayern Munich,1.9,4–0,0.8,Leverkusen,"75,000",Allianz Arena,Tobias Stieler,Bundesliga,8,Julian Nagelsmann,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,36-187,90,5,0,5,100.0,1.5,2,3,66.7,34,6,8.8,23.2,5,0.0,18.2,7,0,0.0,3,18.8
8,Fri,2022-09-30,20:30 ,Bayern Munich,1.9,4–0,0.8,Leverkusen,"75,000",Allianz Arena,Tobias Stieler,Bundesliga,8,Gerardo Seoane,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,32-310,90,9,4,5,55.6,2.3,10,15,66.7,27,5,40.7,33.6,12,33.3,33.2,13,1,7.7,1,14.0
8,Sat,2022-10-01,15:30 ,Freiburg,2.0,2–1,1.6,Mainz 05,"34,700",Europa-Park Stadion,Sven Jablonski,Bundesliga,8,Christian Streich,Freiburg,4-2-3-1,Mark Flekken,nl NED,29-110,90,6,1,5,83.3,1.8,13,24,54.2,39,3,48.7,43.3,7,71.4,58.9,11,0,0.0,0,13.0
8,Sat,2022-10-01,15:30 ,Freiburg,2.0,2–1,1.6,Mainz 05,"34,700",Europa-Park Stadion,Sven Jablonski,Bundesliga,8,Bo Svensson,Mainz 05,3-4-3,Robin Zentner,de GER,27-338,90,6,2,4,66.7,1.7,5,26,19.2,37,8,51.4,41.9,8,87.5,64.3,10,1,10.0,6,19.4
8,Sat,2022-10-01,15:30 ,Eint Frankfurt,0.8,2–0,1.0,Union Berlin,"50,500",Deutsche Bank Park,Sascha Stegemann,Bundesliga,8,Oliver Glasner,Eint Frankfurt,3-4-3,Kevin Trapp,de GER,32-085,90,5,0,5,100.0,1.4,2,11,18.2,16,2,37.5,33.4,9,55.6,42.6,23,2,8.7,0,7.5
8,Sat,2022-10-01,15:30 ,Eint Frankfurt,0.8,2–0,1.0,Union Berlin,"50,500",Deutsche Bank Park,Sascha Stegemann,Bundesliga,8,Urs Fischer,Union Berlin,3-5-2,Frederik Rønnow,dk DEN,30-058,90,4,2,2,50.0,2.6,2,7,28.6,25,6,28.0,26.6,6,0.0,17.7,5,2,40.0,2,15.0
8,Sat,2022-10-01,15:30 ,Köln,1.9,3–2,2.5,Dortmund,"50,000",RheinEnergieSTADION,Harm Osmers,Bundesliga,8,Steffen Baumgart,Köln,4-1-3-2,Marvin Schwäbe,de GER,27-159,90,8,2,7,75.0,1.7,3,8,37.5,33,4,21.2,29.2,6,16.7,30.2,23,0,0.0,0,
8,Sat,2022-10-01,15:30 ,Köln,1.9,3–2,2.5,Dortmund,"50,000",RheinEnergieSTADION,Harm Osmers,Bundesliga,8,Edin Terzić,Dortmund,4-2-3-1,Alexander Meyer,de GER,31-171,90,10,3,7,70.0,1.5,7,13,53.8,55,9,20.0,29.8,7,28.6,39.1,12,2,16.7,3,20.8
8,Sat,2022-10-01,15:30 ,Wolfsburg,2.0,3–2,1.5,Stuttgart,"24,125",Volkswagen Arena,Felix Zwayer,Bundesliga,8,Niko Kovač,Wolfsburg,4-1-4-1,Koen Casteels,be BEL,30-098,90,7,2,5,71.4,3.2,7,12,58.3,31,3,29.0,33.9,9,33.3,37.6,12,0,0.0,0,8.0
8,Sat,2022-10-01,15:30 ,Wolfsburg,2.0,3–2,1.5,Stuttgart,"24,125",Volkswagen Arena,Felix Zwayer,Bundesliga,8,Pellegrino Matarazzo,Stuttgart,4-3-3,Florian Müller,de GER,24-322,90,6,3,3,50.0,2.2,6,14,42.9,24,3,20.8,29.0,14,64.3,49.9,20,0,0.0,1,19.0
8,Sat,2022-10-01,15:30 ,RB Leipzig,3.9,4–0,0.1,Bochum,"44,403",Red Bull Arena,Florian Badstübner,Bundesliga,8,Marco Rose,RB Leipzig,4-2-3-1,Péter Gulácsi,hu HUN,32-148,90,1,0,1,100.0,0.3,0,0,,30,7,0.0,17.4,2,0.0,15.0,7,1,14.3,3,21.0
8,Sat,2022-10-01,15:30 ,RB Leipzig,3.9,4–0,0.1,Bochum,"44,403",Red Bull Arena,Florian Badstübner,Bundesliga,8,Thomas Letsch,Bochum,3-1-4-2,Manuel Riemann,de GER,34-022,90,9,4,5,66.7,4.7,10,19,52.6,39,9,41.0,33.9,12,25.0,35.1,11,0,0.0,3,24.5
8,Sat,2022-10-01,18:30 ,Werder Bremen,1.9,5–1,2.3,M'Gladbach,"42,100",Wohninvest Weserstadion,Matthias Jöllenbeck,Bundesliga,8,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,30-170,90,8,1,7,87.5,2.3,7,13,53.8,35,4,28.6,32.4,7,42.9,41.3,10,0,0.0,2,23.3
8,Sat,2022-10-01,18:30 ,Werder Bremen,1.9,5–1,2.3,M'Gladbach,"42,100",Wohninvest Weserstadion,Matthias Jöllenbeck,Bundesliga,8,Daniel Farke,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,33-288,90,8,5,4,37.5,3.0,1,7,14.3,44,3,15.9,26.3,7,0.0,20.4,16,0,0.0,3,19.8
8,Sun,2022-10-02,15:30 ,Hertha BSC,0.9,1–1,1.4,Hoffenheim,"41,653",Olympiastadion Berlin,Christian Dingert,Bundesliga,8,Sandro Schwarz,Hertha BSC,4-3-3,Oliver Christensen,dk DEN,23-194,90,4,1,3,75.0,0.8,7,12,58.3,27,4,29.6,33.7,7,57.1,36.0,14,0,0.0,4,26.0
8,Sun,2022-10-02,15:30 ,Hertha BSC,0.9,1–1,1.4,Hoffenheim,"41,653",Olympiastadion Berlin,Christian Dingert,Bundesliga,8,André Breitenreiter,Hoffenheim,3-5-2,Oliver Baumann,de GER,32-122,90,5,1,4,80.0,1.6,4,12,33.3,46,8,21.7,28.5,10,20.0,27.4,9,1,11.1,2,19.0
8,Sun,2022-10-02,17:30 ,Schalke 04,1.8,2–3,1.4,Augsburg,"60,328",Veltins-Arena,Daniel Schlager,Bundesliga,8,Frank Kramer,Schalke 04,4-2-2-2,Alexander Schwolow,de GER,30-122,90,6,3,3,50.0,2.3,11,20,55.0,30,9,50.0,42.2,6,83.3,63.2,13,0,0.0,1,14.8
8,Sun,2022-10-02,17:30 ,Schalke 04,1.8,2–3,1.4,Augsburg,"60,328",Veltins-Arena,Daniel Schlager,Bundesliga,8,Enrico Maaßen,Augsburg,4-2-2-2,Rafał Gikiewicz,pl POL,34-341,90,6,2,4,66.7,1.6,16,32,50.0,38,9,55.3,39.5,11,100.0,59.4,28,4,14.3,2,10.6
9,Fri,2022-10-07,20:30 ,Hoffenheim,1.7,1–2,1.3,Werder Bremen,"25,410",PreZero Arena,Benjamin Cortus,Bundesliga,9,André Breitenreiter,Hoffenheim,3-5-2,Oliver Baumann,de GER,32-127,90,3,2,1,66.7,1.9,5,8,62.5,29,6,24.1,27.0,4,25.0,30.0,8,1,12.5,0,12.5
9,Fri,2022-10-07,20:30 ,Hoffenheim,1.7,1–2,1.3,Werder Bremen,"25,410",PreZero Arena,Benjamin Cortus,Bundesliga,9,Ole Werner,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,30-176,90,6,1,5,83.3,1.5,7,18,38.9,27,3,40.7,38.1,13,53.8,44.5,10,0,0.0,0,13.5
9,Sat,2022-10-08,15:30 ,Bochum,0.6,3–0,0.9,Eint Frankfurt,"24,850",Vonovia Ruhrstadion,Martin Petersen,Bundesliga,9,Thomas Letsch,Bochum,4-2-3-1,Manuel Riemann,de GER,34-029,90,2,0,2,100.0,0.3,15,31,48.4,48,2,56.3,40.1,10,40.0,37.2,13,0,0.0,2,20.3
9,Sat,2022-10-08,15:30 ,Bochum,0.6,3–0,0.9,Eint Frankfurt,"24,850",Vonovia Ruhrstadion,Martin Petersen,Bundesliga,9,Oliver Glasner,Eint Frankfurt,4-2-2-2,Kevin Trapp,de GER,32-092,90,5,3,3,40.0,1.3,2,13,15.4,33,11,33.3,35.4,5,40.0,32.2,13,1,7.7,1,9.5
