dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sat,2023-09-23,15:00 ,Manchester City,1.3,2–0,1.0,Nott'ham Forest,"53,413",Etihad Stadium,Anthony Taylor,Premier-League,6,Steve Cooper,Nott'ham Forest,5-4-1,Ola Aina,2–0,16.67,15.0,43,NGA,"RB,LB",26.959,74,0,0,0,0,0,0,0,0,37,2,1,0,0.0,0.0,0.0,0,0,24,32,75.0,4,20,2,1,1,318,99,17,19,89.5,6,8,75.0,0,2,0.0,0.0,0,2,0,0,28,4,0,0,0,1,4,0,0,0,0,0,2,2,1,1,0,2,4,50.0,2,0,0,3,2,0,1,13,11,13,1,37,100.0,0,0.0,126,78,3,2,0,0,24,2,0,0,0,0,0,0,0,4,2,1,66.7
Sat,2023-09-23,15:00 ,Manchester City,1.3,2–0,1.0,Nott'ham Forest,"53,413",Etihad Stadium,Anthony Taylor,Premier-League,6,Steve Cooper,Nott'ham Forest,5-4-1,   Divock Origi,2–0,9999.0,9999.0,27,BEL,AM,28.433,16,0,0,0,0,1,0,1,0,6,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,8,1,0,0,34,0,3,4,75.0,0,1,0.0,0,0,,0.0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,4,0,6,,0,,62,40,1,0,0,2,8,0,0,1,1,0,0,0,0,0,0,1,0.0
Sat,2023-09-23,15:00 ,Manchester City,1.3,2–0,1.0,Nott'ham Forest,"53,413",Etihad Stadium,Anthony Taylor,Premier-League,6,Steve Cooper,Nott'ham Forest,5-4-1,Matt Turner,2–0,50.0,5.0,1,USA,GK,29.249,90,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,8,0,0,0,247,205,2,2,100.0,5,5,100.0,2,5,40.0,0.0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,14,0,0,0,14,,0,,46,34,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Carlton Morris,0–0,50.0,45.0,9,ENG,FW,27.77,90,1,0,1,1,2,1,0,0,31,0,0,1,1.0,0.3,0.0,5,0,15,23,65.2,5,22,0,3,2,240,66,7,11,63.6,7,8,87.5,1,1,100.0,0.1,1,2,4,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,2,0,1,0,0,0,0,0,12,19,6,30,66.7,0,0.0,54,11,0,0,3,3,26,9,0,1,0,0,0,0,0,2,3,5,37.5
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Chiedozie Ogbene,0–0,16.67,40.0,7,IRL,"LW,RM",26.397,90,0,0,0,0,1,0,0,0,40,0,0,0,0.0,0.0,0.3,9,0,23,33,69.7,2,29,13,4,2,272,57,15,17,88.2,6,9,66.7,0,1,0.0,0.4,4,1,1,0,29,4,1,0,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,12,29,7,40,50.0,1,25.0,402,307,7,4,1,1,26,10,0,0,3,1,0,0,0,4,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Jacob Brown,0–0,83.33,40.0,19,SCO,RW,25.455,71,0,0,0,0,4,1,0,0,29,1,0,0,0.4,0.4,0.0,1,0,8,15,53.3,2,20,2,2,0,88,16,6,9,66.7,1,2,50.0,0,0,,0.0,1,0,1,0,14,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,2,0.0,2,0,0,1,1,0,1,1,6,22,7,29,0.0,2,100.0,80,15,0,0,0,2,22,6,0,1,1,0,0,0,0,4,3,9,25.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,   Cauley Woodrow,0–0,9999.0,9999.0,10,ENG,RW,28.808,19,0,0,0,0,2,0,0,0,11,0,0,0,0.3,0.3,0.1,1,0,3,5,60.0,0,8,1,0,0,29,0,3,3,100.0,0,1,0.0,0,1,0.0,0.0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,8,3,11,,0,,27,12,0,0,1,1,8,4,0,0,0,0,0,0,0,2,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Alfie Doughty,0–0,16.67,30.0,45,ENG,LM,23.756,71,0,0,0,0,3,0,0,0,70,0,2,2,0.1,0.1,0.5,9,0,43,60,71.7,6,38,4,1,0,767,300,21,23,91.3,15,18,83.3,6,15,40.0,0.3,5,2,2,1,48,12,1,0,0,14,6,5,1,4,0,0,1,0,0,0,0,0,0,,0,0,2,2,0,0,1,9,27,35,7,70,0.0,0,0.0,165,104,1,3,0,0,42,8,0,1,0,0,0,0,0,7,2,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,   Ryan John Giles,0–0,9999.0,9999.0,26,ENG,LM,23.658,19,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,9,33.3,1,4,0,0,0,62,57,1,2,50.0,2,4,50.0,0,3,0.0,0.0,0,0,0,0,3,6,2,0,0,6,1,3,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,8,0,10,,0,,29,5,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Marvelous Nakamba,0–0,33.33,30.0,13,ZIM,CM,29.677,90,0,0,0,0,1,0,0,0,60,6,1,0,0.1,0.1,0.0,0,0,41,51,80.4,4,31,0,1,1,606,197,27,31,87.1,11,12,91.7,2,4,50.0,0.0,0,2,0,0,50,1,1,0,2,1,0,0,0,0,0,0,2,4,3,2,1,2,4,50.0,2,0,0,7,0,0,0,8,41,14,1,60,100.0,0,0.0,85,31,2,0,1,0,24,2,0,3,0,0,0,0,0,11,1,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Albert Sambi Lokonga,0–0,66.67,30.0,28,BEL,CM,23.921,56,0,0,0,0,2,1,0,0,43,1,0,0,0.1,0.1,0.0,1,0,30,37,81.1,3,29,0,0,0,523,127,9,11,81.8,14,17,82.4,3,4,75.0,0.0,0,2,0,0,32,5,3,0,0,4,0,2,1,1,0,0,1,0,0,1,0,1,1,100.0,0,0,0,1,0,0,0,3,25,15,1,43,,0,,112,36,0,0,1,0,30,2,0,2,1,0,0,0,0,0,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,   Pelly Ruddock Mpanzu,0–0,9999.0,9999.0,17,COD,CM,30.186,34,0,0,0,0,2,0,0,0,32,0,0,0,0.1,0.1,0.2,3,0,24,28,85.7,6,19,1,0,0,425,123,12,12,100.0,8,9,88.9,3,5,60.0,0.4,1,3,2,0,23,4,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,17,3,32,,0,,44,26,0,1,0,0,18,2,0,0,1,0,0,0,0,3,1,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Issa Kaboré,0–0,83.33,30.0,12,BFA,RM,22.367,84,0,0,0,0,1,0,0,0,55,5,1,0,0.0,0.0,0.0,1,1,30,42,71.4,3,24,4,1,0,395,129,19,22,86.4,6,9,66.7,3,6,50.0,0.0,0,3,0,0,33,9,1,0,0,3,8,0,0,0,0,0,2,1,2,1,2,2,2,100.0,0,0,0,6,0,0,0,7,22,26,1,55,0.0,1,100.0,178,96,2,0,1,1,21,5,0,1,4,0,0,0,0,5,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,   Elijah Adebayo,0–0,9999.0,9999.0,11,ENG,LW,25.71,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Amari'i Bell,0–0,33.33,15.0,29,JAM,CB,29.386,90,0,0,0,0,0,0,0,0,65,4,2,0,0.0,0.0,0.0,2,0,41,55,74.5,9,44,6,4,3,649,263,26,30,86.7,11,13,84.6,4,10,40.0,0.0,1,6,0,0,52,3,2,0,0,3,1,0,0,0,0,0,1,2,2,2,0,2,4,50.0,2,0,0,6,0,0,1,12,42,12,0,65,75.0,0,0.0,337,255,6,0,1,1,43,1,0,1,3,0,0,0,0,9,2,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Tom Lockyer,0–0,50.0,15.0,4,WAL,CB,28.805,90,0,0,0,0,0,0,0,0,67,2,1,0,0.0,0.0,0.0,3,0,47,59,79.7,13,42,3,0,0,1126,544,12,12,100.0,22,29,75.9,12,17,70.6,0.0,1,10,1,0,58,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,100.0,0,0,0,3,1,0,2,18,44,6,2,67,,0,,252,184,2,0,0,1,36,1,0,0,1,0,0,0,0,12,4,2,66.7
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Reece Burke,0–0,66.67,15.0,16,ENG,CB,27.058,90,0,0,0,0,1,0,0,0,62,1,1,0,0.1,0.1,0.0,1,0,38,52,73.1,4,40,0,0,0,650,235,17,20,85.0,19,23,82.6,2,7,28.6,0.0,0,3,1,0,51,1,1,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,,0,0,0,2,3,0,2,18,29,15,2,62,,0,,149,81,1,0,1,0,40,3,0,2,2,0,0,0,0,5,2,2,50.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Rob Edwards,Luton Town,3-4-3,Thomas Kaminski,0–0,50.0,5.0,24,BEL,GK,30.918,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,18,31,58.1,0,22,0,0,0,509,415,4,4,100.0,4,4,100.0,9,22,40.9,0.0,0,1,0,0,26,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17,31,2,0,0,33,,0,,117,56,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Matheus Cunha,0–0,83.33,30.0,12,BRA,FW,24.326,70,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,0,0,16,22,72.7,0,15,0,3,2,174,47,10,12,83.3,2,4,50.0,1,1,100.0,0.0,0,1,0,0,18,4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,1,0,0,0,2,20,5,0,26,66.7,1,33.3,65,7,1,0,1,2,17,1,0,1,1,0,0,0,0,1,2,2,50.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,   Boubacar Traoré,0–0,9999.0,9999.0,6,MLI,FW,22.093,20,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,4,9,44.4,1,5,0,0,0,66,25,2,4,50.0,2,5,40.0,0,0,,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,3,5,7,2,0,14,,0,,65,5,1,0,1,1,8,0,0,3,0,0,0,0,0,2,1,1,50.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Hwang Hee-chan,0–0,83.33,40.0,11,KOR,LW,27.658,45,0,0,0,0,0,0,0,0,25,2,0,0,0.0,0.0,0.0,0,0,14,15,93.3,3,17,1,2,1,154,48,11,11,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,100.0,0,0,0,2,1,0,1,5,13,7,0,25,50.0,1,50.0,75,30,1,0,4,0,18,5,0,0,1,1,0,0,0,2,0,2,0.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,   Toti Gomes,0–0,9999.0,9999.0,24,POR,CB,24.685,45,0,0,0,0,0,0,0,0,21,2,0,1,0.0,0.0,0.0,0,0,16,17,94.1,0,12,0,0,0,283,101,8,8,100.0,7,7,100.0,1,1,100.0,0.0,0,0,0,0,15,2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,0,1,0,2,1,0,4,11,10,0,0,21,,0,,32,15,0,0,1,0,11,0,0,0,0,0,0,0,0,3,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Pedro Neto,0–0,16.67,40.0,7,POR,"RM,RW",23.542,90,1,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.1,2,0,17,22,77.3,2,28,5,4,2,210,66,14,15,93.3,2,3,66.7,1,3,33.3,0.1,1,0,1,0,20,2,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,0,0,6,12,18,3,36,50.0,2,50.0,194,110,1,2,6,2,26,4,0,2,1,0,0,0,0,6,0,2,0.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Jean-Ricner Bellegarde,0–0,50.0,35.0,27,FRA,AM,25.241,38,0,0,0,0,0,0,0,1,23,2,0,2,0.0,0.0,0.0,0,0,10,13,76.9,1,15,2,3,0,120,34,5,5,100.0,3,4,75.0,0,1,0.0,0.0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0.0,1,1,1,2,0,0,2,6,11,7,0,23,0.0,2,66.7,79,33,3,0,1,1,14,2,0,1,2,0,0,0,0,2,0,1,0.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,João Gomes,0–0,66.67,25.0,8,BRA,"DM,CM",22.611,89,0,0,0,0,0,0,1,0,50,1,0,2,0.0,0.0,0.0,0,0,28,37,75.7,3,32,0,3,0,395,101,15,18,83.3,12,13,92.3,0,3,0.0,0.0,0,3,0,0,34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,2,1,0,0,0,15,30,6,0,50,0.0,2,66.7,118,53,2,0,3,1,32,2,0,4,4,0,0,1,0,6,2,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,   Tommy Doyle,0–0,9999.0,9999.0,20,ENG,CM,21.934,1,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,12,0,1,1,100.0,0,0,,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,2,3,0,0,5,,0,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Mario Lemina,0–0,33.33,25.0,5,GAB,"CM,DM",30.06,90,0,0,0,0,1,1,1,0,49,0,3,1,0.1,0.1,0.0,1,0,24,30,80.0,3,21,0,0,0,400,138,14,16,87.5,7,11,63.6,3,3,100.0,0.0,0,0,0,0,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,0,1,3,9,0,8,24,24,1,1,49,,0,,93,15,0,0,2,2,23,0,0,1,1,0,0,0,0,5,2,2,50.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Rayan Aït Nouri,0–0,83.33,15.0,3,ALG,LB,22.299,45,0,0,0,0,0,0,0,0,39,2,1,3,0.0,0.0,0.0,0,0,22,29,75.9,4,25,1,1,1,335,118,11,13,84.6,10,13,76.9,0,1,0.0,0.0,0,2,0,0,23,5,1,0,0,0,4,0,0,0,0,1,0,1,1,1,0,2,2,100.0,0,1,2,3,1,0,3,19,14,8,1,39,100.0,0,0.0,96,42,1,0,1,2,18,3,0,2,0,0,0,0,0,7,1,3,25.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,   Matt Doherty,0–0,9999.0,9999.0,2,IRL,"LB,RB",31.685,45,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,0,0,10,16,62.5,0,10,1,1,0,109,70,8,11,72.7,1,3,33.3,0,1,0.0,0.0,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,5,0,6,10,10,4,0,24,0.0,1,100.0,48,24,0,0,0,0,11,1,0,2,0,0,0,0,0,2,1,3,25.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Max Kilman,0–0,66.67,15.0,23,ENG,CB,26.337,90,0,0,0,0,1,1,0,0,69,3,0,2,0.4,0.4,0.0,0,0,38,53,71.7,1,34,1,2,2,610,231,20,23,87.0,14,18,77.8,4,11,36.4,0.0,0,1,0,0,49,4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,,0,1,1,3,6,0,19,45,23,1,1,69,100.0,0,0.0,168,114,0,0,0,0,30,0,0,0,1,0,0,0,0,7,10,2,83.3
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Craig Dawson,0–0,33.33,15.0,15,ENG,CB,33.384,90,0,0,0,0,0,0,0,0,39,1,0,3,0.0,0.0,0.0,0,0,27,32,84.4,3,23,0,0,0,654,292,8,8,100.0,13,15,86.7,6,9,66.7,0.0,0,2,0,0,30,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,3,33.3,2,2,1,1,3,0,8,25,15,1,1,39,,0,,122,48,0,0,0,0,21,0,0,0,0,0,0,0,0,2,1,0,100.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,Nélson Semedo,0–0,16.67,15.0,22,POR,RB,29.852,83,0,0,0,0,0,0,0,0,47,0,0,1,0.0,0.0,0.0,0,0,30,41,73.2,0,28,0,0,0,452,128,17,19,89.5,9,14,64.3,3,4,75.0,0.0,0,4,0,0,35,6,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,4,0,5,18,25,4,0,47,,0,,155,75,0,0,1,0,28,3,0,1,1,0,0,0,0,4,0,1,0.0
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,   Hugo Bueno,0–0,9999.0,9999.0,17,ESP,LB,21.014,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,19,11,2,2,100.0,0,0,,0,2,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,3,7,1,0,0,8,,0,,11,9,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
Sat,2023-09-23,15:00 ,Luton Town,2.1,1–1,0.6,Wolves,"10,893",Kenilworth Road Stadium,Joshua Smith,Premier-League,6,Gary O'Neil,Wolves,4-2-3-1,José Sá,0–0,50.0,5.0,1,POR,GK,30.682,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,20,44,45.5,0,28,0,0,0,703,588,2,2,100.0,9,10,90.0,9,32,28.1,0.0,0,1,0,0,29,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,45,48,0,0,0,48,,0,,194,105,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,100.0
Sat,2023-09-23,15:00 ,Crystal Palace,0.3,0–0,0.6,Fulham,"25,072",Selhurst Park,Paul Tierney,Premier-League,6,Roy Hodgson,Crystal Palace,4-2-3-1,Odsonne Édouard,0–0,50.0,45.0,22,FRA,"FW,AM",25.685,89,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,1,0,12,17,70.6,1,13,1,2,1,162,29,6,8,75.0,5,6,83.3,0,0,,0.0,0,1,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,1,0,1,4,8,10,2,22,50.0,1,50.0,88,31,0,1,2,1,16,3,0,1,1,2,0,0,0,2,2,3,40.0
Sat,2023-09-23,15:00 ,Crystal Palace,0.3,0–0,0.6,Fulham,"25,072",Selhurst Park,Paul Tierney,Premier-League,6,Roy Hodgson,Crystal Palace,4-2-3-1,   Jesuran Rak Sakyi,0–0,9999.0,9999.0,49,ENG,LW,20.967,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,26,4,1,1,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,2,,0,,9,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,
Sat,2023-09-23,15:00 ,Crystal Palace,0.3,0–0,0.6,Fulham,"25,072",Selhurst Park,Paul Tierney,Premier-League,6,Roy Hodgson,Crystal Palace,4-2-3-1,Eberechi Eze,0–0,16.67,40.0,10,ENG,"LW,AM",25.236,90,0,0,0,0,3,1,0,0,61,1,1,0,0.1,0.1,0.2,3,0,28,40,70.0,3,38,2,12,5,459,120,16,17,94.1,8,13,61.5,4,7,57.1,0.3,3,3,2,0,31,7,2,1,0,6,1,3,1,2,0,2,0,0,0,0,1,1,4,25.0,3,0,0,2,0,0,0,7,23,33,4,61,41.7,7,58.3,266,89,2,1,2,3,39,7,0,1,0,0,0,0,0,7,0,1,0.0
Sat,2023-09-23,15:00 ,Crystal Palace,0.3,0–0,0.6,Fulham,"25,072",Selhurst Park,Paul Tierney,Premier-League,6,Roy Hodgson,Crystal Palace,4-2-3-1,Jordan Ayew,0–0,83.33,40.0,9,GHA,RW,32.033,90,0,0,0,0,0,0,1,0,54,2,0,1,0.0,0.0,0.0,1,0,31,48,64.6,3,34,4,2,2,422,43,20,23,87.0,11,18,61.1,0,1,0.0,0.0,0,2,1,0,46,2,1,0,0,6,1,0,0,0,0,0,4,2,1,0,1,0,2,0.0,2,0,1,2,0,0,1,11,26,17,2,54,100.0,0,0.0,194,71,0,0,2,2,40,5,0,2,4,0,0,0,0,7,2,5,28.6
