gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
10,Sun,2020-11-08,15:00 ,Lens,1.6,4–4,1.0,Reims,,Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,10,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,35-048,90,6,4,3,33.3,1.2,6,15,40.0,28,5,50.0,36.4,1,100.0,57.0,2,1,50.0,2,12.9
10,Sun,2020-11-08,15:00 ,Lens,1.6,4–4,1.0,Reims,,Stade Bollaert-Delelis,Thomas Léonard,Ligue-1,10,David Guion,Reims,4-4-2,Predrag Rajković,rs SRB,25-008,90,5,4,2,20.0,1.2,7,28,25.0,31,2,67.7,48.5,7,100.0,72.1,33,0,0.0,1,10.0
10,Sun,2020-11-08,17:00 ,Nice,1.0,1–2,2.0,Monaco,,Stade de Nice,Karim Abed,Ligue-1,10,Patrick Vieira,Nice,3-5-2,Walter Benítez,ar ARG,27-294,90,8,2,6,75.0,2.1,5,8,62.5,27,3,29.6,28.4,6,0.0,19.3,7,0,0.0,1,21.0
10,Sun,2020-11-08,17:00 ,Nice,1.0,1–2,2.0,Monaco,,Stade de Nice,Karim Abed,Ligue-1,10,Niko Kovač,Monaco,4-4-2,Vito Mannone,it ITA,32-251,90,4,1,3,75.0,1.2,4,21,19.0,33,2,51.5,38.4,6,66.7,56.5,10,0,0.0,1,22.0
10,Sun,2020-11-08,21:00 ,Lyon,2.8,2–1,1.9,Saint-Étienne,,Groupama Stadium,François Letexier,Ligue-1,10,Rudi Garcia,Lyon,4-3-3,Anthony Lopes,pt POR,30-038,90,4,1,4,75.0,0.4,1,4,25.0,27,6,7.4,23.1,4,50.0,38.3,13,1,7.7,4,21.9
10,Sun,2020-11-08,21:00 ,Lyon,2.8,2–1,1.9,Saint-Étienne,,Groupama Stadium,François Letexier,Ligue-1,10,Claude Puel,Saint-Étienne,4-4-2,Jessy Moulin,fr FRA,34-300,90,6,2,4,66.7,2.4,2,13,15.4,23,5,30.4,38.4,10,60.0,46.0,7,0,0.0,1,13.0
11,Fri,2020-11-20,19:00 ,Rennes,1.9,0–1,0.7,Bordeaux,,Roazhon Park,Karim Abed,Ligue-1,11,Julien Stéphan,Rennes,4-2-3-1,Alfred Gomis,sn SEN,27-076,90,3,1,2,66.7,0.8,2,8,25.0,23,6,34.8,33.7,2,0.0,26.5,8,0,0.0,1,18.3
11,Fri,2020-11-20,19:00 ,Rennes,1.9,0–1,0.7,Bordeaux,,Roazhon Park,Karim Abed,Ligue-1,11,Jean-Louis Gasset,Bordeaux,4-2-3-1,Benoît Costil,fr FRA,33-140,90,2,0,2,100.0,0.2,7,27,25.9,26,0,65.4,42.1,10,100.0,59.2,21,1,4.8,0,4.0
11,Fri,2020-11-20,21:00 ,Monaco,3.9,3–2,1.9,Paris S-G,,Stade Louis II.,Clément Turpin,Ligue-1,11,Niko Kovač,Monaco,4-4-1-1,Vito Mannone,it ITA,32-263,90,4,2,2,75.0,2.1,4,7,57.1,24,3,20.8,29.7,5,40.0,31.8,7,0,0.0,0,12.0
11,Fri,2020-11-20,21:00 ,Monaco,3.9,3–2,1.9,Paris S-G,,Stade Louis II.,Clément Turpin,Ligue-1,11,Thomas Tuchel,Paris S-G,4-4-2,Keylor Navas,cr CRC,33-341,90,5,3,2,60.0,3.1,1,5,20.0,13,4,23.1,32.2,13,15.4,26.2,11,0,0.0,1,24.5
11,Sat,2020-11-21,17:00 ,Brest,0.8,4–1,1.3,Saint-Étienne,,Stade Francis-Le Blé,Thomas Léonard,Ligue-1,11,Olivier Dall’Oglio,Brest,4-4-2,Gautier Larsonneur,fr FRA,23-272,90,1,1,0,0.0,0.9,13,25,52.0,32,5,56.3,43.3,11,63.6,49.5,29,5,17.2,0,7.0
11,Sat,2020-11-21,17:00 ,Brest,0.8,4–1,1.3,Saint-Étienne,,Stade Francis-Le Blé,Thomas Léonard,Ligue-1,11,Claude Puel,Saint-Étienne,4-4-2,Jessy Moulin,fr FRA,34-313,90,5,4,1,20.0,2.4,1,2,50.0,26,6,7.7,26.8,6,0.0,32.2,9,0,0.0,0,10.8
11,Sun,2020-11-22,13:00 ,Nantes,1.3,1–1,1.3,Metz,,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,Ligue-1,11,Christian Gourcuff,Nantes,4-2-3-1,Alban Lafont,fr FRA,21-304,90,4,1,3,100.0,1.2,3,7,42.9,31,6,19.4,29.6,4,25.0,26.3,15,0,0.0,2,26.3
11,Sun,2020-11-22,13:00 ,Nantes,1.3,1–1,1.3,Metz,,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,Ligue-1,11,Frédéric Antonetti,Metz,4-3-3,Alexandre Oukidja,dz ALG,32-126,90,5,1,4,80.0,1.0,6,20,30.0,23,7,60.9,44.0,7,85.7,55.7,13,1,7.7,3,19.2
11,Sun,2020-11-22,15:00 ,Reims,1.5,0–1,1.0,Nîmes,,Stade Auguste-Delaune II,Jeremy Stinat,Ligue-1,11,David Guion,Reims,4-4-2,Yehvann Diouf,fr FRA,21-006,90,5,1,4,100.0,1.4,1,4,25.0,31,12,12.9,25.1,5,0.0,21.8,5,0,0.0,3,17.8
11,Sun,2020-11-22,15:00 ,Reims,1.5,0–1,1.0,Nîmes,,Stade Auguste-Delaune II,Jeremy Stinat,Ligue-1,11,Jérôme Arpinon,Nîmes,4-3-3,Baptiste Reynet,fr FRA,30-025,90,6,0,6,100.0,1.4,9,27,33.3,25,0,88.0,54.3,6,83.3,55.3,23,0,0.0,0,4.0
11,Sun,2020-11-22,15:00 ,Dijon,0.9,0–1,1.5,Lens,,Stade Gaston Gérard,Eric Wattellier,Ligue-1,11,David Linarès,Dijon,4-2-3-1,Anthony Racioppi,ch SUI,21-327,90,4,1,3,75.0,1.6,8,13,61.5,25,5,36.0,33.2,6,66.7,44.8,16,0,0.0,1,11.0
11,Sun,2020-11-22,15:00 ,Dijon,0.9,0–1,1.5,Lens,,Stade Gaston Gérard,Eric Wattellier,Ligue-1,11,Franck Haise,Lens,3-4-3,Jean-Louis Leca,fr FRA,35-062,90,2,0,2,100.0,0.3,12,21,57.1,23,2,82.6,52.4,4,50.0,45.0,19,1,5.3,0,16.7
11,Sun,2020-11-22,15:00 ,Montpellier,2.8,4–3,2.9,Strasbourg,,Stade de la Mosson,Jérôme Brisard,Ligue-1,11,Michel Der Zakarian,Montpellier,4-3-3,Jonas Omlin,ch SUI,26-317,90,5,3,2,80.0,2.7,6,10,60.0,24,5,20.8,27.5,5,100.0,57.6,10,0,0.0,0,8.0
11,Sun,2020-11-22,15:00 ,Montpellier,2.8,4–3,2.9,Strasbourg,,Stade de la Mosson,Jérôme Brisard,Ligue-1,11,Thierry Laurey,Strasbourg,4-4-2,Eiji Kawashima,jp JPN,37-247,90,9,4,5,55.6,2.1,10,15,66.7,16,3,37.5,34.2,12,75.0,51.4,24,0,0.0,0,17.0
11,Sun,2020-11-22,17:00 ,Angers,1.1,0–1,1.0,Lyon,,Stade Raymond Kopa,Amaury Delerue,Ligue-1,11,Stéphane Moulin,Angers,4-2-3-1,Paul Bernardoni,fr FRA,23-218,90,2,1,1,50.0,0.8,6,9,66.7,20,7,30.0,28.5,8,37.5,37.0,14,0,0.0,0,4.0
11,Sun,2020-11-22,17:00 ,Angers,1.1,0–1,1.0,Lyon,,Stade Raymond Kopa,Amaury Delerue,Ligue-1,11,Rudi Garcia,Lyon,4-3-3,Anthony Lopes,pt POR,30-052,90,7,0,7,100.0,0.7,3,8,37.5,20,7,20.0,28.2,10,40.0,35.4,22,0,0.0,0,2.5
11,Sun,2020-11-22,21:00 ,Lille,3.6,4–0,0.9,Lorient,,Stade Pierre-Mauroy,Willy Delajod,Ligue-1,11,Christophe Galtier,Lille,4-4-2,Mike Maignan,fr FRA,25-142,90,2,0,2,100.0,0.5,2,9,22.2,36,4,22.2,31.0,1,100.0,56.0,6,0,0.0,3,23.2
11,Sun,2020-11-22,21:00 ,Lille,3.6,4–0,0.9,Lorient,,Stade Pierre-Mauroy,Willy Delajod,Ligue-1,11,Christophe Pélissier,Lorient,4-4-1-1,Paul Nardi,fr FRA,26-188,90,13,4,9,69.2,4.4,2,19,10.5,25,8,44.0,37.9,11,72.7,56.5,21,0,0.0,0,9.0
8,Wed,2020-11-25,19:00 ,Lens,0.9,1–1,2.1,Nantes,,Stade Bollaert-Delelis,Florent Batta,Ligue-1,8,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,35-065,90,3,1,2,100.0,1.0,13,31,41.9,31,0,87.1,53.0,8,50.0,42.9,8,0,0.0,0,13.0
8,Wed,2020-11-25,19:00 ,Lens,0.9,1–1,2.1,Nantes,,Stade Bollaert-Delelis,Florent Batta,Ligue-1,8,Christian Gourcuff,Nantes,4-4-2,Alban Lafont,fr FRA,21-307,90,1,1,0,0.0,0.6,2,20,10.0,29,4,51.7,39.2,6,83.3,56.7,12,0,0.0,0,13.0
12,Fri,2020-11-27,21:00 ,Strasbourg,0.8,1–1,2.5,Rennes,,Stade de la Meinau,Benoît Millot,Ligue-1,12,Thierry Laurey,Strasbourg,4-1-2-1-2,Eiji Kawashima,jp JPN,37-252,90,7,1,6,85.7,2.7,15,34,44.1,25,2,88.0,54.0,12,100.0,66.2,27,1,3.7,0,5.0
12,Fri,2020-11-27,21:00 ,Strasbourg,0.8,1–1,2.5,Rennes,,Stade de la Meinau,Benoît Millot,Ligue-1,12,Julien Stéphan,Rennes,4-1-4-1,Alfred Gomis,sn SEN,27-083,90,3,1,2,66.7,1.2,3,4,75.0,16,4,25.0,26.7,6,0.0,28.2,4,1,25.0,3,19.8
12,Sat,2020-11-28,17:00 ,Marseille,2.8,3–1,0.4,Nantes,,Orange Vélodrome,Mikael Lesage,Ligue-1,12,André Villas-Boas,Marseille,4-2-3-1,Steve Mandanda,fr FRA,35-245,90,2,1,1,50.0,0.1,1,11,9.1,35,4,25.7,30.3,2,100.0,69.0,18,1,5.6,2,16.7
12,Sat,2020-11-28,17:00 ,Marseille,2.8,3–1,0.4,Nantes,,Orange Vélodrome,Mikael Lesage,Ligue-1,12,Christian Gourcuff,Nantes,4-2-3-1,Alban Lafont,fr FRA,21-310,90,9,3,6,77.8,3.7,3,12,25.0,22,3,40.9,32.4,9,33.3,35.4,9,0,0.0,1,18.6
12,Sat,2020-11-28,21:00 ,Paris S-G,2.2,2–2,1.3,Bordeaux,,Parc des Princes,Jérémie Pignard,Ligue-1,12,Thomas Tuchel,Paris S-G,4-2-2-2,Sergio Rico,es ESP,27-088,90,4,2,3,50.0,1.1,0,1,0.0,18,4,5.6,23.6,9,0.0,18.2,13,0,0.0,1,12.8
12,Sat,2020-11-28,21:00 ,Paris S-G,2.2,2–2,1.3,Bordeaux,,Parc des Princes,Jérémie Pignard,Ligue-1,12,Jean-Louis Gasset,Bordeaux,4-4-2,Benoît Costil,fr FRA,33-148,90,9,2,7,88.9,2.3,12,24,50.0,22,1,59.1,40.0,11,100.0,59.6,24,0,0.0,2,13.8
12,Sun,2020-11-29,13:00 ,Lyon,1.7,3–0,0.4,Reims,,Groupama Stadium,Jérôme Miguelgorry,Ligue-1,12,Rudi Garcia,Lyon,4-3-3,Anthony Lopes,pt POR,30-059,90,2,0,2,100.0,0.3,0,0,,15,2,0.0,21.2,6,0.0,18.0,11,0,0.0,1,17.0
12,Sun,2020-11-29,13:00 ,Lyon,1.7,3–0,0.4,Reims,,Groupama Stadium,Jérôme Miguelgorry,Ligue-1,12,David Guion,Reims,4-4-2,Predrag Rajković,rs SRB,25-029,90,4,3,1,25.0,1.4,6,15,40.0,23,2,34.8,34.9,12,58.3,46.2,9,0,0.0,1,14.7
12,Sun,2020-11-29,15:00 ,Lens,1.4,1–3,2.3,Angers,,Stade Bollaert-Delelis,Aurélien Petit,Ligue-1,12,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,35-069,90,6,3,3,50.0,2.0,0,0,,17,8,0.0,20.0,7,0.0,10.6,12,1,8.3,0,10.8
12,Sun,2020-11-29,15:00 ,Lens,1.4,1–3,2.3,Angers,,Stade Bollaert-Delelis,Aurélien Petit,Ligue-1,12,Stéphane Moulin,Angers,4-2-3-1,Paul Bernardoni,fr FRA,23-225,90,5,1,4,80.0,1.9,4,11,36.4,16,6,31.3,33.5,8,75.0,51.9,18,0,0.0,0,
12,Sun,2020-11-29,15:00 ,Monaco,3.3,3–0,0.3,Nîmes,,Stade Louis II.,Antony Gautier,Ligue-1,12,Niko Kovač,Monaco,4-4-1-1,Vito Mannone,it ITA,32-272,90,2,0,2,100.0,0.4,3,8,37.5,28,8,17.9,27.4,5,60.0,41.4,10,0,0.0,3,23.4
12,Sun,2020-11-29,15:00 ,Monaco,3.3,3–0,0.3,Nîmes,,Stade Louis II.,Antony Gautier,Ligue-1,12,Jérôme Arpinon,Nîmes,4-3-3,Baptiste Reynet,fr FRA,30-032,90,5,3,2,40.0,3.0,7,33,21.2,31,4,71.0,46.5,16,68.8,52.4,22,1,4.5,2,19.0
12,Sun,2020-11-29,15:00 ,Metz,0.9,0–2,1.5,Brest,,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,Ligue-1,12,Frédéric Antonetti,Metz,4-2-3-1,Alexandre Oukidja,dz ALG,32-133,90,4,2,2,50.0,1.1,3,6,50.0,18,6,16.7,25.9,7,42.9,49.0,15,2,13.3,3,18.6
12,Sun,2020-11-29,15:00 ,Metz,0.9,0–2,1.5,Brest,,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,Ligue-1,12,Olivier Dall’Oglio,Brest,4-4-2,Gautier Larsonneur,fr FRA,23-280,90,6,0,6,100.0,0.4,6,8,75.0,42,9,16.7,29.8,5,20.0,29.4,22,3,13.6,0,6.0
12,Sun,2020-11-29,15:00 ,Lorient,0.5,0–1,1.6,Montpellier,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Ligue-1,12,Christophe Pélissier,Lorient,4-2-3-1,Paul Nardi,fr FRA,26-195,90,3,1,2,66.7,0.5,7,20,35.0,22,2,54.5,44.3,9,88.9,65.1,19,0,0.0,0,9.0
12,Sun,2020-11-29,15:00 ,Lorient,0.5,0–1,1.6,Montpellier,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Ligue-1,12,Michel Der Zakarian,Montpellier,4-1-4-1,Jonas Omlin,ch SUI,26-324,90,2,0,2,100.0,0.1,7,17,41.2,30,1,46.7,37.6,10,30.0,35.9,10,0,0.0,1,14.0
12,Sun,2020-11-29,17:00 ,Nice,3.1,1–3,0.9,Dijon,,Stade de Nice,François Letexier,Ligue-1,12,Patrick Vieira,Nice,4-3-3,Walter Benítez,ar ARG,27-315,90,4,3,1,25.0,1.8,1,2,50.0,19,2,10.5,20.7,5,0.0,22.8,5,0,0.0,0,15.0
12,Sun,2020-11-29,17:00 ,Nice,3.1,1–3,0.9,Dijon,,Stade de Nice,François Letexier,Ligue-1,12,David Linarès,Dijon,4-2-3-1,Anthony Racioppi,ch SUI,21-334,90,6,1,5,100.0,1.5,13,26,50.0,21,1,71.4,43.5,11,100.0,65.0,13,0,0.0,0,
12,Sun,2020-11-29,21:00 ,Saint-Étienne,1.0,1–1,0.5,Lille,,Stade Geoffroy-Guichard,Benoît Bastien,Ligue-1,12,Claude Puel,Saint-Étienne,4-4-2,Jessy Moulin,fr FRA,34-321,90,2,1,1,50.0,0.4,9,24,37.5,26,2,69.2,46.8,6,100.0,64.8,16,1,6.3,0,11.7
12,Sun,2020-11-29,21:00 ,Saint-Étienne,1.0,1–1,0.5,Lille,,Stade Geoffroy-Guichard,Benoît Bastien,Ligue-1,12,Christophe Galtier,Lille,4-4-2,Mike Maignan,fr FRA,25-149,90,5,1,4,100.0,1.4,3,12,25.0,33,10,21.2,29.5,6,83.3,61.2,9,1,11.1,2,19.7
13,Fri,2020-12-04,21:00 ,Nîmes,0.7,0–2,2.3,Marseille,,Stade des Costières,Willy Delajod,Ligue-1,13,Jérôme Arpinon,Nîmes,4-4-2,Baptiste Reynet,fr FRA,30-037,90,4,2,2,50.0,2.0,3,26,11.5,37,2,54.1,40.7,6,100.0,60.2,16,1,6.3,0,6.3
13,Fri,2020-12-04,21:00 ,Nîmes,0.7,0–2,2.3,Marseille,,Stade des Costières,Willy Delajod,Ligue-1,13,André Villas-Boas,Marseille,4-1-2-1-2,Steve Mandanda,fr FRA,35-251,90,0,0,0,,0.0,3,12,25.0,35,7,25.7,28.3,8,37.5,39.1,8,0,0.0,0,
13,Sat,2020-12-05,17:00 ,Rennes,0.5,0–2,1.1,Lens,,Roazhon Park,Johan Hamel,Ligue-1,13,Julien Stéphan,Rennes,4-1-4-1,Romain Salin,fr FRA,36-129,90,4,2,2,50.0,2.2,9,18,50.0,26,3,53.8,37.5,7,57.1,48.1,8,0,0.0,3,25.8
13,Sat,2020-12-05,17:00 ,Rennes,0.5,0–2,1.1,Lens,,Roazhon Park,Johan Hamel,Ligue-1,13,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,35-075,90,4,0,4,100.0,0.4,13,30,43.3,26,2,88.5,48.8,8,87.5,54.0,21,1,4.8,0,4.0
13,Sat,2020-12-05,21:00 ,Montpellier,2.1,1–3,1.8,Paris S-G,,Stade de la Mosson,Mikael Lesage,Ligue-1,13,Michel Der Zakarian,Montpellier,4-3-3,Jonas Omlin,ch SUI,26-330,90,6,3,3,50.0,2.4,8,25,32.0,25,3,64.0,43.5,9,100.0,66.0,12,1,8.3,0,4.0
13,Sat,2020-12-05,21:00 ,Montpellier,2.1,1–3,1.8,Paris S-G,,Stade de la Mosson,Mikael Lesage,Ligue-1,13,Thomas Tuchel,Paris S-G,5-3-2,Keylor Navas,cr CRC,33-356,90,2,1,1,50.0,1.4,2,5,40.0,17,4,17.6,32.8,8,25.0,33.0,12,0,0.0,0,2.0
13,Sun,2020-12-06,13:00 ,Lille,1.3,2–1,0.9,Monaco,,Stade Pierre-Mauroy,Jérôme Brisard,Ligue-1,13,Christophe Galtier,Lille,4-4-2,Mike Maignan,fr FRA,25-156,90,3,1,2,66.7,1.0,3,15,20.0,30,9,33.3,35.8,6,83.3,59.7,14,2,14.3,0,8.3
13,Sun,2020-12-06,13:00 ,Lille,1.3,2–1,0.9,Monaco,,Stade Pierre-Mauroy,Jérôme Brisard,Ligue-1,13,Niko Kovač,Monaco,4-4-2,Vito Mannone,it ITA,32-279,90,5,2,3,60.0,2.0,2,6,33.3,32,3,9.4,26.6,4,75.0,50.3,2,0,0.0,4,31.2
13,Sun,2020-12-06,15:00 ,Angers,2.0,2–0,0.6,Lorient,,Stade Raymond Kopa,Thomas Léonard,Ligue-1,13,Stéphane Moulin,Angers,4-2-3-1,Paul Bernardoni,fr FRA,23-232,90,3,0,3,100.0,0.1,7,21,33.3,18,4,50.0,37.1,14,85.7,51.9,24,1,4.2,0,3.0
13,Sun,2020-12-06,15:00 ,Angers,2.0,2–0,0.6,Lorient,,Stade Raymond Kopa,Thomas Léonard,Ligue-1,13,Christophe Pélissier,Lorient,4-3-3,Paul Nardi,fr FRA,26-202,90,3,2,1,33.3,1.3,3,12,25.0,19,3,36.8,33.9,6,83.3,62.7,8,0,0.0,3,28.8
13,Sun,2020-12-06,15:00 ,Bordeaux,2.1,1–0,0.3,Brest,,Stade Matmut-Atlantique,Franck Schneider,Ligue-1,13,Jean-Louis Gasset,Bordeaux,4-4-2,Benoît Costil,fr FRA,33-156,90,3,0,3,100.0,0.2,7,13,53.8,25,5,44.0,39.1,4,50.0,34.8,10,0,0.0,1,13.0
13,Sun,2020-12-06,15:00 ,Bordeaux,2.1,1–0,0.3,Brest,,Stade Matmut-Atlantique,Franck Schneider,Ligue-1,13,Olivier Dall’Oglio,Brest,4-4-2,Gautier Larsonneur,fr FRA,23-287,90,6,1,5,83.3,1.6,7,11,63.6,36,7,25.0,31.6,9,22.2,30.7,20,3,15.0,0,7.2
13,Sun,2020-12-06,15:00 ,Dijon,0.5,0–0,0.7,Saint-Étienne,,Stade Gaston Gérard,Ruddy Buquet,Ligue-1,13,David Linarès,Dijon,4-2-3-1,Anthony Racioppi,ch SUI,21-341,90,2,0,2,100.0,1.0,6,28,21.4,21,2,71.4,49.2,14,92.9,56.0,26,1,3.8,0,5.8
13,Sun,2020-12-06,15:00 ,Dijon,0.5,0–0,0.7,Saint-Étienne,,Stade Gaston Gérard,Ruddy Buquet,Ligue-1,13,Claude Puel,Saint-Étienne,4-4-2,Jessy Moulin,fr FRA,34-328,90,1,0,1,100.0,0.2,1,5,20.0,25,4,16.0,27.0,5,20.0,33.0,13,2,15.4,0,11.6
13,Sun,2020-12-06,15:00 ,Nantes,0.7,0–4,2.7,Strasbourg,,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Ligue-1,13,Christian Gourcuff,Nantes,4-2-3-1,Alban Lafont,fr FRA,21-318,90,8,4,4,75.0,3.5,1,5,20.0,14,5,14.3,24.2,6,50.0,45.8,5,0,0.0,2,15.0
13,Sun,2020-12-06,15:00 ,Nantes,0.7,0–4,2.7,Strasbourg,,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Ligue-1,13,Thierry Laurey,Strasbourg,4-2-3-1,Eiji Kawashima,jp JPN,37-261,90,2,0,2,100.0,0.2,14,27,51.9,29,2,69.0,46.8,7,100.0,60.1,13,0,0.0,2,23.5
13,Sun,2020-12-06,17:00 ,Reims,0.5,0–0,0.7,Nice,,Stade Auguste-Delaune II,Stéphanie Frappart,Ligue-1,13,David Guion,Reims,4-2-3-1,Predrag Rajković,rs SRB,25-036,90,4,0,4,100.0,0.4,5,19,26.3,27,4,55.6,41.7,6,66.7,48.0,12,2,16.7,4,18.3
13,Sun,2020-12-06,17:00 ,Reims,0.5,0–0,0.7,Nice,,Stade Auguste-Delaune II,Stéphanie Frappart,Ligue-1,13,Adrian Ursea,Nice,3-4-3,Walter Benítez,ar ARG,27-322,90,2,0,2,100.0,0.4,4,15,26.7,29,2,37.9,33.5,10,40.0,36.2,12,0,0.0,0,
13,Sun,2020-12-06,21:00 ,Metz,1.5,1–3,1.6,Lyon,,Stade Saint-Symphorien,Karim Abed,Ligue-1,13,Frédéric Antonetti,Metz,4-3-3,Alexandre Oukidja,dz ALG,32-140,89,5,3,2,40.0,1.7,3,8,37.5,21,7,19.0,25.1,8,50.0,39.4,14,2,14.3,4,18.7
13,Sun,2020-12-06,21:00 ,Metz,1.5,1–3,1.6,Lyon,,Stade Saint-Symphorien,Karim Abed,Ligue-1,13,Frédéric Antonetti,Metz,4-3-3,Marc-Aurèle Caillard,fr FRA,26-208,1,0,0,0,,0.0,0,0,,1,0,0.0,22.0,0,,,0,0,,0,
13,Sun,2020-12-06,21:00 ,Metz,1.5,1–3,1.6,Lyon,,Stade Saint-Symphorien,Karim Abed,Ligue-1,13,Rudi Garcia,Lyon,4-3-3,Anthony Lopes,pt POR,30-066,90,5,1,3,80.0,1.8,8,12,66.7,41,10,26.8,30.7,7,14.3,28.3,16,0,0.0,0,17.0
14,Fri,2020-12-11,21:00 ,Saint-Étienne,1.3,0–0,0.7,Angers,,Stade Geoffroy-Guichard,Jérôme Miguelgorry,Ligue-1,14,Claude Puel,Saint-Étienne,4-2-3-1,Jessy Moulin,fr FRA,34-333,90,3,0,3,100.0,0.8,1,5,20.0,24,9,20.8,29.0,3,0.0,26.3,15,0,0.0,0,19.0
14,Fri,2020-12-11,21:00 ,Saint-Étienne,1.3,0–0,0.7,Angers,,Stade Geoffroy-Guichard,Jérôme Miguelgorry,Ligue-1,14,Stéphane Moulin,Angers,4-2-3-1,Paul Bernardoni,fr FRA,23-237,90,3,0,3,100.0,0.6,2,16,12.5,24,7,41.7,38.4,7,85.7,67.3,17,1,5.9,1,18.5
14,Sat,2020-12-12,17:00 ,Marseille,1.3,2–1,1.9,Monaco,,Orange Vélodrome,Benoît Millot,Ligue-1,14,André Villas-Boas,Marseille,4-1-2-1-2,Steve Mandanda,fr FRA,35-259,90,4,1,3,100.0,1.4,6,30,20.0,28,4,78.6,54.3,8,100.0,65.4,17,3,17.6,0,12.0
14,Sat,2020-12-12,17:00 ,Marseille,1.3,2–1,1.9,Monaco,,Orange Vélodrome,Benoît Millot,Ligue-1,14,Niko Kovač,Monaco,4-4-2,Vito Mannone,it ITA,32-285,90,2,2,0,0.0,1.9,2,7,28.6,23,2,30.4,30.6,4,0.0,20.8,8,0,0.0,1,36.0
14,Sat,2020-12-12,21:00 ,Lens,1.7,2–3,1.1,Montpellier,,Stade Bollaert-Delelis,Jeremy Stinat,Ligue-1,14,Franck Haise,Lens,3-4-1-2,Jean-Louis Leca,fr FRA,35-082,90,7,3,4,57.1,1.6,3,3,100.0,19,6,15.8,19.6,4,0.0,13.5,18,0,0.0,2,16.3
14,Sat,2020-12-12,21:00 ,Lens,1.7,2–3,1.1,Montpellier,,Stade Bollaert-Delelis,Jeremy Stinat,Ligue-1,14,Michel Der Zakarian,Montpellier,4-3-3,Jonas Omlin,ch SUI,26-337,90,4,2,3,75.0,1.5,8,28,28.6,30,6,70.0,46.8,11,63.6,46.0,21,1,4.8,2,18.2
14,Sun,2020-12-13,13:00 ,Nice,0.9,0–1,1.3,Rennes,,Stade de Nice,Amaury Delerue,Ligue-1,14,Adrian Ursea,Nice,3-4-3,Walter Benítez,ar ARG,27-329,90,5,1,4,80.0,0.6,2,2,100.0,15,4,6.7,21.7,9,11.1,22.9,15,0,0.0,0,16.0
14,Sun,2020-12-13,13:00 ,Nice,0.9,0–1,1.3,Rennes,,Stade de Nice,Amaury Delerue,Ligue-1,14,Julien Stéphan,Rennes,4-1-4-1,Romain Salin,fr FRA,36-137,90,3,0,3,100.0,0.2,7,19,36.8,23,5,43.5,36.9,12,75.0,54.0,14,1,7.1,1,18.0
14,Sun,2020-12-13,15:00 ,Lorient,2.7,3–0,0.5,Nîmes,,Stade Yves Allainmat - Le Moustoir,Karim Abed,Ligue-1,14,Christophe Pélissier,Lorient,4-3-3,Paul Nardi,fr FRA,26-209,90,2,0,2,100.0,0.1,2,15,13.3,17,5,41.2,37.5,8,100.0,68.9,18,0,0.0,3,21.4
14,Sun,2020-12-13,15:00 ,Lorient,2.7,3–0,0.5,Nîmes,,Stade Yves Allainmat - Le Moustoir,Karim Abed,Ligue-1,14,Jérôme Arpinon,Nîmes,3-4-3,Baptiste Reynet,fr FRA,30-046,90,5,3,2,60.0,2.6,5,18,27.8,48,9,31.3,34.0,6,50.0,34.2,7,0,0.0,3,24.0
14,Sun,2020-12-13,15:00 ,Brest,3.0,2–1,0.6,Reims,,Stade Francis-Le Blé,Aurélien Petit,Ligue-1,14,Olivier Dall’Oglio,Brest,4-4-2,Gautier Larsonneur,fr FRA,23-294,90,4,1,3,75.0,1.1,13,22,59.1,40,5,40.0,36.5,11,54.5,40.9,13,3,23.1,0,12.4
14,Sun,2020-12-13,15:00 ,Brest,3.0,2–1,0.6,Reims,,Stade Francis-Le Blé,Aurélien Petit,Ligue-1,14,David Guion,Reims,4-4-2,Predrag Rajković,rs SRB,25-043,90,6,2,3,66.7,2.9,4,17,23.5,28,6,32.1,37.0,8,100.0,62.9,12,0,0.0,1,39.0
