dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Fri,2019-08-23,20:00 ,Granada,0.5,0–1,1.1,Sevilla,"15,849",Estadio Nuevo Los Cármenes,José Sánchez,La-Liga,2,Lopetegui,Sevilla,4-2-3-1,Tomáš Vaclík,cz CZE,30-147,90,0,0,0,,0.0,9,18,50.0,21,6,33.3,36.4,14,78.6,55.0,16,1,6.3,0,6.0
Fri,2019-08-23,22:00 ,Levante,2.1,2–1,3.0,Villarreal,"20,240",Estadio Ciudad de Valencia,José Luis Munuera,La-Liga,2,Paco López,Levante,4-3-3,Aitor Fernández,es ESP,28-112,90,6,1,5,83.3,1.9,3,15,20.0,16,4,56.3,42.7,15,40.0,41.3,5,0,0.0,1,14.5
Fri,2019-08-23,22:00 ,Levante,2.1,2–1,3.0,Villarreal,"20,240",Estadio Ciudad de Valencia,José Luis Munuera,La-Liga,2,Javier Calleja,Villarreal,4-2-3-1,Andrés Fernández,es ESP,32-249,90,4,2,2,100.0,2.3,3,11,27.3,24,3,37.5,31.9,8,25.0,22.9,10,0,0.0,0,14.0
Sat,2019-08-24,17:00 ,Osasuna,0.5,0–0,0.8,Eibar,"13,978",Estadio El Sadar,David Medié,La-Liga,2,Jagoba Arrasate,Osasuna,4-4-2,Rubén,es ESP,35-063,90,0,0,0,,0.0,8,32,25.0,20,0,95.0,57.1,14,92.9,64.5,17,1,5.9,0,11.3
Sat,2019-08-24,17:00 ,Osasuna,0.5,0–0,0.8,Eibar,"13,978",Estadio El Sadar,David Medié,La-Liga,2,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,27-212,90,2,0,2,100.0,0.6,11,23,47.8,20,0,75.0,55.8,9,88.9,70.9,14,1,7.1,1,25.3
Sat,2019-08-24,19:00 ,Real Madrid,1.7,1–1,1.2,Valladolid,"63,037",Estadio Santiago Bernabéu,Pablo González,La-Liga,2,Zinédine Zidane,Real Madrid,4-1-4-1,Thibaut Courtois,be BEL,27-105,90,2,1,1,50.0,0.8,2,3,66.7,26,8,3.8,23.3,5,40.0,42.2,9,2,22.2,3,19.6
Sat,2019-08-24,19:00 ,Real Madrid,1.7,1–1,1.2,Valladolid,"63,037",Estadio Santiago Bernabéu,Pablo González,La-Liga,2,Sergio,Valladolid,4-4-2,Jordi Masip,es ESP,30-233,90,4,1,3,75.0,0.8,14,34,41.2,21,3,71.4,50.5,26,73.1,54.0,24,0,0.0,0,7.5
Sat,2019-08-24,21:00 ,Getafe,0.3,1–1,0.5,Athletic Club,"10,103",Coliseum Alfonso Pérez,Antonio Matéu Lahoz,La-Liga,2,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,26-142,90,2,1,1,50.0,0.5,6,23,26.1,24,3,75.0,48.9,6,83.3,56.3,11,0,0.0,1,15.7
Sat,2019-08-24,21:00 ,Getafe,0.3,1–1,0.5,Athletic Club,"10,103",Coliseum Alfonso Pérez,Antonio Matéu Lahoz,La-Liga,2,Gaizka Garitano,Athletic Club,4-2-3-1,Unai Simón,es ESP,22-074,90,2,1,1,50.0,0.3,15,21,71.4,20,7,65.0,40.2,8,100.0,60.6,19,1,5.3,1,18.5
Sat,2019-08-24,21:00 ,Celta Vigo,1.9,1–0,1.0,Valencia,"20,034",Estadio de Balaídos,Alejandro Hernández,La-Liga,2,Fran Escribá,Celta Vigo,4-4-2,Rubén Blanco,es ESP,24-030,90,1,0,1,100.0,0.3,8,20,40.0,29,7,37.9,36.3,11,81.8,58.6,16,0,0.0,0,
Sat,2019-08-24,21:00 ,Celta Vigo,1.9,1–0,1.0,Valencia,"20,034",Estadio de Balaídos,Alejandro Hernández,La-Liga,2,Marcelino,Valencia,4-4-2,Jasper Cillessen,nl NED,30-124,90,6,1,4,83.3,1.7,1,3,33.3,13,4,15.4,25.3,5,20.0,32.8,11,0,0.0,1,17.0
Sun,2019-08-25,17:00 ,Alavés,0.8,0–0,0.2,Espanyol,"14,567",Estadio de Mendizorroza,Eduardo Prieto ,La-Liga,2,Asier Garitano,Alavés,4-1-4-1,Fernando Pacheco,es ESP,27-099,90,1,0,1,100.0,0.1,10,16,62.5,10,2,70.0,42.8,9,100.0,62.0,9,0,0.0,0,15.0
Sun,2019-08-25,17:00 ,Alavés,0.8,0–0,0.2,Espanyol,"14,567",Estadio de Mendizorroza,Eduardo Prieto ,La-Liga,2,David Gallego,Espanyol,4-3-3,Diego López,es ESP,37-295,90,2,0,2,100.0,0.2,2,6,33.3,27,6,14.8,25.2,7,28.6,34.1,10,1,10.0,0,13.5
Sun,2019-08-25,17:00 ,Mallorca,1.0,0–1,1.6,Real Sociedad,"18,028",Iberostar Estadi,Valentín Pizarro,La-Liga,2,Vicente Moreno,Mallorca,4-4-1-1,Manolo Reina,es ESP,34-146,90,4,1,3,75.0,1.2,4,14,28.6,20,5,45.0,35.4,9,55.6,48.4,12,0,0.0,1,22.0
Sun,2019-08-25,17:00 ,Mallorca,1.0,0–1,1.6,Real Sociedad,"18,028",Iberostar Estadi,Valentín Pizarro,La-Liga,2,Imanol Alguacil,Real Sociedad,4-3-3,Miguel Ángel Moyá,es ESP,35-145,90,4,0,4,100.0,0.8,4,9,44.4,30,7,16.7,28.8,7,57.1,36.0,12,0,0.0,2,30.0
Sun,2019-08-25,19:00 ,Leganés,0.4,0–1,1.8,Atlético Madrid,"11,742",Estadio Municipal de Butarque,Ricardo de Burgos,La-Liga,2,Mauricio Pellegrino,Leganés,5-3-2,Juan Soriano,es ESP,22-002,90,4,1,3,75.0,1.9,2,16,12.5,18,5,44.4,40.8,8,100.0,69.3,7,0,0.0,0,
Sun,2019-08-25,19:00 ,Leganés,0.4,0–1,1.8,Atlético Madrid,"11,742",Estadio Municipal de Butarque,Ricardo de Burgos,La-Liga,2,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,26-230,90,4,0,4,100.0,0.5,4,11,36.4,14,4,42.9,41.1,7,71.4,55.4,18,0,0.0,0,11.0
Sun,2019-08-25,21:00 ,Barcelona,2.6,5–2,0.2,Betis,"79,159",Camp Nou,José González,La-Liga,2,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,27-117,90,3,2,1,33.3,1.2,4,4,100.0,19,1,21.1,26.0,2,0.0,27.5,2,0,0.0,1,21.5
Sun,2019-08-25,21:00 ,Barcelona,2.6,5–2,0.2,Betis,"79,159",Camp Nou,José González,La-Liga,2,Rubí,Betis,4-4-2,Daniel Martín,es ESP,21-048,90,7,5,2,28.6,3.0,5,10,50.0,27,7,22.2,29.2,9,44.4,41.9,15,0,0.0,1,15.7
Fri,2019-08-30,20:00 ,Sevilla,1.5,1–1,0.4,Celta Vigo,"37,787",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,3,Lopetegui,Sevilla,4-3-3,Tomáš Vaclík,cz CZE,30-154,90,1,1,0,0.0,0.9,5,7,71.4,16,5,43.8,35.6,1,0.0,26.0,4,1,25.0,1,15.7
Fri,2019-08-30,20:00 ,Sevilla,1.5,1–1,0.4,Celta Vigo,"37,787",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,La-Liga,3,Fran Escribá,Celta Vigo,4-4-2,Rubén Blanco,es ESP,24-036,90,5,1,4,80.0,0.7,6,22,27.3,22,1,63.6,45.6,12,66.7,55.4,25,0,0.0,0,5.0
Fri,2019-08-30,22:00 ,Athletic Club,1.0,2–0,0.2,Real Sociedad,"46,697",San Mamés,Daniel Ask,La-Liga,3,Gaizka Garitano,Athletic Club,4-2-3-1,Unai Simón,es ESP,22-080,90,2,0,2,100.0,0.2,5,21,23.8,24,2,75.0,48.2,3,100.0,58.7,4,1,25.0,0,6.0
Fri,2019-08-30,22:00 ,Athletic Club,1.0,2–0,0.2,Real Sociedad,"46,697",San Mamés,Daniel Ask,La-Liga,3,Imanol Alguacil,Real Sociedad,4-3-3,Miguel Ángel Moyá,es ESP,35-150,90,5,2,3,60.0,1.8,2,5,40.0,34,5,8.8,25.2,9,22.2,24.2,6,1,16.7,0,4.0
Sat,2019-08-31,17:00 ,Osasuna,1.8,2–2,0.4,Barcelona,"16,742",Estadio El Sadar,Juan Martínez,La-Liga,3,Jagoba Arrasate,Osasuna,4-4-2,Rubén,es ESP,35-070,90,4,2,2,50.0,0.7,9,28,32.1,18,1,88.9,60.4,12,100.0,69.0,11,0,0.0,0,10.0
Sat,2019-08-31,17:00 ,Osasuna,1.8,2–2,0.4,Barcelona,"16,742",Estadio El Sadar,Juan Martínez,La-Liga,3,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,27-123,90,5,2,3,80.0,1.6,2,4,50.0,26,4,7.7,21.4,9,22.2,26.4,14,0,0.0,0,17.0
Sat,2019-08-31,19:00 ,Levante,2.7,2–0,1.1,Valladolid,"19,347",Estadio Ciudad de Valencia,Adrián Cordero,La-Liga,3,Paco López,Levante,4-4-2,Aitor Fernández,es ESP,28-120,90,3,0,3,100.0,0.8,6,16,37.5,18,6,44.4,38.2,11,72.7,50.8,14,0,0.0,0,4.0
Sat,2019-08-31,19:00 ,Levante,2.7,2–0,1.1,Valladolid,"19,347",Estadio Ciudad de Valencia,Adrián Cordero,La-Liga,3,Sergio,Valladolid,4-4-2,Jordi Masip,es ESP,30-240,90,3,2,1,33.3,1.8,10,26,38.5,17,4,76.5,46.3,14,92.9,61.8,20,1,5.0,0,7.0
Sat,2019-08-31,19:00 ,Getafe,1.0,1–1,1.0,Alavés,"10,806",Coliseum Alfonso Pérez,Mario Melero,La-Liga,3,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,26-149,90,1,1,0,0.0,1.0,8,25,32.0,28,3,67.9,47.2,7,85.7,62.0,3,0,0.0,3,24.0
Sat,2019-08-31,19:00 ,Getafe,1.0,1–1,1.0,Alavés,"10,806",Coliseum Alfonso Pérez,Mario Melero,La-Liga,3,Asier Garitano,Alavés,5-3-2,Antonio Sivera,es ESP,23-020,90,1,1,0,0.0,0.6,17,30,56.7,23,2,87.0,55.6,13,76.9,55.3,13,0,0.0,0,5.0
Sat,2019-08-31,21:00 ,Betis,2.1,2–1,1.4,Leganés,"47,819",Estadio Benito Villamarín,Guillermo Cuadra,La-Liga,3,Rubí,Betis,4-3-1-2,Joel Robles,es ESP,29-075,90,7,1,6,85.7,2.1,6,9,66.7,15,2,20.0,26.9,9,66.7,48.6,13,1,7.7,0,10.5
Sat,2019-08-31,21:00 ,Betis,2.1,2–1,1.4,Leganés,"47,819",Estadio Benito Villamarín,Guillermo Cuadra,La-Liga,3,Mauricio Pellegrino,Leganés,3-1-4-2,Iván Cuéllar,es ESP,35-096,90,5,2,3,60.0,1.8,7,19,36.8,20,4,60.0,47.6,11,63.6,56.6,16,0,0.0,2,16.8
Sun,2019-09-01,17:00 ,Valencia,2.3,2–0,1.2,Mallorca,"40,441",Estadio de Mestalla,Alberola Rojas,La-Liga,3,Marcelino,Valencia,4-4-2,Jasper Cillessen,nl NED,30-132,90,1,0,1,100.0,0.2,3,10,30.0,14,4,35.7,32.3,8,62.5,51.3,14,0,0.0,0,
Sun,2019-09-01,17:00 ,Valencia,2.3,2–0,1.2,Mallorca,"40,441",Estadio de Mestalla,Alberola Rojas,La-Liga,3,Vicente Moreno,Mallorca,4-4-1-1,Manolo Reina,es ESP,34-153,90,4,2,2,100.0,3.1,3,7,42.9,18,7,27.8,32.3,8,25.0,30.6,17,0,0.0,0,3.0
Sun,2019-09-01,19:00 ,Atlético Madrid,1.5,3–2,0.9,Eibar,"56,664",Estadio Wanda Metropolitano,Santiago Jaime,La-Liga,3,Diego Simeone,Atlético Madrid,4-3-1-2,Jan Oblak,si SVN,26-237,90,2,2,0,0.0,1.0,9,17,52.9,21,6,52.4,41.6,11,54.5,43.4,7,1,14.3,0,11.5
Sun,2019-09-01,19:00 ,Atlético Madrid,1.5,3–2,0.9,Eibar,"56,664",Estadio Wanda Metropolitano,Santiago Jaime,La-Liga,3,Mendilibar,Eibar,4-2-3-1,Marko Dmitrović,rs SRB,27-220,90,3,3,0,0.0,2.3,12,38,31.6,30,3,73.3,54.9,16,100.0,68.4,8,3,37.5,3,17.3
Sun,2019-09-01,19:00 ,Espanyol,1.4,0–3,1.4,Granada,"20,870",RCDE Stadium,César Soto,La-Liga,3,David Gallego,Espanyol,4-2-3-1,Diego López,es ESP,37-302,90,5,3,2,40.0,1.4,4,7,57.1,28,3,17.9,26.1,3,66.7,44.0,7,1,14.3,3,18.4
Sun,2019-09-01,19:00 ,Espanyol,1.4,0–3,1.4,Granada,"20,870",RCDE Stadium,César Soto,La-Liga,3,Diego Martínez,Granada,4-2-3-1,Rui Silva,pt POR,25-206,90,3,0,3,100.0,0.2,7,27,25.9,27,2,51.9,43.6,14,92.9,60.8,26,1,3.8,0,11.0
Sun,2019-09-01,21:00 ,Villarreal,1.4,2–2,1.9,Real Madrid,"20,128",Estadio de la Cerámica,Jesús Gil,La-Liga,3,Javier Calleja,Villarreal,4-4-2,Andrés Fernández,es ESP,32-258,90,5,2,3,60.0,1.4,5,16,31.3,19,6,42.1,34.2,11,72.7,54.7,23,1,4.3,0,6.0
Sun,2019-09-01,21:00 ,Villarreal,1.4,2–2,1.9,Real Madrid,"20,128",Estadio de la Cerámica,Jesús Gil,La-Liga,3,Zinédine Zidane,Real Madrid,4-4-2,Thibaut Courtois,be BEL,27-113,90,5,2,3,60.0,1.1,3,4,75.0,13,4,15.4,22.2,7,28.6,29.4,7,0,0.0,4,19.9
Fri,2019-09-13,21:00 ,Mallorca,1.8,0–0,1.5,Athletic Club,"16,390",Iberostar Estadi,Pablo González,La-Liga,4,Vicente Moreno,Mallorca,4-4-1-1,Manolo Reina,es ESP,34-165,90,5,0,4,100.0,1.3,7,18,38.9,21,4,66.7,44.5,7,57.1,45.1,9,0,0.0,0,
Fri,2019-09-13,21:00 ,Mallorca,1.8,0–0,1.5,Athletic Club,"16,390",Iberostar Estadi,Pablo González,La-Liga,4,Gaizka Garitano,Athletic Club,4-2-3-1,Unai Simón,es ESP,22-094,90,1,0,1,100.0,0.2,10,17,58.8,18,2,44.4,39.9,9,100.0,57.4,19,1,5.3,1,16.3
Sat,2019-09-14,13:00 ,Real Madrid,2.9,3–2,1.2,Levante,"60,401",Estadio Santiago Bernabéu,Ricardo de Burgos,La-Liga,4,Zinédine Zidane,Real Madrid,4-1-4-1,Thibaut Courtois,be BEL,27-126,90,3,2,1,33.3,1.3,2,8,25.0,31,2,19.4,30.1,5,40.0,46.0,12,1,8.3,1,14.7
Sat,2019-09-14,13:00 ,Real Madrid,2.9,3–2,1.2,Levante,"60,401",Estadio Santiago Bernabéu,Ricardo de Burgos,La-Liga,4,Paco López,Levante,5-3-2,Aitor Fernández,es ESP,28-134,90,11,3,8,72.7,4.2,5,10,50.0,24,9,33.3,33.3,10,20.0,28.0,19,1,5.3,2,12.4
Sat,2019-09-14,16:00 ,Leganés,0.4,0–3,1.6,Villarreal,"7,670",Estadio Municipal de Butarque,David Medié,La-Liga,4,Mauricio Pellegrino,Leganés,4-4-2,Juan Soriano,es ESP,22-022,90,3,3,1,0.0,1.3,2,9,22.2,20,7,35.0,36.6,4,50.0,42.5,16,0,0.0,0,16.3
Sat,2019-09-14,16:00 ,Leganés,0.4,0–3,1.6,Villarreal,"7,670",Estadio Municipal de Butarque,David Medié,La-Liga,4,Javier Calleja,Villarreal,4-2-3-1,Sergio Asenjo,es ESP,30-078,90,4,0,4,100.0,0.4,4,15,26.7,20,5,50.0,41.9,8,62.5,53.3,23,1,4.3,2,12.7
Sat,2019-09-14,18:30 ,Real Sociedad,2.1,2–0,1.2,Atlético Madrid,"34,719",Estadio Municipal de Anoeta,Antonio Matéu Lahoz,La-Liga,4,Imanol Alguacil,Real Sociedad,4-2-3-1,Miguel Ángel Moyá,es ESP,35-165,90,2,0,2,100.0,0.7,9,20,45.0,30,2,26.7,31.4,14,85.7,51.3,12,0,0.0,0,
Sat,2019-09-14,18:30 ,Real Sociedad,2.1,2–0,1.2,Atlético Madrid,"34,719",Estadio Municipal de Anoeta,Antonio Matéu Lahoz,La-Liga,4,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,26-250,65,4,2,2,50.0,1.7,8,15,53.3,14,,78.6,48.5,6,66.7,49.0,10,,,,3.0
Sat,2019-09-14,18:30 ,Real Sociedad,2.1,2–0,1.2,Atlético Madrid,"34,719",Estadio Municipal de Anoeta,Antonio Matéu Lahoz,La-Liga,4,Diego Simeone,Atlético Madrid,4-4-2,Antonio Adán,es ESP,32-124,25,1,0,1,100.0,0.0,1,3,33.3,5,1,40.0,30.2,1,100.0,65.0,1,0,0.0,0,
Sat,2019-09-14,21:00 ,Barcelona,2.4,5–2,1.5,Valencia,"81,617",Camp Nou,José Sánchez,La-Liga,4,Ernesto Valverde,Barcelona,4-3-3,Marc-André ter Stegen,de GER,27-137,90,3,2,1,33.3,1.9,0,2,0.0,19,4,10.5,24.0,4,0.0,21.5,6,1,16.7,1,13.4
Sat,2019-09-14,21:00 ,Barcelona,2.4,5–2,1.5,Valencia,"81,617",Camp Nou,José Sánchez,La-Liga,4,Albert Celades,Valencia,4-4-2,Jasper Cillessen,nl NED,30-145,90,10,5,5,50.0,3.7,6,12,50.0,21,5,42.9,31.7,4,75.0,52.5,6,0,0.0,0,3.0
Sun,2019-09-15,12:00 ,Eibar,0.7,1–2,1.8,Espanyol,"5,410",Estadio Municipal de Ipurúa,Valentín Pizarro,La-Liga,4,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,27-234,90,2,2,0,0.0,1.9,4,24,16.7,27,3,59.3,46.8,8,100.0,73.4,4,0,0.0,8,27.4
Sun,2019-09-15,12:00 ,Eibar,0.7,1–2,1.8,Espanyol,"5,410",Estadio Municipal de Ipurúa,Valentín Pizarro,La-Liga,4,David Gallego,Espanyol,4-4-2,Diego López,es ESP,37-316,90,1,1,0,0.0,0.8,8,41,19.5,34,0,76.5,52.6,15,100.0,64.0,28,1,3.6,0,11.0
Sun,2019-09-15,14:00 ,Alavés,0.8,0–1,1.1,Sevilla,"16,309",Estadio de Mendizorroza,Alejandro Hernández,La-Liga,4,Asier Garitano,Alavés,4-4-2,Fernando Pacheco,es ESP,27-120,90,7,1,6,85.7,0.9,9,18,50.0,24,7,50.0,40.2,7,85.7,55.7,15,0,0.0,0,9.8
Sun,2019-09-15,14:00 ,Alavés,0.8,0–1,1.1,Sevilla,"16,309",Estadio de Mendizorroza,Alejandro Hernández,La-Liga,4,Lopetegui,Sevilla,4-3-3,Tomáš Vaclík,cz CZE,30-170,90,0,0,0,,0.0,3,11,27.3,25,4,24.0,34.9,10,50.0,39.7,15,0,0.0,1,12.6
Sun,2019-09-15,16:00 ,Celta Vigo,0.3,0–2,1.2,Granada,"18,259",Estadio de Balaídos,Eduardo Prieto ,La-Liga,4,Fran Escribá,Celta Vigo,4-4-2,Rubén Blanco,es ESP,24-052,90,3,2,1,33.3,0.6,6,18,33.3,21,3,42.9,37.4,9,100.0,54.4,17,1,5.9,0,6.5
