dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sun,2020-12-06,15:00 ,Parma,0.7,0–0,0.4,Benevento,,Stadio Ennio Tardini,Juan Sacchi,Serie-A,10,Filippo Inzaghi,Benevento,4-3-3,Lorenzo Montipò,it ITA,24-290,90,0,0,0,,0.0,4,9,44.4,22,2,36.4,32.3,11,9.1,21.3,18,1,5.6,0,10.8
Sun,2020-12-06,15:00 ,Roma,1.3,0–0,0.3,Sassuolo,,Stadio Olimpico,Fabio Maresca,Serie-A,10,Paulo Fonseca,Roma,3-4-3,Antonio Mirante,it ITA,37-151,90,1,0,1,100.0,0.2,2,6,33.3,27,9,14.8,26.6,7,28.6,25.7,10,0,0.0,1,19.3
Sun,2020-12-06,15:00 ,Roma,1.3,0–0,0.3,Sassuolo,,Stadio Olimpico,Fabio Maresca,Serie-A,10,Roberto De Zerbi,Sassuolo,4-2-3-1,Gianluca Pegolo,it ITA,39-256,90,1,0,1,100.0,0.1,0,1,0.0,14,2,7.1,19.1,8,0.0,14.0,15,1,6.7,1,15.3
Sun,2020-12-06,18:00 ,Crotone,0.3,0–4,1.7,Napoli,,Stadio Ezio Scida,Livio Marinelli,Serie-A,10,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,37-340,90,6,4,2,33.3,3.1,2,6,33.3,31,4,16.1,25.5,5,20.0,25.6,5,0,0.0,2,25.0
Sun,2020-12-06,18:00 ,Crotone,0.3,0–4,1.7,Napoli,,Stadio Ezio Scida,Livio Marinelli,Serie-A,10,Gennaro Gattuso,Napoli,4-2-3-1,David Ospina,co COL,32-097,90,1,0,1,100.0,0.0,6,7,85.7,34,2,17.6,26.4,1,100.0,71.0,12,2,16.7,3,15.3
Sun,2020-12-06,20:45 ,Sampdoria,1.2,1–2,2.5,Milan,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Serie-A,10,Claudio Ranieri,Sampdoria,4-4-2,Emil Audero,it ITA,23-323,90,5,2,3,80.0,1.9,5,18,27.8,22,4,54.5,41.7,6,100.0,63.2,10,0,0.0,1,18.5
Sun,2020-12-06,20:45 ,Sampdoria,1.2,1–2,2.5,Milan,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Serie-A,10,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-285,90,3,1,2,66.7,0.7,2,12,16.7,33,4,27.3,27.1,5,60.0,36.2,23,0,0.0,4,16.6
Mon,2020-12-07,20:45 ,Fiorentina,2.6,1–1,1.3,Genoa,,Stadio Artemio Franchi,Daniele Doveri,Serie-A,10,Cesare Prandelli,Fiorentina,4-3-3,Bartłomiej Drągowski,pl POL,23-110,90,3,1,2,66.7,1.4,0,4,0.0,16,6,25.0,30.6,1,0.0,23.0,14,0,0.0,0,11.0
Mon,2020-12-07,20:45 ,Fiorentina,2.6,1–1,1.3,Genoa,,Stadio Artemio Franchi,Daniele Doveri,Serie-A,10,Rolando Maran,Genoa,4-1-2-1-2,Federico Marchetti,it ITA,37-304,64,1,,1,,0.3,8,11,72.7,17,2,29.4,30.5,8,75.0,50.5,19,,,,9.2
Mon,2020-12-07,20:45 ,Fiorentina,2.6,1–1,1.3,Genoa,,Stadio Artemio Franchi,Daniele Doveri,Serie-A,10,Rolando Maran,Genoa,4-1-2-1-2,Alberto Paleari,it ITA,28-100,26,5,1,4,80.0,1.4,1,10,10.0,8,0,87.5,48.6,3,100.0,72.0,5,0,0.0,0,
Fri,2020-12-11,20:45 ,Sassuolo,1.1,1–0,2.5,Benevento,,Mapei Stadium - Città del Tricolore,Simone Sozza,Serie-A,11,Roberto De Zerbi,Sassuolo,4-1-4-1,Andrea Consigli,it ITA,33-319,90,4,0,4,100.0,0.9,5,12,41.7,17,2,35.3,33.5,16,37.5,31.2,26,0,0.0,0,5.0
Fri,2020-12-11,20:45 ,Sassuolo,1.1,1–0,2.5,Benevento,,Mapei Stadium - Città del Tricolore,Simone Sozza,Serie-A,11,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,24-295,90,2,1,1,100.0,1.0,2,3,66.7,26,8,11.5,25.6,2,0.0,26.0,6,3,50.0,2,17.2
Sat,2020-12-12,15:00 ,Crotone,1.3,4–1,1.0,Spezia,,Stadio Ezio Scida,Antonio Giua,Serie-A,11,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,37-346,90,5,1,4,80.0,0.8,7,27,25.9,51,5,45.1,34.4,9,44.4,37.7,14,0,0.0,1,23.0
Sat,2020-12-12,15:00 ,Crotone,1.3,4–1,1.0,Spezia,,Stadio Ezio Scida,Antonio Giua,Serie-A,11,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-270,90,7,4,3,42.9,2.6,5,14,35.7,41,4,29.3,32.3,6,33.3,39.3,6,1,16.7,3,21.0
Sat,2020-12-12,18:00 ,Torino,1.0,2–3,1.3,Udinese,,Stadio Olimpico di Torino,Davide Massa,Serie-A,11,Marco Giampaolo,Torino,3-5-2,Salvatore Sirigu,it ITA,33-335,90,3,3,0,0.0,2.1,2,9,22.2,26,5,34.6,30.4,3,0.0,20.7,9,0,0.0,0,
Sat,2020-12-12,18:00 ,Torino,1.0,2–3,1.3,Udinese,,Stadio Olimpico di Torino,Davide Massa,Serie-A,11,Luca Gotti,Udinese,3-5-2,Juan Musso,ar ARG,26-220,90,3,2,1,33.3,1.1,1,12,8.3,28,7,35.7,33.3,4,50.0,41.0,13,1,7.7,0,9.8
Sat,2020-12-12,20:45 ,Lazio,0.7,1–2,0.9,Hellas Verona,,Stadio Olimpico,Rosario Abisso,Serie-A,11,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-103,90,4,2,3,50.0,0.5,7,22,31.8,66,8,33.3,32.9,1,0.0,22.0,9,0,0.0,1,15.7
Sat,2020-12-12,20:45 ,Lazio,0.7,1–2,0.9,Hellas Verona,,Stadio Olimpico,Rosario Abisso,Serie-A,11,Ivan Jurić,Hellas Verona,4-2-3-1,Marco Silvestri,it ITA,29-285,90,4,1,3,75.0,0.7,7,19,36.8,18,1,72.2,51.3,6,100.0,64.0,20,1,5.0,0,9.1
Sun,2020-12-13,12:45 ,Cagliari,1.6,1–3,2.8,Inter,,Sardegna Arena,Fabrizio Pasqua,Serie-A,11,Eusebio Di Francesco,Cagliari,4-2-3-1,Alessio Cragno,it ITA,26-168,90,11,3,8,72.7,3.6,3,7,42.9,20,4,25.0,31.0,8,25.0,33.1,23,0,0.0,1,19.8
Sun,2020-12-13,12:45 ,Cagliari,1.6,1–3,2.8,Inter,,Sardegna Arena,Fabrizio Pasqua,Serie-A,11,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-152,90,3,1,2,66.7,0.5,2,3,66.7,26,7,7.7,22.6,5,20.0,27.8,15,0,0.0,0,
Sun,2020-12-13,15:00 ,Napoli,1.5,2–1,1.1,Sampdoria,,Stadio Diego Armando Maradona,Federico La Penna,Serie-A,11,Gennaro Gattuso,Napoli,4-2-3-1,Alex Meret,it ITA,23-266,90,3,1,2,66.7,1.7,1,2,50.0,25,4,8.0,22.0,2,0.0,15.5,13,1,7.7,1,13.0
Sun,2020-12-13,15:00 ,Napoli,1.5,2–1,1.1,Sampdoria,,Stadio Diego Armando Maradona,Federico La Penna,Serie-A,11,Claudio Ranieri,Sampdoria,4-4-1-1,Emil Audero,it ITA,23-330,90,7,2,5,71.4,2.2,5,11,45.5,22,6,36.4,35.6,11,27.3,27.5,24,1,4.2,2,21.3
Sun,2020-12-13,15:00 ,Bologna,0.4,1–5,3.1,Roma,,Stadio Renato Dall'Ara,Giampaolo Calvarese,Serie-A,11,Siniša Mihajlović,Bologna,4-2-3-1,Federico Ravaglia,it ITA,21-032,90,7,5,3,28.6,3.2,2,2,100.0,25,2,0.0,19.6,6,33.3,21.2,9,0,0.0,5,31.6
Sun,2020-12-13,15:00 ,Bologna,0.4,1–5,3.1,Roma,,Stadio Renato Dall'Ara,Giampaolo Calvarese,Serie-A,11,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-000,90,1,1,1,0.0,0.1,5,12,41.7,18,4,44.4,36.4,5,80.0,50.8,7,0,0.0,0,5.0
Sun,2020-12-13,15:00 ,Atalanta,2.7,3–0,0.3,Fiorentina,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Serie-A,11,Gian Piero Gasperini,Atalanta,3-4-3,Pierluigi Gollini,it ITA,25-270,90,2,0,2,100.0,0.1,4,4,100.0,22,4,13.6,29.8,7,14.3,27.4,21,1,4.8,2,14.2
Sun,2020-12-13,15:00 ,Atalanta,2.7,3–0,0.3,Fiorentina,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Serie-A,11,Cesare Prandelli,Fiorentina,4-2-3-1,Bartłomiej Drągowski,pl POL,23-116,90,7,3,4,57.1,2.0,0,9,0.0,28,5,32.1,35.1,7,0.0,13.6,20,1,5.0,0,5.0
Sun,2020-12-13,18:00 ,Genoa,0.2,1–3,3.4,Juventus,,Stadio Comunale Luigi Ferraris,Marco Di Bello,Serie-A,11,Rolando Maran,Genoa,4-4-2,Mattia Perin,it ITA,28-033,90,10,3,7,90.0,3.8,7,21,33.3,24,1,66.7,43.7,10,50.0,34.3,24,1,4.2,0,10.3
Sun,2020-12-13,18:00 ,Genoa,0.2,1–3,3.4,Juventus,,Stadio Comunale Luigi Ferraris,Marco Di Bello,Serie-A,11,Andrea Pirlo,Juventus,3-5-2,Wojciech Szczęsny,pl POL,30-239,90,2,1,1,50.0,0.3,2,2,100.0,27,4,7.4,22.9,1,0.0,9.0,3,0,0.0,2,20.5
Sun,2020-12-13,20:45 ,Milan,1.9,2–2,0.5,Parma,,Stadio Giuseppe Meazza,Francesco Fourneau,Serie-A,11,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-292,90,2,2,0,0.0,0.7,1,2,50.0,16,3,12.5,23.1,2,0.0,18.0,4,0,0.0,1,19.0
Sun,2020-12-13,20:45 ,Milan,1.9,2–2,0.5,Parma,,Stadio Giuseppe Meazza,Francesco Fourneau,Serie-A,11,Fabio Liverani,Parma,4-3-3,Luigi Sepe,it ITA,29-219,90,6,2,4,66.7,1.3,8,18,44.4,20,5,50.0,42.3,12,66.7,43.7,30,0,0.0,1,16.5
Tue,2020-12-15,18:30 ,Udinese,1.3,0–0,0.2,Crotone,,Dacia Arena,Antonio Di Martino,Serie-A,12,Luca Gotti,Udinese,3-5-2,Juan Musso,ar ARG,26-223,90,2,0,2,100.0,0.4,3,8,37.5,20,2,30.0,30.2,6,33.3,27.0,3,0,0.0,2,19.3
Tue,2020-12-15,18:30 ,Udinese,1.3,0–0,0.2,Crotone,,Dacia Arena,Antonio Di Martino,Serie-A,12,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,37-349,90,6,0,6,100.0,1.2,3,9,33.3,37,8,21.6,28.8,9,11.1,21.4,18,1,5.6,0,1.0
Tue,2020-12-15,20:45 ,Benevento,1.4,1–1,0.7,Lazio,,Stadio Ciro Vigorito,Luca Pairetto,Serie-A,12,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,24-299,90,2,1,1,50.0,0.1,5,12,41.7,31,7,25.8,29.0,9,44.4,36.0,24,0,0.0,0,4.0
Tue,2020-12-15,20:45 ,Benevento,1.4,1–1,0.7,Lazio,,Stadio Ciro Vigorito,Luca Pairetto,Serie-A,12,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-106,90,6,1,5,83.3,1.3,0,1,0.0,19,3,5.3,23.4,3,0.0,20.0,10,0,0.0,0,
Wed,2020-12-16,18:30 ,Juventus,2.6,1–1,0.9,Atalanta,,Allianz Stadium,Daniele Doveri,Serie-A,12,Andrea Pirlo,Juventus,4-4-2,Wojciech Szczęsny,pl POL,30-242,90,6,1,5,83.3,0.9,3,6,50.0,27,4,11.1,25.1,10,30.0,26.6,11,0,0.0,2,22.7
Wed,2020-12-16,18:30 ,Juventus,2.6,1–1,0.9,Atalanta,,Allianz Stadium,Daniele Doveri,Serie-A,12,Gian Piero Gasperini,Atalanta,3-4-1-2,Pierluigi Gollini,it ITA,25-273,90,7,1,5,85.7,2.6,7,13,53.8,18,1,50.0,39.7,6,66.7,45.0,12,0,0.0,0,12.8
Wed,2020-12-16,20:45 ,Parma,1.1,0–0,0.4,Cagliari,,Stadio Ennio Tardini,Ivan Pezzuto,Serie-A,12,Fabio Liverani,Parma,4-3-3,Luigi Sepe,it ITA,29-222,90,4,0,4,100.0,0.6,8,11,72.7,27,5,40.7,35.3,6,0.0,18.0,14,0,0.0,0,
Wed,2020-12-16,20:45 ,Parma,1.1,0–0,0.4,Cagliari,,Stadio Ennio Tardini,Ivan Pezzuto,Serie-A,12,Eusebio Di Francesco,Cagliari,4-2-3-1,Alessio Cragno,it ITA,26-171,90,2,0,2,100.0,0.1,3,7,42.9,18,4,38.9,32.3,7,0.0,15.3,20,1,5.0,0,4.0
Wed,2020-12-16,20:45 ,Genoa,1.1,2–2,2.2,Milan,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,12,Rolando Maran,Genoa,4-4-2,Mattia Perin,it ITA,28-036,90,4,2,2,50.0,1.9,12,22,54.5,27,3,70.4,42.0,5,60.0,43.2,21,0,0.0,0,16.0
Wed,2020-12-16,20:45 ,Genoa,1.1,2–2,2.2,Milan,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,12,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-295,90,4,2,2,50.0,1.5,2,7,28.6,24,2,25.0,27.8,3,33.3,28.3,9,0,0.0,1,15.5
Wed,2020-12-16,20:45 ,Hellas Verona,1.8,1–2,1.0,Sampdoria,,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Serie-A,12,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-289,90,3,2,1,33.3,1.4,7,13,53.8,15,0,60.0,41.2,6,66.7,45.2,14,0,0.0,0,13.5
Wed,2020-12-16,20:45 ,Hellas Verona,1.8,1–2,1.0,Sampdoria,,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Serie-A,12,Claudio Ranieri,Sampdoria,4-4-1-1,Emil Audero,it ITA,23-333,90,3,1,2,100.0,1.8,8,20,40.0,24,1,70.8,47.0,4,75.0,49.8,17,2,11.8,0,6.0
Wed,2020-12-16,20:45 ,Inter,1.2,1–0,2.2,Napoli,,Stadio Giuseppe Meazza,Davide Massa,Serie-A,12,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-155,90,3,0,3,100.0,1.4,0,4,0.0,22,6,13.6,24.8,6,16.7,32.3,15,1,6.7,1,16.3
Wed,2020-12-16,20:45 ,Inter,1.2,1–0,2.2,Napoli,,Stadio Giuseppe Meazza,Davide Massa,Serie-A,12,Gennaro Gattuso,Napoli,4-2-3-1,David Ospina,co COL,32-107,90,2,1,1,100.0,1.3,6,8,75.0,28,1,28.6,32.1,4,0.0,17.0,11,1,9.1,0,11.7
Wed,2020-12-16,20:45 ,Fiorentina,2.1,1–1,1.6,Sassuolo,,Stadio Artemio Franchi,Paolo Valeri,Serie-A,12,Cesare Prandelli,Fiorentina,3-5-2,Bartłomiej Drągowski,pl POL,23-119,90,5,1,4,80.0,1.6,13,30,43.3,34,5,67.6,46.5,10,70.0,46.5,9,1,11.1,0,7.7
Wed,2020-12-16,20:45 ,Fiorentina,2.1,1–1,1.6,Sassuolo,,Stadio Artemio Franchi,Paolo Valeri,Serie-A,12,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,33-324,90,4,1,3,100.0,1.8,1,3,33.3,33,4,9.1,19.5,7,0.0,15.3,13,1,7.7,1,11.2
Wed,2020-12-16,20:45 ,Spezia,2.5,2–2,1.4,Bologna,,Stadio Dino Manuzzi,Piero Giacomelli,Serie-A,12,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-274,90,6,2,3,66.7,1.4,11,33,33.3,52,5,51.9,40.3,9,66.7,49.2,13,1,7.7,5,22.3
Wed,2020-12-16,20:45 ,Spezia,2.5,2–2,1.4,Bologna,,Stadio Dino Manuzzi,Piero Giacomelli,Serie-A,12,Siniša Mihajlović,Bologna,4-2-3-1,Angelo da Costa Júnior,br BRA,37-034,90,4,2,2,50.0,1.8,10,14,71.4,51,3,25.5,26.0,8,12.5,24.5,11,0,0.0,4,19.7
Thu,2020-12-17,20:45 ,Roma,3.1,3–1,1.0,Torino,,Stadio Olimpico,Rosario Abisso,Serie-A,12,Paulo Fonseca,Roma,3-4-3,Pau López,es ESP,26-004,90,6,1,5,83.3,1.1,1,4,25.0,15,6,13.3,24.3,5,40.0,43.4,10,0,0.0,1,12.7
Thu,2020-12-17,20:45 ,Roma,3.1,3–1,1.0,Torino,,Stadio Olimpico,Rosario Abisso,Serie-A,12,Marco Giampaolo,Torino,3-5-1-1,Vanja Milinković-Savić,rs SRB,23-301,90,5,3,2,60.0,2.4,2,9,22.2,27,2,29.6,32.1,2,50.0,38.5,8,0,0.0,0,4.0
Sat,2020-12-19,15:00 ,Fiorentina,1.6,1–1,1.5,Hellas Verona,,Stadio Artemio Franchi,Francesco Fourneau,Serie-A,13,Cesare Prandelli,Fiorentina,3-5-1-1,Bartłomiej Drągowski,pl POL,23-122,90,3,1,2,100.0,1.5,10,34,29.4,35,1,82.9,47.8,5,100.0,67.8,13,1,7.7,0,10.0
Sat,2020-12-19,15:00 ,Fiorentina,1.6,1–1,1.5,Hellas Verona,,Stadio Artemio Franchi,Francesco Fourneau,Serie-A,13,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-292,90,1,1,0,100.0,1.0,4,20,20.0,17,1,82.4,44.6,6,100.0,66.0,18,0,0.0,1,12.8
Sat,2020-12-19,18:00 ,Sampdoria,2.3,3–1,1.0,Crotone,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Serie-A,13,Claudio Ranieri,Sampdoria,4-4-1-1,Emil Audero,it ITA,23-336,90,2,1,1,100.0,1.1,12,19,63.2,25,6,48.0,37.4,7,100.0,58.4,8,0,0.0,3,20.0
Sat,2020-12-19,18:00 ,Sampdoria,2.3,3–1,1.0,Crotone,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Serie-A,13,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,37-353,90,4,3,1,25.0,2.3,3,10,30.0,36,3,27.8,31.4,4,0.0,19.0,8,0,0.0,1,17.5
Sat,2020-12-19,20:45 ,Parma,1.0,0–4,2.3,Juventus,,Stadio Ennio Tardini,Giampaolo Calvarese,Serie-A,13,Fabio Liverani,Parma,4-3-1-2,Luigi Sepe,it ITA,29-225,90,7,4,3,42.9,3.0,4,9,44.4,30,7,30.0,32.6,8,0.0,17.0,26,1,3.8,0,9.0
Sat,2020-12-19,20:45 ,Parma,1.0,0–4,2.3,Juventus,,Stadio Ennio Tardini,Giampaolo Calvarese,Serie-A,13,Andrea Pirlo,Juventus,3-5-2,Gianluigi Buffon,it ITA,42-326,90,4,0,4,100.0,0.5,0,1,0.0,22,5,4.5,20.2,5,0.0,16.8,19,0,0.0,1,8.0
Sun,2020-12-20,12:30 ,Torino,1.2,1–1,1.9,Bologna,,Stadio Olimpico di Torino,Fabrizio Pasqua,Serie-A,13,Marco Giampaolo,Torino,4-3-1-2,Vanja Milinković-Savić,rs SRB,23-304,90,6,1,5,83.3,1.1,2,8,25.0,28,6,14.3,25.9,5,80.0,58.0,16,0,0.0,3,24.8
Sun,2020-12-20,12:30 ,Torino,1.2,1–1,1.9,Bologna,,Stadio Olimpico di Torino,Fabrizio Pasqua,Serie-A,13,Siniša Mihajlović,Bologna,4-2-3-1,Angelo da Costa Júnior,br BRA,37-038,90,4,1,3,75.0,0.8,3,4,75.0,30,4,10.0,26.9,6,16.7,24.3,10,0,0.0,1,13.0
Sun,2020-12-20,15:00 ,Inter,1.2,2–1,1.0,Spezia,,Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,13,Antonio Conte,Inter,3-5-2,Samir Handanović,si SVN,36-159,90,1,1,0,0.0,0.9,2,8,25.0,34,4,20.6,28.7,3,33.3,34.7,5,0,0.0,0,10.0
Sun,2020-12-20,15:00 ,Inter,1.2,2–1,1.0,Spezia,,Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,13,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-278,90,4,2,2,75.0,1.8,8,14,57.1,47,5,29.8,34.5,5,0.0,27.6,10,0,0.0,1,12.3
Sun,2020-12-20,15:00 ,Benevento,1.5,2–0,0.3,Genoa,,Stadio Ciro Vigorito,Antonio Giua,Serie-A,13,Filippo Inzaghi,Benevento,4-3-2-1,Lorenzo Montipò,it ITA,24-304,90,2,0,2,100.0,0.4,4,12,33.3,26,4,38.5,38.6,2,100.0,50.0,20,1,5.0,0,3.3
Sun,2020-12-20,15:00 ,Benevento,1.5,2–0,0.3,Genoa,,Stadio Ciro Vigorito,Antonio Giua,Serie-A,13,Rolando Maran,Genoa,4-4-2,Mattia Perin,it ITA,28-040,90,3,2,1,66.7,2.0,4,10,40.0,16,3,37.5,33.8,10,40.0,26.6,16,2,12.5,0,4.5
Sun,2020-12-20,15:00 ,Cagliari,0.6,1–1,1.5,Udinese,,Sardegna Arena,Marco Piccinini,Serie-A,13,Eusebio Di Francesco,Cagliari,4-2-3-1,Alessio Cragno,it ITA,26-175,90,4,1,3,75.0,0.8,4,9,44.4,27,7,22.2,29.9,11,27.3,32.3,18,1,5.6,1,16.0
Sun,2020-12-20,15:00 ,Cagliari,0.6,1–1,1.5,Udinese,,Sardegna Arena,Marco Piccinini,Serie-A,13,Luca Gotti,Udinese,3-5-2,Juan Musso,ar ARG,26-228,90,3,1,2,66.7,0.8,3,6,50.0,18,2,27.8,30.6,6,16.7,28.7,14,0,0.0,0,7.0
Sun,2020-12-20,15:00 ,Sassuolo,1.1,1–2,1.2,Milan,,Mapei Stadium - Città del Tricolore,Maurizio Mariani,Serie-A,13,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,33-328,90,5,2,3,60.0,1.3,2,4,50.0,31,5,9.7,21.1,5,20.0,24.6,6,0,0.0,1,11.5
Sun,2020-12-20,15:00 ,Sassuolo,1.1,1–2,1.2,Milan,,Mapei Stadium - Città del Tricolore,Maurizio Mariani,Serie-A,13,Stefano Pioli,Milan,4-2-3-1,Gianluigi Donnarumma,it ITA,21-299,90,5,1,4,80.0,0.8,6,12,50.0,29,2,34.5,30.7,7,28.6,23.3,16,1,6.3,0,14.5
Sun,2020-12-20,18:00 ,Atalanta,1.9,4–1,0.7,Roma,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Serie-A,13,Gian Piero Gasperini,Atalanta,3-4-3,Pierluigi Gollini,it ITA,25-277,90,3,1,2,66.7,0.9,1,2,50.0,17,1,11.8,23.2,4,0.0,25.8,6,0,0.0,4,25.8
Sun,2020-12-20,18:00 ,Atalanta,1.9,4–1,0.7,Roma,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,Serie-A,13,Paulo Fonseca,Roma,3-4-3,Antonio Mirante,it ITA,37-165,90,7,4,3,42.9,2.1,5,11,45.5,28,9,35.7,32.4,5,20.0,28.0,13,0,0.0,0,11.0
Sun,2020-12-20,20:45 ,Lazio,1.0,2–0,0.9,Napoli,,Stadio Olimpico,Daniele Orsato,Serie-A,13,Simone Inzaghi,Lazio,3-5-2,Pepe Reina,es ESP,38-111,90,6,0,6,100.0,0.9,4,11,36.4,35,5,28.6,33.4,7,14.3,17.6,17,0,0.0,3,22.0
Sun,2020-12-20,20:45 ,Lazio,1.0,2–0,0.9,Napoli,,Stadio Olimpico,Daniele Orsato,Serie-A,13,Gennaro Gattuso,Napoli,4-2-3-1,David Ospina,co COL,32-111,90,2,2,0,0.0,1.1,0,0,,19,1,0.0,21.9,7,0.0,16.7,10,0,0.0,1,13.5
Tue,2020-12-22,18:30 ,Crotone,0.6,2–1,1.4,Parma,,Stadio Ezio Scida,Fabio Maresca,Serie-A,14,Giovanni Stroppa,Crotone,3-5-2,Alex Cordaz,it ITA,37-356,90,7,1,6,85.7,1.5,0,6,0.0,36,8,13.9,26.0,8,12.5,19.6,16,1,6.3,0,6.3
Tue,2020-12-22,18:30 ,Crotone,0.6,2–1,1.4,Parma,,Stadio Ezio Scida,Fabio Maresca,Serie-A,14,Fabio Liverani,Parma,4-3-2-1,Luigi Sepe,it ITA,29-228,90,6,2,4,66.7,1.1,10,22,45.5,32,6,56.3,38.5,4,100.0,58.8,10,0,0.0,3,24.2
Tue,2020-12-22,20:45 ,Juventus,0.5,0–3,1.6,Fiorentina,,Allianz Stadium,Federico La Penna,Serie-A,14,Andrea Pirlo,Juventus,3-5-2,Wojciech Szczęsny,pl POL,30-248,90,5,3,3,40.0,2.5,0,0,,25,7,0.0,23.4,4,0.0,17.3,20,0,0.0,1,20.0
Tue,2020-12-22,20:45 ,Juventus,0.5,0–3,1.6,Fiorentina,,Allianz Stadium,Federico La Penna,Serie-A,14,Cesare Prandelli,Fiorentina,3-5-2,Bartłomiej Drągowski,pl POL,23-125,90,3,0,3,100.0,0.2,8,13,61.5,23,6,39.1,36.7,6,66.7,47.7,10,0,0.0,1,11.0
Wed,2020-12-23,18:30 ,Hellas Verona,1.5,1–2,1.8,Inter,,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,Serie-A,14,Ivan Jurić,Hellas Verona,3-4-3,Marco Silvestri,it ITA,29-296,90,5,2,3,60.0,0.7,5,30,16.7,30,2,76.7,49.9,8,87.5,58.9,22,0,0.0,1,14.5
Wed,2020-12-23,18:30 ,Hellas Verona,1.5,1–2,1.8,Inter,,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,Serie-A,14,Antonio Conte,Inter,3-4-3,Samir Handanović,si SVN,36-162,90,2,1,1,50.0,1.7,6,11,54.5,32,2,31.3,29.3,3,33.3,33.0,8,1,12.5,0,1.0
Wed,2020-12-23,20:45 ,Sampdoria,1.9,2–3,2.0,Sassuolo,,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,Serie-A,14,Claudio Ranieri,Sampdoria,4-4-2,Emil Audero,it ITA,23-340,90,8,3,5,62.5,2.2,7,15,46.7,26,5,38.5,35.8,6,83.3,56.3,9,0,0.0,2,19.0
Wed,2020-12-23,20:45 ,Sampdoria,1.9,2–3,2.0,Sassuolo,,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,Serie-A,14,Roberto De Zerbi,Sassuolo,4-2-3-1,Andrea Consigli,it ITA,33-331,90,6,2,4,66.7,0.9,0,6,0.0,17,4,23.5,29.9,13,15.4,25.2,28,0,0.0,2,15.0
Wed,2020-12-23,20:45 ,Spezia,0.5,1–2,1.4,Genoa,,Stadio Dino Manuzzi,Davide Massa,Serie-A,14,Vincenzo Italiano,Spezia,4-3-3,Ivan Provedel,it ITA,26-281,90,5,2,3,80.0,1.5,8,21,38.1,54,5,35.2,35.5,2,100.0,76.5,4,0,0.0,1,22.0
