gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,ht_score,x,y,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Timo Werner,0–2,75.0,45.0,11,GER,FW,23.564,90,0,0,0,0,2,0,0,0,53,0,0,1,0.1,0.1,0.4,7,0,28,44,63.6,4,25,3,3,3,334,86,16,21,76.2,4,7,57.1,2,5,40.0,0.5,4,2,3,1,41,3,0,1,1,4,3,0,0,0,0,0,3,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,1,19,33,4,53,100.0,0,0.0,155,73,2,1,3,2,47,13,0,0,0,1,0,0,0,2,0,0,
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Emil Forsberg,0–2,33.33,35.0,10,SWE,"AM,CM",27.932,90,1,0,0,0,2,2,0,0,69,0,1,1,0.2,0.2,0.1,5,0,44,56,78.6,2,46,2,2,2,549,122,22,23,95.7,10,12,83.3,3,6,50.0,0.1,2,4,0,0,55,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0.0,1,0,1,1,1,0,2,6,36,28,2,69,100.0,0,0.0,240,146,3,1,4,1,59,8,0,1,0,0,0,0,0,7,0,2,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Marcel Sabitzer,0–2,66.67,35.0,7,AUT,"AM,CM,DM",25.534,90,0,0,0,0,4,1,0,0,92,1,0,1,0.7,0.7,0.2,6,0,57,80,71.3,11,33,4,2,1,894,315,33,37,89.2,19,29,65.5,5,9,55.6,0.4,4,6,0,0,61,18,2,0,1,12,11,5,1,2,0,1,3,0,0,1,0,1,1,100.0,0,0,1,1,0,0,0,12,37,43,7,92,50.0,1,50.0,245,132,4,0,0,1,65,13,0,1,1,0,0,0,0,3,1,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Diego Demme,0–2,33.33,25.0,31,GER,DM,27.852,58,0,0,0,0,0,0,0,0,48,0,0,2,0.0,0.0,0.0,1,0,35,42,83.3,5,25,1,0,0,487,136,18,21,85.7,11,13,84.6,1,2,50.0,0.1,0,2,2,0,40,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,2,0,0,0,0,6,35,7,0,48,,0,,134,92,2,0,2,0,37,0,0,1,2,0,0,0,0,5,0,2,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,   Ademola Lookman,0–2,9999.0,9999.0,17,NGA,"WB,AM,DM",21.94,32,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,0,0,13,18,72.2,2,12,0,3,1,151,22,9,9,100.0,3,5,60.0,0,1,0.0,0.1,0,0,1,0,17,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,100.0,0,0,0,1,0,0,0,1,11,13,0,24,33.3,2,66.7,78,7,2,0,1,0,16,6,0,1,0,0,0,0,0,3,0,1,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Amadou Haidara,0–2,83.33,30.0,8,MLI,"DM,CM",21.658,90,0,0,0,0,2,2,0,0,87,2,0,0,0.1,0.1,0.0,1,0,63,74,85.1,11,40,2,1,1,873,345,36,40,90.0,21,24,87.5,1,2,50.0,0.1,0,17,0,0,72,2,0,1,0,0,2,0,0,0,0,0,1,1,0,2,0,1,3,33.3,2,0,0,2,2,0,3,16,58,13,0,87,100.0,0,0.0,261,174,2,0,2,0,59,2,0,4,0,0,0,1,0,6,1,2,33.3
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Marcel Halstenberg,0–2,16.67,15.0,23,GER,"LB,CB",28.003,90,0,0,0,0,1,0,1,0,107,1,1,2,0.0,0.0,0.0,2,1,77,96,80.2,8,46,5,2,2,1014,311,44,54,81.5,27,31,87.1,1,4,25.0,0.1,1,5,0,0,81,15,2,0,0,3,11,2,2,0,0,0,1,1,1,0,0,1,1,100.0,0,0,2,2,2,0,2,23,62,22,4,107,100.0,0,0.0,290,164,2,0,0,1,65,6,0,1,1,0,0,0,0,8,2,2,50.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Willi Orban,0–2,33.33,15.0,4,HUN,CB,26.901,90,0,0,0,0,2,0,0,0,86,4,1,1,0.1,0.1,0.0,1,0,61,71,85.9,4,20,0,0,0,1217,479,21,24,87.5,30,35,85.7,10,12,83.3,0.0,0,1,0,0,67,4,4,0,2,0,0,0,0,0,0,0,0,3,2,2,0,3,3,100.0,0,0,1,5,5,0,8,50,33,3,2,86,,0,,120,50,0,0,1,0,48,0,0,0,2,1,0,0,0,8,8,2,80.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Dayot Upamecano,0–2,66.67,15.0,5,FRA,CB,20.921,90,0,0,0,0,0,0,0,0,59,6,1,4,0.0,0.0,0.0,0,0,38,47,80.9,5,28,1,2,2,835,329,10,12,83.3,18,21,85.7,9,13,69.2,0.0,0,3,1,0,45,2,2,0,0,0,0,0,0,0,0,0,0,6,5,1,0,3,4,75.0,1,2,2,7,2,0,8,30,28,3,1,59,100.0,0,0.0,214,123,1,0,0,1,30,0,0,2,1,0,0,0,0,10,1,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Nordi Mukiele,0–2,83.33,15.0,22,FRA,RB,21.907,73,0,0,0,0,1,0,0,0,77,2,1,0,0.0,0.0,0.0,1,0,51,71,71.8,7,38,4,3,1,845,369,14,19,73.7,23,28,82.1,6,8,75.0,0.2,0,2,4,0,62,9,4,0,0,2,5,0,0,0,0,0,6,2,1,0,1,0,1,0.0,1,0,0,3,0,0,3,33,26,20,1,77,33.3,2,66.7,288,160,1,0,0,0,49,5,0,0,1,0,0,0,0,6,2,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,   Christopher Nkunku,0–2,9999.0,9999.0,18,FRA,WB,21.871,17,0,1,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.1,3,1,15,17,88.2,2,7,1,0,0,239,64,10,11,90.9,3,4,75.0,2,2,100.0,0.1,2,0,0,0,15,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2,9,8,0,19,,0,,51,27,0,0,1,0,11,4,0,0,0,0,0,0,0,2,1,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Péter Gulácsi,0–2,50.0,5.0,1,HUN,GK,29.397,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,35,38,92.1,0,25,0,0,0,955,645,3,3,100.0,20,20,100.0,12,15,80.0,0.0,0,0,0,0,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,39,42,0,0,0,42,,0,,110,64,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Rabbi Matondo,0–2,75.0,45.0,14,WAL,FW,19.052,84,1,0,0,0,4,3,0,0,24,0,1,1,0.8,0.8,0.1,1,0,7,13,53.8,1,19,3,1,1,86,37,4,6,66.7,1,2,50.0,1,3,33.3,0.1,1,2,1,1,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,1,1,0,0,0,1,8,15,4,24,100.0,0,0.0,154,46,3,2,2,5,21,9,0,2,1,4,0,0,0,3,0,2,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,   Alessandro Schöpf,0–2,9999.0,9999.0,28,AUT,FW,25.638,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,4,0,1,0,18,0,2,2,100.0,0,0,,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2,3,0,6,0.0,1,100.0,7,0,0,0,3,0,4,0,0,0,1,0,0,0,0,1,0,0,
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Guido Burgstaller,0–2,25.0,45.0,19,AUT,FW,30.416,90,0,0,0,0,3,2,0,0,33,0,2,0,0.2,0.2,0.0,1,0,14,22,63.6,2,16,0,1,0,206,99,7,12,58.3,6,6,100.0,0,0,,0.0,0,2,0,0,19,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,2,0,0,2,1,0,0,3,18,13,5,33,0.0,1,100.0,97,16,2,0,4,1,22,4,0,4,1,1,0,0,0,5,2,7,22.2
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Suat Serdar,0–2,83.33,30.0,8,GER,LM,22.466,90,0,0,0,0,0,0,0,0,38,3,3,5,0.0,0.0,0.2,3,1,18,24,75.0,3,20,1,5,4,317,98,11,13,84.6,4,5,80.0,3,4,75.0,0.1,2,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,1,1,4,25.0,3,0,5,6,0,0,2,9,22,9,1,38,80.0,1,20.0,102,53,1,0,0,2,15,1,0,0,1,0,0,0,0,10,1,1,50.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Amine Harit,0–2,66.67,30.0,25,MAR,CM,22.279,68,1,1,1,1,0,0,0,0,33,1,0,0,0.8,0.0,0.7,6,2,20,24,83.3,1,24,1,2,0,269,55,14,16,87.5,3,3,100.0,2,2,100.0,0.1,3,0,1,0,23,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,,0,0,0,1,0,0,0,1,15,18,2,32,0.0,2,100.0,171,109,5,0,1,1,25,5,0,2,6,0,1,0,0,6,0,0,
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,   Daniel Caligiuri,0–2,9999.0,9999.0,18,ITA,CM,31.701,22,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.6,1,0,8,11,72.7,0,5,0,3,1,109,30,6,6,100.0,0,1,0.0,1,2,50.0,0.6,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,11,3,1,15,33.3,2,66.7,12,4,0,0,0,0,11,1,0,1,0,0,0,0,0,1,2,2,50.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Omar Mascarell,0–2,33.33,30.0,6,ESP,CM,26.652,81,0,1,0,0,0,0,0,0,52,1,3,4,0.0,0.0,0.4,3,1,25,37,67.6,1,16,0,1,1,524,178,10,11,90.9,9,15,60.0,6,9,66.7,0.4,2,2,0,0,34,2,1,0,1,2,0,1,0,1,0,1,1,1,0,1,0,1,1,100.0,0,0,4,4,5,0,7,23,23,6,1,52,100.0,0,0.0,90,26,0,0,0,0,20,0,0,2,0,0,0,0,0,6,2,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,   Ozan Kabak,0–2,9999.0,9999.0,4,TUR,CM,19.512,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,7,7,1,2,50.0,0,0,,0,0,,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,1,2,0,0,3,,0,,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Weston McKennie,0–2,16.67,30.0,2,USA,RM,21.085,90,0,0,0,0,1,0,0,0,43,3,0,1,0.6,0.6,0.0,1,1,20,34,58.8,3,17,1,2,0,326,139,10,13,76.9,6,7,85.7,2,6,33.3,0.0,0,2,1,0,32,2,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,1,4,25.0,3,0,1,3,2,0,4,11,16,16,2,43,0.0,2,100.0,115,23,2,0,1,0,22,4,0,2,0,0,0,0,0,5,3,3,50.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Bastian Oczipka,0–2,83.33,15.0,24,GER,LB,30.71,90,0,0,0,0,0,0,0,0,58,2,2,2,0.0,0.0,0.0,3,1,32,45,71.1,5,24,2,1,0,559,341,15,18,83.3,11,16,68.8,5,8,62.5,0.1,0,4,2,0,36,9,1,0,0,2,5,3,1,1,0,0,1,0,1,1,0,2,3,66.7,1,0,2,4,5,0,7,18,26,14,1,58,0.0,1,100.0,123,59,3,2,0,0,21,1,0,0,1,0,0,0,0,5,2,2,50.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Salif Sané,0–2,66.67,15.0,26,SEN,CB,29.093,90,1,0,0,0,2,1,0,0,52,0,4,2,0.4,0.4,0.0,0,0,29,38,76.3,0,26,0,0,0,561,127,9,11,81.8,19,20,95.0,1,6,16.7,0.0,0,0,0,0,31,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,1,4,5,0,10,30,20,2,2,52,,0,,112,21,1,1,1,0,23,0,0,0,0,0,0,0,0,4,2,0,100.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Benjamin Stambouli,0–2,33.33,15.0,17,FRA,CB,29.126,90,0,0,0,0,0,0,0,0,37,4,0,1,0.0,0.0,0.0,1,0,15,31,48.4,0,17,0,1,1,270,92,4,6,66.7,10,15,66.7,0,4,0.0,0.0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,0,0,3,0.0,3,0,1,4,2,0,9,19,17,1,0,37,100.0,0,0.0,109,44,0,0,1,1,16,0,0,0,1,0,0,0,0,10,0,1,0.0
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Jonjoe Kenny,0–2,16.67,15.0,20,ENG,RB,22.54,90,0,0,0,0,2,1,0,0,64,0,1,1,0.4,0.4,0.1,2,0,34,53,64.2,10,21,3,0,0,678,407,12,16,75.0,14,22,63.6,7,11,63.6,0.1,1,5,4,0,38,15,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,1,0.0,1,0,1,1,3,0,2,17,34,13,3,64,,0,,157,91,2,0,0,0,24,1,0,0,0,0,0,0,0,6,0,0,
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Alexander Nübel,0–2,50.0,5.0,35,GER,GK,22.995,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,18,39,46.2,0,20,0,0,0,620,411,5,5,100.0,5,5,100.0,8,28,28.6,0.0,0,1,0,0,24,14,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,2,1,40,45,1,0,0,46,,0,,123,62,0,0,0,0,16,0,0,0,1,0,0,0,0,2,2,0,100.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Mario Götze,2–1,50.0,45.0,10,GER,FW,27.321,71,1,0,0,0,3,2,0,0,58,2,0,1,0.5,0.5,0.4,2,0,39,46,84.8,4,25,2,3,0,436,56,28,32,87.5,6,8,75.0,1,2,50.0,0.3,1,0,2,0,42,4,0,1,0,2,1,0,0,0,0,0,0,1,0,1,1,1,4,25.0,3,0,1,2,0,0,0,0,23,35,7,58,0.0,3,100.0,116,78,2,1,1,1,41,13,0,1,1,0,0,0,0,4,0,1,0.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,   Paco Alcácer,2–1,9999.0,9999.0,9,ESP,FW,26.079,19,0,0,0,0,1,0,0,0,2,0,1,0,0.1,0.1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,1,1,2,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Thorgan Hazard,2–1,16.67,40.0,23,BEL,"LW,RW",26.501,90,0,1,0,0,4,1,0,0,83,1,0,1,0.2,0.2,0.1,5,1,51,73,69.9,4,40,8,1,1,681,144,36,45,80.0,12,16,75.0,1,7,14.3,0.2,2,2,2,1,63,10,0,0,0,12,3,7,2,4,0,0,2,1,1,0,0,0,2,0.0,2,0,1,1,0,0,0,4,19,61,9,83,100.0,0,0.0,350,213,5,2,3,0,61,12,0,1,0,0,0,0,0,3,1,2,33.3
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Jadon Sancho,2–1,83.33,40.0,7,ENG,RW,19.512,79,0,0,0,0,1,1,0,0,80,1,1,1,0.0,0.0,0.1,5,0,58,67,86.6,7,45,2,6,3,780,193,41,46,89.1,14,16,87.5,3,5,60.0,0.1,3,8,0,0,63,4,1,0,0,4,1,2,0,1,0,0,0,1,0,1,0,1,2,50.0,1,0,1,2,0,0,0,6,32,42,1,80,50.0,3,50.0,262,107,4,0,2,0,63,9,0,0,1,0,0,0,0,4,0,0,
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,   Raphaël Guerreiro,2–1,9999.0,9999.0,13,POR,"LW,RW",25.767,11,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,7,11,63.6,1,7,0,0,0,87,13,4,6,66.7,3,4,75.0,0,1,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,5,8,0,13,,0,,54,38,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Marco Reus,2–1,50.0,35.0,11,GER,AM,30.329,90,1,0,0,0,2,1,0,0,61,1,0,0,0.1,0.1,0.0,1,0,39,49,79.6,5,36,8,2,0,546,99,23,27,85.2,12,15,80.0,1,3,33.3,0.1,1,4,1,0,46,3,3,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,1,0.0,1,0,0,1,1,0,1,3,22,36,7,61,0.0,2,100.0,294,172,7,1,2,0,49,9,0,0,1,0,0,0,0,2,0,3,0.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Axel Witsel,2–1,33.33,25.0,28,BEL,DM,30.71,90,0,0,0,0,0,0,0,0,81,0,1,1,0.0,0.0,0.0,1,1,73,78,93.6,9,53,0,1,1,1213,283,36,38,94.7,29,31,93.5,7,7,100.0,0.1,0,11,1,1,74,4,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,1,1,1,0,2,12,56,13,0,81,100.0,0,0.0,275,92,1,0,0,1,70,3,0,0,1,0,0,0,0,3,0,1,0.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Mahmoud Dahoud,2–1,66.67,25.0,8,GER,DM,23.74,66,0,0,0,0,3,1,0,0,74,1,0,1,0.5,0.5,0.1,3,0,56,58,96.6,6,47,1,1,0,916,200,26,27,96.3,23,23,100.0,5,6,83.3,0.1,2,7,1,0,57,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,50.0,1,0,1,1,1,0,1,7,41,28,3,74,0.0,1,100.0,235,69,3,0,3,1,57,3,0,1,0,0,0,0,0,5,1,1,50.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,   Julian Brandt,2–1,9999.0,9999.0,19,GER,DM,23.408,24,0,0,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.2,3,0,22,29,75.9,3,21,2,3,2,403,88,10,14,71.4,9,11,81.8,3,4,75.0,0.1,2,4,0,0,29,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,5,14,12,2,31,66.7,1,33.3,199,113,0,1,0,0,28,1,0,0,0,0,0,0,0,1,0,0,
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Achraf Hakimi,2–1,16.67,15.0,5,MAR,LB,20.899,90,0,0,0,0,1,1,0,0,138,1,1,1,0.0,0.0,0.1,5,1,117,127,92.1,16,90,8,6,6,1438,586,91,95,95.8,19,21,90.5,3,7,42.9,0.1,1,14,3,0,113,14,1,0,0,4,13,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,1,2,0,0,1,10,84,45,1,138,100.0,0,0.0,482,307,0,0,4,1,111,10,0,2,5,0,0,0,0,8,1,0,100.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Manuel Akanji,2–1,33.33,15.0,16,SUI,CB,24.195,90,0,0,0,0,0,0,0,0,89,3,0,0,0.0,0.0,0.0,0,0,83,85,97.6,4,56,0,0,0,1793,680,15,16,93.8,58,58,100.0,9,9,100.0,0.0,0,6,0,0,82,3,3,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,100.0,0,0,0,3,1,0,4,34,54,1,0,89,,0,,298,160,0,0,0,0,68,0,0,0,1,0,0,0,0,8,0,0,
