gameweek_x,dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek_y,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
5,Sat,2019-09-21,15:30 ,Freiburg,1.3,1–1,1.0,Augsburg,"23,800",Schwarzwald-Stadion,Bastian Dankert,Bundesliga,5,Christian Streich,Freiburg,3-4-1-2,Alexander Schwolow,de GER,27-111,90,2,1,1,50.0,1.0,11,24,45.8,35,8,48.6,40.8,12,58.3,46.6,10,1,10.0,0,9.0
5,Sat,2019-09-21,15:30 ,Freiburg,1.3,1–1,1.0,Augsburg,"23,800",Schwarzwald-Stadion,Bastian Dankert,Bundesliga,5,Martin Schmidt,Augsburg,4-4-2,Tomáš Koubek,cz CZE,27-026,90,5,1,4,80.0,1.2,8,18,44.4,28,4,42.9,38.5,11,54.5,46.3,22,0,0.0,0,10.0
5,Sat,2019-09-21,15:30 ,Bayern Munich,2.7,4–0,1.2,Köln,"75,000",Allianz Arena,Patrick Ittrich,Bundesliga,5,Niko Kovač,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,33-178,90,2,0,2,100.0,0.7,2,5,40.0,27,4,14.8,24.1,8,12.5,29.6,15,0,0.0,1,10.0
5,Sat,2019-09-21,15:30 ,Bayern Munich,2.7,4–0,1.2,Köln,"75,000",Allianz Arena,Patrick Ittrich,Bundesliga,5,Achim Beierlorzer,Köln,4-2-3-1,Timo Horn,de GER,26-132,90,5,4,1,40.0,2.3,5,13,38.5,20,3,45.0,35.4,12,33.3,33.8,9,1,11.1,0,6.0
5,Sat,2019-09-21,15:30 ,Leverkusen,1.4,2–0,0.2,Union Berlin,"27,430",BayArena,Robert Hartmann,Bundesliga,5,Peter Bosz,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,29-301,90,0,0,0,,0.0,4,12,33.3,32,7,37.5,33.7,2,0.0,17.5,5,1,20.0,1,15.0
5,Sat,2019-09-21,15:30 ,Leverkusen,1.4,2–0,0.2,Union Berlin,"27,430",BayArena,Robert Hartmann,Bundesliga,5,Urs Fischer,Union Berlin,4-4-2,Rafał Gikiewicz,pl POL,31-330,90,7,2,5,71.4,1.2,18,19,94.7,44,6,36.4,31.8,8,37.5,38.5,12,0,0.0,2,11.4
5,Sat,2019-09-21,15:30 ,Hertha BSC,1.2,2–1,1.9,Paderborn 07,"43,588",Olympiastadion Berlin,Frank Willenborg,Bundesliga,5,Ante Čović,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,34-357,90,8,1,7,87.5,2.2,10,27,37.0,25,0,72.0,45.3,10,90.0,57.0,13,1,7.7,0,7.0
5,Sat,2019-09-21,15:30 ,Hertha BSC,1.2,2–1,1.9,Paderborn 07,"43,588",Olympiastadion Berlin,Frank Willenborg,Bundesliga,5,Steffen Baumgart,Paderborn 07,4-4-2,Jannik Huth,de GER,25-159,90,4,2,2,50.0,1.4,3,8,37.5,41,7,19.5,26.9,5,0.0,18.6,5,0,0.0,0,
5,Sat,2019-09-21,18:30 ,Werder Bremen,0.7,0–3,1.5,RB Leipzig,"40,550",Weserstadion,Tobias Stieler,Bundesliga,5,Florian Kohfeldt,Werder Bremen,3-5-2,Jiří Pavlenka,cz CZE,27-160,90,7,3,4,57.1,1.5,4,9,44.4,27,4,22.2,32.3,10,30.0,36.0,21,0,0.0,1,20.0
5,Sat,2019-09-21,18:30 ,Werder Bremen,0.7,0–3,1.5,RB Leipzig,"40,550",Weserstadion,Tobias Stieler,Bundesliga,5,Julian Nagelsmann,RB Leipzig,3-1-4-2,Péter Gulácsi,hu HUN,29-138,90,0,0,0,,0.0,3,11,27.3,27,7,29.6,31.7,8,37.5,34.6,16,1,6.3,0,3.3
5,Sun,2019-09-22,15:30 ,M'Gladbach,3.5,2–1,1.2,Düsseldorf,"52,413",Stadion im Borussia-Park,Christian Dingert,Bundesliga,5,Marco Rose,M'Gladbach,4-3-1-2,Yann Sommer,ch SUI,30-279,90,4,1,3,75.0,1.2,2,3,66.7,15,4,13.3,21.2,12,8.3,30.3,15,0,0.0,3,26.0
5,Sun,2019-09-22,15:30 ,M'Gladbach,3.5,2–1,1.2,Düsseldorf,"52,413",Stadion im Borussia-Park,Christian Dingert,Bundesliga,5,Friedhelm Funkel,Düsseldorf,3-4-3,Zack Steffen,us USA,24-173,90,11,2,9,81.8,3.2,8,23,34.8,26,9,69.2,47.8,8,62.5,47.5,24,0,0.0,0,6.0
5,Sun,2019-09-22,18:00 ,Eint Frankfurt,1.3,2–2,1.9,Dortmund,"51,500",Deutsche Bank Park,Markus Schmidt,Bundesliga,5,Adi Hütter,Eint Frankfurt,3-1-4-2,Kevin Trapp,de GER,29-076,90,7,2,5,71.4,2.0,4,17,23.5,25,1,56.0,40.8,6,50.0,40.7,15,1,6.7,0,9.0
5,Sun,2019-09-22,18:00 ,Eint Frankfurt,1.3,2–2,1.9,Dortmund,"51,500",Deutsche Bank Park,Markus Schmidt,Bundesliga,5,Lucien Favre,Dortmund,4-2-3-1,Roman Bürki,ch SUI,28-312,90,3,2,2,33.3,0.6,3,13,23.1,41,10,19.5,27.6,9,55.6,45.9,21,0,0.0,0,17.3
5,Mon,2019-09-23,20:30 ,Wolfsburg,0.9,1–1,0.7,Hoffenheim,"21,120",Volkswagen Arena,Benjamin Cortus,Bundesliga,5,Oliver Glasner,Wolfsburg,3-4-3,Pavao Pervan,at AUT,31-314,90,5,1,4,80.0,1.6,0,5,0.0,20,6,25.0,31.1,3,0.0,24.0,9,1,11.1,4,22.4
5,Mon,2019-09-23,20:30 ,Wolfsburg,0.9,1–1,0.7,Hoffenheim,"21,120",Volkswagen Arena,Benjamin Cortus,Bundesliga,5,Alfred Schreuder,Hoffenheim,4-1-4-1,Oliver Baumann,de GER,29-113,90,4,1,3,75.0,0.5,4,15,26.7,39,9,30.8,34.7,9,33.3,30.9,12,0,0.0,1,11.7
6,Fri,2019-09-27,20:30 ,Union Berlin,0.9,1–2,2.0,Eint Frankfurt,"22,012",Stadion An der Alten Försterei,Sascha Stegemann,Bundesliga,6,Urs Fischer,Union Berlin,4-2-3-1,Rafał Gikiewicz,pl POL,31-336,90,6,2,4,66.7,2.0,17,29,58.6,50,6,44.0,37.7,10,70.0,51.6,23,2,8.7,2,17.0
6,Fri,2019-09-27,20:30 ,Union Berlin,0.9,1–2,2.0,Eint Frankfurt,"22,012",Stadion An der Alten Försterei,Sascha Stegemann,Bundesliga,6,Adi Hütter,Eint Frankfurt,3-4-1-2,Kevin Trapp,de GER,29-081,90,5,1,4,80.0,1.1,14,27,51.9,35,3,57.1,35.9,7,100.0,61.3,16,1,6.3,0,8.0
6,Sat,2019-09-28,15:30 ,Augsburg,0.3,0–3,0.9,Leverkusen,"27,113",WWK Arena,Robert Kampka,Bundesliga,6,Martin Schmidt,Augsburg,4-4-2,Tomáš Koubek,cz CZE,27-033,90,5,3,3,40.0,1.4,4,15,26.7,19,1,63.2,43.7,4,75.0,52.8,9,0,0.0,0,12.7
6,Sat,2019-09-28,15:30 ,Augsburg,0.3,0–3,0.9,Leverkusen,"27,113",WWK Arena,Robert Kampka,Bundesliga,6,Peter Bosz,Leverkusen,4-2-3-1,Lukáš Hrádecký,fi FIN,29-308,90,1,0,1,100.0,0.1,8,27,29.6,63,6,41.3,35.2,8,12.5,26.3,6,0,0.0,1,27.0
6,Sat,2019-09-28,15:30 ,Mainz 05,1.3,0–1,0.8,Wolfsburg,"24,303",Opel Arena,Felix Brych,Bundesliga,6,Sandro Schwarz,Mainz 05,4-3-1-2,Robin Zentner,de GER,24-335,90,3,1,2,66.7,1.3,7,17,41.2,35,7,48.6,36.7,4,0.0,16.8,3,1,33.3,2,27.5
6,Sat,2019-09-28,15:30 ,Mainz 05,1.3,0–1,0.8,Wolfsburg,"24,303",Opel Arena,Felix Brych,Bundesliga,6,Oliver Glasner,Wolfsburg,3-4-3,Pavao Pervan,at AUT,31-319,90,4,0,4,100.0,1.0,11,17,64.7,22,4,54.5,37.2,7,71.4,54.6,28,1,3.6,0,7.3
6,Sat,2019-09-28,15:30 ,Hoffenheim,1.3,0–3,2.8,M'Gladbach,"29,030",PreZero Arena,Harm Osmers,Bundesliga,6,Alfred Schreuder,Hoffenheim,3-5-2,Oliver Baumann,de GER,29-118,90,5,3,2,40.0,2.9,6,15,40.0,48,7,27.1,28.0,8,25.0,31.5,17,1,5.9,1,15.5
6,Sat,2019-09-28,15:30 ,Hoffenheim,1.3,0–3,2.8,M'Gladbach,"29,030",PreZero Arena,Harm Osmers,Bundesliga,6,Marco Rose,M'Gladbach,4-3-1-2,Yann Sommer,ch SUI,30-285,90,4,0,4,100.0,0.3,6,14,42.9,41,6,17.1,27.5,14,50.0,41.6,15,0,0.0,1,13.8
6,Sat,2019-09-28,15:30 ,Paderborn 07,0.3,2–3,3.1,Bayern Munich,"15,000",Benteler-Arena,Felix Zwayer,Bundesliga,6,Steffen Baumgart,Paderborn 07,4-4-2,Jannik Huth,de GER,25-166,90,6,3,3,50.0,1.7,10,18,55.6,38,5,39.5,32.7,12,25.0,28.3,9,0,0.0,3,22.7
6,Sat,2019-09-28,15:30 ,Paderborn 07,0.3,2–3,3.1,Bayern Munich,"15,000",Benteler-Arena,Felix Zwayer,Bundesliga,6,Niko Kovač,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,33-185,90,5,2,3,60.0,0.9,2,9,22.2,44,10,15.9,25.6,4,50.0,37.0,17,0,0.0,2,19.7
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,Julian Nagelsmann,RB Leipzig,4-2-2-2,Péter Gulácsi,hu HUN,29-145,90,8,3,5,75.0,3.6,3,6,50.0,34,7,14.7,28.8,4,25.0,39.3,6,0,0.0,2,23.5
6,Sat,2019-09-28,15:30 ,RB Leipzig,1.3,1–3,3.2,Schalke 04,"42,146",Red Bull Arena,Manuel Gräfe,Bundesliga,6,David Wagner,Schalke 04,4-4-2,Alexander Nübel,de GER,22-363,90,6,1,5,83.3,0.9,6,25,24.0,27,1,55.6,43.0,11,90.9,64.1,17,2,11.8,1,11.6
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Lucien Favre,Dortmund,4-2-3-1,Roman Bürki,ch SUI,28-318,90,5,2,3,60.0,1.7,0,2,0.0,14,4,14.3,27.6,6,0.0,20.2,9,0,0.0,1,13.0
6,Sat,2019-09-28,18:30 ,Dortmund,1.5,2–2,0.8,Werder Bremen,"81,365",Signal Iduna Park,Deniz Aytekin,Bundesliga,6,Florian Kohfeldt,Werder Bremen,4-2-3-1,Jiří Pavlenka,cz CZE,27-167,90,7,2,5,71.4,2.4,4,17,23.5,27,6,44.4,39.9,15,33.3,36.5,27,0,0.0,0,4.0
6,Sun,2019-09-29,15:30 ,Düsseldorf,1.5,1–2,1.7,Freiburg,"39,244",Merkur Spielarena,Daniel Siebert,Bundesliga,6,Friedhelm Funkel,Düsseldorf,4-2-2-2,Zack Steffen,us USA,24-180,90,3,2,0,33.3,2.3,10,15,66.7,32,6,43.8,34.6,3,33.3,35.7,6,0,0.0,2,25.5
6,Sun,2019-09-29,15:30 ,Düsseldorf,1.5,1–2,1.7,Freiburg,"39,244",Merkur Spielarena,Daniel Siebert,Bundesliga,6,Christian Streich,Freiburg,3-4-3,Alexander Schwolow,de GER,27-119,90,7,1,6,85.7,1.3,3,17,17.6,26,4,42.3,36.6,10,60.0,50.4,14,0,0.0,0,12.0
6,Sun,2019-09-29,18:00 ,Köln,0.8,0–4,1.8,Hertha BSC,"49,700",RheinEnergieSTADION,Sören Storks,Bundesliga,6,Achim Beierlorzer,Köln,4-2-2-2,Timo Horn,de GER,26-140,90,6,4,2,33.3,2.0,4,6,66.7,24,5,12.5,26.0,6,50.0,45.8,15,0,0.0,0,17.0
6,Sun,2019-09-29,18:00 ,Köln,0.8,0–4,1.8,Hertha BSC,"49,700",RheinEnergieSTADION,Sören Storks,Bundesliga,6,Ante Čović,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,35-000,90,3,0,3,100.0,0.5,8,14,57.1,21,6,42.9,41.6,9,55.6,42.4,23,4,17.4,0,5.5
7,Fri,2019-10-04,20:30 ,Hertha BSC,2.0,3–1,1.3,Düsseldorf,"37,128",Olympiastadion Berlin,Martin Petersen,Bundesliga,7,Ante Čović,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,35-005,90,3,1,2,100.0,1.1,5,11,45.5,15,0,46.7,38.1,7,57.1,53.0,14,0,0.0,0,16.0
7,Fri,2019-10-04,20:30 ,Hertha BSC,2.0,3–1,1.3,Düsseldorf,"37,128",Olympiastadion Berlin,Martin Petersen,Bundesliga,7,Friedhelm Funkel,Düsseldorf,4-2-3-1,Zack Steffen,us USA,24-185,90,3,3,0,0.0,1.8,4,8,50.0,21,4,23.8,29.0,6,50.0,47.3,20,1,5.0,1,12.3
7,Sat,2019-10-05,15:30 ,Paderborn 07,1.6,1–2,2.9,Mainz 05,"14,217",Benteler-Arena,Patrick Ittrich,Bundesliga,7,Steffen Baumgart,Paderborn 07,4-2-3-1,Leopold Zingerle,de GER,25-178,90,7,2,5,85.7,2.7,10,17,58.8,57,8,29.8,30.4,10,0.0,14.6,18,0,0.0,0,
7,Sat,2019-10-05,15:30 ,Paderborn 07,1.6,1–2,2.9,Mainz 05,"14,217",Benteler-Arena,Patrick Ittrich,Bundesliga,7,Jan-Moritz Lichte,Mainz 05,4-4-2,Robin Zentner,de GER,24-342,90,7,1,5,85.7,1.9,5,15,33.3,27,6,37.0,35.6,10,50.0,47.9,11,1,9.1,0,11.0
7,Sat,2019-10-05,15:30 ,Freiburg,0.3,2–2,0.8,Dortmund,"24,000",Schwarzwald-Stadion,Sven Jablonski,Bundesliga,7,Christian Streich,Freiburg,3-4-3,Alexander Schwolow,de GER,27-125,90,4,2,2,50.0,0.8,6,19,31.6,33,4,48.5,37.5,4,75.0,57.3,12,0,0.0,1,18.5
7,Sat,2019-10-05,15:30 ,Freiburg,0.3,2–2,0.8,Dortmund,"24,000",Schwarzwald-Stadion,Sven Jablonski,Bundesliga,7,Lucien Favre,Dortmund,4-2-3-1,Roman Bürki,ch SUI,28-325,90,1,2,0,-100.0,0.1,1,10,10.0,30,1,26.7,32.3,8,25.0,30.0,10,0,0.0,1,22.0
7,Sat,2019-10-05,15:30 ,Bayern Munich,2.1,1–2,0.8,Hoffenheim,"75,000",Allianz Arena,Tobias Stieler,Bundesliga,7,Niko Kovač,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,33-192,90,5,2,3,60.0,1.0,4,7,57.1,31,6,22.6,26.2,1,0.0,31.0,6,0,0.0,3,27.3
7,Sat,2019-10-05,15:30 ,Bayern Munich,2.1,1–2,0.8,Hoffenheim,"75,000",Allianz Arena,Tobias Stieler,Bundesliga,7,Alfred Schreuder,Hoffenheim,4-1-4-1,Oliver Baumann,de GER,29-125,90,4,1,3,75.0,1.2,11,23,47.8,45,5,26.7,27.8,24,45.8,35.5,26,0,0.0,1,34.0
7,Sat,2019-10-05,15:30 ,Leverkusen,1.8,1–1,2.7,RB Leipzig,"26,355",BayArena,Marco Fritz,Bundesliga,7,Peter Bosz,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,29-315,90,5,1,4,80.0,2.5,2,12,16.7,44,6,27.3,30.7,7,0.0,27.9,5,2,40.0,3,13.7
7,Sat,2019-10-05,15:30 ,Leverkusen,1.8,1–1,2.7,RB Leipzig,"26,355",BayArena,Marco Fritz,Bundesliga,7,Julian Nagelsmann,RB Leipzig,4-4-2,Péter Gulácsi,hu HUN,29-152,90,8,1,7,87.5,2.7,2,6,33.3,23,10,13.0,28.0,4,75.0,46.8,16,2,12.5,2,14.0
7,Sat,2019-10-05,18:30 ,Schalke 04,1.6,1–1,0.9,Köln,"61,883",Veltins-Arena,Tobias Welz,Bundesliga,7,David Wagner,Schalke 04,4-1-2-1-2,Alexander Nübel,de GER,23-005,90,5,1,4,80.0,1.2,3,11,27.3,34,3,29.4,32.3,3,33.3,40.3,11,0,0.0,3,21.8
7,Sat,2019-10-05,18:30 ,Schalke 04,1.6,1–1,0.9,Köln,"61,883",Veltins-Arena,Tobias Welz,Bundesliga,7,Achim Beierlorzer,Köln,4-2-3-1,Timo Horn,de GER,26-146,90,3,1,2,66.7,1.1,11,22,50.0,26,2,57.7,44.3,17,41.2,40.1,15,0,0.0,0,13.7
7,Sun,2019-10-06,13:30 ,M'Gladbach,3.0,5–1,1.4,Augsburg,"50,352",Stadion im Borussia-Park,Robert Schröder,Bundesliga,7,Marco Rose,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,30-293,90,3,1,2,66.7,1.8,6,9,66.7,41,3,19.5,29.3,4,25.0,28.3,12,1,8.3,2,15.2
7,Sun,2019-10-06,13:30 ,M'Gladbach,3.0,5–1,1.4,Augsburg,"50,352",Stadion im Borussia-Park,Robert Schröder,Bundesliga,7,Martin Schmidt,Augsburg,4-4-2,Tomáš Koubek,cz CZE,27-041,90,8,5,3,37.5,3.4,5,16,31.3,31,4,41.9,36.9,7,42.9,39.7,8,2,25.0,0,13.8
7,Sun,2019-10-06,15:30 ,Wolfsburg,1.8,1–0,0.7,Union Berlin,"27,012",Volkswagen Arena,Bastian Dankert,Bundesliga,7,Oliver Glasner,Wolfsburg,3-4-3,Pavao Pervan,at AUT,31-327,90,3,0,3,100.0,0.5,7,28,25.0,28,6,57.1,39.5,15,80.0,57.8,13,0,0.0,2,22.3
7,Sun,2019-10-06,15:30 ,Wolfsburg,1.8,1–0,0.7,Union Berlin,"27,012",Volkswagen Arena,Bastian Dankert,Bundesliga,7,Urs Fischer,Union Berlin,3-4-3,Rafał Gikiewicz,pl POL,31-345,90,4,1,3,75.0,1.0,10,20,50.0,30,4,46.7,38.4,10,60.0,45.9,12,1,8.3,1,13.0
7,Sun,2019-10-06,18:00 ,Eint Frankfurt,2.9,2–2,1.8,Werder Bremen,"51,500",Deutsche Bank Park,Guido Winkmann,Bundesliga,7,Adi Hütter,Eint Frankfurt,3-1-4-2,Frederik Rønnow,dk DEN,27-063,90,5,2,3,80.0,2.0,5,8,62.5,32,7,25.0,31.1,4,0.0,25.0,3,0,0.0,0,14.0
7,Sun,2019-10-06,18:00 ,Eint Frankfurt,2.9,2–2,1.8,Werder Bremen,"51,500",Deutsche Bank Park,Guido Winkmann,Bundesliga,7,Florian Kohfeldt,Werder Bremen,4-3-3,Jiří Pavlenka,cz CZE,27-175,90,7,2,5,71.4,1.2,11,28,39.3,23,3,56.5,42.2,19,78.9,49.5,43,0,0.0,0,6.2
8,Fri,2019-10-18,20:30 ,Eint Frankfurt,2.7,3–0,1.7,Leverkusen,"50,800",Deutsche Bank Park,Christian Dingert,Bundesliga,8,Adi Hütter,Eint Frankfurt,3-1-4-2,Frederik Rønnow,dk DEN,27-075,90,10,0,10,100.0,1.6,13,32,40.6,23,0,87.0,55.3,12,100.0,67.9,18,1,5.6,0,4.5
8,Fri,2019-10-18,20:30 ,Eint Frankfurt,2.7,3–0,1.7,Leverkusen,"50,800",Deutsche Bank Park,Christian Dingert,Bundesliga,8,Peter Bosz,Leverkusen,3-4-3,Lukáš Hrádecký,fi FIN,29-328,90,5,3,2,60.0,2.0,1,7,14.3,30,8,23.3,29.9,6,0.0,22.3,11,2,18.2,3,12.6
8,Sat,2019-10-19,15:30 ,Werder Bremen,0.9,1–1,0.5,Hertha BSC,"41,447",Weserstadion,Felix Brych,Bundesliga,8,Florian Kohfeldt,Werder Bremen,4-3-3,Jiří Pavlenka,cz CZE,27-188,90,2,1,1,50.0,0.7,2,4,50.0,30,5,10.0,22.1,8,12.5,28.3,13,0,0.0,2,22.0
8,Sat,2019-10-19,15:30 ,Werder Bremen,0.9,1–1,0.5,Hertha BSC,"41,447",Weserstadion,Felix Brych,Bundesliga,8,Ante Čović,Hertha BSC,4-2-3-1,Rune Jarstein,no NOR,35-020,90,5,1,4,80.0,0.8,12,20,60.0,31,5,48.4,37.2,6,83.3,58.0,20,1,5.0,1,10.8
8,Sat,2019-10-19,15:30 ,RB Leipzig,1.2,1–1,1.3,Wolfsburg,"39,182",Red Bull Arena,Deniz Aytekin,Bundesliga,8,Julian Nagelsmann,RB Leipzig,4-4-2,Péter Gulácsi,hu HUN,29-166,90,6,1,5,83.3,1.4,4,13,30.8,30,8,30.0,31.3,9,44.4,32.9,10,1,10.0,4,17.1
8,Sat,2019-10-19,15:30 ,RB Leipzig,1.2,1–1,1.3,Wolfsburg,"39,182",Red Bull Arena,Deniz Aytekin,Bundesliga,8,Oliver Glasner,Wolfsburg,3-4-3,Pavao Pervan,at AUT,31-340,90,5,1,4,80.0,1.4,9,21,42.9,36,6,50.0,38.9,6,50.0,45.0,14,1,7.1,2,14.0
8,Sat,2019-10-19,15:30 ,Augsburg,2.3,2–2,3.1,Bayern Munich,"30,660",WWK Arena,Daniel Siebert,Bundesliga,8,Martin Schmidt,Augsburg,4-1-4-1,Tomáš Koubek,cz CZE,27-054,90,8,2,6,75.0,1.9,6,23,26.1,19,7,57.9,42.2,13,92.3,64.9,17,0,0.0,0,7.8
8,Sat,2019-10-19,15:30 ,Augsburg,2.3,2–2,3.1,Bayern Munich,"30,660",WWK Arena,Daniel Siebert,Bundesliga,8,Niko Kovač,Bayern Munich,4-2-3-1,Manuel Neuer,de GER,33-206,90,7,2,5,71.4,2.9,2,3,66.7,42,8,4.8,21.5,1,100.0,63.0,5,0,0.0,3,21.6
8,Sat,2019-10-19,15:30 ,Düsseldorf,1.6,1–0,0.3,Mainz 05,"40,660",Merkur Spielarena,Felix Zwayer,Bundesliga,8,Friedhelm Funkel,Düsseldorf,5-4-1,Zack Steffen,us USA,24-200,90,1,0,1,100.0,0.1,3,12,25.0,25,4,36.0,33.8,4,75.0,57.3,4,0,0.0,0,13.8
8,Sat,2019-10-19,15:30 ,Düsseldorf,1.6,1–0,0.3,Mainz 05,"40,660",Merkur Spielarena,Felix Zwayer,Bundesliga,8,Sandro Schwarz,Mainz 05,4-2-2-2,Robin Zentner,de GER,24-356,90,4,1,3,75.0,1.3,6,16,37.5,27,8,25.9,28.0,14,64.3,50.4,34,1,2.9,0,7.0
8,Sat,2019-10-19,15:30 ,Union Berlin,1.5,2–0,0.7,Freiburg,"22,012",Stadion An der Alten Försterei,Benjamin Cortus,Bundesliga,8,Urs Fischer,Union Berlin,3-4-3,Rafał Gikiewicz,pl POL,31-358,90,4,0,4,100.0,0.7,10,32,31.3,46,4,58.7,41.8,5,100.0,64.8,12,1,8.3,0,12.0
8,Sat,2019-10-19,15:30 ,Union Berlin,1.5,2–0,0.7,Freiburg,"22,012",Stadion An der Alten Försterei,Benjamin Cortus,Bundesliga,8,Christian Streich,Freiburg,3-4-3,Alexander Schwolow,de GER,27-139,22,1,1,,0.0,0.4,1,4,25.0,9,1,33.3,28.8,1,100.0,58.0,6,,,,2.0
8,Sat,2019-10-19,15:30 ,Union Berlin,1.5,2–0,0.7,Freiburg,"22,012",Stadion An der Alten Försterei,Benjamin Cortus,Bundesliga,8,Christian Streich,Freiburg,3-4-3,Niclas Thiede,de GER,20-188,68,4,1,3,75.0,1.5,1,9,11.1,34,11,26.5,29.2,7,0.0,21.1,13,0,0.0,1,18.0
8,Sat,2019-10-19,18:30 ,Dortmund,1.5,1–0,2.6,M'Gladbach,"81,365",Signal Iduna Park,Sascha Stegemann,Bundesliga,8,Lucien Favre,Dortmund,4-4-2,Roman Bürki,ch SUI,28-339,70,1,,1,,0.2,3,6,50.0,22,4,22.7,27.2,6,16.7,28.2,8,,,1,13.0
8,Sat,2019-10-19,18:30 ,Dortmund,1.5,1–0,2.6,M'Gladbach,"81,365",Signal Iduna Park,Sascha Stegemann,Bundesliga,8,Lucien Favre,Dortmund,4-4-2,Marwin Hitz,ch SUI,32-031,20,1,0,1,100.0,1.0,1,4,25.0,4,0,50.0,41.3,3,66.7,48.7,6,0,0.0,0,
8,Sat,2019-10-19,18:30 ,Dortmund,1.5,1–0,2.6,M'Gladbach,"81,365",Signal Iduna Park,Sascha Stegemann,Bundesliga,8,Marco Rose,M'Gladbach,4-2-3-1,Yann Sommer,ch SUI,30-306,90,7,1,6,85.7,1.6,6,12,50.0,39,4,28.2,32.3,7,14.3,22.3,11,0,0.0,1,18.5
8,Sun,2019-10-20,15:30 ,Köln,2.4,3–0,0.4,Paderborn 07,"50,000",RheinEnergieSTADION,Manuel Gräfe,Bundesliga,8,Achim Beierlorzer,Köln,4-2-3-1,Timo Horn,de GER,26-161,90,1,0,1,100.0,0.4,7,13,53.8,21,1,42.9,39.6,8,50.0,41.0,15,1,6.7,0,7.3
8,Sun,2019-10-20,15:30 ,Köln,2.4,3–0,0.4,Paderborn 07,"50,000",RheinEnergieSTADION,Manuel Gräfe,Bundesliga,8,Steffen Baumgart,Paderborn 07,4-2-2-2,Leopold Zingerle,de GER,25-193,90,6,3,3,50.0,1.1,1,3,33.3,35,8,5.7,21.6,7,14.3,23.7,16,0,0.0,0,9.0
8,Sun,2019-10-20,18:00 ,Hoffenheim,0.9,2–0,0.8,Schalke 04,"29,477",PreZero Arena,Robert Hartmann,Bundesliga,8,Alfred Schreuder,Hoffenheim,4-1-4-1,Oliver Baumann,de GER,29-140,90,1,0,1,100.0,0.1,5,21,23.8,36,5,44.4,39.2,13,38.5,33.1,19,1,5.3,0,9.8
8,Sun,2019-10-20,18:00 ,Hoffenheim,0.9,2–0,0.8,Schalke 04,"29,477",PreZero Arena,Robert Hartmann,Bundesliga,8,David Wagner,Schalke 04,4-1-3-2,Alexander Nübel,de GER,23-020,90,3,2,1,33.3,1.0,4,9,44.4,23,6,26.1,30.6,6,50.0,38.7,10,0,0.0,1,12.4
9,Fri,2019-10-25,20:30 ,Mainz 05,1.8,3–1,1.3,Köln,"31,999",Opel Arena,Frank Willenborg,Bundesliga,9,Sandro Schwarz,Mainz 05,4-4-2,Robin Zentner,de GER,24-362,90,8,1,7,87.5,2.6,7,17,41.2,25,5,28.0,28.9,11,90.9,65.4,15,2,13.3,1,11.6
9,Fri,2019-10-25,20:30 ,Mainz 05,1.8,3–1,1.3,Köln,"31,999",Opel Arena,Frank Willenborg,Bundesliga,9,Achim Beierlorzer,Köln,4-2-3-1,Timo Horn,de GER,26-166,90,6,3,3,50.0,2.0,9,14,64.3,15,4,40.0,36.2,13,61.5,50.4,13,0,0.0,1,17.0
9,Sat,2019-10-26,15:30 ,Paderborn 07,0.8,2–0,1.4,Düsseldorf,"14,182",Benteler-Arena,Bastian Dankert,Bundesliga,9,Steffen Baumgart,Paderborn 07,4-2-3-1,Leopold Zingerle,de GER,25-199,90,4,0,4,100.0,1.0,3,16,18.8,28,8,39.3,33.3,8,62.5,43.0,16,2,12.5,1,10.2
9,Sat,2019-10-26,15:30 ,Paderborn 07,0.8,2–0,1.4,Düsseldorf,"14,182",Benteler-Arena,Bastian Dankert,Bundesliga,9,Friedhelm Funkel,Düsseldorf,5-4-1,Zack Steffen,us USA,24-207,90,6,2,4,66.7,1.7,10,23,43.5,33,5,51.5,37.8,11,54.5,46.0,10,0,0.0,1,21.3
