dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Wed,2017-10-25,20:45 ,Roma,2.4,1–0,0.4,Crotone,"31,605",Stadio Olimpico,Gianluca Manganiello,Serie-A,10,Davide  Nicola,Crotone,4-4-2,Alex Cordaz,it ITA,34-297,90,3,1,2,100.0,1.5,6,29,20.7,21,3,85.7,50.0,11,100.0,57.8,22,0,0.0,2,15.8
Wed,2017-10-25,20:45 ,Sassuolo,0.6,0–1,0.7,Udinese,"7,563",Stadio Città del Tricolore,Paolo Tagliavento,Serie-A,10,Cristian Bucchi,Sassuolo,4-3-3,Andrea Consigli,it ITA,30-271,90,2,1,1,50.0,0.7,8,11,72.7,39,8,17.9,25.8,6,66.7,42.7,10,0,0.0,1,25.0
Wed,2017-10-25,20:45 ,Sassuolo,0.6,0–1,0.7,Udinese,"7,563",Stadio Città del Tricolore,Paolo Tagliavento,Serie-A,10,Luigi Delneri,Udinese,4-1-4-1,Albano Bizzarri,ar ARG,39-350,90,4,0,3,100.0,0.9,8,27,29.6,20,4,80.0,49.2,11,100.0,64.2,23,3,13.0,0,8.8
Wed,2017-10-25,20:45 ,Fiorentina,1.3,3–0,0.6,Torino,"22,459",Stadio Artemio Franchi,Maurizio Mariani,Serie-A,10,Stefano Pioli,Fiorentina,4-3-3,Marco Sportiello,it ITA,25-168,90,0,0,0,,0.0,5,14,35.7,23,4,43.5,37.2,5,80.0,52.2,6,1,16.7,1,11.6
Wed,2017-10-25,20:45 ,Fiorentina,1.3,3–0,0.6,Torino,"22,459",Stadio Artemio Franchi,Maurizio Mariani,Serie-A,10,Siniša Mihajlović,Torino,4-2-3-1,Salvatore Sirigu,it ITA,30-286,90,7,3,4,71.4,2.5,6,10,60.0,18,3,22.2,30.4,9,66.7,43.4,15,1,6.7,0,4.0
Wed,2017-10-25,20:45 ,Bologna,0.8,1–2,2.9,Lazio,"20,070",Stadio Renato Dall'Ara,Davide Massa,Serie-A,10,Roberto Donadoni,Bologna,4-3-3,Antonio Mirante,it ITA,34-109,90,3,2,1,33.3,1.5,4,11,36.4,26,6,15.4,27.5,11,63.6,44.5,8,0,0.0,3,19.1
Wed,2017-10-25,20:45 ,Bologna,0.8,1–2,2.9,Lazio,"20,070",Stadio Renato Dall'Ara,Davide Massa,Serie-A,10,Simone Inzaghi,Lazio,3-5-1-1,Thomas Strakosha,al ALB,22-220,90,3,1,3,66.7,0.4,6,13,46.2,32,7,34.4,32.1,5,40.0,37.0,24,1,4.2,0,8.0
Wed,2017-10-25,20:45 ,Genoa,1.2,2–3,1.1,Napoli,"23,367",Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Serie-A,10,Ivan Jurić,Genoa,3-4-3,Mattia Perin,it ITA,24-349,90,6,3,4,50.0,1.4,13,26,50.0,30,4,43.3,36.4,14,92.9,60.3,4,0,0.0,0,
Wed,2017-10-25,20:45 ,Genoa,1.2,2–3,1.1,Napoli,"23,367",Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Serie-A,10,Maurizio Sarri,Napoli,4-3-3,Pepe Reina,es ESP,35-055,90,4,2,2,50.0,2.1,1,4,25.0,22,2,9.1,23.2,4,50.0,41.3,6,0,0.0,1,15.5
Sat,2017-10-28,18:00 ,Milan,1.0,0–2,0.4,Juventus,"78,328",Stadio Giuseppe Meazza,Paolo Valeri,Serie-A,11,Vincenzo Montella,Milan,3-4-3,Gianluigi Donnarumma,it ITA,18-245,90,4,2,2,50.0,0.7,3,7,42.9,22,5,22.7,28.5,4,50.0,32.3,8,1,12.5,0,4.0
Sat,2017-10-28,18:00 ,Milan,1.0,0–2,0.4,Juventus,"78,328",Stadio Giuseppe Meazza,Paolo Valeri,Serie-A,11,Massimiliano Allegri,Juventus,4-2-3-1,Gianluigi Buffon,it ITA,39-273,90,3,0,3,100.0,0.8,4,16,25.0,28,6,46.4,39.4,4,75.0,51.3,19,0,0.0,0,8.3
Sat,2017-10-28,20:45 ,Roma,0.7,1–0,0.5,Bologna,"35,202",Stadio Olimpico,Michael Fabbri,Serie-A,11,Eusebio Di Francesco,Roma,4-3-3,Alisson,br BRA,25-026,90,2,0,2,100.0,0.2,2,5,40.0,23,8,17.4,28.3,6,16.7,37.0,11,0,0.0,4,21.1
Sat,2017-10-28,20:45 ,Roma,0.7,1–0,0.5,Bologna,"35,202",Stadio Olimpico,Michael Fabbri,Serie-A,11,Roberto Donadoni,Bologna,4-3-3,Angelo da Costa Júnior,br BRA,33-350,90,3,1,2,66.7,0.5,9,29,31.0,45,14,42.2,34.6,13,76.9,50.8,18,0,0.0,1,11.5
Sun,2017-10-29,12:30 ,Benevento,0.8,1–5,2.8,Lazio,"12,413",Stadio Ciro Vigorito,Piero Giacomelli,Serie-A,11,Roberto De Zerbi,Benevento,3-4-3,Alberto Brignoli,it ITA,26-071,90,8,5,3,37.5,3.8,3,8,37.5,18,4,33.3,31.4,5,40.0,37.6,11,4,36.4,2,14.7
Sun,2017-10-29,12:30 ,Benevento,0.8,1–5,2.8,Lazio,"12,413",Stadio Ciro Vigorito,Piero Giacomelli,Serie-A,11,Simone Inzaghi,Lazio,3-5-1-1,Thomas Strakosha,al ALB,22-224,90,6,1,5,83.3,0.5,2,2,100.0,12,2,8.3,29.8,15,6.7,28.1,15,1,6.7,0,9.0
Sun,2017-10-29,15:00 ,SPAL,0.3,1–0,1.4,Genoa,"12,100",Stadio Paolo Mazza,Daniele Orsato,Serie-A,11,Leonardo Semplici,SPAL,3-5-2,Alfred Gomis,sn SEN,24-054,90,2,0,2,100.0,0.8,7,29,24.1,24,1,87.5,59.4,8,100.0,69.3,14,0,0.0,0,6.3
Sun,2017-10-29,15:00 ,SPAL,0.3,1–0,1.4,Genoa,"12,100",Stadio Paolo Mazza,Daniele Orsato,Serie-A,11,Ivan Jurić,Genoa,3-5-2,Mattia Perin,it ITA,24-353,90,4,1,3,75.0,0.7,3,5,60.0,16,5,18.8,30.8,9,22.2,31.4,10,0,0.0,0,4.0
Sun,2017-10-29,15:00 ,Napoli,2.7,3–1,0.8,Sassuolo,"53,609",Stadio San Paolo,Luca Pairetto,Serie-A,11,Maurizio Sarri,Napoli,4-3-3,Pepe Reina,es ESP,35-059,90,1,1,0,0.0,0.1,1,5,20.0,23,6,21.7,29.6,3,0.0,26.3,8,1,12.5,1,12.7
Sun,2017-10-29,15:00 ,Napoli,2.7,3–1,0.8,Sassuolo,"53,609",Stadio San Paolo,Luca Pairetto,Serie-A,11,Cristian Bucchi,Sassuolo,4-3-3,Andrea Consigli,it ITA,30-275,90,9,3,6,66.7,2.2,12,26,46.2,25,5,56.0,39.9,14,85.7,49.5,12,0,0.0,0,5.8
Sun,2017-10-29,15:00 ,Udinese,1.5,2–1,1.1,Atalanta,"9,038",Dacia Arena,Gianluca Rocchi,Serie-A,11,Luigi Delneri,Udinese,4-3-3,Albano Bizzarri,ar ARG,39-354,90,2,1,0,50.0,1.1,11,16,68.8,19,1,63.2,43.5,6,66.7,47.3,11,0,0.0,1,11.0
Sun,2017-10-29,15:00 ,Udinese,1.5,2–1,1.1,Atalanta,"9,038",Dacia Arena,Gianluca Rocchi,Serie-A,11,Gian Piero Gasperini,Atalanta,3-4-3,Etrit Berisha,al ALB,28-233,90,4,2,2,75.0,2.2,3,5,60.0,22,4,13.6,25.1,7,28.6,34.9,11,1,9.1,0,8.5
Sun,2017-10-29,15:00 ,Sampdoria,1.9,4–1,1.9,Chievo,"17,972",Stadio Comunale Luigi Ferraris,Daniele Doveri,Serie-A,11,Marco Giampaolo,Sampdoria,4-3-1-2,Emiliano Viviano,it ITA,31-332,90,6,1,5,83.3,2.0,7,25,28.0,33,3,60.6,45.8,8,62.5,49.6,21,1,4.8,1,13.0
Sun,2017-10-29,15:00 ,Sampdoria,1.9,4–1,1.9,Chievo,"17,972",Stadio Comunale Luigi Ferraris,Daniele Doveri,Serie-A,11,Rolando Maran,Chievo,4-3-1-2,Stefano Sorrentino,it ITA,38-215,90,7,4,3,42.9,3.2,3,5,60.0,14,4,28.6,35.8,6,16.7,27.0,13,0,0.0,2,16.5
Sun,2017-10-29,15:00 ,Crotone,0.9,2–1,0.8,Fiorentina,"8,906",Stadio Ezio Scida,Fabio Maresca,Serie-A,11,Davide  Nicola,Crotone,4-4-2,Alex Cordaz,it ITA,34-301,90,3,1,2,66.7,0.5,20,36,55.6,21,2,90.5,58.1,17,100.0,62.2,21,0,0.0,0,
Sun,2017-10-29,15:00 ,Crotone,0.9,2–1,0.8,Fiorentina,"8,906",Stadio Ezio Scida,Fabio Maresca,Serie-A,11,Stefano Pioli,Fiorentina,4-3-3,Marco Sportiello,it ITA,25-172,90,5,2,3,60.0,1.5,4,10,40.0,22,6,31.8,33.0,6,50.0,39.0,10,1,10.0,0,3.0
Sun,2017-10-29,20:45 ,Torino,2.8,2–1,0.6,Cagliari,"18,309",Stadio Olimpico di Torino,Giampaolo Calvarese,Serie-A,11,Siniša Mihajlović,Torino,4-3-3,Salvatore Sirigu,it ITA,30-290,90,3,1,2,66.7,1.0,4,12,33.3,31,4,29.0,30.7,7,42.9,35.6,19,2,10.5,4,16.9
Sun,2017-10-29,20:45 ,Torino,2.8,2–1,0.6,Cagliari,"18,309",Stadio Olimpico di Torino,Giampaolo Calvarese,Serie-A,11,Diego López,Cagliari,3-4-1-2,Rafael,br BRA,35-240,90,6,2,4,66.7,2.4,11,22,50.0,16,0,56.3,41.4,15,86.7,55.1,17,0,0.0,0,3.5
Mon,2017-10-30,20:45 ,Hellas Verona,1.1,1–2,1.2,Inter,"26,948",Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Serie-A,11,Fabio Pecchia,Hellas Verona,4-4-2,Nícolas Andrade,br BRA,29-201,90,4,2,2,50.0,1.3,9,20,45.0,32,7,40.6,36.3,11,63.6,46.5,24,1,4.2,1,10.2
Mon,2017-10-30,20:45 ,Hellas Verona,1.1,1–2,1.2,Inter,"26,948",Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Serie-A,11,Luciano Spalletti,Inter,4-2-3-1,Samir Handanović,si SVN,33-108,90,2,1,1,100.0,1.1,3,6,50.0,17,6,17.6,25.5,6,50.0,36.5,16,1,6.3,0,10.0
Sat,2017-11-04,18:00 ,Bologna,1.0,2–3,2.0,Crotone,"33,766",Stadio Renato Dall'Ara,Fabrizio Pasqua,Serie-A,12,Roberto Donadoni,Bologna,4-3-3,Angelo da Costa Júnior,br BRA,33-357,90,6,3,3,66.7,3.1,6,16,37.5,25,3,40.0,34.3,8,75.0,52.6,11,0,0.0,0,10.0
Sat,2017-11-04,18:00 ,Bologna,1.0,2–3,2.0,Crotone,"33,766",Stadio Renato Dall'Ara,Fabrizio Pasqua,Serie-A,12,Davide  Nicola,Crotone,4-4-2,Alex Cordaz,it ITA,34-307,90,5,2,3,60.0,1.0,9,23,39.1,14,0,92.9,56.7,11,90.9,55.3,19,0,0.0,0,5.0
Sat,2017-11-04,20:45 ,Genoa,1.3,0–2,1.6,Sampdoria,"32,288",Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Serie-A,12,Ivan Jurić,Genoa,3-4-3,Mattia Perin,it ITA,24-359,90,5,2,3,60.0,1.5,10,19,52.6,31,6,38.7,38.3,7,100.0,59.4,13,1,7.7,1,22.0
Sat,2017-11-04,20:45 ,Genoa,1.3,0–2,1.6,Sampdoria,"32,288",Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Serie-A,12,Marco Giampaolo,Sampdoria,4-3-1-2,Emiliano Viviano,it ITA,31-338,90,2,0,2,100.0,0.2,7,25,28.0,23,2,56.5,46.5,13,92.3,61.7,23,1,4.3,4,13.9
Sun,2017-11-05,12:30 ,Inter,1.9,1–1,1.0,Torino,"71,581",Stadio Giuseppe Meazza,Daniele Orsato,Serie-A,12,Luciano Spalletti,Inter,4-2-3-1,Samir Handanović,si SVN,33-114,90,3,1,2,66.7,0.5,8,12,66.7,14,2,28.6,28.9,9,88.9,47.2,10,0,0.0,0,5.0
Sun,2017-11-05,12:30 ,Inter,1.9,1–1,1.0,Torino,"71,581",Stadio Giuseppe Meazza,Daniele Orsato,Serie-A,12,Siniša Mihajlović,Torino,4-3-3,Salvatore Sirigu,it ITA,30-297,90,5,1,4,80.0,1.8,8,20,40.0,35,8,40.0,36.2,8,75.0,55.9,28,3,10.7,1,10.6
Sun,2017-11-05,15:00 ,Fiorentina,1.3,2–4,1.8,Roma,"25,026",Stadio Artemio Franchi,Marco Di Bello,Serie-A,12,Stefano Pioli,Fiorentina,4-3-3,Marco Sportiello,it ITA,25-179,90,10,4,6,60.0,2.3,4,13,30.8,24,5,41.7,33.8,9,33.3,34.1,12,2,16.7,0,13.0
Sun,2017-11-05,15:00 ,Fiorentina,1.3,2–4,1.8,Roma,"25,026",Stadio Artemio Franchi,Marco Di Bello,Serie-A,12,Eusebio Di Francesco,Roma,4-3-3,Alisson,br BRA,25-034,90,6,2,4,66.7,1.3,4,19,21.1,32,8,40.6,38.1,9,66.7,52.1,16,1,6.3,2,18.8
Sun,2017-11-05,15:00 ,Cagliari,2.2,2–1,1.2,Hellas Verona,"13,213",Stadio Sant'Elia,Marco Guida,Serie-A,12,Diego López,Cagliari,3-5-2,Rafael,br BRA,35-247,90,2,1,1,50.0,0.5,4,13,30.8,21,3,33.3,31.2,8,75.0,47.1,7,1,14.3,2,23.5
Sun,2017-11-05,15:00 ,Cagliari,2.2,2–1,1.2,Hellas Verona,"13,213",Stadio Sant'Elia,Marco Guida,Serie-A,12,Fabio Pecchia,Hellas Verona,4-4-1-1,Nícolas Andrade,br BRA,29-207,90,9,2,6,77.8,2.9,6,30,20.0,26,6,65.4,52.4,14,92.9,62.9,32,1,3.1,5,19.1
Sun,2017-11-05,15:00 ,Juventus,2.9,2–1,0.1,Benevento,"39,125",Allianz Stadium,Rosario Abisso,Serie-A,12,Massimiliano Allegri,Juventus,4-2-3-1,Wojciech Szczęsny,pl POL,27-201,90,1,1,0,0.0,0.4,2,4,50.0,12,6,16.7,29.7,3,66.7,52.0,5,2,40.0,1,9.8
Sun,2017-11-05,15:00 ,Juventus,2.9,2–1,0.1,Benevento,"39,125",Allianz Stadium,Rosario Abisso,Serie-A,12,Roberto De Zerbi,Benevento,3-4-3,Alberto Brignoli,it ITA,26-078,90,8,2,6,75.0,3.0,5,19,26.3,24,1,45.8,44.2,13,61.5,50.2,20,0,0.0,2,13.4
Sun,2017-11-05,15:00 ,Chievo,0.5,0–0,0.7,Napoli,"7,300",Stadio Marc'Antonio Bentegodi,Davide Massa,Serie-A,12,Rolando Maran,Chievo,4-4-2,Stefano Sorrentino,it ITA,38-222,90,5,0,5,100.0,0.8,13,34,38.2,26,5,73.1,45.3,15,100.0,48.9,16,2,12.5,0,5.1
Sun,2017-11-05,15:00 ,Chievo,0.5,0–0,0.7,Napoli,"7,300",Stadio Marc'Antonio Bentegodi,Davide Massa,Serie-A,12,Maurizio Sarri,Napoli,4-3-3,Luigi Sepe,it ITA,26-181,90,1,0,1,100.0,0.6,2,4,50.0,14,2,14.3,25.4,5,40.0,37.0,7,2,28.6,0,13.8
Sun,2017-11-05,18:00 ,Atalanta,0.9,1–1,0.8,SPAL,"17,042",Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Serie-A,12,Gian Piero Gasperini,Atalanta,3-4-3,Etrit Berisha,al ALB,28-240,90,3,1,2,66.7,1.0,7,9,77.8,14,4,28.6,35.6,7,71.4,47.1,12,0,0.0,0,1.0
Sun,2017-11-05,18:00 ,Atalanta,0.9,1–1,0.8,SPAL,"17,042",Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Serie-A,12,Leonardo Semplici,SPAL,3-5-2,Alfred Gomis,sn SEN,24-061,90,3,1,2,66.7,0.7,10,26,38.5,26,3,76.9,49.5,8,75.0,55.5,14,0,0.0,3,18.8
Sun,2017-11-05,20:45 ,Sassuolo,0.3,0–2,1.3,Milan,"12,683",Stadio Città del Tricolore,Antonio Damato,Serie-A,12,Cristian Bucchi,Sassuolo,4-3-3,Andrea Consigli,it ITA,30-282,90,11,2,9,81.8,2.7,10,19,52.6,23,4,65.2,43.6,6,66.7,46.0,12,1,8.3,1,14.0
Sun,2017-11-05,20:45 ,Sassuolo,0.3,0–2,1.3,Milan,"12,683",Stadio Città del Tricolore,Antonio Damato,Serie-A,12,Vincenzo Montella,Milan,3-4-3,Gianluigi Donnarumma,it ITA,18-253,90,1,0,1,100.0,0.0,6,20,30.0,31,2,54.8,38.8,4,75.0,51.3,24,1,4.2,1,9.2
Sat,2017-11-18,18:00 ,Roma,1.6,2–1,1.2,Lazio,"55,775",Stadio Olimpico,Gianluca Rocchi,Serie-A,13,Eusebio Di Francesco,Roma,4-3-3,Alisson,br BRA,25-047,90,2,1,1,100.0,1.2,13,18,72.2,24,3,62.5,45.0,4,75.0,48.0,12,1,8.3,1,14.0
Sat,2017-11-18,18:00 ,Roma,1.6,2–1,1.2,Lazio,"55,775",Stadio Olimpico,Gianluca Rocchi,Serie-A,13,Simone Inzaghi,Lazio,3-5-1-1,Thomas Strakosha,al ALB,22-244,90,7,2,5,85.7,2.4,9,14,64.3,28,7,39.3,34.2,9,33.3,32.1,11,0,0.0,0,7.5
Sat,2017-11-18,20:45 ,Napoli,1.5,2–1,0.6,Milan,"36,557",Stadio San Paolo,Daniele Doveri,Serie-A,13,Maurizio Sarri,Napoli,4-3-3,Pepe Reina,es ESP,35-079,90,3,1,2,66.7,0.5,2,10,20.0,26,7,38.5,33.5,8,0.0,24.6,14,1,7.1,0,4.0
Sat,2017-11-18,20:45 ,Napoli,1.5,2–1,0.6,Milan,"36,557",Stadio San Paolo,Daniele Doveri,Serie-A,13,Vincenzo Montella,Milan,3-4-3,Gianluigi Donnarumma,it ITA,18-266,90,10,2,8,80.0,2.7,8,18,44.4,37,3,37.8,31.0,7,57.1,43.1,12,0,0.0,0,9.0
Sun,2017-11-19,12:30 ,Crotone,0.4,0–1,1.8,Genoa,"9,106",Stadio Ezio Scida,Paolo Tagliavento,Serie-A,13,Davide  Nicola,Crotone,4-4-2,Alex Cordaz,it ITA,34-322,90,7,1,6,85.7,2.7,5,16,31.3,29,7,48.3,38.0,3,66.7,52.0,12,0,0.0,2,14.3
Sun,2017-11-19,12:30 ,Crotone,0.4,0–1,1.8,Genoa,"9,106",Stadio Ezio Scida,Paolo Tagliavento,Serie-A,13,Davide Ballardini,Genoa,3-4-3,Mattia Perin,it ITA,25-009,90,4,0,4,100.0,0.3,13,29,44.8,25,1,88.0,61.2,7,100.0,68.0,18,2,11.1,0,7.3
Sun,2017-11-19,15:00 ,Benevento,1.4,1–2,2.9,Sassuolo,"10,312",Stadio Ciro Vigorito,Paolo Mazzoleni,Serie-A,13,Roberto De Zerbi,Benevento,4-1-4-1,Alberto Brignoli,it ITA,26-092,90,4,2,2,50.0,1.2,8,25,32.0,37,4,45.9,38.1,13,61.5,50.2,25,1,4.0,0,8.3
Sun,2017-11-19,15:00 ,Benevento,1.4,1–2,2.9,Sassuolo,"10,312",Stadio Ciro Vigorito,Paolo Mazzoleni,Serie-A,13,Cristian Bucchi,Sassuolo,4-3-3,Andrea Consigli,it ITA,30-296,90,7,1,6,85.7,1.3,6,10,60.0,23,5,34.8,32.6,7,28.6,33.9,15,0,0.0,3,28.7
Sun,2017-11-19,15:00 ,Torino,2.9,1–1,1.3,Chievo,"15,523",Stadio Olimpico di Torino,Luca Banti,Serie-A,13,Siniša Mihajlović,Torino,4-3-3,Salvatore Sirigu,it ITA,30-311,90,4,1,3,75.0,1.4,3,7,42.9,34,12,14.7,28.0,3,66.7,48.7,20,2,10.0,1,13.0
Sun,2017-11-19,15:00 ,Torino,2.9,1–1,1.3,Chievo,"15,523",Stadio Olimpico di Torino,Luca Banti,Serie-A,13,Rolando Maran,Chievo,4-3-1-2,Stefano Sorrentino,it ITA,38-236,90,4,1,2,75.0,1.6,6,16,37.5,23,4,52.2,40.4,8,50.0,37.3,14,0,0.0,0,10.0
Sun,2017-11-19,15:00 ,Udinese,0.9,0–1,0.9,Cagliari,"3,830",Dacia Arena,Gianluca Manganiello,Serie-A,13,Luigi Delneri,Udinese,4-4-2,Albano Bizzarri,ar ARG,40-010,89,4,1,3,75.0,1.5,8,19,42.1,24,3,45.8,40.8,8,100.0,57.6,13,1,7.7,3,18.0
Sun,2017-11-19,15:00 ,Udinese,0.9,0–1,0.9,Cagliari,"3,830",Dacia Arena,Gianluca Manganiello,Serie-A,13,Luigi Delneri,Udinese,4-4-2,Samir Santos,br BRA,22-349,1,0,0,0,,0.0,0,0,,0,0,,,0,,,0,0,,0,
Sun,2017-11-19,15:00 ,Udinese,0.9,0–1,0.9,Cagliari,"3,830",Dacia Arena,Gianluca Manganiello,Serie-A,13,Diego López,Cagliari,3-5-1-1,Rafael,br BRA,35-261,90,5,0,5,100.0,0.6,7,16,43.8,15,2,53.3,43.4,12,66.7,47.2,18,0,0.0,0,9.0
Sun,2017-11-19,15:00 ,SPAL,1.1,1–1,1.3,Fiorentina,"12,124",Stadio Paolo Mazza,Giampaolo Calvarese,Serie-A,13,Leonardo Semplici,SPAL,3-5-2,Alfred Gomis,sn SEN,24-075,90,5,1,4,80.0,1.6,8,31,25.8,25,1,88.0,56.6,9,100.0,64.4,34,0,0.0,1,21.5
Sun,2017-11-19,15:00 ,SPAL,1.1,1–1,1.3,Fiorentina,"12,124",Stadio Paolo Mazza,Giampaolo Calvarese,Serie-A,13,Stefano Pioli,Fiorentina,4-3-3,Marco Sportiello,it ITA,25-193,90,1,1,0,0.0,1.0,1,2,50.0,12,5,16.7,28.8,6,0.0,24.2,9,0,0.0,0,6.0
Sun,2017-11-19,15:00 ,Sampdoria,1.6,3–2,2.0,Juventus,"28,786",Stadio Comunale Luigi Ferraris,Marco Guida,Serie-A,13,Marco Giampaolo,Sampdoria,4-3-1-2,Emiliano Viviano,it ITA,31-353,90,4,2,2,75.0,1.4,13,24,54.2,21,1,81.0,50.0,7,100.0,60.6,12,0,0.0,0,7.7
Sun,2017-11-19,15:00 ,Sampdoria,1.6,3–2,2.0,Juventus,"28,786",Stadio Comunale Luigi Ferraris,Marco Guida,Serie-A,13,Massimiliano Allegri,Juventus,4-2-3-1,Wojciech Szczęsny,pl POL,27-215,90,5,3,2,40.0,2.8,4,5,80.0,24,8,12.5,30.1,5,40.0,32.4,9,2,22.2,0,2.5
Sun,2017-11-19,20:45 ,Inter,0.8,2–0,0.4,Atalanta,"52,177",Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,13,Luciano Spalletti,Inter,4-2-3-1,Samir Handanović,si SVN,33-128,90,1,0,1,100.0,0.1,5,10,50.0,30,4,20.0,24.7,9,44.4,37.8,5,0,0.0,0,8.5
Sun,2017-11-19,20:45 ,Inter,0.8,2–0,0.4,Atalanta,"52,177",Stadio Giuseppe Meazza,Michael Fabbri,Serie-A,13,Gian Piero Gasperini,Atalanta,3-4-3,Etrit Berisha,al ALB,28-254,90,4,2,2,50.0,1.1,3,14,21.4,17,6,35.3,29.7,8,100.0,61.8,13,0,0.0,0,8.7
Mon,2017-11-20,20:45 ,Hellas Verona,1.8,2–3,1.3,Bologna,"14,938",Stadio Marc'Antonio Bentegodi,Maurizio Mariani,Serie-A,13,Fabio Pecchia,Hellas Verona,4-4-1-1,Nícolas Andrade,br BRA,29-222,90,5,3,2,40.0,1.7,10,18,55.6,22,3,63.6,41.3,4,100.0,63.0,17,0,0.0,1,15.0
Mon,2017-11-20,20:45 ,Hellas Verona,1.8,2–3,1.3,Bologna,"14,938",Stadio Marc'Antonio Bentegodi,Maurizio Mariani,Serie-A,13,Roberto Donadoni,Bologna,4-3-2-1,Antonio Mirante,it ITA,34-135,90,5,2,3,60.0,1.5,7,15,46.7,24,5,50.0,36.0,4,75.0,46.0,23,0,0.0,0,10.0
Sat,2017-11-25,15:00 ,Bologna,1.3,3–0,1.4,Sampdoria,"20,192",Stadio Renato Dall'Ara,Fabio Maresca,Serie-A,14,Roberto Donadoni,Bologna,4-3-3,Antonio Mirante,it ITA,34-140,90,7,0,7,100.0,0.9,13,34,38.2,32,3,75.0,50.7,10,100.0,57.9,31,0,0.0,0,5.7
Sat,2017-11-25,15:00 ,Bologna,1.3,3–0,1.4,Sampdoria,"20,192",Stadio Renato Dall'Ara,Fabio Maresca,Serie-A,14,Marco Giampaolo,Sampdoria,4-3-1-2,Emiliano Viviano,it ITA,31-359,90,6,3,3,50.0,2.1,1,3,33.3,15,4,13.3,28.5,4,25.0,32.0,7,0,0.0,1,13.2
Sat,2017-11-25,18:00 ,Sassuolo,1.5,0–2,1.7,Hellas Verona,"8,774",Stadio Città del Tricolore,Paolo Valeri,Serie-A,14,Cristian Bucchi,Sassuolo,4-3-3,Andrea Consigli,it ITA,30-302,90,5,2,3,60.0,2.9,6,7,85.7,27,5,25.9,29.5,3,0.0,26.7,8,0,0.0,2,23.7
Sat,2017-11-25,18:00 ,Sassuolo,1.5,0–2,1.7,Hellas Verona,"8,774",Stadio Città del Tricolore,Paolo Valeri,Serie-A,14,Fabio Pecchia,Hellas Verona,4-4-2,Nícolas Andrade,br BRA,29-227,90,3,0,3,100.0,0.6,11,37,29.7,30,6,66.7,48.9,17,100.0,63.4,37,4,10.8,0,6.8
Sat,2017-11-25,18:00 ,Chievo,1.6,2–1,0.9,SPAL,"10,000",Stadio Marc'Antonio Bentegodi,Ivan Pezzuto,Serie-A,14,Rolando Maran,Chievo,4-3-1-2,Stefano Sorrentino,it ITA,38-242,90,5,1,5,80.0,0.8,4,5,80.0,18,4,22.2,28.0,7,14.3,27.1,12,0,0.0,0,
Sat,2017-11-25,18:00 ,Chievo,1.6,2–1,0.9,SPAL,"10,000",Stadio Marc'Antonio Bentegodi,Ivan Pezzuto,Serie-A,14,Leonardo Semplici,SPAL,3-5-2,Alfred Gomis,sn SEN,24-081,90,3,2,1,33.3,1.3,10,26,38.5,27,5,74.1,49.6,6,100.0,60.8,17,1,5.9,6,19.9
Sat,2017-11-25,20:45 ,Cagliari,1.4,1–3,1.2,Inter,"15,974",Stadio Sant'Elia,Luca Pairetto,Serie-A,14,Diego López,Cagliari,3-5-1-1,Rafael,br BRA,35-267,90,4,3,1,25.0,1.7,5,12,41.7,18,5,44.4,36.7,4,100.0,50.5,9,0,0.0,0,8.5
Sat,2017-11-25,20:45 ,Cagliari,1.4,1–3,1.2,Inter,"15,974",Stadio Sant'Elia,Luca Pairetto,Serie-A,14,Luciano Spalletti,Inter,4-2-3-1,Samir Handanović,si SVN,33-134,90,4,1,3,75.0,0.6,3,7,42.9,26,11,11.5,25.5,7,57.1,40.1,25,2,8.0,0,15.6
Sun,2017-11-26,15:00 ,Udinese,0.4,0–1,1.5,Napoli,"19,743",Dacia Arena,Marco Di Bello,Serie-A,14,Massimo Oddo,Udinese,3-5-1-1,Simone Scuffet,it ITA,21-179,90,4,1,2,75.0,1.4,10,24,41.7,31,4,64.5,41.8,5,80.0,45.6,12,0,0.0,0,
Sun,2017-11-26,15:00 ,Udinese,0.4,0–1,1.5,Napoli,"19,743",Dacia Arena,Marco Di Bello,Serie-A,14,Maurizio Sarri,Napoli,4-3-3,Pepe Reina,es ESP,35-087,90,2,0,2,100.0,0.3,13,19,68.4,25,1,52.0,41.9,9,66.7,48.7,12,0,0.0,0,8.0
