dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Tue,2022-10-18,19:00 ,Sevilla,1.1,1–1,1.8,Valencia,"37,353",Estadio Ramón Sánchez Pizjuán,César Soto,La-Liga,10,Gennaro Gattuso,Valencia,5-4-1,Giorgi Mamardashvili,ge GEO,22-019,90,5,1,4,80.0,1.3,2,9,22.2,14,4,42.9,34.5,7,42.9,38.1,26,2,7.7,2,14.8
Tue,2022-10-18,20:00 ,Getafe,0.8,2–2,1.0,Athletic Club,"11,395",Coliseum Alfonso Pérez,José Luis Munuera,La-Liga,10,Quique Flores,Getafe,5-3-2,David Soria,es ESP,29-197,90,4,2,2,50.0,1.2,8,22,36.4,17,3,64.7,48.0,12,91.7,62.0,18,0,0.0,1,15.3
Tue,2022-10-18,20:00 ,Getafe,0.8,2–2,1.0,Athletic Club,"11,395",Coliseum Alfonso Pérez,José Luis Munuera,La-Liga,10,Ernesto Valverde,Athletic Club,4-2-3-1,Unai Simón,es ESP,25-129,90,4,2,2,50.0,1.0,0,5,0.0,26,7,7.7,23.2,8,37.5,38.5,24,1,4.2,2,18.6
Tue,2022-10-18,21:00 ,Atlético Madrid,1.1,1–1,1.8,Rayo Vallecano,"46,803",Estadio Cívitas Metropolitano,Javier Villanueva,La-Liga,10,Diego Simeone,Atlético Madrid,4-4-2,Ivo Grbić,hr CRO,26-273,90,4,1,3,100.0,2.0,5,21,23.8,30,2,46.7,36.8,8,87.5,65.1,17,2,11.8,0,6.7
Tue,2022-10-18,21:00 ,Atlético Madrid,1.1,1–1,1.8,Rayo Vallecano,"46,803",Estadio Cívitas Metropolitano,Javier Villanueva,La-Liga,10,Andoni Iraola,Rayo Vallecano,4-2-3-1,Stole Dimitrievski,mk MKD,28-297,90,4,1,3,75.0,1.5,3,4,75.0,14,6,14.3,27.4,8,25.0,32.6,12,1,8.3,0,5.0
Wed,2022-10-19,19:00 ,Cádiz,0.9,0–0,0.9,Betis,"18,505",Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,La-Liga,10,Sergio,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,29-248,90,3,0,3,100.0,0.8,7,25,28.0,29,4,58.6,43.0,8,100.0,65.6,20,1,5.0,0,8.3
Wed,2022-10-19,19:00 ,Cádiz,0.9,0–0,0.9,Betis,"18,505",Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,La-Liga,10,Manuel Pellegrini,Betis,4-2-3-1,Claudio Bravo,cl CHI,39-189,90,3,0,3,100.0,0.4,6,20,30.0,26,3,50.0,38.3,8,87.5,58.1,8,0,0.0,2,18.8
Wed,2022-10-19,19:00 ,Valladolid,1.5,4–1,2.6,Celta Vigo,"16,547",Estadio Municipal José Zorrilla,Valentín Pizarro,La-Liga,10,Pacheta,Valladolid,5-3-2,Jordi Masip,es ESP,33-289,90,5,1,3,80.0,1.7,13,24,54.2,20,3,65.0,45.4,12,91.7,54.4,22,1,4.5,0,8.3
Wed,2022-10-19,19:00 ,Valladolid,1.5,4–1,2.6,Celta Vigo,"16,547",Estadio Municipal José Zorrilla,Valentín Pizarro,La-Liga,10,Eduardo Coudet,Celta Vigo,4-1-3-2,Agustín Marchesín,ar ARG,34-217,90,7,4,2,42.9,2.5,3,9,33.3,24,4,29.2,31.3,5,40.0,41.6,14,0,0.0,1,31.0
Wed,2022-10-19,20:00 ,Real Sociedad,1.2,1–0,0.9,Mallorca,"27,085",Reale Arena,Miguel Ángel Ortiz Arias,La-Liga,10,Imanol Alguacil,Real Sociedad,4-1-3-2,Álex Remiro,es ESP,27-209,90,3,0,3,100.0,0.1,4,13,30.8,22,3,40.9,39.0,5,80.0,55.6,14,1,7.1,0,11.0
Wed,2022-10-19,20:00 ,Real Sociedad,1.2,1–0,0.9,Mallorca,"27,085",Reale Arena,Miguel Ángel Ortiz Arias,La-Liga,10,Javier Aguirre,Mallorca,5-4-1,Predrag Rajković,rs SRB,26-353,90,7,1,6,85.7,2.3,5,27,18.5,40,4,55.0,41.0,9,55.6,39.2,10,0,0.0,1,10.8
Wed,2022-10-19,21:00 ,Elche,0.8,0–3,1.5,Real Madrid,"30,236",Estadio Manuel Martínez Valero,Jesús Gil,La-Liga,10,Jorge Almirón,Elche,4-1-4-1,Édgar Badía,es ESP,30-249,90,6,3,3,50.0,2.1,4,6,66.7,27,6,14.8,27.4,3,66.7,45.3,5,0,0.0,0,7.7
Wed,2022-10-19,21:00 ,Elche,0.8,0–3,1.5,Real Madrid,"30,236",Estadio Manuel Martínez Valero,Jesús Gil,La-Liga,10,Carlo Ancelotti,Real Madrid,4-3-3,Andriy Lunin,ua UKR,23-250,90,3,0,3,100.0,1.0,0,0,,28,4,0.0,19.5,5,0.0,17.0,13,0,0.0,0,10.5
Thu,2022-10-20,19:00 ,Almería,1.8,3–2,2.8,Girona,"11,194",Power Horse Stadium,Guillermo Cuadra,La-Liga,10,Rubí,Almería,4-2-3-1,Fernando,es ESP,32-132,90,5,2,2,80.0,2.2,4,22,18.2,24,5,62.5,51.9,7,100.0,61.3,23,1,4.3,1,15.3
Thu,2022-10-20,19:00 ,Almería,1.8,3–2,2.8,Girona,"11,194",Power Horse Stadium,Guillermo Cuadra,La-Liga,10,Michel,Girona,4-4-2,Juan Carlos,es ESP,34-273,90,7,3,4,57.1,2.7,0,1,0.0,20,4,5.0,24.3,7,0.0,25.6,9,0,0.0,1,21.0
Thu,2022-10-20,20:00 ,Osasuna,1.0,1–0,1.0,Espanyol,"17,832",Estadio El Sadar,Mario Melero,La-Liga,10,Jagoba Arrasate,Osasuna,4-1-4-1,Aitor Fernández,es ESP,31-170,90,3,0,3,100.0,1.2,14,19,73.7,36,5,50.0,40.3,1,100.0,66.0,8,1,12.5,2,19.0
Thu,2022-10-20,20:00 ,Osasuna,1.0,1–0,1.0,Espanyol,"17,832",Estadio El Sadar,Mario Melero,La-Liga,10,Diego Martínez,Espanyol,4-4-2,Benjamin Lecomte,fr FRA,31-177,90,5,1,4,80.0,0.8,7,24,29.2,21,1,81.0,50.8,8,87.5,59.6,20,0,0.0,0,10.0
Thu,2022-10-20,21:00 ,Barcelona,2.1,3–0,0.4,Villarreal,"73,261",Camp Nou,Carlos del Cerro,La-Liga,10,Xavi,Barcelona,4-3-3,Marc-André ter Stegen,de GER,30-173,90,1,0,1,100.0,0.0,1,1,100.0,16,1,0.0,23.4,5,20.0,27.4,2,0,0.0,0,13.0
Thu,2022-10-20,21:00 ,Barcelona,2.1,3–0,0.4,Villarreal,"73,261",Camp Nou,Carlos del Cerro,La-Liga,10,Unai Emery,Villarreal,4-4-2,Gerónimo Rulli,ar ARG,30-153,90,5,3,2,40.0,2.1,5,11,45.5,31,6,32.3,33.5,5,20.0,28.8,14,0,0.0,0,11.7
Sat,2022-10-22,14:00 ,Rayo Vallecano,3.7,5–1,0.2,Cádiz,"12,975",Estadio del Rayo Vallecano,Alejandro Muñíz,La-Liga,11,Andoni Iraola,Rayo Vallecano,4-4-2,Stole Dimitrievski,mk MKD,28-301,90,0,1,0,,0.0,4,7,57.1,19,7,31.6,30.9,4,25.0,30.8,5,1,20.0,3,22.0
Sat,2022-10-22,14:00 ,Rayo Vallecano,3.7,5–1,0.2,Cádiz,"12,975",Estadio del Rayo Vallecano,Alejandro Muñíz,La-Liga,11,Sergio,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,29-251,90,11,5,6,63.6,3.5,6,21,28.6,20,3,50.0,47.3,12,91.7,71.5,19,1,5.3,0,11.2
Sat,2022-10-22,16:15 ,Valladolid,0.8,1–0,0.9,Real Sociedad,"21,175",Estadio Municipal José Zorrilla,Jorge Figueroa,La-Liga,11,Pacheta,Valladolid,3-5-2,Jordi Masip,es ESP,33-292,90,2,0,2,100.0,0.0,4,32,12.5,28,3,71.4,50.7,12,100.0,64.8,25,0,0.0,2,16.0
Sat,2022-10-22,16:15 ,Valladolid,0.8,1–0,0.9,Real Sociedad,"21,175",Estadio Municipal José Zorrilla,Jorge Figueroa,La-Liga,11,Imanol Alguacil,Real Sociedad,4-1-3-2,Álex Remiro,es ESP,27-212,90,2,1,1,50.0,0.6,3,9,33.3,28,1,25.0,28.2,7,28.6,31.4,8,0,0.0,3,19.3
Sat,2022-10-22,18:30 ,Valencia,1.2,1–2,1.5,Mallorca,"41,199",Estadio de Mestalla,José Sánchez,La-Liga,11,Gennaro Gattuso,Valencia,4-3-3,Giorgi Mamardashvili,ge GEO,22-023,90,5,2,3,80.0,1.6,1,2,50.0,16,6,12.5,24.8,1,0.0,13.0,7,2,28.6,0,9.4
Sat,2022-10-22,18:30 ,Valencia,1.2,1–2,1.5,Mallorca,"41,199",Estadio de Mestalla,José Sánchez,La-Liga,11,Javier Aguirre,Mallorca,5-4-1,Predrag Rajković,rs SRB,26-356,90,3,1,2,100.0,1.6,6,24,25.0,23,2,69.6,50.9,10,80.0,61.3,25,0,0.0,0,8.0
Sat,2022-10-22,21:00 ,Real Madrid,3.0,3–1,0.5,Sevilla,"59,625",Estadio Santiago Bernabéu,Alejandro Hernández,La-Liga,11,Carlo Ancelotti,Real Madrid,4-3-3,Thibaut Courtois,be BEL,30-164,90,2,1,1,50.0,0.5,2,5,40.0,28,2,14.3,24.5,3,33.3,32.0,6,1,16.7,1,15.8
Sat,2022-10-22,21:00 ,Real Madrid,3.0,3–1,0.5,Sevilla,"59,625",Estadio Santiago Bernabéu,Alejandro Hernández,La-Liga,11,Jorge Sampaoli,Sevilla,4-3-3,Yassine Bounou,ma MAR,31-200,90,6,3,3,50.0,1.9,1,12,8.3,19,1,31.6,33.3,9,66.7,40.7,5,1,20.0,0,8.3
Sun,2022-10-23,14:00 ,Espanyol,2.2,2–2,0.5,Elche,"17,560",RCDE Stadium,José Luis Munuera,La-Liga,11,Diego Martínez,Espanyol,4-3-3,Benjamin Lecomte,fr FRA,31-180,90,4,2,2,50.0,0.6,2,5,40.0,15,6,26.7,33.1,5,20.0,29.4,10,0,0.0,0,2.0
Sun,2022-10-23,14:00 ,Espanyol,2.2,2–2,0.5,Elche,"17,560",RCDE Stadium,José Luis Munuera,La-Liga,11,Jorge Almirón,Elche,5-3-2,Édgar Badía,es ESP,30-253,90,5,2,3,60.0,3.0,4,10,40.0,23,5,30.4,32.7,13,23.1,27.2,19,1,5.3,0,10.3
Sun,2022-10-23,16:15 ,Betis,1.4,1–2,0.8,Atlético Madrid,"50,179",Estadio Benito Villamarín,Jesús Gil,La-Liga,11,Manuel Pellegrini,Betis,4-2-3-1,Rui Silva,pt POR,28-258,90,3,2,1,33.3,1.3,4,9,44.4,27,5,29.6,28.4,2,50.0,41.0,8,1,12.5,9,27.1
Sun,2022-10-23,16:15 ,Betis,1.4,1–2,0.8,Atlético Madrid,"50,179",Estadio Benito Villamarín,Jesús Gil,La-Liga,11,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,29-289,90,4,1,3,75.0,1.1,8,14,57.1,16,4,62.5,41.9,8,50.0,40.1,12,0,0.0,0,
Sun,2022-10-23,18:30 ,Girona,0.4,1–1,0.6,Osasuna,"10,032",Estadi Municipal de Montilivi,Juan Pulido,La-Liga,11,Michel,Girona,4-4-1-1,Paulo Gazzaniga,ar ARG,30-294,90,2,1,1,50.0,0.7,4,11,36.4,43,9,18.6,27.6,8,37.5,34.5,18,2,11.1,2,20.2
Sun,2022-10-23,18:30 ,Girona,0.4,1–1,0.6,Osasuna,"10,032",Estadi Municipal de Montilivi,Juan Pulido,La-Liga,11,Jagoba Arrasate,Osasuna,4-1-4-1,Sergio Herrera,es ESP,29-140,90,1,1,0,0.0,0.4,7,17,41.2,36,3,38.9,38.1,6,50.0,39.3,13,1,7.7,3,16.4
Sun,2022-10-23,18:30 ,Villarreal,1.0,2–1,1.0,Almería,"13,816",Estadio Ciudad de Valencia,Ricardo de Burgos,La-Liga,11,Unai Emery,Villarreal,4-2-3-1,Gerónimo Rulli,ar ARG,30-156,90,4,1,3,75.0,1.0,3,7,42.9,29,5,17.2,28.0,5,40.0,37.8,16,4,25.0,4,16.7
Sun,2022-10-23,18:30 ,Villarreal,1.0,2–1,1.0,Almería,"13,816",Estadio Ciudad de Valencia,Ricardo de Burgos,La-Liga,11,Rubí,Almería,5-3-2,Fernando Pacheco,es ESP,30-158,90,5,2,3,60.0,1.6,3,12,25.0,26,8,42.3,40.2,4,25.0,36.0,16,1,6.3,2,14.5
Sun,2022-10-23,21:00 ,Barcelona,1.4,4–0,0.5,Athletic Club,"84,817",Camp Nou,Juan Martínez,La-Liga,11,Xavi,Barcelona,4-3-3,Marc-André ter Stegen,de GER,30-176,90,1,0,1,100.0,0.4,4,10,40.0,51,6,19.6,28.4,4,0.0,24.5,8,2,25.0,0,13.8
Sun,2022-10-23,21:00 ,Barcelona,1.4,4–0,0.5,Athletic Club,"84,817",Camp Nou,Juan Martínez,La-Liga,11,Ernesto Valverde,Athletic Club,4-2-3-1,Unai Simón,es ESP,25-134,90,7,4,3,42.9,2.2,5,18,27.8,33,4,45.5,35.0,6,50.0,38.8,6,0,0.0,2,25.0
Mon,2022-10-24,21:00 ,Celta Vigo,0.7,1–1,0.2,Getafe,"9,774",Estadio de Balaídos,Pablo González,La-Liga,11,Eduardo Coudet,Celta Vigo,4-1-3-2,Agustín Marchesín,ar ARG,34-222,90,1,1,0,0.0,0.2,5,7,71.4,24,3,20.8,27.6,5,40.0,34.0,2,1,50.0,1,21.7
Mon,2022-10-24,21:00 ,Celta Vigo,0.7,1–1,0.2,Getafe,"9,774",Estadio de Balaídos,Pablo González,La-Liga,11,Quique Flores,Getafe,5-3-2,David Soria,es ESP,29-203,90,5,1,4,80.0,0.9,17,33,51.5,21,2,81.0,52.2,17,94.1,60.4,19,0,0.0,1,32.0
Fri,2022-10-28,21:00 ,Mallorca,1.4,1–1,0.3,Espanyol,"13,982",Iberostar Estadi,Isidro Díaz de Mera,La-Liga,12,Javier Aguirre,Mallorca,5-4-1,Predrag Rajković,rs SRB,26-362,90,2,1,1,50.0,0.7,6,13,46.2,18,6,38.9,34.2,8,75.0,51.0,18,2,11.1,0,6.5
Fri,2022-10-28,21:00 ,Mallorca,1.4,1–1,0.3,Espanyol,"13,982",Iberostar Estadi,Isidro Díaz de Mera,La-Liga,12,Diego Martínez,Espanyol,4-3-3,Benjamin Lecomte,fr FRA,31-185,90,5,1,4,80.0,1.3,5,10,50.0,10,2,50.0,38.3,8,62.5,46.1,17,0,0.0,0,7.5
Sat,2022-10-29,14:00 ,Almería,2.3,3–1,0.3,Celta Vigo,"11,080",Power Horse Stadium,Carlos del Cerro,La-Liga,12,Rubí,Almería,4-1-4-1,Fernando,es ESP,32-141,90,3,1,2,66.7,0.5,2,7,28.6,27,4,18.5,30.5,6,33.3,30.7,12,1,8.3,0,5.5
Sat,2022-10-29,14:00 ,Almería,2.3,3–1,0.3,Celta Vigo,"11,080",Power Horse Stadium,Carlos del Cerro,La-Liga,12,Eduardo Coudet,Celta Vigo,4-1-3-2,Agustín Marchesín,ar ARG,34-227,90,5,3,2,40.0,1.3,4,17,23.5,17,3,52.9,41.9,12,66.7,55.8,26,2,7.7,1,14.7
Sat,2022-10-29,16:15 ,Cádiz,1.1,3–2,1.3,Atlético Madrid,"18,183",Estadio Nuevo Mirandilla,José Sánchez,La-Liga,12,Sergio,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,29-258,90,8,2,6,75.0,1.3,7,19,36.8,19,8,52.6,45.1,9,100.0,71.4,15,0,0.0,0,8.0
Sat,2022-10-29,16:15 ,Cádiz,1.1,3–2,1.3,Atlético Madrid,"18,183",Estadio Nuevo Mirandilla,José Sánchez,La-Liga,12,Diego Simeone,Atlético Madrid,3-5-2,Jan Oblak,si SVN,29-295,90,7,3,4,57.1,2.5,1,7,14.3,18,8,16.7,25.9,7,57.1,46.0,12,1,8.3,2,22.3
Sat,2022-10-29,18:30 ,Sevilla,1.2,0–1,0.7,Rayo Vallecano,"36,601",Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,La-Liga,12,Jorge Sampaoli,Sevilla,4-2-3-1,Marko Dmitrović,rs SRB,30-278,90,5,1,4,80.0,0.9,3,10,30.0,29,3,27.6,32.1,6,33.3,38.5,9,2,22.2,2,15.8
Sat,2022-10-29,18:30 ,Sevilla,1.2,0–1,0.7,Rayo Vallecano,"36,601",Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,La-Liga,12,Andoni Iraola,Rayo Vallecano,4-2-3-1,Stole Dimitrievski,mk MKD,28-308,90,4,0,4,100.0,0.6,10,27,37.0,27,4,70.4,48.6,8,100.0,65.3,23,0,0.0,0,
Sat,2022-10-29,21:00 ,Valencia,0.2,0–1,1.6,Barcelona,"46,007",Estadio de Mestalla,Ricardo de Burgos,La-Liga,12,Gennaro Gattuso,Valencia,4-3-3,Giorgi Mamardashvili,ge GEO,22-030,90,2,1,1,50.0,1.3,4,12,33.3,30,4,33.3,31.2,5,40.0,36.6,15,0,0.0,0,9.3
Sat,2022-10-29,21:00 ,Valencia,0.2,0–1,1.6,Barcelona,"46,007",Estadio de Mestalla,Ricardo de Burgos,La-Liga,12,Xavi,Barcelona,4-3-3,Marc-André ter Stegen,de GER,30-182,90,2,0,2,100.0,0.4,10,13,76.9,40,7,30.0,32.0,4,25.0,23.5,9,1,11.1,1,12.5
Sun,2022-10-30,14:00 ,Osasuna,2.5,2–0,0.5,Valladolid,"19,429",Estadio El Sadar,Guillermo Cuadra,La-Liga,12,Jagoba Arrasate,Osasuna,4-3-3,Aitor Fernández,es ESP,31-180,90,2,0,2,100.0,0.2,11,18,61.1,27,5,59.3,46.5,4,50.0,46.0,18,0,0.0,2,19.7
Sun,2022-10-30,14:00 ,Osasuna,2.5,2–0,0.5,Valladolid,"19,429",Estadio El Sadar,Guillermo Cuadra,La-Liga,12,Pacheta,Valladolid,3-5-2,Jordi Masip,es ESP,33-300,90,10,2,8,90.0,2.0,2,12,16.7,31,8,22.6,29.2,9,55.6,42.7,21,0,0.0,4,20.5
Sun,2022-10-30,16:15 ,Real Madrid,2.9,1–1,1.4,Girona,"58,367",Estadio Santiago Bernabéu,Mario Melero,La-Liga,12,Carlo Ancelotti,Real Madrid,4-3-3,Thibaut Courtois,be BEL,30-172,90,2,1,1,100.0,1.0,2,4,50.0,23,2,17.4,23.9,5,0.0,18.0,10,0,0.0,0,19.0
Sun,2022-10-30,16:15 ,Real Madrid,2.9,1–1,1.4,Girona,"58,367",Estadio Santiago Bernabéu,Mario Melero,La-Liga,12,Michel,Girona,4-1-4-1,Paulo Gazzaniga,ar ARG,30-301,90,6,1,5,83.3,3.3,4,15,26.7,34,7,29.4,30.4,10,50.0,46.6,13,2,15.4,0,9.3
Sun,2022-10-30,18:30 ,Athletic Club,1.7,1–0,0.3,Villarreal,"46,081",San Mamés,Miguel Ángel Ortiz Arias,La-Liga,12,Ernesto Valverde,Athletic Club,4-2-3-1,Unai Simón,es ESP,25-141,90,3,0,3,100.0,0.5,10,14,71.4,21,4,42.9,35.5,5,100.0,67.6,7,0,0.0,0,
Sun,2022-10-30,18:30 ,Athletic Club,1.7,1–0,0.3,Villarreal,"46,081",San Mamés,Miguel Ángel Ortiz Arias,La-Liga,12,Quique Setién,Villarreal,4-3-3,Gerónimo Rulli,ar ARG,30-163,90,7,1,6,85.7,1.4,5,16,31.3,41,4,34.1,31.3,7,28.6,33.0,22,2,9.1,3,12.8
Sun,2022-10-30,21:00 ,Real Sociedad,0.9,0–2,1.3,Betis,"32,435",Reale Arena,Javier Villanueva,La-Liga,12,Imanol Alguacil,Real Sociedad,4-1-3-2,Álex Remiro,es ESP,27-220,90,4,2,2,50.0,1.7,4,7,57.1,34,8,20.6,26.3,5,0.0,25.2,7,0,0.0,0,
Sun,2022-10-30,21:00 ,Real Sociedad,0.9,0–2,1.3,Betis,"32,435",Reale Arena,Javier Villanueva,La-Liga,12,Manuel Pellegrini,Betis,4-2-3-1,Rui Silva,pt POR,28-265,90,7,0,7,100.0,0.9,7,21,33.3,25,5,52.0,43.5,12,66.7,47.2,14,1,7.1,0,9.5
Mon,2022-10-31,21:00 ,Elche,1.3,0–1,0.4,Getafe,"19,588",Estadio Manuel Martínez Valero,César Soto,La-Liga,12,Jorge Almirón,Elche,5-4-1,Édgar Badía,es ESP,30-261,90,3,1,2,66.7,1.1,2,4,50.0,23,7,8.7,29.3,4,50.0,47.0,11,0,0.0,0,4.0
Mon,2022-10-31,21:00 ,Elche,1.3,0–1,0.4,Getafe,"19,588",Estadio Manuel Martínez Valero,César Soto,La-Liga,12,Quique Flores,Getafe,5-3-2,David Soria,es ESP,29-210,90,5,0,4,100.0,1.5,6,14,42.9,15,4,46.7,38.7,10,70.0,48.1,27,2,7.4,2,14.7
Fri,2022-11-04,21:00 ,Girona,1.0,2–1,0.7,Athletic Club,"11,420",Estadi Municipal de Montilivi,Valentín Pizarro,La-Liga,13,Michel,Girona,4-1-4-1,Paulo Gazzaniga,ar ARG,30-306,90,7,1,6,85.7,2.2,8,19,42.1,23,7,60.9,45.4,7,71.4,57.7,18,1,5.6,2,17.3
Fri,2022-11-04,21:00 ,Girona,1.0,2–1,0.7,Athletic Club,"11,420",Estadi Municipal de Montilivi,Valentín Pizarro,La-Liga,13,Ernesto Valverde,Athletic Club,4-2-3-1,Unai Simón,es ESP,25-146,90,10,2,8,80.0,1.4,1,7,14.3,23,11,8.7,28.0,5,100.0,63.4,20,1,5.0,0,10.0
Sat,2022-11-05,14:00 ,Getafe,0.6,0–0,1.4,Cádiz,"10,554",Coliseum Alfonso Pérez,Alejandro Hernández,La-Liga,13,Quique Flores,Getafe,5-3-2,David Soria,es ESP,29-215,90,4,0,4,100.0,0.6,9,23,39.1,17,4,64.7,44.5,16,75.0,54.1,11,0,0.0,1,21.5
Sat,2022-11-05,14:00 ,Getafe,0.6,0–0,1.4,Cádiz,"10,554",Coliseum Alfonso Pérez,Alejandro Hernández,La-Liga,13,Sergio,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,29-265,90,1,0,1,100.0,0.1,7,25,28.0,31,4,64.5,51.2,5,100.0,74.0,19,3,15.8,0,5.0
Sat,2022-11-05,16:15 ,Valladolid,1.9,2–1,0.2,Elche,"20,176",Estadio Municipal José Zorrilla,Ricardo de Burgos,La-Liga,13,Pacheta,Valladolid,4-3-3,Jordi Masip,es ESP,33-306,90,2,1,1,50.0,0.8,2,2,100.0,19,4,5.3,25.4,5,20.0,26.0,10,0,0.0,0,20.0
Sat,2022-11-05,16:15 ,Valladolid,1.9,2–1,0.2,Elche,"20,176",Estadio Municipal José Zorrilla,Ricardo de Burgos,La-Liga,13,Jorge Almirón,Elche,4-4-1-1,Édgar Badía,es ESP,30-266,90,11,2,9,81.8,3.2,6,15,40.0,24,6,37.5,33.5,9,66.7,40.4,21,0,0.0,2,20.3
Sat,2022-11-05,18:30 ,Celta Vigo,0.7,1–2,0.4,Osasuna,"14,209",Estadio de Balaídos,Jorge Figueroa,La-Liga,13,Carlos Carvalhal,Celta Vigo,4-4-2,Agustín Marchesín,ar ARG,34-234,90,4,2,2,50.0,0.9,2,7,28.6,22,1,18.2,28.7,10,30.0,37.1,13,0,0.0,2,17.6
Sat,2022-11-05,18:30 ,Celta Vigo,0.7,1–2,0.4,Osasuna,"14,209",Estadio de Balaídos,Jorge Figueroa,La-Liga,13,Jagoba Arrasate,Osasuna,4-3-3,Aitor Fernández,es ESP,31-186,90,5,1,4,80.0,1.0,10,23,43.5,24,5,58.3,45.5,10,90.0,54.1,13,0,0.0,1,17.0
Sat,2022-11-05,21:00 ,Barcelona,4.0,2–0,0.5,Almería,"92,605",Camp Nou,Pablo González,La-Liga,13,Xavi,Barcelona,4-3-3,Marc-André ter Stegen,de GER,30-189,90,1,0,1,100.0,0.6,5,7,71.4,24,2,29.2,28.6,0,,,2,0,0.0,2,34.0
Sat,2022-11-05,21:00 ,Barcelona,4.0,2–0,0.5,Almería,"92,605",Camp Nou,Pablo González,La-Liga,13,Rubí,Almería,5-3-2,Fernando,es ESP,32-148,90,12,2,10,83.3,3.7,6,20,30.0,37,10,43.2,36.6,9,44.4,36.8,18,1,5.6,2,17.3
Sun,2022-11-06,14:00 ,Atlético Madrid,1.9,1–1,0.7,Espanyol,"50,007",Estadio Cívitas Metropolitano,Juan Pulido,La-Liga,13,Diego Simeone,Atlético Madrid,4-4-2,Jan Oblak,si SVN,29-303,90,2,1,1,50.0,0.9,2,4,50.0,12,3,25.0,28.8,5,20.0,27.6,7,0,0.0,0,13.0
Sun,2022-11-06,14:00 ,Atlético Madrid,1.9,1–1,0.7,Espanyol,"50,007",Estadio Cívitas Metropolitano,Juan Pulido,La-Liga,13,Diego Martínez,Espanyol,4-2-3-1,Benjamin Lecomte,fr FRA,31-194,90,7,1,6,85.7,1.5,16,28,57.1,26,5,61.5,46.9,17,70.6,51.2,31,3,9.7,1,10.9
Sun,2022-11-06,16:15 ,Real Sociedad,1.1,1–1,0.9,Valencia,"32,773",Reale Arena,José Luis Munuera,La-Liga,13,Imanol Alguacil,Real Sociedad,4-3-1-2,Álex Remiro,es ESP,27-227,90,3,1,2,66.7,0.3,16,38,42.1,32,0,84.4,53.0,11,100.0,68.8,24,0,0.0,0,9.0
Sun,2022-11-06,16:15 ,Real Sociedad,1.1,1–1,0.9,Valencia,"32,773",Reale Arena,José Luis Munuera,La-Liga,13,Gennaro Gattuso,Valencia,4-3-3,Giorgi Mamardashvili,ge GEO,22-038,90,3,1,3,66.7,0.4,5,9,55.6,17,4,41.2,30.4,4,50.0,40.8,6,0,0.0,1,15.0
Sun,2022-11-06,18:30 ,Villarreal,0.5,0–2,0.4,Mallorca,"16,603",Estadio Ciudad de Valencia,Alejandro Muñíz,La-Liga,13,Quique Setién,Villarreal,4-2-3-1,Gerónimo Rulli,ar ARG,30-170,90,5,2,3,60.0,1.5,1,1,100.0,20,7,5.0,23.4,2,0.0,24.5,6,0,0.0,2,26.0
Sun,2022-11-06,18:30 ,Villarreal,0.5,0–2,0.4,Mallorca,"16,603",Estadio Ciudad de Valencia,Alejandro Muñíz,La-Liga,13,Javier Aguirre,Mallorca,5-4-1,Predrag Rajković,rs SRB,27-006,90,2,0,2,100.0,0.2,13,27,48.1,24,3,75.0,51.8,11,81.8,55.1,18,0,0.0,0,8.0
Sun,2022-11-06,21:00 ,Betis,1.0,1–1,1.5,Sevilla,"54,034",Estadio Benito Villamarín,José Sánchez,La-Liga,13,Manuel Pellegrini,Betis,4-2-3-1,Claudio Bravo,cl CHI,39-207,90,5,1,4,80.0,0.6,8,29,27.6,22,2,77.3,46.2,12,100.0,65.0,22,0,0.0,0,9.5
Sun,2022-11-06,21:00 ,Betis,1.0,1–1,1.5,Sevilla,"54,034",Estadio Benito Villamarín,José Sánchez,La-Liga,13,Jorge Sampaoli,Sevilla,4-2-3-1,Yassine Bounou,ma MAR,31-215,90,4,1,4,75.0,0.6,5,10,50.0,23,3,30.4,34.3,7,42.9,39.7,8,0,0.0,2,29.0
